       Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52                                                                                                               53                                                                                                               54                                                                                                               55                                                                                                               56                                                                                                               57                                                                                                               58                                                                                                               59                                                                                                               60                                                                                                               61                                                                                                               62                                                                                                               63                                                                                                               64                                                                                                               65                                                                                                               66                                                                                                               67                                                                                                               68                                                                                                               69                                                                                                               70
   1.0000E-05   4.0012E+14   3.1224E+14   4.4441E-03   2.8352E-03   3.3632E+02   2.9869E+02   3.0140E-11   2.4220E-11   3.8346E-02   1.3544E-01   1.6967E-17   2.0751E-16   1.0683E-09   3.4509E-09   6.9758E-10   8.2190E-24   8.5183E-23   3.5356E-24   1.5886E-11   1.9795E-11   1.1621E-25   1.7630E-25   7.8121E-18   5.1110E-32   8.1433E-01   6.6064E+08   1.4455E+00   1.1522E-02   2.8554E-10   1.2355E-14   7.1409E-20   2.6038E-17   8.0813E-08   5.5403E-11   1.2000E-12   3.4024E-20   1.7683E-25   2.8512E-30   3.8133E+16   9.6686E+15   1.2117E+08   1.3518E+00   1.8051E+06   3.0280E+01   6.6089E-13   2.4343E+01   1.5278E+05   1.5435E-03   1.1509E+16   3.0770E-06   1.9050E+16   2.4178E+05   6.5123E-28   1.9103E-01   1.0766E-14   7.4009E+13   5.1735E-02   6.6160E+08   7.2399E+02   1.3977E-17   4.7245E-09   1.9192E-15   2.0407E-13   1.3911E+08   9.1785E+06   2.0318E-12   1.3603E+02   3.9620E-07   8.1535E-01   7.5030E+10
   1.1000E-05   4.0038E+14   3.1245E+14   4.8957E-03   3.1150E-03   3.7781E+02   3.3554E+02   3.7979E-11   3.0519E-11   4.7598E-02   1.6812E-01   2.3486E-17   2.8723E-16   1.4785E-09   4.7759E-09   9.6543E-10   1.2691E-23   1.3152E-22   5.4590E-24   2.7246E-11   3.3950E-11   2.2220E-25   3.3712E-25   1.4934E-17   1.0890E-31   8.1457E-01   6.6108E+08   1.6238E+00   1.4302E-02   3.9518E-10   2.1190E-14   1.3651E-19   2.6047E-17   8.0856E-08   6.9863E-11   1.6617E-12   5.2533E-20   3.3809E-25   6.0740E-30   3.8158E+16   9.6749E+15   1.3612E+08   1.7107E+00   2.2406E+06   3.8321E+01   1.2634E-12   3.0807E+01   1.8964E+05   2.6472E-03   1.1517E+16   3.4247E-06   1.9036E+16   3.3393E+05   1.0030E-27   3.2720E-01   2.5477E-14   8.2352E+13   8.8611E-02   6.6108E+08   1.1133E+03   1.9321E-17   1.0049E-08   4.5394E-15   5.3782E-13   1.5624E+08   1.1391E+07   5.3536E-12   2.0943E+02   7.5588E-07   8.1457E-01   9.3012E+10
   1.2000E-05   4.0064E+14   3.1265E+14   5.3483E-03   3.3954E-03   4.1935E+02   3.7243E+02   4.6738E-11   3.7557E-11   5.7852E-02   2.0434E-01   3.1493E-17   3.8516E-16   1.9824E-09   6.4036E-09   1.2944E-09   1.8777E-23   1.9460E-22   8.0772E-24   4.4328E-11   5.5235E-11   3.9875E-25   6.0499E-25   2.6796E-17   2.1548E-31   8.1526E-01   6.6151E+08   1.8023E+00   1.7383E-02   5.2986E-10   3.4476E-14   2.4493E-19   2.6104E-17   8.1015E-08   8.6036E-11   2.2292E-12   7.7746E-20   6.0689E-25   1.2022E-29   3.8183E+16   9.6813E+15   1.5109E+08   2.1143E+00   2.7233E+06   4.7362E+01   2.2669E-12   3.8076E+01   2.3049E+05   4.3069E-03   1.1524E+16   3.7745E-06   1.9043E+16   4.4694E+05   1.4812E-27   5.3178E-01   5.5422E-14   9.0737E+13   1.4401E-01   6.6151E+08   1.6424E+03   2.5888E-17   1.9856E-08   9.8702E-15   1.2899E-12   1.7339E+08   1.3843E+07   1.2838E-11   3.0917E+02   1.3539E-06   8.1526E-01   1.1294E+11
   1.3000E-05   4.0093E+14   3.1297E+14   5.8021E-03   3.6779E-03   4.6101E+02   4.0946E+02   5.6432E-11   4.5351E-11   6.9124E-02   2.4415E-01   4.1159E-17   5.0335E-16   2.5912E-09   8.3689E-09   1.6918E-09   2.6857E-23   2.7827E-22   1.1551E-23   6.9088E-11   8.6093E-11   6.7972E-25   1.0313E-24   4.5664E-17   4.0158E-31   8.1435E-01   6.6090E+08   1.9783E+00   2.0733E-02   6.9095E-10   5.3643E-14   4.1671E-19   2.6073E-17   8.0918E-08   1.0377E-10   2.9086E-12   1.1091E-19   1.0326E-24   2.2363E-29   3.8158E+16   9.6740E+15   1.6597E+08   2.5633E+00   3.2502E+06   5.7419E+01   3.8602E-12   4.6160E+01   2.7504E+05   6.7085E-03   1.1516E+16   4.1219E-06   1.9028E+16   5.8288E+05   2.1124E-27   8.2781E-01   1.1253E-13   9.9056E+13   2.2419E-01   6.6090E+08   2.3393E+03   3.3772E-17   3.6934E-08   2.0035E-14   2.8638E-12   1.9055E+08   1.6532E+07   2.8500E-11   4.4079E+02   2.3025E-06   8.1435E-01   1.3480E+11
   1.4000E-05   4.0120E+14   3.1317E+14   6.2565E-03   3.9596E-03   5.0265E+02   4.4645E+02   6.7043E-11   5.3879E-11   8.1382E-02   2.8744E-01   5.2616E-17   6.4346E-16   3.3117E-09   1.0696E-08   2.1622E-09   3.7278E-23   3.8623E-22   1.6033E-23   1.0382E-10   1.2938E-10   1.1089E-24   1.6826E-24   7.4484E-17   7.1106E-31   8.1503E-01   6.6133E+08   2.1570E+00   2.4410E-02   8.8307E-10   8.0611E-14   6.7971E-19   2.6129E-17   8.1077E-08   1.2334E-10   3.7191E-12   1.5394E-19   1.6849E-24   3.9602E-29   3.8183E+16   9.6804E+15   1.8096E+08   3.0581E+00   3.8265E+06   6.8504E+01   6.2966E-12   5.5072E+01   3.2382E+05   1.0081E-02   1.1523E+16   4.4719E-06   1.9035E+16   7.4389E+05   2.9267E-27   1.2429E+00   2.1561E-13   1.0743E+14   3.3661E-01   6.6133E+08   3.2387E+03   4.3132E-17   6.5305E-08   3.8376E-14   5.9568E-12   2.0771E+08   1.9460E+07   5.9278E-11   6.1054E+02   3.7492E-06   8.1503E-01   1.5860E+11
   1.5000E-05   4.0146E+14   3.1338E+14   6.7117E-03   4.2419E-03   5.4436E+02   4.8349E+02   7.8583E-11   6.3154E-11   9.4648E-02   3.3430E-01   6.6031E-17   8.0750E-16   4.1552E-09   1.3420E-08   2.7130E-09   5.0477E-23   5.2297E-22   2.1709E-23   1.5132E-10   1.8856E-10   1.7438E-24   2.6459E-24   1.1711E-16   1.2062E-30   8.1574E-01   6.6176E+08   2.3360E+00   2.8389E-02   1.1080E-09   1.1749E-13   1.0687E-18   2.6186E-17   8.1237E-08   1.4464E-10   4.6690E-12   2.0849E-19   2.6504E-24   6.7202E-29   3.8208E+16   9.6867E+15   1.9597E+08   3.5996E+00   4.4503E+06   8.0634E+01   9.9001E-12   6.4823E+01   3.7660E+05   1.4693E-02   1.1531E+16   4.8224E-06   1.9043E+16   9.3216E+05   3.9569E-27   1.8100E+00   3.9335E-13   1.1580E+14   4.9019E-01   6.6176E+08   4.3754E+03   5.4083E-17   1.1063E-07   7.0000E-14   1.1728E-11   2.2490E+08   2.2627E+07   1.1671E-10   8.2521E+02   5.8853E-06   8.1574E-01   1.8436E+11
   1.6000E-05   4.0175E+14   3.1369E+14   7.1684E-03   4.5265E-03   5.8621E+02   5.2070E+02   9.1075E-11   7.3200E-11   1.0895E-01   3.8479E-01   8.1587E-17   9.9769E-16   5.1347E-09   1.6582E-08   3.3522E-09   6.6975E-23   6.9376E-22   2.8802E-23   2.1485E-10   2.6775E-10   2.6577E-24   4.0330E-24   1.7845E-16   1.9727E-30   8.1481E-01   6.6114E+08   2.5117E+00   3.2618E-02   1.3660E-09   1.6654E-13   1.6257E-18   2.6155E-17   8.1137E-08   1.6743E-10   5.7590E-12   2.7592E-19   4.0323E-24   1.0971E-28   3.8182E+16   9.6794E+15   2.1088E+08   4.1884E+00   5.1167E+06   9.3823E+01   1.5074E-11   7.5426E+01   4.3293E+05   2.0849E-02   1.1522E+16   5.1698E-06   1.9028E+16   1.1497E+06   5.2368E-27   2.5674E+00   6.8805E-13   1.2409E+14   6.9530E-01   6.6114E+08   5.7844E+03   6.6695E-17   1.8063E-07   1.2243E-13   2.2024E-11   2.4208E+08   2.6032E+07   2.1915E-10   1.0918E+03   8.9504E-06   8.1481E-01   2.1205E+11
   1.7000E-05   4.0201E+14   3.1390E+14   7.6255E-03   4.8101E-03   6.2802E+02   5.5784E+02   1.0449E-10   8.3981E-11   1.2423E-01   4.3875E-01   9.9396E-17   1.2155E-15   6.2539E-09   2.0196E-08   4.0829E-09   8.7168E-23   9.0290E-22   3.7485E-23   2.9805E-10   3.7143E-10   3.9389E-24   5.9772E-24   2.6442E-16   3.1228E-30   8.1550E-01   6.6157E+08   2.6908E+00   3.7193E-02   1.6637E-09   2.3103E-13   2.4090E-18   2.6211E-17   8.1297E-08   1.9216E-10   7.0176E-12   3.5912E-19   5.9772E-24   1.7370E-28   3.8207E+16   9.6857E+15   2.2591E+08   4.8251E+00   5.8343E+06   1.0808E+02   2.2337E-11   8.6892E+01   4.9364E+05   2.8923E-02   1.1530E+16   5.5204E-06   1.9035E+16   1.3987E+06   6.8051E-27   3.5592E+00   1.1601E-12   1.3245E+14   9.6388E-01   6.6157E+08   7.5123E+03   8.1172E-17   2.8557E-07   2.0636E-13   3.9676E-11   2.5928E+08   2.9674E+07   3.9480E-10   1.4184E+03   1.3242E-05   8.1550E-01   2.4170E+11
   1.8000E-05   4.0227E+14   3.1410E+14   8.0835E-03   5.0942E-03   6.6990E+02   5.9504E+02   1.1884E-10   9.5515E-11   1.4052E-01   4.9629E-01   1.1963E-16   1.4629E-15   7.5259E-09   2.4303E-08   4.9133E-09   1.1163E-22   1.1562E-21   4.8002E-23   4.0527E-10   5.0506E-10   5.6988E-24   8.6480E-24   3.8253E-16   4.8066E-30   8.1621E-01   6.6201E+08   2.8702E+00   4.2070E-02   2.0021E-09   3.1415E-13   3.4849E-18   2.6268E-17   8.1457E-08   2.1865E-10   8.4492E-12   4.5997E-19   8.6510E-24   2.6746E-28   3.8232E+16   9.6921E+15   2.4098E+08   5.5103E+00   6.5995E+06   1.2343E+02   3.2313E-11   9.9232E+01   5.5838E+05   3.9329E-02   1.1537E+16   5.8717E-06   1.9043E+16   1.6813E+06   8.7025E-27   4.8362E+00   1.8941E-12   1.4081E+14   1.3097E+00   6.6201E+08   9.6013E+03   9.7611E-17   4.3903E-07   3.3690E-13   6.8956E-11   2.7648E+08   3.3556E+07   6.8618E-10   1.8135E+03   1.9126E-05   8.1621E-01   2.7332E+11
   1.9000E-05   4.0256E+14   3.1442E+14   8.5430E-03   5.3810E-03   7.1197E+02   6.3245E+02   1.3415E-10   1.0784E-10   1.5786E-01   5.5753E-01   1.4251E-16   1.7425E-15   8.9665E-09   2.8951E-08   5.8533E-09   1.4103E-22   1.4605E-21   6.0640E-23   5.4149E-10   6.7486E-10   8.0731E-24   1.2252E-23   5.4182E-16   7.2181E-30   8.1539E-01   6.6138E+08   3.0457E+00   4.7178E-02   2.3797E-09   4.1903E-13   4.9278E-18   2.6240E-17   8.1356E-08   2.4654E-10   1.0049E-11   5.7981E-19   1.2237E-23   4.0105E-28   3.8207E+16   9.6847E+15   2.5591E+08   6.2448E+00   7.4056E+06   1.3989E+02   4.5735E-11   1.1246E+02   6.2649E+05   5.2517E-02   1.1528E+16   6.2201E-06   1.9032E+16   1.9996E+06   1.0971E-26   6.4560E+00   3.0062E-12   1.4910E+14   1.7484E+00   6.6138E+08   1.2092E+04   1.1607E-16   6.5834E-07   5.3457E-13   1.1606E-10   2.9370E+08   3.7676E+07   1.1549E-09   2.2856E+03   2.7043E-05   8.1539E-01   3.0689E+11
   2.0000E-05   4.0283E+14   3.1463E+14   9.0029E-03   5.6664E-03   7.5395E+02   6.6974E+02   1.5040E-10   1.2090E-10   1.7618E-01   6.2222E-01   1.6810E-16   2.0555E-15   1.0574E-08   3.4141E-08   6.9026E-09   1.7581E-22   1.8206E-21   7.5593E-23   7.1195E-10   8.8731E-10   1.1219E-23   1.7027E-23   7.5283E-16   1.0600E-29   8.1597E-01   6.6182E+08   3.2253E+00   5.2651E-02   2.8062E-09   5.5094E-13   6.8469E-18   2.6293E-17   8.1516E-08   2.7649E-10   1.1856E-11   7.2278E-19   1.7008E-23   5.8900E-28   3.8232E+16   9.6911E+15   2.7100E+08   7.0292E+00   8.2648E+06   1.5746E+02   6.3546E-11   1.2658E+02   6.9917E+05   6.9049E-02   1.1536E+16   6.5706E-06   1.9035E+16   2.3557E+06   1.3657E-26   8.4831E+00   4.6519E-12   1.5743E+14   2.2974E+00   6.6182E+08   1.5043E+04   1.3675E-16   9.6557E-07   8.2706E-13   1.8986E-10   3.1092E+08   4.2033E+07   1.8894E-09   2.8443E+03   3.7514E-05   8.1597E-01   3.4241E+11
   2.1000E-05   4.0309E+14   3.1483E+14   9.4636E-03   5.9524E-03   7.9600E+02   7.0710E+02   1.6759E-10   1.3472E-10   1.9551E-01   6.9049E-01   1.9660E-16   2.4039E-15   1.2364E-08   3.9921E-08   8.0713E-09   2.1668E-22   2.2437E-21   9.3162E-23   9.2291E-10   1.1502E-09   1.5327E-23   2.3262E-23   1.0283E-15   1.5259E-29   8.1668E-01   6.6225E+08   3.4052E+00   5.8428E-02   3.2813E-09   7.1419E-13   9.3527E-18   2.6350E-17   8.1676E-08   3.0821E-10   1.3870E-11   8.9090E-19   2.3242E-23   8.4812E-28   3.8257E+16   9.6974E+15   2.8612E+08   7.8641E+00   9.1716E+06   1.7616E+02   8.6803E-11   1.4162E+02   7.7588E+05   8.9509E-02   1.1543E+16   6.9225E-06   1.9043E+16   2.7518E+06   1.6809E-26   1.0990E+01   7.0371E-12   1.6578E+14   2.9763E+00   6.6225E+08   1.8506E+04   1.5978E-16   1.3884E-06   1.2508E-12   3.0275E-10   3.2814E+08   4.6628E+07   3.0130E-09   3.4998E+03   5.1166E-05   8.1668E-01   3.7991E+11
