f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
3.844011927488213e-06,4.54153609752436e-16,111593.1227913492,0.0004043062937924,0.01252637142393,0.0014179924763151,0.0039354764869944,0.7158971587072354,0.6091418218163493,6.7152059000181765,0.0093764237665266,0.0018281085731921,0.0109306291319146,1.0852580592907326e-06,0.0590561799916272,0.0027879613999921,1147191821.236118,0.0049782673636074,37470038559467.22,5.213607155842414e-06,0.0939217206708772,0.1163679094062053,0.0059319590169606,0.026577397395825,0.0014772327948529,0.0140359943098059,0.0028577519757555,0.01619861128136,0.0144411082919508,0.0102967346909544,0.0098922082625258,31.962232321816465,0.0281350590522928,3.0112159325816764e-14,15.829236726156356,1528772001.6133535,1.4072277418846122,59.46250940660362,Bayesian_Opt 9
5.290096057352686e-07,2.0355198336243485e-15,799431.882191942,0.0001498252626443,0.0114349635069624,0.0005822424779435,0.0008562498180158,0.5111654901916498,0.7000785783631265,9.807178998655774,0.0022058696631337,0.0041055006739972,0.0312351211122994,7.750497433813574e-07,0.0700366012440969,0.0057667056294226,1040694061.592156,0.0076928307325896,86798252164705.6,2.478661527116255e-05,0.0783752878718485,0.2327555294275121,0.0029423266010514,0.0195211930406597,0.0014151873609173,0.0590680207323062,0.0101290451288044,0.010422698398727,0.0154181023530662,0.0056478747763042,0.0046631269357688,4.007562495479235,0.0178174782321277,2.0493488412955683e-14,4.807855099586507,977984105.4090428,3.4611621505224286,52.84375194703328,Bayesian_Opt 10
8.687090401125133e-07,1.232222215084206e-15,1076103.8271612213,0.0002303366165716,0.0174072527759307,0.0010404195420381,0.0006936559544685,0.1436502269849877,0.3767225914141818,8.756371465223586,0.0016257698745675,0.0008749650296888,0.0216770653206451,2.70674151240624e-07,0.0350318528721932,0.0139290269479099,1111912183.5379946,0.0209718081421088,219576608916078.1,1.3161450730018043e-05,0.2643861397214849,0.1155975718405492,0.0045941647590354,0.0113113931911681,0.00081534447273,0.0159778859536236,0.0031094312782221,0.0231549594789325,0.0186547399695753,0.0131940544587775,0.002160123909403,18.0759185397286,0.0032304689680184,6.564750202507213e-14,11.203412457743864,1221988146.330483,4.431956652994636,26.449679687387523,Bayesian_Opt 11
6.91161914443927e-07,3.266834290647722e-16,177776.53868106453,0.0002475750053478,0.0087248388180879,0.0005555643174924,0.0008150396270387,0.3490776657568867,1.1094010898364015,3.3655687612983405,0.0120651177299812,0.000767181858115,0.0090173839622192,7.833609291000994e-07,0.0225989451399459,0.0029760912012332,853000974.6605762,0.040934990410834,109772345143099.05,2.070859923127326e-05,0.095635548519551,0.0675730987163902,0.0028826137078553,0.0041509963244811,0.0036420439932502,0.0555897489809068,0.004011853240979,0.004132689177216,0.0050161211877452,0.0070987624881666,0.0028887814712444,4.224485121625508,0.0140101803747275,8.374704708421551e-14,3.539643975977487,1055262821.9656012,1.8892740422483765,201.9736928499464,Bayesian_Opt 12
1.2603197961277536e-06,6.58497097206662e-16,495042.639926243,0.000202593106175,0.0312029862929966,0.0007162566958186,0.0016342885903362,0.1791504984430197,0.7512742490347993,13.611674073009931,0.0024922914065356,0.0017326621651132,0.0331139595509841,1.902543546397318e-07,0.0772378746426055,0.0015697039461353,4181063534.826712,0.0350217936560907,65757411333468.64,1.3375383993032965e-05,0.1110980364506518,0.04670854364654,0.0064822307154649,0.021169592372602,0.0012358256538337,0.0632098691025612,0.0033624077895069,0.0084142560060942,0.027466334988455,0.004817538442074,0.0123503518077017,5.574297686933431,0.0037538232337718,1.0869539769453117e-13,8.414999310384484,432527710.9854076,1.9644478237511616,30.00999671003664,Bayesian_Opt 13
1.0725685366163167e-06,1.8962164104588624e-15,118952.96908038911,0.0001455328509792,0.0329835852315288,0.0003334162303091,0.0006624782612378,0.0862760174758234,3.5205569248852635,24.156198464047087,0.002703031415102,0.0010238309874381,0.0214331498644991,1.5187704710917692e-07,0.0234366798025737,0.0036359036999052,1429464077.2711985,0.0044477020129202,79117912682253.58,1.4483331058664864e-05,0.0684341695041877,0.0310364505492508,0.0034535739068048,0.03180008340708,0.004060887032612,0.0362233257904497,0.0123650441377772,0.0084388763115918,0.0291031385599666,0.0046964881409217,0.0021195695925465,13.38806084946706,0.0201304966107265,3.0164539622347626e-14,10.473969235175334,859248752.746725,0.8239327659488436,47.07962172999297,Bayesian_Opt 14
2.1011125555420985e-06,3.5965856468971154e-16,766750.0725969316,0.0002298639333624,0.0082068154159233,0.000305055359135,0.0004801531777561,0.1549308524798769,2.462013070964291,17.953631877626353,0.0019684994555023,0.0034826252332016,0.0136387640883549,1.562706144443987e-07,0.1239171078583348,0.0019914852198043,3902166821.228452,0.009268456954677,205257106201945.38,7.395759883008882e-06,0.1804545893308831,0.1266977429781798,0.0132711032934923,0.0220839951830643,0.0045854700532421,0.0392011753376356,0.0023213011136608,0.0145190813285367,0.015209332544119,0.0030557989888401,0.0080688289320721,7.20156373305177,0.0068986119731531,9.843160802648572e-14,2.4049730109950493,2244233677.971214,2.3222103652046697,28.04290170231194,Bayesian_Opt 15
2.956112094345716e-06,2.2876384184334265e-15,262310.7833613125,0.0001178631190039,0.0042488907515061,0.0023356269844598,0.0009388429448465,0.1389108451482194,0.4551460691884993,5.175608902009956,0.0020636327450583,0.0024449359510839,0.0434410632015972,3.800306611921021e-07,0.1314263714558245,0.0070625302812801,6100559465.363531,0.0049070703166211,43824911935721.65,9.900425030564612e-06,0.0302210890709733,0.0306538381694652,0.0075388475207647,0.0080363495140491,0.0059610200962757,0.0610609914527981,0.0017293292116518,0.028557916447696,0.0048756641099021,0.0217731169614918,0.0137770956435577,10.181895710264854,0.0028931348426642,1.6741713394934712e-14,5.411098979785947,433159845.1662805,3.195931141874888,29.90712192058983,Bayesian_Opt 16
1.4554849160612706e-06,1.5206913414669198e-15,202808.49773885336,0.0004977218496347,0.0039550420317934,0.0008602446973533,0.0029501863142097,0.3083385011614518,0.6483250539639183,4.480929901075095,0.012391245594196,0.000670558886066,0.029805146660573,2.257772698828955e-07,0.0228142910677497,0.0026525494264581,3493862683.28417,0.010826552150911,326979622186060.4,8.179613065180535e-06,0.2011452390803714,0.2495177438254578,0.0021364058436689,0.0086644434234017,0.0029806170200992,0.0241512044900206,0.0032568486766642,0.0237332704990171,0.0188512712995789,0.0178982470391584,0.0111032947533235,27.8219830385492,0.0053320354655026,1.93158789906148e-14,3.796925126733185,3046802254.1447854,0.9042496881223716,67.5724763795091,Bayesian_Opt 17
8.925498958821081e-07,1.0066191395242957e-15,895495.2382796762,0.0001383902788052,0.025041615688076,0.001106473505372,0.0010776537111996,0.4696372660480157,0.9511824393987746,10.28568813318591,0.0130957048577078,0.0009596451148998,0.0171462780841288,3.684627023790663e-07,0.0464310722005303,0.0093742395660937,654551317.6480439,0.0191664536132231,48704334713624.94,7.927590713414634e-06,0.1660467259344341,0.1506057774167608,0.0037546501869262,0.0086684285071331,0.0052775035643986,0.0120317482151391,0.0022746062346038,0.0053165866516736,0.0164472243066905,0.0049483138420922,0.0125962571204457,15.559606933315743,0.0210056773613953,1.4210632510039711e-14,13.113365671512057,1090105325.856444,1.0892792445014514,340.91049986602684,Bayesian_Opt 18
3.876492554810807e-06,4.576020367389165e-16,260306.89749388088,0.0006029233232739,0.0034807946131322,0.0004261427194335,0.0028879992143508,0.2536466695701139,0.8562643517365341,4.403491922542654,0.0018840929079196,0.0035518878109482,0.0353012077053158,8.996748871694723e-07,0.1206098499388146,0.0014764929454148,832790911.7658553,0.0224038102139187,108156998628269.92,6.135487935680059e-06,0.1444109789810269,0.0801453163354756,0.0102233808474283,0.0273694447205184,0.0012392525681076,0.0270202445302466,0.008485628274338,0.0265038753977272,0.0166274978448303,0.0093421844779389,0.0092206635049878,19.18444828194092,0.0039324768605714,1.5619379163974946e-14,2.676034302935133,863587088.2367469,1.7788925324768514,43.77562448617689,Bayesian_Opt 19
4.394177400283889e-07,2.0497533158992853e-15,902598.9219832704,0.0002639445709201,0.0108098109433634,0.0014806741615698,0.0006402573954584,0.2936049871274147,2.86192620559206,2.6817693289656,0.0113795846955938,0.0015215593451703,0.0170660376350217,4.780382263599981e-07,0.0205424743854653,0.0025409178275325,5907912921.419067,0.0189715585252553,42316234251508.07,4.197783933831008e-06,0.1438578547265434,0.2510439520227598,0.0022548578981252,0.0061098687787473,0.0012617050541374,0.0189512790727378,0.0134820562062082,0.0053299088369948,0.0044621484764627,0.007365856815438,0.001862026642799,22.676915291371728,0.0121756116060483,6.437492066865089e-14,7.655282466033065,1865408179.6054263,3.767394673795988,584.5186789632676,Bayesian_Opt 20
8.879613855199317e-07,1.6031566065440529e-15,332987.6427893738,0.0006959456427949,0.016916657343719,0.0008669596118862,0.0007653722353237,0.3966200783122938,1.9490192327771003,2.8772641804952714,0.0117079815901938,0.0014278400947553,0.0070913196410536,4.1701988827777305e-07,0.1426170453056192,0.0032827960657877,3637122685.7205977,0.0349241091429858,91703368772977.95,9.44133389938168e-06,0.0760202602784736,0.0393705495262452,0.007845717334987,0.010370993937303,0.0007592528182428,0.0075246000551131,0.0029721155915123,0.0103681040220784,0.0211315766648994,0.0027622590034546,0.0073242303533152,3.520458992203021,0.0064167882874005,1.5846024346911245e-14,7.595205507151755,3261054027.554761,3.592574289927676,31.96152526288,Bayesian_Opt 21
