         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52
   9.290000E-02   8.2837E+06   1.0510E+09   1.8512E+11   1.4664E-07   5.7463E+09   7.6704E+11   1.1879E-05   0.0000E+00   3.0662E-05   3.9571E+00   1.6498E-05   3.8662E+01   5.5919E+11   1.7780E+19   5.1071E+06   1.2453E+00   2.7267E+17   1.7951E+17   9.7214E+09   2.8370E+12   1.0467E+17   4.4908E+08   1.6664E+14   1.9475E+09   1.1130E+17   3.1176E+03   8.5427E+07   3.7213E+03   1.0301E+01   2.1282E+00   4.0940E+11   1.6097E-04   2.3092E+09   4.3432E+16   1.8963E+10   1.4610E+15   1.7524E+03   1.7235E-05   3.7876E+13   3.7667E+10   8.6681E+10   3.5999E+00   9.0740E-02   1.7737E+14   2.8154E+09   3.0731E+10   8.2750E+06   1.0487E+01   2.1669E+11   2.5368E+09   1.3261E+08   9.2499E+00
   9.320000E-02   8.2723E+06   1.0599E+09   1.8712E+11   1.4731E-07   5.7350E+09   7.6962E+11   1.1980E-05   1.1043E-12   3.0861E-05   3.9734E+00   1.6605E-05   3.8908E+01   5.5813E+11   1.7779E+19   5.0998E+06   1.2504E+00   2.7318E+17   1.7989E+17   9.7297E+09   2.8636E+12   1.0489E+17   4.5380E+08   1.6740E+14   1.9601E+09   1.1153E+17   3.1217E+03   8.5770E+07   3.7263E+03   1.0337E+01   2.1370E+00   4.1149E+11   1.6245E-04   2.3117E+09   4.3551E+16   1.9088E+10   1.4588E+15   1.7549E+03   1.7392E-05   3.8043E+13   3.7952E+10   8.7254E+10   3.6147E+00   9.1246E-02   1.7817E+14   2.8178E+09   3.0934E+10   8.2637E+06   1.0504E+01   2.1840E+11   2.5532E+09   1.3384E+08   9.2879E+00
   9.350000E-02   8.2610E+06   1.0688E+09   1.8913E+11   1.4798E-07   5.7239E+09   7.7220E+11   1.2082E-05   1.8595E-12   3.1060E-05   3.9897E+00   1.6713E-05   3.9154E+01   5.5707E+11   1.7777E+19   5.0924E+06   1.2556E+00   2.7369E+17   1.8026E+17   9.7379E+09   2.8904E+12   1.0512E+17   4.5855E+08   1.6815E+14   1.9727E+09   1.1177E+17   3.1259E+03   8.6113E+07   3.7313E+03   1.0373E+01   2.1457E+00   4.1358E+11   1.6394E-04   2.3141E+09   4.3669E+16   1.9214E+10   1.4565E+15   1.7574E+03   1.7551E-05   3.8210E+13   3.8237E+10   8.7829E+10   3.6296E+00   9.1754E-02   1.7898E+14   2.8202E+09   3.1138E+10   8.2523E+06   1.0521E+01   2.2012E+11   2.5697E+09   1.3508E+08   9.3260E+00
   9.380000E-02   8.2497E+06   1.0779E+09   1.9116E+11   1.4865E-07   5.7128E+09   7.7478E+11   1.2185E-05   9.4511E-13   3.1261E-05   4.0060E+00   1.6821E-05   3.9401E+01   5.5602E+11   1.7776E+19   5.0851E+06   1.2607E+00   2.7420E+17   1.8064E+17   9.7462E+09   2.9174E+12   1.0534E+17   4.6334E+08   1.6891E+14   1.9854E+09   1.1200E+17   3.1300E+03   8.6457E+07   3.7363E+03   1.0409E+01   2.1545E+00   4.1567E+11   1.6544E-04   2.3165E+09   4.3788E+16   1.9340E+10   1.4542E+15   1.7599E+03   1.7710E-05   3.8377E+13   3.8524E+10   8.8405E+10   3.6444E+00   9.2263E-02   1.7979E+14   2.8225E+09   3.1342E+10   8.2410E+06   1.0538E+01   2.2185E+11   2.5863E+09   1.3632E+08   9.3642E+00
   9.410000E-02   8.2421E+06   1.0869E+09   1.9319E+11   1.4932E-07   5.7099E+09   7.7766E+11   1.2293E-05   0.0000E+00   3.1473E-05   4.0223E+00   1.6937E-05   3.9648E+01   5.5568E+11   1.7775E+19   5.0857E+06   1.2664E+00   2.7470E+17   1.8101E+17   9.7543E+09   2.9446E+12   1.0556E+17   4.6815E+08   1.6967E+14   1.9982E+09   1.1224E+17   3.1355E+03   8.6817E+07   3.7436E+03   1.0451E+01   2.1647E+00   4.1777E+11   1.6696E-04   2.3191E+09   4.3906E+16   1.9466E+10   1.4521E+15   1.7633E+03   1.7881E-05   3.8544E+13   3.8813E+10   8.8982E+10   3.6602E+00   9.2831E-02   1.8059E+14   2.8249E+09   3.1547E+10   8.2334E+06   1.0573E+01   2.2358E+11   2.6028E+09   1.3757E+08   9.4068E+00
   9.440000E-02   8.2309E+06   1.0960E+09   1.9525E+11   1.5002E-07   5.6988E+09   7.8013E+11   1.2397E-05   7.1270E-12   3.1675E-05   4.0387E+00   1.7046E-05   3.9897E+01   5.5464E+11   1.7774E+19   5.0785E+06   1.2716E+00   2.7521E+17   1.8139E+17   9.7625E+09   2.9719E+12   1.0578E+17   4.7302E+08   1.7043E+14   2.0110E+09   1.1247E+17   3.1397E+03   8.7182E+07   3.7486E+03   1.0487E+01   2.1736E+00   4.1988E+11   1.6847E-04   2.3220E+09   4.4024E+16   1.9593E+10   1.4502E+15   1.7658E+03   1.8042E-05   3.8712E+13   3.9104E+10   8.9562E+10   3.6752E+00   9.3343E-02   1.8140E+14   2.8273E+09   3.1752E+10   8.2222E+06   1.0590E+01   2.2533E+11   2.6195E+09   1.3883E+08   9.4451E+00
   9.470000E-02   8.2197E+06   1.1052E+09   1.9733E+11   1.5072E-07   5.6878E+09   7.8262E+11   1.2501E-05   0.0000E+00   3.1878E-05   4.0551E+00   1.7155E-05   4.0146E+01   5.5360E+11   1.7772E+19   5.0713E+06   1.2767E+00   2.7571E+17   1.8176E+17   9.7706E+09   2.9995E+12   1.0600E+17   4.7792E+08   1.7119E+14   2.0238E+09   1.1271E+17   3.1438E+03   8.7540E+07   3.7536E+03   1.0523E+01   2.1824E+00   4.2199E+11   1.6999E-04   2.3247E+09   4.4143E+16   1.9720E+10   1.4482E+15   1.7683E+03   1.8204E-05   3.8880E+13   3.9395E+10   9.0144E+10   3.6902E+00   9.3855E-02   1.8221E+14   2.8296E+09   3.1958E+10   8.2110E+06   1.0607E+01   2.2707E+11   2.6362E+09   1.4010E+08   9.4835E+00
   9.500000E-02   8.2086E+06   1.1144E+09   1.9942E+11   1.5141E-07   5.6768E+09   7.8515E+11   1.2606E-05   1.4198E-12   3.2082E-05   4.0715E+00   1.7265E-05   4.0395E+01   5.5256E+11   1.7771E+19   5.0642E+06   1.2819E+00   2.7621E+17   1.8213E+17   9.7787E+09   3.0272E+12   1.0622E+17   4.8286E+08   1.7196E+14   2.0367E+09   1.1294E+17   3.1480E+03   8.7893E+07   3.7585E+03   1.0559E+01   2.1913E+00   4.2411E+11   1.7152E-04   2.3273E+09   4.4262E+16   1.9848E+10   1.4461E+15   1.7708E+03   1.8366E-05   3.9048E+13   3.9686E+10   9.0727E+10   3.7051E+00   9.4369E-02   1.8303E+14   2.8320E+09   3.2165E+10   8.1999E+06   1.0624E+01   2.2882E+11   2.6530E+09   1.4138E+08   9.5220E+00
   9.530000E-02   8.1975E+06   1.1237E+09   2.0152E+11   1.5210E-07   5.6659E+09   7.8769E+11   1.2711E-05   1.5887E-11   3.2287E-05   4.0880E+00   1.7375E-05   4.0646E+01   5.5153E+11   1.7770E+19   5.0571E+06   1.2871E+00   2.7672E+17   1.8250E+17   9.7868E+09   3.0551E+12   1.0644E+17   4.8784E+08   1.7272E+14   2.0496E+09   1.1317E+17   3.1521E+03   8.8244E+07   3.7635E+03   1.0594E+01   2.2001E+00   4.2623E+11   1.7306E-04   2.3299E+09   4.4380E+16   1.9976E+10   1.4440E+15   1.7732E+03   1.8530E-05   3.9216E+13   3.9977E+10   9.1313E+10   3.7202E+00   9.4884E-02   1.8384E+14   2.8343E+09   3.2373E+10   8.1888E+06   1.0641E+01   2.3058E+11   2.6699E+09   1.4266E+08   9.5605E+00
   9.560000E-02   8.1865E+06   1.1329E+09   2.0363E+11   1.5279E-07   5.6551E+09   7.9023E+11   1.2816E-05   1.7690E-11   3.2491E-05   4.1043E+00   1.7485E-05   4.0895E+01   5.5051E+11   1.7769E+19   5.0500E+06   1.2922E+00   2.7721E+17   1.8287E+17   9.7948E+09   3.0831E+12   1.0665E+17   4.9282E+08   1.7348E+14   2.0626E+09   1.1340E+17   3.1562E+03   8.8590E+07   3.7684E+03   1.0630E+01   2.2090E+00   4.2835E+11   1.7459E-04   2.3324E+09   4.4498E+16   2.0104E+10   1.4419E+15   1.7757E+03   1.8693E-05   3.9383E+13   4.0268E+10   9.1896E+10   3.7351E+00   9.5397E-02   1.8465E+14   2.8366E+09   3.2579E+10   8.1778E+06   1.0657E+01   2.3233E+11   2.6867E+09   1.4394E+08   9.5988E+00
   9.590000E-02   8.1755E+06   1.1423E+09   2.0577E+11   1.5347E-07   5.6443E+09   7.9280E+11   1.2922E-05   0.0000E+00   3.2698E-05   4.1208E+00   1.7596E-05   4.1146E+01   5.4949E+11   1.7768E+19   5.0429E+06   1.2974E+00   2.7771E+17   1.8325E+17   9.8028E+09   3.1113E+12   1.0687E+17   4.9786E+08   1.7424E+14   2.0756E+09   1.1364E+17   3.1603E+03   8.8938E+07   3.7734E+03   1.0666E+01   2.2179E+00   4.3048E+11   1.7614E-04   2.3348E+09   4.4617E+16   2.0232E+10   1.4398E+15   1.7782E+03   1.8858E-05   3.9551E+13   4.0563E+10   9.2485E+10   3.7501E+00   9.5914E-02   1.8546E+14   2.8389E+09   3.2788E+10   8.1667E+06   1.0674E+01   2.3411E+11   2.7037E+09   1.4524E+08   9.6374E+00
   9.620000E-02   8.1645E+06   1.1517E+09   2.0792E+11   1.5416E-07   5.6336E+09   7.9537E+11   1.3029E-05   0.0000E+00   3.2905E-05   4.1374E+00   1.7707E-05   4.1398E+01   5.4848E+11   1.7767E+19   5.0358E+06   1.3026E+00   2.7821E+17   1.8362E+17   9.8108E+09   3.1398E+12   1.0709E+17   5.0295E+08   1.7501E+14   2.0887E+09   1.1387E+17   3.1644E+03   8.9286E+07   3.7783E+03   1.0702E+01   2.2268E+00   4.3262E+11   1.7771E-04   2.3372E+09   4.4736E+16   2.0361E+10   1.4377E+15   1.7807E+03   1.9024E-05   3.9719E+13   4.0858E+10   9.3075E+10   3.7652E+00   9.6433E-02   1.8628E+14   2.8413E+09   3.2997E+10   8.1558E+06   1.0691E+01   2.3589E+11   2.7207E+09   1.4655E+08   9.6761E+00
   9.650000E-02   8.1536E+06   1.1612E+09   2.1009E+11   1.5484E-07   5.6229E+09   7.9796E+11   1.3137E-05   0.0000E+00   3.3112E-05   4.1539E+00   1.7819E-05   4.1650E+01   5.4747E+11   1.7765E+19   5.0288E+06   1.3078E+00   2.7870E+17   1.8399E+17   9.8188E+09   3.1684E+12   1.0731E+17   5.0806E+08   1.7578E+14   2.1018E+09   1.1410E+17   3.1685E+03   8.9633E+07   3.7833E+03   1.0738E+01   2.2357E+00   4.3476E+11   1.7928E-04   2.3396E+09   4.4854E+16   2.0491E+10   1.4355E+15   1.7831E+03   1.9192E-05   3.9888E+13   4.1155E+10   9.3667E+10   3.7803E+00   9.6952E-02   1.8709E+14   2.8436E+09   3.3207E+10   8.1448E+06   1.0708E+01   2.3768E+11   2.7378E+09   1.4786E+08   9.7149E+00
   9.680000E-02   8.1427E+06   1.1707E+09   2.1228E+11   1.5552E-07   5.6122E+09   8.0055E+11   1.3245E-05   2.7491E-13   3.3321E-05   4.1705E+00   1.7931E-05   4.1903E+01   5.4646E+11   1.7764E+19   5.0217E+06   1.3130E+00   2.7920E+17   1.8436E+17   9.8267E+09   3.1972E+12   1.0752E+17   5.1322E+08   1.7655E+14   2.1150E+09   1.1433E+17   3.1726E+03   8.9981E+07   3.7882E+03   1.0774E+01   2.2447E+00   4.3691E+11   1.8086E-04   2.3420E+09   4.4973E+16   2.0621E+10   1.4333E+15   1.7856E+03   1.9360E-05   4.0056E+13   4.1453E+10   9.4260E+10   3.7954E+00   9.7472E-02   1.8791E+14   2.8459E+09   3.3417E+10   8.1339E+06   1.0725E+01   2.3948E+11   2.7550E+09   1.4918E+08   9.7537E+00
   9.710000E-02   8.1319E+06   1.1803E+09   2.1448E+11   1.5621E-07   5.6016E+09   8.0315E+11   1.3354E-05   7.5729E-13   3.3530E-05   4.1871E+00   1.8044E-05   4.2157E+01   5.4546E+11   1.7763E+19   5.0147E+06   1.3182E+00   2.7969E+17   1.8472E+17   9.8346E+09   3.2262E+12   1.0774E+17   5.1841E+08   1.7732E+14   2.1282E+09   1.1456E+17   3.1767E+03   9.0329E+07   3.7932E+03   1.0810E+01   2.2536E+00   4.3906E+11   1.8245E-04   2.3443E+09   4.5092E+16   2.0751E+10   1.4312E+15   1.7881E+03   1.9529E-05   4.0225E+13   4.1753E+10   9.4856E+10   3.8106E+00   9.7994E-02   1.8873E+14   2.8482E+09   3.3628E+10   8.1231E+06   1.0742E+01   2.4129E+11   2.7722E+09   1.5051E+08   9.7925E+00
   9.740000E-02   8.1211E+06   1.1899E+09   2.1670E+11   1.5689E-07   5.5911E+09   8.0576E+11   1.3463E-05   1.8002E-12   3.3740E-05   4.2037E+00   1.8157E-05   4.2411E+01   5.4446E+11   1.7762E+19   5.0078E+06   1.3235E+00   2.8019E+17   1.8509E+17   9.8425E+09   3.2554E+12   1.0796E+17   5.2364E+08   1.7809E+14   2.1414E+09   1.1480E+17   3.1808E+03   9.0677E+07   3.7981E+03   1.0846E+01   2.2626E+00   4.4122E+11   1.8406E-04   2.3466E+09   4.5210E+16   2.0881E+10   1.4290E+15   1.7905E+03   1.9700E-05   4.0394E+13   4.2055E+10   9.5453E+10   3.8258E+00   9.8516E-02   1.8955E+14   2.8504E+09   3.3840E+10   8.1123E+06   1.0759E+01   2.4311E+11   2.7895E+09   1.5185E+08   9.8314E+00
   9.770000E-02   8.1103E+06   1.1996E+09   2.1893E+11   1.5758E-07   5.5806E+09   8.0836E+11   1.3573E-05   3.3803E-12   3.3951E-05   4.2203E+00   1.8270E-05   4.2666E+01   5.4347E+11   1.7761E+19   5.0008E+06   1.3287E+00   2.8068E+17   1.8546E+17   9.8503E+09   3.2847E+12   1.0818E+17   5.2891E+08   1.7886E+14   2.1548E+09   1.1503E+17   3.1849E+03   9.1026E+07   3.8030E+03   1.0882E+01   2.2716E+00   4.4338E+11   1.8567E-04   2.3489E+09   4.5329E+16   2.1012E+10   1.4269E+15   1.7930E+03   1.9871E-05   4.0562E+13   4.2357E+10   9.6052E+10   3.8409E+00   9.9039E-02   1.9037E+14   2.8527E+09   3.4052E+10   8.1015E+06   1.0775E+01   2.4493E+11   2.8068E+09   1.5319E+08   9.8704E+00
   9.800000E-02   8.1031E+06   1.2093E+09   2.2118E+11   1.5826E-07   5.5778E+09   8.1122E+11   1.3689E-05   2.6289E-88   3.4174E-05   4.2371E+00   1.8393E-05   4.2921E+01   5.4315E+11   1.7759E+19   5.0014E+06   1.3346E+00   2.8117E+17   1.8583E+17   9.8582E+09   3.3143E+12   1.0839E+17   5.3421E+08   1.7963E+14   2.1681E+09   1.1526E+17   3.1903E+03   9.1398E+07   3.8102E+03   1.0924E+01   2.2820E+00   4.4555E+11   1.8731E-04   2.3516E+09   4.5448E+16   2.1144E+10   1.4250E+15   1.7963E+03   2.0056E-05   4.0732E+13   4.2663E+10   9.6652E+10   3.8571E+00   9.9625E-02   1.9119E+14   2.8550E+09   3.4265E+10   8.0942E+06   1.0810E+01   2.4677E+11   2.8242E+09   1.5455E+08   9.9140E+00
   9.830000E-02   8.0924E+06   1.2191E+09   2.2345E+11   1.5898E-07   5.5673E+09   8.1372E+11   1.3801E-05   0.0000E+00   3.4387E-05   4.2538E+00   1.8507E-05   4.3177E+01   5.4216E+11   1.7758E+19   4.9946E+06   1.3398E+00   2.8165E+17   1.8619E+17   9.8660E+09   3.3441E+12   1.0861E+17   5.3957E+08   1.8040E+14   2.1815E+09   1.1549E+17   3.1944E+03   9.1764E+07   3.8151E+03   1.0960E+01   2.2910E+00   4.4772E+11   1.8894E-04   2.3543E+09   4.5567E+16   2.1276E+10   1.4231E+15   1.7988E+03   2.0229E-05   4.0901E+13   4.2969E+10   9.7255E+10   3.8724E+00   1.0015E-01   1.9202E+14   2.8572E+09   3.4478E+10   8.0835E+06   1.0827E+01   2.4860E+11   2.8417E+09   1.5591E+08   9.9531E+00
   9.860000E-02   8.0817E+06   1.2289E+09   2.2574E+11   1.5969E-07   5.5569E+09   8.1625E+11   1.3912E-05   7.8677E-11   3.4600E-05   4.2705E+00   1.8622E-05   4.3434E+01   5.4118E+11   1.7757E+19   4.9877E+06   1.3451E+00   2.8214E+17   1.8656E+17   9.8737E+09   3.3740E+12   1.0882E+17   5.4496E+08   1.8118E+14   2.1950E+09   1.1572E+17   3.1985E+03   9.2125E+07   3.8201E+03   1.0996E+01   2.3001E+00   4.4990E+11   1.9057E-04   2.3568E+09   4.5686E+16   2.1408E+10   1.4211E+15   1.8013E+03   2.0403E-05   4.1070E+13   4.3275E+10   9.7859E+10   3.8877E+00   1.0068E-01   1.9284E+14   2.8595E+09   3.4693E+10   8.0728E+06   1.0844E+01   2.5044E+11   2.8592E+09   1.5728E+08   9.9924E+00
   9.890000E-02   8.0711E+06   1.2388E+09   2.2804E+11   1.6039E-07   5.5466E+09   8.1880E+11   1.4024E-05   2.2357E-11   3.4814E-05   4.2873E+00   1.8737E-05   4.3691E+01   5.4020E+11   1.7756E+19   4.9809E+06   1.3504E+00   2.8263E+17   1.8692E+17   9.8815E+09   3.4042E+12   1.0904E+17   5.5039E+08   1.8195E+14   2.2085E+09   1.1594E+17   3.2026E+03   9.2481E+07   3.8250E+03   1.1032E+01   2.3091E+00   4.5208E+11   1.9221E-04   2.3593E+09   4.5805E+16   2.1540E+10   1.4191E+15   1.8037E+03   2.0578E-05   4.1240E+13   4.3582E+10   9.8465E+10   3.9030E+00   1.0121E-01   1.9367E+14   2.8617E+09   3.4907E+10   8.0622E+06   1.0860E+01   2.5229E+11   2.8768E+09   1.5866E+08   1.0032E+01
   9.920000E-02   8.0605E+06   1.2487E+09   2.3036E+11   1.6110E-07   5.5362E+09   8.2137E+11   1.4137E-05   0.0000E+00   3.5029E-05   4.3041E+00   1.8853E-05   4.3949E+01   5.3923E+11   1.7755E+19   4.9741E+06   1.3557E+00   2.8311E+17   1.8729E+17   9.8892E+09   3.4345E+12   1.0925E+17   5.5585E+08   1.8273E+14   2.2221E+09   1.1617E+17   3.2067E+03   9.2836E+07   3.8299E+03   1.1068E+01   2.3182E+00   4.5427E+11   1.9386E-04   2.3617E+09   4.5924E+16   2.1673E+10   1.4171E+15   1.8062E+03   2.0753E-05   4.1409E+13   4.3889E+10   9.9073E+10   3.9183E+00   1.0174E-01   1.9449E+14   2.8640E+09   3.5123E+10   8.0516E+06   1.0877E+01   2.5414E+11   2.8945E+09   1.6004E+08   1.0071E+01
   9.950000E-02   8.0499E+06   1.2587E+09   2.3269E+11   1.6180E-07   5.5260E+09   8.2396E+11   1.4250E-05   0.0000E+00   3.5245E-05   4.3209E+00   1.8969E-05   4.4207E+01   5.3826E+11   1.7754E+19   4.9673E+06   1.3610E+00   2.8360E+17   1.8765E+17   9.8969E+09   3.4650E+12   1.0947E+17   5.6136E+08   1.8351E+14   2.2357E+09   1.1640E+17   3.2107E+03   9.3188E+07   3.8348E+03   1.1104E+01   2.3273E+00   4.5647E+11   1.9552E-04   2.3641E+09   4.6042E+16   2.1806E+10   1.4151E+15   1.8086E+03   2.0930E-05   4.1579E+13   4.4198E+10   9.9682E+10   3.9336E+00   1.0227E-01   1.9532E+14   2.8662E+09   3.5339E+10   8.0410E+06   1.0894E+01   2.5601E+11   2.9122E+09   1.6144E+08   1.0110E+01
   9.980000E-02   8.0394E+06   1.2688E+09   2.3504E+11   1.6249E-07   5.5158E+09   8.2655E+11   1.4364E-05   8.9670E-12   3.5462E-05   4.3377E+00   1.9086E-05   4.4466E+01   5.3730E+11   1.7752E+19   4.9606E+06   1.3663E+00   2.8408E+17   1.8802E+17   9.9046E+09   3.4957E+12   1.0968E+17   5.6690E+08   1.8428E+14   2.2493E+09   1.1663E+17   3.2148E+03   9.3540E+07   3.8397E+03   1.1140E+01   2.3363E+00   4.5867E+11   1.9719E-04   2.3664E+09   4.6161E+16   2.1940E+10   1.4130E+15   1.8111E+03   2.1108E-05   4.1748E+13   4.4508E+10   1.0029E+11   3.9490E+00   1.0280E-01   1.9615E+14   2.8684E+09   3.5555E+10   8.0305E+06   1.0911E+01   2.5788E+11   2.9299E+09   1.6284E+08   1.0150E+01
   1.001000E-01   8.0290E+06   1.2789E+09   2.3741E+11   1.6319E-07   5.5056E+09   8.2916E+11   1.4479E-05   5.1248E-11   3.5679E-05   4.3546E+00   1.9203E-05   4.4726E+01   5.3634E+11   1.7751E+19   4.9538E+06   1.3716E+00   2.8456E+17   1.8838E+17   9.9122E+09   3.5266E+12   1.0990E+17   5.7248E+08   1.8506E+14   2.2630E+09   1.1686E+17   3.2189E+03   9.3892E+07   3.8446E+03   1.1176E+01   2.3455E+00   4.6087E+11   1.9887E-04   2.3687E+09   4.6280E+16   2.2074E+10   1.4110E+15   1.8135E+03   2.1287E-05   4.1918E+13   4.4819E+10   1.0091E+11   3.9644E+00   1.0333E-01   1.9698E+14   2.8706E+09   3.5772E+10   8.0200E+06   1.0928E+01   2.5976E+11   2.9478E+09   1.6425E+08   1.0189E+01
   1.005000E-01   8.0151E+06   1.2924E+09   2.4060E+11   1.6412E-07   5.4921E+09   8.3264E+11   1.4632E-05   9.2099E-12   3.5970E-05   4.3771E+00   1.9359E-05   4.5072E+01   5.3506E+11   1.7750E+19   4.9449E+06   1.3787E+00   2.8520E+17   1.8886E+17   9.9224E+09   3.5681E+12   1.1018E+17   5.7998E+08   1.8610E+14   2.2813E+09   1.1716E+17   3.2243E+03   9.4360E+07   3.8511E+03   1.1224E+01   2.3576E+00   4.6381E+11   2.0113E-04   2.3717E+09   4.6439E+16   2.2253E+10   1.4082E+15   1.8168E+03   2.1527E-05   4.2145E+13   4.5237E+10   1.0172E+11   3.9850E+00   1.0404E-01   1.9809E+14   2.8736E+09   3.6063E+10   8.0061E+06   1.0950E+01   2.6227E+11   2.9717E+09   1.6614E+08   1.0242E+01
   1.009000E-01   8.0012E+06   1.3060E+09   2.4381E+11   1.6505E-07   5.4787E+09   8.3614E+11   1.4787E-05   0.0000E+00   3.6262E-05   4.3997E+00   1.9516E-05   4.5420E+01   5.3380E+11   1.7748E+19   4.9359E+06   1.3858E+00   2.8584E+17   1.8934E+17   9.9325E+09   3.6099E+12   1.1047E+17   5.8755E+08   1.8714E+14   2.2997E+09   1.1747E+17   3.2297E+03   9.4829E+07   3.8576E+03   1.1272E+01   2.3698E+00   4.6677E+11   2.0340E-04   2.3747E+09   4.6598E+16   2.2433E+10   1.4054E+15   1.8200E+03   2.1769E-05   4.2371E+13   4.5657E+10   1.0255E+11   4.0056E+00   1.0476E-01   1.9919E+14   2.8765E+09   3.6354E+10   7.9923E+06   1.0972E+01   2.6481E+11   2.9956E+09   1.6805E+08   1.0295E+01
   1.013000E-01   7.9875E+06   1.3197E+09   2.4705E+11   1.6597E-07   5.4654E+09   8.3965E+11   1.4943E-05   0.0000E+00   3.6556E-05   4.4223E+00   1.9674E-05   4.5769E+01   5.3254E+11   1.7747E+19   4.9271E+06   1.3929E+00   2.8648E+17   1.8983E+17   9.9425E+09   3.6521E+12   1.1075E+17   5.9519E+08   1.8819E+14   2.3182E+09   1.1777E+17   3.2351E+03   9.5299E+07   3.8641E+03   1.1320E+01   2.3820E+00   4.6973E+11   2.0569E-04   2.3776E+09   4.6757E+16   2.2614E+10   1.4027E+15   1.8233E+03   2.2012E-05   4.2598E+13   4.6079E+10   1.0337E+11   4.0262E+00   1.0547E-01   2.0031E+14   2.8794E+09   3.6647E+10   7.9785E+06   1.0994E+01   2.6736E+11   3.0197E+09   1.6997E+08   1.0348E+01
   1.017000E-01   7.9772E+06   1.3335E+09   2.5032E+11   1.6692E-07   5.4596E+09   8.4333E+11   1.5105E-05   0.0000E+00   3.6862E-05   4.4450E+00   1.9842E-05   4.6118E+01   5.3194E+11   1.7745E+19   4.9256E+06   1.4006E+00   2.8711E+17   1.9030E+17   9.9525E+09   3.6945E+12   1.1104E+17   6.0288E+08   1.8923E+14   2.3368E+09   1.1807E+17   3.2418E+03   9.5800E+07   3.8728E+03   1.1375E+01   2.3957E+00   4.7269E+11   2.0801E-04   2.3811E+09   4.6915E+16   2.2794E+10   1.4003E+15   1.8274E+03   2.2270E-05   4.2824E+13   4.6505E+10   1.0420E+11   4.0478E+00   1.0625E-01   2.0141E+14   2.8823E+09   3.6939E+10   7.9682E+06   1.1034E+01   2.6991E+11   3.0439E+09   1.7190E+08   1.0406E+01
   1.021000E-01   7.9635E+06   1.3474E+09   2.5362E+11   1.6789E-07   5.4463E+09   8.4671E+11   1.5264E-05   8.4131E-12   3.7159E-05   4.4677E+00   2.0002E-05   4.6469E+01   5.3069E+11   1.7744E+19   4.9169E+06   1.4078E+00   2.8774E+17   1.9078E+17   9.9625E+09   3.7374E+12   1.1132E+17   6.1067E+08   1.9028E+14   2.3554E+09   1.1837E+17   3.2472E+03   9.6289E+07   3.8793E+03   1.1423E+01   2.4080E+00   4.7567E+11   2.1033E-04   2.3845E+09   4.7074E+16   2.2976E+10   1.3978E+15   1.8306E+03   2.2517E-05   4.3052E+13   4.6932E+10   1.0503E+11   4.0686E+00   1.0697E-01   2.0253E+14   2.8852E+09   3.7234E+10   7.9545E+06   1.1057E+01   2.7248E+11   3.0682E+09   1.7384E+08   1.0459E+01
   1.025000E-01   7.9499E+06   1.3614E+09   2.5696E+11   1.6884E-07   5.4332E+09   8.5014E+11   1.5422E-05   4.5079E-12   3.7457E-05   4.4905E+00   2.0162E-05   4.6821E+01   5.2945E+11   1.7742E+19   4.9082E+06   1.4149E+00   2.8837E+17   1.9126E+17   9.9724E+09   3.7806E+12   1.1160E+17   6.1853E+08   1.9132E+14   2.3742E+09   1.1867E+17   3.2526E+03   9.6770E+07   3.8858E+03   1.1472E+01   2.4203E+00   4.7866E+11   2.1266E-04   2.3877E+09   4.7233E+16   2.3159E+10   1.3953E+15   1.8339E+03   2.2765E-05   4.3279E+13   4.7360E+10   1.0586E+11   4.0894E+00   1.0769E-01   2.0364E+14   2.8881E+09   3.7530E+10   7.9409E+06   1.1079E+01   2.7506E+11   3.0926E+09   1.7581E+08   1.0512E+01
