f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
1.3985e-06,8.1119e-16,353380.0,0.00033588,0.0088204,0.00077301,0.035195,0.99808,1.2172,7.0787,0.0049068,0.0014291,0.015901,0.0044452,0.010197,0.0056699,1906400000.0,0.010704,98607000000000.0,0.00010452,0.19294,0.05566,0.0046439,0.010916,0.0036505,0.01439,0.0050222,0.014783,0.01491,0.0069861,0.0043011,11.527,0.009922,4.6586e-14,5.3824,1083100000.0,0.55201,0.9336768422165096,LH pre-train 15
1.9703e-06,7.6997e-16,301900.0,0.00035487,0.011629,0.0010961,0.042064,0.87179,1.1205,10.126,0.0040759,0.0012695,0.017693,0.0039831,0.011779,0.0046873,2363800000.0,0.012883,113170000000000.0,9.7109e-05,0.25147,0.054974,0.0038554,0.0087529,0.0026942,0.013276,0.0051278,0.010949,0.016105,0.0089802,0.0048149,10.853,0.0090092,4.941e-14,6.3203,1305600000.0,0.54142,5.443960511582905,LH pre-train 16
1.8308e-06,7.9267e-16,400270.0,0.00034022,0.009019,0.00098854,0.047454,1.0353,1.4737,10.192,0.0045711,0.0014295,0.016895,0.0035819,0.0098865,0.0055357,2055200000.0,0.012433,141800000000000.0,0.00011102,0.18395,0.057101,0.0033576,0.011726,0.0024558,0.015218,0.0052673,0.011359,0.012416,0.0079961,0.0046176,9.4981,0.010735,4.2773e-14,5.0997,1261200000.0,0.54222,0.4723905792709567,LH pre-train 17
2.0039e-06,1.13e-15,294680.0,0.00030838,0.0098861,0.00081692,0.038221,0.80138,1.4565,8.6058,0.0042488,0.0013963,0.012958,0.0032952,0.010506,0.0047627,1978100000.0,0.011514,147130000000000.0,0.00010342,0.19131,0.046542,0.0032822,0.011074,0.0028075,0.015056,0.005568,0.01575,0.013337,0.00741,0.0036976,9.7618,0.0099888,4.204e-14,5.5915,1458700000.0,0.52447,2.311372826215284,LH pre-train 18
1.6995e-06,8.7157e-16,442290.0,0.00037169,0.011424,0.0012014,0.047129,0.77338,1.6426,7.2899,0.0053974,0.0017366,0.012575,0.0037931,0.01114,0.0057048,1729300000.0,0.013208,124980000000000.0,9.9892e-05,0.26231,0.043719,0.0051429,0.012463,0.003292,0.012263,0.003815,0.011399,0.013756,0.0067788,0.0050602,10.339,0.0090065,5.3708e-14,6.3529,1132600000.0,0.6171,3.721092505722488,LH pre-train 19
1.6258459635955357e-06,9.453864198138208e-16,415685.2180962503,0.0003845279600479,0.0094194028457199,0.0007787887564243,0.0330369742532617,0.8495967962335661,1.558234248665091,8.283772937801494,0.0046502244453211,0.0013314525308145,0.0123577527789075,0.0047065807261633,0.0088409135186239,0.0044117086368917,1643378381.5091517,0.0131291389831157,149534622247400.34,0.0001287834071175,0.2617233309857033,0.0486847706771272,0.0046933415206473,0.0098111133475172,0.0027594176288966,0.0112820451466758,0.0044631619884745,0.0140444773341791,0.0117571487253571,0.0098412743967867,0.0048535563196429,12.74237154007995,0.0091979731776089,3.44843014856505e-14,5.097289250971939,1036330961.2923214,0.5457340648684218,3.536573351363204,Bayesian_Opt 0
1.5873751298906718e-06,1.1115102607138477e-15,413805.8676737392,0.0002599264896665,0.0126671270613585,0.0008719705998842,0.0323900487404178,0.6803559370209121,1.2041077422553632,8.589569013948113,0.005510996850829,0.0013436295925263,0.0153863806392132,0.0041397845382835,0.0091679556557989,0.0051266585092835,2034836966.381776,0.0141573744136282,101861768646058.5,0.0001061636989703,0.2230309152625597,0.0516256286422592,0.0033746451921802,0.0096769957041021,0.0024533917793259,0.0138689151175679,0.0038186872326247,0.0118912878079697,0.0120994655088856,0.0077019855173155,0.0053206453373596,9.59833938198306,0.0079522590612736,4.0354829338914917e-14,5.500009383208287,1396807061.162599,0.6329089051213047,0.8798705104213982,Bayesian_Opt 1
1.2752104722896062e-06,8.063918063097951e-16,360596.536387057,0.0002688938624889,0.0113142122605591,0.0011950487233119,0.0429358024310928,0.951624036903186,1.4170713890235618,6.9568820127456,0.0041223056376315,0.0014606197859608,0.011368995026637,0.0033492462856645,0.0077783520088856,0.0048547017773455,1756212741.9017427,0.0137492030461391,134769875165550.12,0.0001229573568408,0.2011832255846706,0.0594802238129856,0.0034350662192392,0.0098794079064409,0.0026059718557998,0.0125224256537629,0.0041720713316237,0.014914033417737,0.0156807916937386,0.0093950963398996,0.0037498039811039,10.364895963746733,0.00848678516427,4.6966640392264335e-14,5.721520257169272,1391677942.5318005,0.644954802475748,0.3006061805008691,Bayesian_Opt 2
1.293707684524446e-06,8.088517764634949e-16,360836.880375895,0.0002703980176633,0.0112064326366086,0.0011700694786512,0.0426134809111625,0.9474307736327248,1.4092069716795614,6.871776957289695,0.0041194318874252,0.0014566373435649,0.0116049943333997,0.0033097414496534,0.0078771991806009,0.0048584063984892,1782405868.52858,0.0137681766473206,134592339695222.31,0.0001221298824928,0.1998140277872392,0.0589752736685917,0.0033749673269374,0.0098310744277788,0.0026230679100251,0.0124351084008021,0.0041664623559306,0.0149442648059753,0.0159707217022897,0.0093039184539621,0.0037924281707014,10.36616263876924,0.0084911744081176,4.7358888557681996e-14,5.728391054330526,1396968153.7998524,0.6453055262709337,0.3268959461269803,Bayesian_Opt 3
1.2676283502909326e-06,8.090868988789008e-16,360594.6248870173,0.0002712296201407,0.01131248586947,0.0011733800532172,0.042842302313792,0.9399811575490408,1.4119631622487228,7.042142890523173,0.0041802641619081,0.0014567731486056,0.0116135006607485,0.0033896704151917,0.0076283804076001,0.0048762065030213,1767188845.0448303,0.0137739021581429,133449046949494.6,0.0001228036961186,0.1996240748591179,0.060307597488312,0.0034401861908816,0.0099286722576494,0.0025944933182305,0.0125524182180029,0.0041963345930377,0.0150444780168057,0.015904602294477,0.0093207207242128,0.0036843103613644,10.366835314356797,0.0085104680410307,4.70183497015452e-14,5.698924268996971,1409293818.8826764,0.6445458480907993,0.2627795755783696,Bayesian_Opt 4
1.2425549982199353e-06,8.120817220619324e-16,360626.3208159763,0.0002732119765323,0.0113511788064546,0.0011811019886846,0.042387221772338,0.9475942681963284,1.4079554446962674,6.90324603484974,0.0041960592142395,0.0014574888308465,0.0114205284864875,0.0034326032107505,0.0077511265259965,0.0048602177946332,1779587539.2057583,0.01381546472688,132708326533566.23,0.000122956973002,0.1993560306410664,0.0592419168177958,0.003482836552226,0.0099653968784703,0.0025733016909222,0.0125129657658091,0.0041825025808754,0.0149840193857446,0.0160953189039186,0.0092670499031105,0.0037336886585486,10.365452480588624,0.0084384164536003,4.689745912853224e-14,5.652252155343349,1410126216.243086,0.644270041239324,0.2510737690357413,Bayesian_Opt 5
1.2650310918999308e-06,8.136924066399403e-16,360527.429052002,0.000270293266432,0.0112801758264819,0.0011614234050023,0.0420019339875559,0.9431716963750972,1.413758799352181,6.927914141262477,0.0042476880103719,0.0014623701522144,0.0112509264641081,0.0034313077954324,0.0078838830686511,0.0048830604338577,1765796221.0999644,0.013797469607223,131765618299811.16,0.0001220449174608,0.1999410203793316,0.0598474374302292,0.0035316238687098,0.0099565034202615,0.002545275983467,0.0126550173637947,0.0041884903724334,0.0150524474722231,0.0157773821936389,0.0092631021595001,0.0036981917378809,10.366467252435232,0.0083764248612839,4.680488000637648e-14,5.622392946959876,1412031019.1120656,0.644650966273364,0.2602436753833971,Bayesian_Opt 6
1.2482797997303896e-06,8.07318142219878e-16,361290.2438443412,0.0002749779178397,0.0114351942586915,0.0012062002951734,0.0421342755504578,0.9515574031078712,1.410651445333038,7.033130741957101,0.0041497309773292,0.0014566307025348,0.0116104143441256,0.0034230399976593,0.0077305419369588,0.0048616491049086,1794678424.7707512,0.0138573443827919,131922091305302.7,0.0001220642021234,0.2000134278696647,0.0580894585879011,0.0034831045467818,0.0099944357473113,0.0025539367036155,0.0123828443287186,0.0042157541374109,0.0151267885732417,0.0159280167053789,0.0093359949230732,0.0036788301636434,10.36451455977724,0.0083601424866678,4.688115245071447e-14,5.686131903011806,1397327715.2730186,0.6439033433134855,0.2589527748130619,Bayesian_Opt 7
1.2234284518838204e-06,8.125995244092775e-16,360748.9533912807,0.0002712656671498,0.0113475609464683,0.0011923189932307,0.0420685377081679,0.9564041624215076,1.4136451055049497,7.019285044151951,0.0041687486557298,0.001453090278293,0.0111944724289194,0.0034448276403361,0.0076778517787179,0.0048749578496837,1763181822.6683035,0.0138244540851073,133020621469764.05,0.0001219046299638,0.198173792261159,0.0597987737275719,0.003530176709892,0.0099733108384661,0.0025577126029677,0.0125162631645393,0.0042087180724689,0.0150448329365872,0.0159251737513165,0.0092562283473318,0.0036836107641051,10.365002362300856,0.0084570210459695,4.6724375175614993e-14,5.641458429381157,1400589438.7519825,0.6446188078193087,0.2522012074171015,Bayesian_Opt 8
1.2397366720377895e-06,8.151602735990453e-16,360862.7645066064,0.0002706148543409,0.0113242734005764,0.0011585876461087,0.0423427765551543,0.9547680810745488,1.4105280671948033,6.75441250399608,0.0042323277379039,0.0014525104179913,0.0112050907356292,0.003458747052794,0.0076388094038308,0.0048762490190859,1803688201.638088,0.0138371986657535,132680576579488.9,0.0001239295888646,0.2001433526067801,0.0603973142662922,0.003473614300319,0.0099930252591761,0.0025966574153682,0.0125020156197465,0.0042021378453774,0.0151252539275861,0.0157877598994261,0.0092051749100172,0.0037789603748782,10.36617113621045,0.0083832582433208,4.671399298124133e-14,5.6318563108118935,1396988265.0063608,0.6438636160341452,0.245902102415356,Bayesian_Opt 9
1.2651379049694991e-06,8.05377196186308e-16,360884.54166623496,0.0002708072107343,0.01137197481303,0.0011556269101161,0.0420598331853644,0.9589230445838912,1.412466335371249,6.903111378066062,0.0041836025705643,0.0014523722908231,0.0110582133479239,0.0034809682735491,0.0075092681486318,0.0048682763745108,1792149853.5797458,0.013881082739042,132658452367326.8,0.0001248563082869,0.1991839431335623,0.0612607049909281,0.0034229956120944,0.0100125072544179,0.0025722051485235,0.0123888041305345,0.0042026389216869,0.0152766133731588,0.0157574417234359,0.0091442326423981,0.0038410430577974,10.365652550332785,0.0083997939312897,4.659436310521264e-14,5.609200674344833,1385833851.3534098,0.6439973453654166,0.248778751654558,Bayesian_Opt 10
1.253092452169835e-06,8.175997129917074e-16,360326.2689124432,0.0002718305452776,0.0113852637371543,0.0011751767361575,0.0425353022831459,0.9632522790705822,1.4181043557869957,6.617034281653375,0.004278774765559,0.0014485075037073,0.0109702627515124,0.003438499872259,0.007603349966829,0.0048581872778224,1798840400.2329512,0.0137870962056775,133470486204033.14,0.0001234665043,0.1986237957494727,0.0609447620250014,0.0035132418088352,0.009958243132667,0.0025992269018064,0.0126328283481089,0.004200233399668,0.0149712764349635,0.0160407757958425,0.0092380733832501,0.0037626854302345,10.36697849204985,0.008316728341075,4.6410378380288703e-14,5.641711271037208,1397287672.4320886,0.6439115363210144,0.2658808481870341,Bayesian_Opt 11
1.2241434755567483e-06,8.16942142789003e-16,361560.8158562172,0.0002725723231847,0.011315380303458,0.0011772997057681,0.0420777168829048,0.94531113762133,1.4029315895272296,6.632525448102996,0.0042361074747768,0.0014577344250189,0.0114440201118673,0.0034298650214317,0.0075387161006254,0.0048882698514775,1786740872.7599587,0.0138517199038469,133209984461806.4,0.0001227810676818,0.2003973510960038,0.0595863422955292,0.0034909798970414,0.0100085113743444,0.0025769227870378,0.0125568307421665,0.0042112619793099,0.0149784638919038,0.015528196892412,0.0091974439134794,0.0038420867893995,10.36534527525065,0.0083594023872763,4.6476288675705057e-14,5.664943741841622,1395303025.6425738,0.6434977020046941,0.2597478546930653,Bayesian_Opt 12
1.2562418742600298e-06,8.23337007683971e-16,360512.9354521649,0.0002670109720117,0.0112923566809817,0.0011634257967737,0.0421922338180727,0.9430867837112528,1.407151871204931,6.901187923613985,0.0042579870174773,0.0014479930084746,0.0109749185062049,0.0034660470097763,0.0075748260747089,0.0048843570455393,1816255064.454545,0.0138708563486508,133184454793867.2,0.0001248556233739,0.1986610910198261,0.0591051193154139,0.0034997289375604,0.0100295030281429,0.0025848371899041,0.0126193360064628,0.0042289974910492,0.0150333773231058,0.0156007587343654,0.0092738463750506,0.0037706083391904,10.36502033863724,0.0083141861296461,4.699399905776475e-14,5.6671698497020255,1407089918.0799842,0.6439847930223497,0.2560339783953496,Bayesian_Opt 13
1.2341164887934834e-06,8.100689336948125e-16,361539.5026266627,0.0002673929976199,0.0114266983729731,0.0011500398853803,0.0426516226138781,0.9618543050140216,1.4024176050007622,6.8870411999467285,0.004282502705879,0.0014535060498931,0.0114462258416998,0.0034169249987581,0.0076358587364275,0.0048559940174159,1825250941.307412,0.0138538852224578,132917672341484.88,0.0001236773140632,0.201456285493942,0.0600953207745819,0.0035225842550778,0.0100067388589617,0.002576888439674,0.0125327993328295,0.0042332005808073,0.0152764550169042,0.0160236897322253,0.009271582429651,0.0038196073540524,10.36565996757669,0.0083673141460929,4.645175469379068e-14,5.602513501206923,1399542396.6651978,0.643541206302665,0.246567762733409,Bayesian_Opt 14
1.269538306882408e-06,8.1847332944475025e-16,360381.1746817223,0.0002715938050233,0.0114261599215629,0.0011632940492295,0.0427115045664534,0.9543691468603748,1.4060093098937352,6.591237542680632,0.004213192487965,0.0014475265591769,0.0109523695382117,0.0034919735730134,0.007772056439868,0.0049007614819884,1826584976.668075,0.0137963383231196,133770986037911.69,0.0001244052610196,0.2019707038894649,0.0592763029998938,0.0034280497159589,0.0099771175380592,0.0025861196172811,0.012507203359999,0.0041722390380413,0.0152823349100159,0.0155785114631848,0.0092484831307586,0.0037566846986665,10.366184058199035,0.0084208476360209,4.66635660545818e-14,5.61971756851773,1412036870.6254158,0.6439466561647565,0.2352468788780494,Bayesian_Opt 15
1.2739614789943024e-06,8.187480246353277e-16,359900.1942751124,0.0002687310816242,0.0113783891541911,0.0011854290553118,0.0424637563822877,0.9596433477316454,1.399806688651865,6.453960407783418,0.0041786119917404,0.0014443014136318,0.0111877108414445,0.00350406311307,0.0079095369729383,0.0048947918184834,1826432244.245126,0.0137525893486308,134395356674848.02,0.0001255893998181,0.2020681017233225,0.0597048189175434,0.0034772767533038,0.0100161675324016,0.0025951404158879,0.0125719552085464,0.0041839392397016,0.0151786366366405,0.0156881066983709,0.0093026542873582,0.0037892085104589,10.366415615395884,0.0085012677309154,4.696041644390353e-14,5.611277254606144,1392376673.5003548,0.6440622473872497,0.2419434975444337,Bayesian_Opt 16
1.267453795782379e-06,8.21255297913727e-16,360592.2050485493,0.0002749019641008,0.0114862559907348,0.0011626452639287,0.0425490393740886,0.9514480363810748,1.398083499424002,6.685719179590155,0.0042279678881382,0.0014421944313875,0.0111249052161887,0.0034716729888049,0.0079286457648659,0.0048952421652067,1831359119.010596,0.0138044974335729,134976965225298.66,0.0001255261125576,0.2012451920184955,0.0604563956247099,0.0034601017111096,0.0099927845421682,0.0025773443163927,0.0124171375102159,0.0041575611395429,0.0154733143045749,0.0154329082399148,0.0092990876421049,0.0037985501433638,10.365252123300932,0.0084802762419742,4.6353175804666335e-14,5.65184279357603,1391746412.3152795,0.643783824870245,0.2671648909643094,Bayesian_Opt 17
1.2808975993723036e-06,8.140054706123966e-16,361087.7224745421,0.0002728356781128,0.0114971263292129,0.0011753371314101,0.0423583823242616,0.960842043849436,1.4045587052844322,6.555784487470661,0.0042569943876468,0.0014452907331752,0.0109234720103287,0.0034525154076542,0.0078483213902279,0.0048994152351984,1838443078.0438983,0.0138169512707705,133966406391764.56,0.0001237280721361,0.2004087913332719,0.0604536885096737,0.0034885643632163,0.0099790345200586,0.0026013306711016,0.0125775339781812,0.0041830918978102,0.015135979580048,0.0155236602349435,0.0091839066701997,0.0037294264172695,10.365440296456734,0.0084071977757722,4.6444129718846524e-14,5.602128364888213,1400677565.4153168,0.6440381143533792,0.2449486529938742,Bayesian_Opt 18
1.2413789292714925e-06,8.164115046944656e-16,359995.6089507811,0.0002698585274206,0.0113560918346022,0.0011442936745367,0.0430369067362082,0.9665261908435144,1.406583735145482,6.447554883266933,0.0041665656294353,0.0014523594526998,0.0112071206231457,0.0034915456202029,0.0079213199343441,0.0048995773966466,1821127161.434762,0.0137907318154452,133064134251921.2,0.0001239431500656,0.2005249117026629,0.0604622527260151,0.0033804679507077,0.0099644000261646,0.0026116214811518,0.0123789859370367,0.0041667961863366,0.0152766985568375,0.0153186961405228,0.0092893129082527,0.0036957012104396,10.365211622150602,0.0084287411801954,4.631578953777239e-14,5.620209847510505,1423416438.2590067,0.6434860956193438,0.2428207759557146,Bayesian_Opt 19
1.2564657518119142e-06,8.1710404553130035e-16,360532.4838262214,0.0002681356022898,0.0114394114027479,0.0011416289167693,0.0426135136753015,0.942804564933448,1.4048815812287303,6.642068359849921,0.0042426881063815,0.0014460139858457,0.011210396921163,0.0035225951892217,0.0078611508364777,0.004914832015219,1838629694.711496,0.0137710981545213,132788424128458.1,0.0001253268960901,0.2003509982028491,0.060231327080238,0.0034595788434021,0.0099964779514725,0.0026088384366698,0.0126211264827017,0.0041919396439855,0.0154200728437091,0.0155258499463223,0.0092312901563872,0.0037219336360668,10.367683924576063,0.0084305401276865,4.6475487463943045e-14,5.619646604328968,1406395261.1238775,0.6444074036919153,0.2420305119147797,Bayesian_Opt 20
1.2508751168074192e-06,8.11765866147615e-16,360660.15764906845,0.0002728487953032,0.0114679729665203,0.0011599630157327,0.0425658027483281,0.9485052185477648,1.4088773600695432,6.679121454363946,0.0042201566352697,0.0014484667943656,0.0107311999495697,0.0035186010128373,0.007769741546656,0.0048950742540353,1822806077.7082384,0.0137874925317819,134325885024129.4,0.0001236924870866,0.2020360653932046,0.0594792735526773,0.0034343028221118,0.0099907289698412,0.0026122827127525,0.0124665095746935,0.0041994149961794,0.0152323434930017,0.0158065963543842,0.0092022762521612,0.0037710506615513,10.364444486539949,0.0084033265406924,4.646927876096603e-14,5.62219816406575,1420158389.3558445,0.6438161802255504,0.2369979349344299,Bayesian_Opt 21
1.292401089298368e-06,8.25161616591471e-16,360176.84289337794,0.0002747938541063,0.0115482950303375,0.0011492882686958,0.0422352065306252,0.962641167993478,1.4078168462470817,6.58611491819792,0.004184651524,0.0014471905396429,0.0111541328750002,0.003526783474004,0.0077168939873072,0.0048760528923002,1816371356.242559,0.013798481271931,134442486725919.88,0.000124526703077,0.2034791090263012,0.0585692042056375,0.0034428190404423,0.009972725887117,0.0025624549996388,0.012610308055879,0.0041761928136579,0.0151357165730214,0.0153870465146635,0.0092890619502118,0.0037161812010313,10.367871530691868,0.0084798955654051,4.677117682440388e-14,5.616930670959519,1400328032.749476,0.6442166604710028,0.2437800961261002,Bayesian_Opt 22
1.2879462599763818e-06,8.159549280989568e-16,360830.1597601715,0.0002684121136249,0.0113967724427556,0.0011414176859525,0.0422431590356789,0.9658409639099522,1.4128185340812147,6.564583903823936,0.0042331331648543,0.0014465322354804,0.010778155538549,0.0034806833416733,0.0079206871508626,0.0048848734131891,1842945636.6355093,0.0137642359517042,133396142297875.23,0.0001235909472126,0.2013288165741016,0.0593688315140825,0.0033854883325175,0.0099838320797173,0.002615024811149,0.012495715089145,0.0041772063715222,0.0153110075110426,0.0153762767333414,0.0093182606536043,0.003743180929388,10.366338849526391,0.0084418916354623,4.672007633156759e-14,5.618197184734599,1425291503.900349,0.6440291296236593,0.2531070066201473,Bayesian_Opt 23
1.2693131417594984e-06,8.113027269415565e-16,359914.83991140133,0.0002741944212341,0.0113084990881466,0.0011558996243246,0.0431251138330912,0.9572832089493528,1.408500914594149,6.709591234936624,0.0042379379526415,0.0014447281317177,0.0112097237024692,0.0034948942301719,0.0078726077303028,0.004921494386564,1837543503.055278,0.0138250845904286,132690080032213.05,0.000125120242579,0.2022462438517079,0.0597727266189192,0.0033741609637998,0.0099488513420775,0.0025689309361051,0.0125374255964744,0.0042027849392663,0.01511099949383,0.0155907716096996,0.0092568708865858,0.0037817109431048,10.366143840999609,0.0084363914792312,4.6900706560101264e-14,5.657721118447784,1393556414.8531573,0.6437230588835101,0.2482827264511745,Bayesian_Opt 24
