         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39
   1.000000E-05   1.0000E+06   2.3911E+10   0.0000E+00   6.4544E+10   4.2925E+11   5.9421E-16   2.4220E+19   6.0546E-01   7.5356E-01   5.8804E-08   1.0000E+06   2.5401E-01   2.0374E-22   3.1198E-22   1.0080E-21   1.3035E-22   2.2898E-01   3.0726E+06   2.2180E-14   6.2794E-15   1.2883E-15   4.5869E-03   4.3722E-02   1.5338E+00   1.3027E-20   1.4670E-20   1.6912E-22   7.6740E-21   5.8063E-41   1.5698E-42   4.1614E-27   3.3072E-16   3.1738E-36   2.5473E-36   1.9024E-38   2.5450E-27   4.9895E-32   4.2925E+11   1.1237E+11
   1.100000E-05   1.0000E+06   2.6624E+10   0.0000E+00   7.1863E+10   4.7778E+11   6.6139E-16   2.4220E+19   6.6456E-01   8.2933E-01   5.8804E-08   1.0000E+06   3.8993E-01   3.4795E-22   5.3279E-22   1.7215E-21   2.2262E-22   3.5144E-01   4.2383E+06   3.4045E-14   9.6382E-15   1.9775E-15   7.8377E-03   6.7110E-02   2.1147E+00   1.9982E-20   2.2502E-20   2.5943E-22   1.5278E-20   1.2752E-40   3.4475E-42   1.0179E-26   6.9991E-16   7.4722E-36   5.9973E-36   4.4789E-38   7.5069E-27   1.8009E-31   4.7779E+11   1.2511E+11
   1.200000E-05   1.0000E+06   2.9336E+10   0.0000E+00   7.9183E+10   5.2631E+11   7.2857E-16   2.4220E+19   7.2365E-01   9.0509E-01   5.8804E-08   1.0000E+06   5.7431E-01   5.6434E-22   8.6412E-22   2.7920E-21   3.6108E-22   5.1751E-01   5.6670E+06   5.0136E-14   1.4194E-14   2.9124E-15   1.2716E-02   9.8830E-02   2.8264E+00   2.9411E-20   3.3120E-20   3.8187E-22   2.8671E-20   2.6140E-40   7.0673E-42   2.3028E-26   1.3781E-15   1.6214E-35   1.3014E-35   9.7188E-38   2.0299E-26   5.9187E-31   5.2632E+11   1.3786E+11
   1.300000E-05   1.0000E+06   3.2047E+10   0.0000E+00   8.6502E+10   5.7483E+11   7.9575E-16   2.4220E+19   7.8274E-01   9.8085E-01   5.8804E-08   1.0000E+06   8.1751E-01   8.7716E-22   1.3431E-21   4.3397E-21   5.6123E-22   7.3646E-01   7.3854E+06   7.1357E-14   2.0201E-14   4.1451E-15   1.9769E-02   1.4066E-01   3.6823E+00   4.1841E-20   4.7118E-20   5.4328E-22   5.1242E-20   5.0617E-40   1.3685E-41   4.8788E-26   2.5566E-15   3.2879E-35   2.6389E-35   1.9708E-37   5.0681E-26   1.7534E-30   5.7485E+11   1.5060E+11
   1.400000E-05   1.0000E+06   3.4759E+10   0.0000E+00   9.3820E+10   6.2336E+11   8.6293E-16   2.4220E+19   8.4184E-01   1.0566E+00   5.8804E-08   1.0000E+06   1.1309E+00   1.3156E-21   2.0145E-21   6.5089E-21   8.4177E-22   1.0185E+00   9.4203E+06   9.8696E-14   2.7941E-14   5.7334E-15   2.9653E-02   1.9455E-01   4.6956E+00   5.7851E-20   6.5147E-20   7.5116E-22   8.7877E-20   9.3369E-40   2.5244E-41   9.7642E-26   4.5105E-15   6.2932E-35   5.0510E-35   3.7722E-37   1.1761E-25   4.7128E-30   6.2338E+11   1.6335E+11
   1.500000E-05   1.0000E+06   3.7471E+10   0.0000E+00   1.0114E+11   6.7189E+11   9.3010E-16   2.4220E+19   9.0093E-01   1.1324E+00   5.8804E-08   1.0000E+06   1.5268E+00   1.9142E-21   2.9311E-21   9.4706E-21   1.2248E-21   1.3746E+00   1.1798E+07   1.3323E-13   3.7718E-14   7.7396E-15   4.3146E-02   2.6263E-01   5.8797E+00   7.8069E-20   8.7915E-20   1.0137E-21   1.4549E-19   1.6527E-39   4.4683E-41   1.8636E-25   7.6255E-15   1.1470E-34   9.2061E-35   6.8752E-37   2.5722E-25   1.1851E-29   6.7191E+11   1.7609E+11
   1.600000E-05   1.0000E+06   4.0183E+10   0.0000E+00   1.0846E+11   7.2042E+11   9.9728E-16   2.4220E+19   9.6002E-01   1.2081E+00   5.8804E-08   1.0000E+06   2.0187E+00   2.7134E-21   4.1548E-21   1.3425E-20   1.7361E-21   1.8169E+00   1.4546E+07   1.7612E-13   4.9861E-14   1.0232E-14   6.1159E-02   3.4719E-01   7.2477E+00   1.0318E-19   1.1619E-19   1.3397E-21   2.3358E-19   2.8219E-39   7.6292E-41   3.4125E-25   1.2425E-14   2.0034E-34   1.6080E-34   1.2009E-36   5.3360E-25   2.8095E-29   7.2044E+11   1.8884E+11
   1.700000E-05   1.0000E+06   4.2895E+10   0.0000E+00   1.1577E+11   7.6894E+11   1.0645E-15   2.4220E+19   1.0191E+00   1.2839E+00   5.8804E-08   1.0000E+06   2.6210E+00   3.7599E-21   5.7572E-21   1.8602E-20   2.4057E-21   2.3581E+00   1.7691E+07   2.2863E-13   6.4726E-14   1.3282E-14   8.4740E-02   4.5069E-01   8.8130E+00   1.3390E-19   1.5079E-19   1.7387E-21   3.6508E-19   4.6695E-39   1.2624E-40   6.0291E-25   1.9609E-14   3.3730E-34   2.7072E-34   2.0218E-36   1.0576E-24   6.3166E-29   7.6898E+11   2.0158E+11
   1.800000E-05   1.0000E+06   4.5608E+10   0.0000E+00   1.2309E+11   8.1747E+11   1.1316E-15   2.4220E+19   1.0782E+00   1.3597E+00   5.8804E-08   1.0000E+06   3.3490E+00   5.1070E-21   7.8200E-21   2.5267E-20   3.2677E-21   3.0120E+00   2.1259E+07   2.9208E-13   8.2689E-14   1.6968E-14   1.1509E-01   5.7577E-01   1.0589E+01   1.7103E-19   1.9260E-19   2.2208E-21   5.5738E-19   7.5207E-39   2.0333E-40   1.0332E-24   3.0094E-14   5.5015E-34   4.4156E-34   3.2976E-36   2.0195E-24   1.3622E-28   8.1751E+11   2.1433E+11
   1.900000E-05   1.0000E+06   4.8320E+10   0.0000E+00   1.3041E+11   8.6600E+11   1.1988E-15   2.4220E+19   1.1373E+00   1.4354E+00   5.8804E-08   1.0000E+06   4.2192E+00   6.8156E-21   1.0436E-20   3.3720E-20   4.3608E-21   3.7932E+00   2.5277E+07   3.6791E-13   1.0416E-13   2.1373E-14   1.5358E-01   7.2525E-01   1.2589E+01   2.1539E-19   2.4255E-19   2.7968E-21   8.3376E-19   1.1840E-38   3.2012E-40   1.7268E-24   4.5075E-14   8.7334E-34   7.0096E-34   5.2349E-36   3.7541E-24   2.8613E-28   8.6605E+11   2.2707E+11
   2.000000E-05   1.0000E+06   5.1032E+10   0.0000E+00   1.3773E+11   9.1453E+11   1.2660E-15   2.4220E+19   1.1964E+00   1.5112E+00   5.8804E-08   1.0000E+06   5.2492E+00   8.9538E-21   1.3710E-20   4.4299E-20   5.7290E-21   4.7171E+00   2.9772E+07   4.5763E-13   1.2955E-13   2.6585E-14   2.0173E-01   9.0210E-01   1.4825E+01   2.6787E-19   3.0165E-19   3.4783E-21   1.2234E-18   1.8222E-38   4.9266E-40   2.8073E-24   6.6028E-14   1.3509E-33   1.0842E-33   8.0973E-36   6.7036E-24   5.6434E-28   9.1459E+11   2.3982E+11
   2.100000E-05   1.0000E+06   5.3744E+10   0.0000E+00   1.4504E+11   9.6306E+11   1.3332E-15   2.4220E+19   1.2555E+00   1.5870E+00   5.8804E-08   1.0000E+06   6.4572E+00   1.1598E-20   1.7759E-20   5.7382E-20   7.4210E-21   5.8001E+00   3.4771E+07   5.6283E-13   1.5934E-13   3.2697E-14   2.6127E-01   1.1095E+00   1.7313E+01   3.2940E-19   3.7094E-19   4.2773E-21   1.7660E-18   2.7550E-38   7.4485E-40   4.4777E-24   9.4870E-14   2.0457E-33   1.6419E-33   1.2262E-35   1.1742E-23   1.0981E-27   9.6313E+11   2.5256E+11
   2.200000E-05   1.0000E+06   5.6456E+10   0.0000E+00   1.5236E+11   1.0116E+12   1.4004E-15   2.4220E+19   1.3146E+00   1.6627E+00   5.8804E-08   1.0000E+06   7.8630E+00   1.4834E-20   2.2714E-20   7.3391E-20   9.4913E-21   7.0595E+00   4.0299E+07   6.8520E-13   1.9398E-13   3.9806E-14   3.3411E-01   1.3507E+00   2.0064E+01   4.0097E-19   4.5154E-19   5.2066E-21   2.5085E-18   4.0859E-38   1.1047E-39   6.9740E-24   1.3386E-13   3.0321E-33   2.4336E-33   1.8175E-35   1.9858E-23   2.0257E-27   1.0117E+12   2.6531E+11
   2.300000E-05   1.0000E+06   5.9168E+10   0.0000E+00   1.5967E+11   1.0601E+12   1.4675E-15   2.4220E+19   1.3737E+00   1.7385E+00   5.8804E-08   1.0000E+06   9.4870E+00   1.8755E-20   2.8718E-20   9.2791E-20   1.2000E-20   8.5133E+00   4.6385E+07   8.2653E-13   2.3399E-13   4.8016E-14   4.2236E-01   1.6293E+00   2.3091E+01   4.8361E-19   5.4460E-19   6.2798E-21   3.5129E-18   5.9636E-38   1.6123E-39   1.0669E-23   1.8586E-13   4.4126E-33   3.5416E-33   2.6449E-35   3.2856E-23   3.6651E-27   1.0602E+12   2.7806E+11
   2.400000E-05   1.0000E+06   6.1881E+10   0.0000E+00   1.6699E+11   1.1086E+12   1.5347E-15   2.4220E+19   1.4328E+00   1.8142E+00   5.8804E-08   1.0000E+06   1.1351E+01   2.3465E-20   3.5931E-20   1.1609E-19   1.5014E-20   1.0181E+01   5.3054E+07   9.8867E-13   2.7989E-13   5.7435E-14   5.2834E-01   1.9489E+00   2.6410E+01   5.7841E-19   6.5136E-19   7.5108E-21   4.8544E-18   8.5713E-38   2.3174E-39   1.6035E-23   2.5426E-13   6.3125E-33   5.0666E-33   3.7838E-35   5.3081E-23   6.4420E-27   1.1087E+12   2.9080E+11
   2.500000E-05   1.0000E+06   6.4593E+10   0.0000E+00   1.7430E+11   1.1572E+12   1.6019E-15   2.4220E+19   1.4918E+00   1.8900E+00   5.8804E-08   1.0000E+06   1.3477E+01   2.9079E-20   4.4526E-20   1.4387E-19   1.8606E-20   1.2081E+01   6.0334E+07   1.1736E-12   3.3224E-13   6.8176E-14   6.5459E-01   2.3134E+00   3.0031E+01   6.8652E-19   7.7310E-19   8.9146E-21   6.6261E-18   1.2147E-37   3.2840E-39   2.3714E-23   3.4316E-13   8.8902E-33   7.1354E-33   5.3289E-35   8.3989E-23   1.1070E-26   1.1573E+12   3.0355E+11
   2.600000E-05   1.0000E+06   6.7305E+10   0.0000E+00   1.8161E+11   1.2057E+12   1.6691E-15   2.4220E+19   1.5509E+00   1.9658E+00   5.8804E-08   1.0000E+06   1.5889E+01   3.5719E-20   5.4694E-20   1.7672E-19   2.2854E-20   1.4236E+01   6.8251E+07   1.3833E-12   3.9160E-13   8.0358E-14   8.0392E-01   2.7267E+00   3.3970E+01   8.0911E-19   9.1116E-19   1.0507E-20   8.9439E-18   1.6998E-37   4.5956E-39   3.4588E-23   4.5748E-13   1.2346E-32   9.9094E-33   7.4005E-35   1.3063E-22   1.8688E-26   1.2058E+12   3.1629E+11
   2.700000E-05   1.0000E+06   7.0017E+10   0.0000E+00   1.8893E+11   1.2542E+12   1.7362E-15   2.4220E+19   1.6100E+00   2.0415E+00   5.8804E-08   1.0000E+06   1.8612E+01   4.3521E-20   6.6641E-20   2.1532E-19   2.7847E-20   1.6665E+01   7.6832E+07   1.6199E-12   4.5859E-13   9.4103E-14   9.7932E-01   3.1932E+00   3.8239E+01   9.4743E-19   1.0669E-18   1.2303E-20   1.1945E-17   2.3500E-37   6.3535E-39   4.9753E-23   6.0296E-13   1.6921E-32   1.3581E-32   1.0143E-34   1.9951E-22   3.0849E-26   1.2544E+12   3.2904E+11
   2.800000E-05   1.0000E+06   7.2729E+10   0.0000E+00   1.9624E+11   1.3027E+12   1.8034E-15   2.4220E+19   1.6691E+00   2.1173E+00   5.8804E-08   1.0000E+06   2.1672E+01   5.2633E-20   8.0592E-20   2.6040E-19   3.3676E-20   1.9393E+01   8.6103E+07   1.8856E-12   5.3382E-13   1.0954E-13   1.1841E+00   3.7170E+00   4.2851E+01   1.1028E-18   1.2419E-18   1.4320E-20   1.5801E-17   3.2144E-37   8.6906E-39   7.0734E-23   7.8646E-13   2.2919E-32   1.8395E-32   1.3738E-34   3.0049E-22   5.0211E-26   1.3029E+12   3.4178E+11
   2.900000E-05   1.0000E+06   7.5441E+10   0.0000E+00   2.0355E+11   1.3513E+12   1.8706E-15   2.4220E+19   1.7282E+00   2.1931E+00   5.8804E-08   1.0000E+06   2.5095E+01   6.3211E-20   9.6790E-20   3.1273E-19   4.0445E-20   2.2442E+01   9.6091E+07   2.1828E-12   6.1795E-13   1.2680E-13   1.4218E+00   4.3028E+00   4.7820E+01   1.2765E-18   1.4375E-18   1.6576E-20   2.0713E-17   4.3519E-37   1.1766E-38   9.9394E-23   1.0159E-12   3.0700E-32   2.4641E-32   1.8402E-34   4.4604E-22   8.0243E-26   1.3514E+12   3.5453E+11
   3.000000E-05   1.0000E+06   7.8153E+10   0.0000E+00   2.1086E+11   1.3998E+12   1.9377E-15   2.4220E+19   1.7873E+00   2.2688E+00   5.8804E-08   1.0000E+06   2.8909E+01   7.5428E-20   1.1550E-19   3.7318E-19   4.8261E-20   2.5836E+01   1.0682E+08   2.5137E-12   7.1165E-13   1.4603E-13   1.6962E+00   4.9552E+00   5.3159E+01   1.4699E-18   1.6553E-18   1.9088E-20   2.6937E-17   5.8443E-37   1.5801E-38   1.3852E-22   1.3007E-12   4.0733E-32   3.2693E-32   2.4416E-34   6.5768E-22   1.2802E-25   1.4000E+12   3.6727E+11
   3.100000E-05   1.0000E+06   8.0865E+10   0.0000E+00   2.1817E+11   1.4483E+12   2.0049E-15   2.4220E+19   1.8464E+00   2.3446E+00   5.8804E-08   9.9999E+05   3.3143E+01   8.9466E-20   1.3699E-19   4.4263E-19   5.7244E-20   2.9600E+01   1.1833E+08   2.8810E-12   8.1562E-13   1.6737E-13   2.0114E+00   5.6792E+00   5.8881E+01   1.6846E-18   1.8971E-18   2.1876E-20   3.4753E-17   7.7787E-37   2.1031E-38   1.9102E-22   1.6515E-12   5.3529E-32   4.2963E-32   3.2086E-34   9.5637E-22   1.9991E-25   1.4485E+12   3.8002E+11
   3.200000E-05   1.0000E+06   8.3577E+10   0.0000E+00   2.2548E+11   1.4968E+12   2.0721E-15   2.4220E+19   1.9055E+00   2.4204E+00   5.8804E-08   9.9999E+05   3.7827E+01   1.0552E-19   1.6158E-19   5.2207E-19   6.7518E-20   3.3760E+01   1.3063E+08   3.2871E-12   9.3059E-13   1.9096E-13   2.3718E+00   6.4797E+00   6.5000E+01   1.9220E-18   2.1644E-18   2.4958E-20   4.4488E-17   1.0259E-36   2.7736E-38   2.6044E-22   2.0802E-12   6.9690E-32   5.5934E-32   4.1773E-34   1.3684E-21   3.0417E-25   1.4971E+12   3.9276E+11
   3.300000E-05   1.0000E+06   8.6289E+10   0.0000E+00   2.3279E+11   1.5453E+12   2.1392E-15   2.4220E+19   1.9646E+00   2.4961E+00   5.8804E-08   9.9999E+05   4.2992E+01   1.2381E-19   1.8958E-19   6.1255E-19   7.9219E-20   3.8343E+01   1.4375E+08   3.7347E-12   1.0573E-12   2.1696E-13   2.7821E+00   7.3620E+00   7.1528E+01   2.1836E-18   2.4590E-18   2.8355E-20   5.6549E-17   1.3423E-36   3.6292E-38   3.5185E-22   2.6010E-12   8.9971E-32   7.2212E-32   5.3930E-34   1.9364E-21   4.5677E-25   1.5456E+12   4.0551E+11
   3.400000E-05   1.0000E+06   8.9001E+10   0.0000E+00   2.4009E+11   1.5938E+12   2.2064E-15   2.4220E+19   2.0237E+00   2.5719E+00   5.8804E-08   9.9999E+05   4.8671E+01   1.4455E-19   2.2134E-19   7.1517E-19   9.2490E-20   4.3375E+01   1.5772E+08   4.2265E-12   1.1965E-12   2.4553E-13   3.2474E+00   8.3315E+00   7.8480E+01   2.4710E-18   2.7826E-18   3.2087E-20   7.1441E-17   1.7456E-36   4.7196E-38   4.7244E-22   3.2305E-12   1.1533E-31   9.2564E-32   6.9129E-34   2.7260E-21   6.8496E-25   1.5942E+12   4.1825E+11
   3.500000E-05   1.0000E+06   9.1713E+10   0.0000E+00   2.4740E+11   1.6424E+12   2.2735E-15   2.4220E+19   2.0828E+00   2.6476E+00   5.8804E-08   9.9999E+05   5.4896E+01   1.6799E-19   2.5723E-19   8.3112E-19   1.0749E-19   4.8885E+01   1.7258E+08   4.7654E-12   1.3491E-12   2.7684E-13   3.7729E+00   9.3937E+00   8.5868E+01   2.7859E-18   3.1373E-18   3.6177E-20   8.9660E-17   2.2525E-36   6.0900E-38   6.2828E-22   3.9861E-12   1.4669E-31   1.1773E-31   8.7926E-34   3.7864E-21   1.0062E-24   1.6427E+12   4.3100E+11
   3.600000E-05   1.0000E+06   9.4425E+10   0.0000E+00   2.5470E+11   1.6909E+12   2.3407E-15   2.4220E+19   2.1419E+00   2.7234E+00   5.8804E-08   9.9999E+05   6.1701E+01   1.9438E-19   2.9763E-19   9.6167E-19   1.2437E-19   5.4903E+01   1.8833E+08   5.3542E-12   1.5158E-12   3.1104E-13   4.3643E+00   1.0554E+01   9.3705E+01   3.1300E-18   3.5248E-18   4.0645E-20   1.1179E-16   2.8837E-36   7.7964E-38   8.2722E-22   4.8873E-12   1.8515E-31   1.4861E-31   1.1098E-33   5.1852E-21   1.4468E-24   1.6913E+12   4.4374E+11
   3.700000E-05   1.0000E+06   9.7137E+10   0.0000E+00   2.6201E+11   1.7394E+12   2.4079E-15   2.4220E+19   2.2010E+00   2.7992E+00   5.8804E-08   9.9999E+05   6.9123E+01   2.2399E-19   3.4297E-19   1.1082E-18   1.4331E-19   6.1457E+01   2.0502E+08   5.9959E-12   1.6974E-12   3.4832E-13   5.0277E+00   1.1819E+01   1.0201E+02   3.5050E-18   3.9471E-18   4.5516E-20   1.3861E-16   3.6693E-36   9.9204E-38   1.0822E-21   5.9580E-12   2.3220E-31   1.8637E-31   1.3918E-33   7.0510E-21   2.0729E-24   1.7398E+12   4.5649E+11
   3.800000E-05   1.0000E+06   9.9849E+10   0.0000E+00   2.6931E+11   1.7879E+12   2.4750E-15   2.4220E+19   2.2601E+00   2.8749E+00   5.8804E-08   9.9999E+05   7.7197E+01   2.5710E-19   3.9368E-19   1.2720E-18   1.6450E-19   6.8579E+01   2.2266E+08   6.6936E-12   1.8950E-12   3.8886E-13   5.7694E+00   1.3195E+01   1.1078E+02   3.9128E-18   4.4063E-18   5.0811E-20   1.7097E-16   4.6429E-36   1.2553E-37   1.4077E-21   7.2245E-12   2.8947E-31   2.3234E-31   1.7352E-33   9.5282E-21   2.9591E-24   1.7883E+12   4.6923E+11
   3.900000E-05   1.0000E+06   1.0256E+11   0.0000E+00   2.7661E+11   1.8364E+12   2.5422E-15   2.4220E+19   2.3191E+00   2.9507E+00   5.8804E-08   9.9999E+05   8.5962E+01   2.9403E-19   4.5023E-19   1.4547E-18   1.8813E-19   7.6299E+01   2.4128E+08   7.4506E-12   2.1093E-12   4.3283E-13   6.5961E+00   1.4687E+01   1.2005E+02   4.3552E-18   4.9044E-18   5.6555E-20   2.0974E-16   5.8377E-36   1.5783E-37   1.8174E-21   8.7143E-12   3.5864E-31   2.8786E-31   2.1498E-33   1.2747E-20   4.1665E-24   1.8369E+12   4.8198E+11
   4.000000E-05   1.0000E+06   1.0527E+11   0.0000E+00   2.8391E+11   1.8849E+12   2.6093E-15   2.4220E+19   2.3782E+00   3.0265E+00   5.8804E-08   9.9998E+05   9.5455E+01   3.3509E-19   5.1310E-19   1.6579E-18   2.1441E-19   8.4651E+01   2.6092E+08   8.2700E-12   2.3412E-12   4.8043E-13   7.5150E+00   1.6302E+01   1.2982E+02   4.8340E-18   5.4437E-18   6.2773E-20   2.5595E-16   7.2939E-36   1.9720E-37   2.3287E-21   1.0458E-11   4.4167E-31   3.5450E-31   2.6475E-33   1.6878E-20   5.7822E-24   1.8854E+12   4.9472E+11
