f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
0.98661,1.4237e-10,10843000.0,0.81861,1.0121,87405000.0,1.1081,1.0246,9.8095,1.0163,1.2519,0.010506,0.91358,1.0897,1.0994,1.0679,83371000.0,1.0569,93045000.0,0.951,1.0231,0.89277,1.0477,0.82322,1.0687,1.0229,1.2234,1.0118,0.8688,1.0688,0.91877,1.1827,0.92736,1.0277,12.021,11694000000.0,0.84638,10.479176991468009,LH pre-train 9
1.1865,1.3614e-10,9712600.0,0.91288,0.93659,120720000.0,0.79797,0.79467,8.947,0.90306,1.0895,0.010265,0.87041,1.0479,1.2047,0.80996,109630000.0,1.0663,87423000.0,1.1115,1.2124,0.86983,0.8901,1.0028,0.80006,0.92554,1.2216,1.2282,1.1431,1.2064,0.8256,0.83525,0.94103,0.92035,9.5509,11543000000.0,0.97962,7.147688578539026,LH pre-train 10
1.0942,1.6314e-10,8990100.0,0.95282,1.0842,107530000.0,1.0606,1.0593,10.032,1.0429,1.116,0.009589,1.024,1.0432,0.92228,1.1587,104640000.0,0.80323,93109000.0,1.0433,1.2585,1.2359,1.0502,0.82598,1.1228,0.88711,1.0011,0.96266,1.2421,1.1397,0.90009,1.237,1.0139,0.90114,8.623,9154200000.0,0.89198,36.53658311165399,LH pre-train 11
1.0654,1.153e-10,8602900.0,0.98451,0.94826,82649000.0,1.2055,0.81206,9.9438,1.2555,1.235,0.010829,1.0311,0.80455,0.97214,0.95029,94739000.0,1.0668,109030000.0,1.0932,0.82517,0.86154,0.91545,1.2392,1.2054,1.1636,1.1452,1.0903,1.1591,0.8765,0.88553,1.1003,0.97318,1.0536,9.4574,8598400000.0,1.0392,26.299931586984002,LH pre-train 12
1.0239,1.7471e-10,11166000.0,1.1637,1.08,92165000.0,1.1359,1.069,11.751,1.1906,0.92958,0.0092252,1.1804,1.2122,1.067,1.1336,117010000.0,0.87017,101370000.0,0.98369,1.0309,0.94916,1.2416,1.1589,0.92097,0.92373,1.1334,1.1079,1.0416,0.86181,1.2271,0.80496,0.97196,1.0822,12.323,8221200000.0,0.84382,114.21687641049796,LH pre-train 13
0.81421,1.1504e-10,9750600.0,0.85755,1.1782,102590000.0,1.0007,0.98532,8.5637,1.2439,0.89489,0.0081876,0.99046,1.0046,0.79489,0.88323,102710000.0,1.0547,91781000.0,0.84551,1.077,1.2039,1.1981,0.81893,0.80312,0.82353,1.1242,1.1944,1.1817,1.0122,0.82992,1.0248,0.95895,1.0425,10.106,12428000000.0,0.83622,35.898252806562,LH pre-train 14
1.1912,1.6306e-10,12277000.0,0.80133,0.86061,84262000.0,0.85274,0.84891,12.212,1.0461,1.1582,0.0080657,0.99858,1.0507,1.0766,0.8852,120790000.0,1.071,120730000.0,0.88602,1.0125,0.80761,1.2169,1.1976,1.2225,0.98729,0.85688,0.96674,0.90268,1.142,0.87012,0.85081,1.1066,0.79621,8.1205,8695900000.0,1.1231,11.847409442464011,LH pre-train 15
1.0441,1.6935e-10,11814000.0,1.0814,0.93779,109480000.0,1.22,0.87202,11.593,1.2154,0.97128,0.01146,1.1392,0.80163,0.91739,0.97948,112880000.0,0.89077,93101000.0,1.1035,0.85793,0.94756,0.9737,0.91886,0.87532,0.90939,1.0688,1.0069,0.81026,0.81066,0.87554,0.93359,1.2185,0.91594,7.9438,12158000000.0,1.1782,61.65854284940593,LH pre-train 16
0.82191,1.1769e-10,11569000.0,1.1306,1.1558,117100000.0,1.0281,1.1487,8.9873,1.1767,0.9191,0.0097057,0.81914,1.079,0.86321,1.0118,92751000.0,1.1005,97514000.0,0.85157,1.0687,0.94673,1.1157,0.83852,1.2039,0.92561,0.98583,1.1297,1.239,0.97099,1.0995,0.97492,0.81587,1.0874,10.405,11953000000.0,0.94574,23.61255211053202,LH pre-train 17
0.93379,1.1221e-10,8148200.0,0.93365,1.1665,89904000.0,0.95971,1.0735,10.673,0.79614,1.1647,0.0086676,0.88207,1.0289,1.1823,1.0961,125700000.0,1.132,115840000.0,0.82196,0.81881,0.94155,0.99746,0.79621,0.98471,1.0628,1.2394,1.0213,0.82089,1.0852,0.86012,1.2225,1.0331,1.0525,8.1417,8594500000.0,0.82861,36.362580070263,LH pre-train 18
1.0319,1.5263e-10,11000000.0,1.0894,1.1011,115940000.0,0.82379,1.1665,8.4165,0.93603,0.96372,0.010753,1.2363,0.91527,0.9045,0.88751,114520000.0,1.1371,82720000.0,0.89494,0.8035,0.80035,0.94803,0.83404,0.91179,1.1614,0.88341,0.82196,0.83327,0.98163,1.1284,0.82753,1.0568,0.80532,8.8035,10426000000.0,1.0256,4.479200769981002,LH pre-train 19
