exp,V,E,t,VF,VA,VB,CF_LA,CA_LA,CF_K,CB_K,I
26,35,0.5,0.5,1.0503085501267297,0.9736078674646036,1.9769187986651833,2.8102911675513815,0.06624165478546773,2.991057238477473,-0.07637067628205128,1.1301630434782608
26,35,0.5,0.75,1.0690610840071526,0.9643676561815793,1.9675108780998494,2.7264694384953043,0.10312696367446751,2.981265643287157,-0.09625769110576925,1.5854959239130435
26,35,0.5,1.0,1.0784313725490196,0.9607843137254901,1.9607843137254901,2.654659375,0.14272927295918367,2.96916,-0.10303800000000002,1.9
26,35,0.5,1.25,1.0816098510451955,0.9609653389408545,1.9558147056097188,2.5929254069452083,0.18509824240720849,2.940155220914268,-0.0937107624666332,2.108749531484258
26,35,0.5,1.5,1.0843476356639894,0.9615114037577634,1.9511262513904337,2.5364466836091433,0.2300774295776194,2.8829667585670506,-0.0677680386218632,2.2847732383808097
26,35,0.5,1.75,1.0866499343061222,0.9624269919324412,1.9468365245152566,2.484387689675984,0.2775131907062986,2.8034699944584816,-0.028268311598685814,2.434255528485757
26,35,0.5,2.0,1.0885219548723126,0.9637165872211115,1.9430630984318087,2.4359129098299084,0.3272518820291282,2.7075403100886937,0.02172993546990326,2.563380809595202
26,35,0.5,2.25,1.0899689052632822,0.9653846733799983,1.9399235465877118,2.390186828755094,0.37913985978199016,2.601053086957818,0.07916821945090825,2.6783334895052473
26,35,0.5,2.5,1.0909959933797497,0.9674357341653259,1.937535442430587,2.346373931135719,0.4330234802007668,2.4898837065659896,0.1409880572113334,2.785297976011994
26,35,0.5,2.75,1.0916084271224356,0.9698742533333179,1.9360163594080568,2.3036387016559616,0.48874909952134005,2.3799075504133387,0.204130965618183,2.890458676911544
26,35,0.5,3.0,1.0918114143920596,0.9727047146401985,1.9354838709677418,2.2611456249999997,0.546163073979592,2.277,0.26553846153846133,3.0
26,35,0.5,3.25,1.0852868010126075,0.9821576069763349,1.9354838709677418,2.222166760289289,0.6050628013848612,2.174607450119646,0.33344196680998034,3.110437192118227
26,35,0.5,3.5,1.068622536364472,1.000674409590545,1.9354838709677418,2.187002204870776,0.667155276019784,2.065258837362694,0.41297875696318465,3.214039408866995
26,35,0.5,3.75,1.0461829836829837,1.0225760917767284,1.9354838709677418,2.1503585007668744,0.7351512488301891,1.9534533559243954,0.49644912940402736,3.310621921182266
26,35,0.5,4.0,1.0223325062034738,1.0421836228287842,1.9354838709677418,2.10694219,0.8117614707619051,1.8436902000000002,0.5761533815384616,3.4
26,35,0.5,4.25,0.9955101547050553,1.0575773003848983,1.943312734756904,2.0528141777194993,0.9052347565914055,1.7335553720457053,0.6530213103116302,3.4950892857142857
26,35,0.5,4.5,0.9624148547035422,1.0719446523423104,1.962574706096219,1.9892962048428868,1.0147267732391299,1.6218467205575742,0.7302130060221581,3.592857142857143
26,35,0.5,4.75,0.9248007815393173,1.0872674933835023,1.9869328549434304,1.9189860670448313,1.129308549866857,1.514881208790656,0.8033742061062226,3.6691964285714285
26,35,0.5,5.0,0.8844221105527637,1.1055276381909547,2.0100502512562812,1.8444815599999997,1.2380511156363643,1.4189758000000001,0.8681506480000002,3.7
26,35,0.5,5.25,0.8398831900917114,1.1286838644956538,2.031250583027482,1.7685007906646169,1.3404786614545126,1.3359112858160394,0.9248386489494433,3.684375
26,35,0.5,5.5,0.7897927248948179,1.1564275369028294,2.0536955716765415,1.6877526773823095,1.4417230245415036,1.2605633983936129,0.9767503831592507,3.65
26,35,0.5,5.75,0.7359114248887062,1.187339350406329,2.076805337301401,1.5958212329088473,1.5392667035291294,1.1888915117743803,1.0240553735037186,3.615625
26,35,0.5,6.0,0.6799999999999999,1.22,2.1,1.4862904700000001,1.6305921970491803,1.1168550000000002,1.0669231428571426,3.6
26,35,0.5,6.25,0.6219413133406131,1.2547345568255777,2.1231926172683866,1.3468787536955287,1.7160106189323925,1.0437461876848373,1.1063282954344469,3.6
26,35,0.5,6.5,0.5605937263292643,1.2926100691891071,2.146679304423475,1.1736589752293587,1.7972457091123908,0.9715636001642998,1.1427882927819182,3.6
26,35,0.5,6.75,0.4961811963527845,1.3333201978309013,2.1704547682945066,0.9727469366485094,1.8738989053753003,0.9003259125616124,1.1757869437708977,3.6
26,35,0.5,7.0,0.4289276807980049,1.3765586034912718,2.194513715710723,0.7502584399999999,1.9455716455072465,0.8300518000000001,1.2048080572727269,3.6
27,35,0.25,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.2
27,35,0.25,0.25,1.0286632067648462,0.9950239478643217,1.9785856931231647,2.888541961894669,0.04791982001160449,2.98059251719681,0.0013955094348911238,0.736224497657791
27,35,0.25,0.5,1.0519432803329622,0.9912845477386935,1.9601118665848325,2.7834372632817215,0.09978126083701694,2.9477262946747778,0.005540938363235734,1.233126849112426
27,35,0.25,0.75,1.0703214655897169,0.9886051350502513,1.9445522479605406,2.684773580215728,0.15523624612744238,2.9031767712652083,0.012374637720540685,1.685550342085799
27,35,0.25,1.0,1.084279007420478,0.9868090452261307,1.9318805648258253,2.5926385887512584,0.21393669953408573,2.848719385799407,0.02183495844231284,2.0883382642998027
27,35,0.25,1.25,1.094297150710614,0.9857196136934673,1.9220705447562239,2.5071199649428806,0.2755345447081521,2.7861295771086807,0.033860251464059056,2.436333903476332
27,35,0.25,1.5,1.1008571403454932,0.9851601758793969,1.9150959153272724,2.4283053848451654,0.3396817053008464,2.7171827840243337,0.04838886772128618,2.724380547337278
27,35,0.25,1.75,1.104440221210484,0.9849540672110552,1.9109304041145079,2.3562825245126815,0.4060301049633738,2.6436544453776714,0.06535915814950108,2.947321483604536
27,35,0.25,2.0,1.1055276381909547,0.9849246231155778,1.9095477386934672,2.29113906,0.47423166734693906,2.56732,0.08470947368421061,3.1
27,35,0.25,2.25,1.1003361524375592,0.9878670788750864,1.911802107202158,2.235256960589043,0.5465210797592531,2.472378285529044,0.1319654911094059,3.2007784763313607
27,35,0.25,2.5,1.086918544330958,0.9955117619508531,1.9175839297576662,2.187257729488706,0.6244739554230458,2.352260097210191,0.2176002402603775,3.277914201183432
27,35,0.25,2.75,1.068510087601527,1.0060846460387391,1.925421281904146,2.1415883436440164,0.7067536068620501,2.2225888102862426,0.3189731016495815,3.341092825443787
27,35,0.25,3.0,1.0483460559796438,1.0178117048346056,1.9338422391857506,2.09269578,0.7920233465999997,2.0989877999999997,0.41344345578947383,3.4
27,35,0.25,3.25,1.023403860099077,1.0327718472823793,1.9438119467691082,2.040901972680765,0.8824405712746063,1.9823221386133563,0.49989168113424565,3.465
27,35,0.25,3.5,0.9907706346537409,1.052778025345755,1.9564468898142962,1.9884604877940442,0.978313932606395,1.865343049855407,0.5887671695788156,3.5300000000000002
27,35,0.25,3.75,0.9538462394642319,1.0756572772502488,1.9705021538556442,1.9327157502603016,1.0755336257433195,1.751503136169754,0.6747828217967308,3.58
27,35,0.25,4.0,0.9160305343511449,1.099236641221374,1.984732824427481,1.871012185,1.1699898458333333,1.644255,0.7526515384615385,3.6
27,35,0.25,4.25,0.8779747207064157,1.1239114346209662,1.9983079920383566,1.8029476648015985,1.2605583667794584,1.543126541510285,0.8234706704534217,3.6
27,35,0.25,4.5,0.8375741493250912,1.1508246978821999,2.0121384508078846,1.7283202682043552,1.3494937444944595,1.446106890624697,0.8903383208719959,3.6
27,35,0.25,4.75,0.7940949041324346,1.1789250538376006,2.0275918416869905,1.6447747287549344,1.437754347140903,1.3543404944267607,0.9509685187199567,3.6
27,35,0.25,5.0,0.7468030690537084,1.207161125319693,2.0460358056265986,1.5499557800000001,1.526298542881356,1.2689718,1.003075293,3.6
27,35,0.25,5.25,0.694580950879855,1.2353826745897347,2.069420905178408,1.4383683924200483,1.6152860994171856,1.1892512280862513,1.0483979878486211,3.5914062500000004
27,35,0.25,5.5,0.637162087917072,1.2641312940972993,2.0981595341171824,1.3079431632622653,1.7042378579143724,1.114008169410001,1.0894288955934717,3.56875
27,35,0.25,5.75,0.5750894113635058,1.2933933519573837,2.1313120802284433,1.1614632662233497,1.793153796732404,1.0437555260287508,1.1250114675239806,3.53671875
27,35,0.25,6.0,0.5089058524173028,1.3231552162849873,2.16793893129771,1.001711875,1.882033894230769,0.9790062,1.1539891549295773,3.5
28,35,1.0,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.4
28,35,1.0,0.25,1.0304285283820236,0.9926635529663854,1.976907918651591,2.868239703580035,0.05864466571060928,2.992300521497378,-0.040610277979274606,1.1094973644578314
28,35,1.0,0.5,1.0569139132819325,0.987143431096826,1.9559426556212411,2.7440288587134267,0.1198646348647292,2.9717580573263405,-0.06371056373056994,1.771159638554217
28,35,1.0,0.75,1.0756190332701983,0.9836656287665729,1.9407153379632287,2.633486630740106,0.18399648051505604,2.9422065644921327,-0.0740719406735751,2.3222420933734944
28,35,1.0,1.0,1.0827067669172932,0.9824561403508771,1.9348370927318295,2.5427321849999998,0.25137677571428607,2.90748,-0.07646549222797926,2.7
28,35,1.0,1.25,1.0810014479859962,0.9835923374207329,1.9354089655679483,2.469133342881808,0.32184127725625,2.8519813991656866,-0.05896449426812464,2.9583339995254994
28,35,1.0,1.5,1.076098786865531,0.9868490999348506,1.9370615451127988,2.404568696020766,0.39493494027807946,2.762744783404231,-0.011004826831941802,3.1920526283215054
28,35,1.0,1.75,1.0683187270660346,0.9919986848500559,1.939700272921123,2.3469235651266125,0.4705581353474224,2.647550588869821,0.060598520415497695,3.3997730003919795
28,35,1.0,2.0,1.0579812120976453,0.9988133491231747,1.9432305905476615,2.2940832709090855,0.5486112330319265,2.514179251716644,0.14903055780912233,3.5801122297408816
28,35,1.0,2.25,1.0454061854705008,1.0070653497110325,1.9475579395471558,2.243933134077923,0.6289946038992394,2.3704112080988855,0.2474762956838606,3.7316874303721734
28,35,1.0,2.5,1.0309135906947386,1.0165269435704551,1.9525877614743476,2.1943584753428627,0.7116086185170092,2.2240268941707346,0.3491207443746408,3.853115716289816
28,35,1.0,2.75,1.014823371280497,1.0269703876582683,1.9582254978839782,2.1432446154136424,0.7963536474528835,2.082806746086377,0.4471489142163917,3.943014201497772
28,35,1.0,3.0,0.9974554707379134,1.0381679389312977,1.9643765903307888,2.088476875,0.8831300612745099,1.9545312000000001,0.5347458155440415,4.0
28,35,1.0,3.25,0.9715823223504182,1.054277548096227,1.9741264755886903,2.03432562180519,0.9742753817635114,1.8319644613888102,0.6192569148530619,4.03816352739726
28,35,1.0,3.5,0.9332814065059691,1.0776289792080775,1.9890783554819962,1.9821329243997812,1.0705377592514729,1.7071353967394844,0.7077810752238505,4.070034246575343
28,35,1.0,3.75,0.8878302373714947,1.1052522092461823,2.006914319141052,1.9253916547944816,1.1694335071309865,1.5867214337204163,0.793133401868724,4.091887842465754
28,35,1.0,4.0,0.840506329113924,1.1341772151898732,2.0253164556962022,1.857594685,1.2684789387946431,1.4774,0.8681290000000002,4.1
28,35,1.0,4.25,0.7903535420103527,1.1652966907042512,2.0443617086724313,1.7745451450072127,1.3704525724525085,1.3828805823581851,0.9331379648313191,4.078124999999999
28,35,1.0,4.5,0.7342448840049812,1.2003543460795996,2.065435247774748,1.6752622484047368,1.4755590972961385,1.2974288294701195,0.9929330515228086,4.025
28,35,1.0,4.75,0.6742015907653963,1.2376566832330242,2.0881815014035374,1.5580629925998928,1.5774540831903603,1.2135564118469941,1.0469333552065172,3.959375
28,35,1.0,5.0,0.6122448979591837,1.2755102040816326,2.1122448979591835,1.421264375,1.6697931,1.1237750000000002,1.0945579710144928,3.9
28,35,1.0,5.25,0.5483569615657294,1.3137360687440238,2.1378667003831824,1.2505481407497006,1.7528404048594834,1.0264439034939514,1.137233886533831,3.85
28,35,1.0,5.5,0.4813014349854995,1.3532468324974238,2.165415937577464,1.0378226746941783,1.8306092705726411,0.9250574281057345,1.1762212483308356,3.8
28,35,1.0,5.75,0.4112718000177003,1.393986089996879,2.194728686883066,0.7907449337915669,1.9023787905084066,0.8198297386646505,1.2106888900063681,3.75
28,35,1.0,6.0,0.3384615384615385,1.4358974358974361,2.2256410256410257,0.516971875,1.9674280580357142,0.710975,1.2398056451612902,3.7
29,35,0.5,0.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0
29,35,0.5,0.25,1.0256004648800319,0.9966658775252526,1.979284141124587,2.915382948295918,0.023626235469090474,2.982221753401456,0.0024492131765923085,0.5515153143059712
29,35,0.5,0.5,1.0460817591558165,0.9941603535353535,1.96203614882211,2.834350058507521,0.055527901187953956,2.9473039499140103,0.009620625628015732,1.0682635452067213
29,35,0.5,0.75,1.0619696354842787,0.9923650568181819,1.9480384967738729,2.756819676706122,0.09470895502591549,2.89758754606762,0.02124989673674002,1.5495546180754363
29,35,0.5,1.0,1.073789846522342,0.9911616161616161,1.9370736586611796,2.6827101489630314,0.14017335485230015,2.835413498392243,0.037072685885234914,1.9946984582853027
29,35,0.5,1.25,1.082068144926931,0.9904316603535354,1.9289241081653339,2.6119398213495626,0.190925058536433,2.7631227634178352,0.05682465245597017,2.403004991209506
29,35,0.5,1.5,1.0873302833549692,0.9900568181818182,1.9233723189676393,2.544427039937027,0.24596802394763903,2.683056297674354,0.08024145583141554,2.7737841422212326
29,35,0.5,1.75,1.0901020144633813,0.9899187184343435,1.9202007647493997,2.480090150796735,0.3043062089552434,2.597555057691757,0.10705875539404074,3.1063458366936683
29,35,0.5,2.0,1.090909090909091,0.98989898989899,1.9191919191919191,2.4188475,0.36494357142857115,2.50896,0.13701221052631554,3.4
29,35,0.5,2.25,1.0862986239871195,0.9916170497707656,1.9222496071753092,2.363930894472469,0.4329705497349889,2.3964365664236005,0.19452220081512345,3.6722869605635466
29,35,0.5,2.5,1.0739114062244373,0.996378132131738,1.930129710840102,2.314457585211395,0.5135291325710594,2.252010571799751,0.2893910604792994,3.9202750724278066
29,35,0.5,2.75,1.0559137121258912,1.0035925911003756,1.9408927897582327,2.2641740843954983,0.6057006032999013,2.0973135321774254,0.39942738084924034,4.112566299396236
29,35,0.5,3.0,1.03308319731295,1.0137641955855907,1.9529606305632892,2.2073660216182027,0.7096283385251352,1.952752462813988,0.5042325443890517,4.22151852789757
29,35,0.5,3.25,0.9843364809055257,1.0442387988079282,1.9709890480972803,2.1483120353456675,0.840683786227128,1.8114194030617106,0.6182768445041046,4.295766389795487
29,35,0.5,3.5,0.9146674442464597,1.090935340024045,1.9941660461116881,2.084786832171292,0.9907045063682398,1.670075647149843,0.7383406712313909,4.354640346798589
29,35,0.5,3.75,0.8408836962132843,1.1403459540426226,2.0187898954566212,2.0104832307661877,1.1419920145223126,1.5332059154803046,0.8481794438265916,4.391264616682338
29,35,0.5,4.0,0.7791537885211313,1.179548338393093,2.0412513981924465,1.9187558549805654,1.2779007016513695,1.4053806950130725,0.9326422528374413,4.4
29,35,0.5,4.25,0.7279274247688446,1.2108277348946366,2.061220947245506,1.798787832806852,1.405297863670194,1.289449895985855,1.001265941989384,4.4
29,35,0.5,4.5,0.6792417992032439,1.2398731468258593,2.081014236621935,1.648884954277977,1.5279592564019646,1.1792692637422508,1.0610102930548215,4.4
29,35,0.5,4.75,0.6280040442059941,1.269399282719293,2.102770737697647,1.4706165791858923,1.6430285636958974,1.0669356104132286,1.1120344593783658,4.4
29,35,0.5,5.0,0.5682229317011348,1.302683876560042,2.1290464807519904,1.2570844991167307,1.749114762725913,0.9429998983582106,1.1549934752970117,4.394023529352706
29,35,0.5,5.25,0.48515631109518026,1.3485743613348815,2.1668198603391486,0.8878865122744841,1.865286766768554,0.7829565245370222,1.197516647998785,4.277100735051309
29,35,0.5,5.5,0.39389722531370247,1.3974247233199655,2.2101118691069526,0.4492453847409257,1.9768251283363811,0.6136423793026827,1.2359195837050756,4.044699999633001
29,35,0.5,5.75,0.31898883431627145,1.4336949005518487,2.2486838236109525,0.10605893553651236,2.055670149564782,0.4781561180518238,1.2620201635471027,3.7414904407448386
29,35,0.5,6.0,0.28290094970043417,1.443298969072165,2.2731131138278133,0.009192697375700087,2.0767333970318664,0.415784184128629,1.2686007766648069,3.404974291430475
29,35,0.5,6.25,0.26343583138009197,1.443298969072165,2.291289731706777,0.004947204739670832,2.0775832809074832,0.38407052742898945,1.2682791194456193,2.937111546109691
29,35,0.5,6.5,0.24841406897956192,1.443298969072165,2.3065145545606556,0.001997364381574832,2.078172886370437,0.3599090459681733,1.2667432594809265,2.319837036130083
29,35,0.5,6.75,0.239264193249676,1.443298969072165,2.316642314362971,0.000358928245760469,2.0784998830012005,0.3453437811846819,1.2630346156568646,1.5884448791387111
29,35,0.5,7.0,0.23741473494126614,1.443298969072165,2.319527743087245,4.76482765761256e-05,2.0785619403802427,0.34241877451701686,1.25619460685957,0.7782291927826325
