,Unnamed: 0,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
31,31,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),7.15938,5.7506e-21
32,32,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),7.41079,6.2305e-21
33,33,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),7.90821,5.55976e-21
34,34,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),8.54244,4.73628e-21
35,35,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),9.34062,3.98403e-21
36,36,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),10.65822,3.16573e-21
37,37,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),12.03886,2.63499e-21
38,38,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),13.16374,2.21648e-21
39,39,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),14.86894,1.84488e-21
40,40,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),16.06142,1.60851e-21
41,41,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),17.92233,1.3248e-21
42,42,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),19.59694,1.08882e-21
43,43,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),21.38457,8.85494e-22
44,44,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),23.62124,6.73132e-22
45,45,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),25.25795,5.28148e-22
46,46,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),26.41162,4.1091e-22
47,47,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),27.28362,3.29973e-22
48,48,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),28.52981,2.45085e-22
49,49,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),29.17409,1.87887e-22
50,50,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),29.47174,1.54746e-22
51,51,11,EXCITATION,CH4 -> CH4(v13),0.37,e / CH4,E + CH4 -> E + CH4(v13),29.77242,1.0586000000000001e-22
