         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39
   1.000000E-05   1.0000E+06   6.0059E+08   5.4124E+06   2.5576E+11   7.6093E+08   3.9062E-17   2.4220E+19   1.9122E+06   2.3803E+06   1.0116E-06   9.9998E+05   9.1966E+01   3.8216E-13   5.8519E-13   1.8907E-12   4.4956E-21   2.0038E+05   7.1893E+11   3.2471E-02   9.1933E-03   3.4562E-11   1.3114E+05   1.5717E+01   3.6220E-01   6.3837E-15   7.1888E-15   1.5254E-24   2.0938E-06   7.2683E-20   3.6161E-29   1.0160E-15   4.4812E-07   1.7922E-20   1.4385E-20   1.9769E-30   2.5862E-10   1.5603E-17   1.4398E+12   9.7530E+11
   1.100000E-05   1.0000E+06   6.7070E+08   5.4124E+06   2.8474E+11   8.4677E+08   4.3472E-17   2.4220E+19   2.0989E+06   2.6197E+06   1.0116E-06   9.9998E+05   1.1459E+02   5.2963E-13   8.1101E-13   2.6203E-12   6.2321E-21   2.4891E+05   8.0142E+11   4.0309E-02   1.1412E-02   4.2942E-11   1.8162E+05   1.9514E+01   6.2315E-01   1.2238E-14   1.3782E-14   2.9243E-24   3.2234E-06   1.2459E-19   6.1985E-29   1.9419E-15   7.6934E-07   3.4271E-20   2.7507E-20   3.7803E-30   5.5294E-10   4.1459E-17   1.6050E+12   1.0868E+12
   1.200000E-05   1.0000E+06   7.4081E+08   5.4124E+06   3.1372E+11   9.3262E+08   4.7881E-17   2.4220E+19   2.2855E+06   2.8590E+06   1.0116E-06   9.9998E+05   1.3983E+02   7.1136E-13   1.0893E-12   3.5194E-12   8.3718E-21   3.0270E+05   8.8391E+11   4.8998E-02   1.3872E-02   5.2231E-11   2.4364E+05   2.3722E+01   1.0167E+00   2.2018E-14   2.4795E-14   5.2611E-24   4.7582E-06   2.0267E-19   1.0083E-28   3.4851E-15   1.2530E-06   6.1528E-20   4.9383E-20   6.7868E-30   1.0978E-09   1.0028E-16   1.7702E+12   1.1984E+12
   1.300000E-05   1.0000E+06   8.1093E+08   5.4124E+06   3.4270E+11   1.0185E+09   5.2291E-17   2.4220E+19   2.4722E+06   3.0983E+06   1.0116E-06   9.9997E+05   1.6775E+02   9.3111E-13   1.4258E-12   4.6066E-12   1.0959E-20   3.6176E+05   9.6639E+11   5.8538E-02   1.6573E-02   6.2430E-11   3.1838E+05   2.8343E+01   1.5879E+00   3.7593E-14   4.2334E-14   8.9826E-24   6.7855E-06   3.1577E-19   1.5710E-28   5.9380E-15   1.9542E-06   1.0487E-19   8.4170E-20   1.1568E-29   2.0499E-09   2.2378E-16   1.9354E+12   1.3099E+12
   1.400000E-05   1.0000E+06   8.8104E+08   5.4124E+06   3.7168E+11   1.1043E+09   5.6700E-17   2.4220E+19   2.6589E+06   3.3376E+06   1.0116E-06   9.9997E+05   1.9838E+02   1.1927E-12   1.8264E-12   5.9010E-12   1.4040E-20   4.2609E+05   1.0489E+12   6.8928E-02   1.9514E-02   7.3537E-11   4.0704E+05   3.3375E+01   2.3913E+00   6.1434E-14   6.9182E-14   1.4679E-23   9.4008E-06   4.7455E-19   2.3610E-28   9.6869E-15   2.9392E-06   1.7112E-19   1.3735E-19   1.8876E-29   3.6361E-09   4.6682E-16   2.1006E+12   1.4215E+12
   1.500000E-05   1.0000E+06   9.5115E+08   5.4125E+06   4.0066E+11   1.1902E+09   6.1110E-17   2.4220E+19   2.8455E+06   3.5770E+06   1.0116E-06   9.9996E+05   2.3181E+02   1.5002E-12   2.2972E-12   7.4222E-12   1.7660E-20   4.9568E+05   1.1314E+12   8.0169E-02   2.2697E-02   8.5554E-11   5.1079E+05   3.8819E+01   3.4911E+00   9.6730E-14   1.0893E-13   2.3113E-23   1.2708E-05   6.9164E-19   3.4411E-28   1.5230E-14   4.2866E-06   2.6911E-19   2.1599E-19   2.9684E-29   6.1749E-09   9.2050E-16   2.2658E+12   1.5330E+12
   1.600000E-05   1.0000E+06   1.0213E+09   5.4125E+06   4.2964E+11   1.2760E+09   6.5520E-17   2.4220E+19   3.0322E+06   3.8163E+06   1.0116E-06   9.9996E+05   2.6809E+02   1.8575E-12   2.8443E-12   9.1900E-12   2.1867E-20   5.7053E+05   1.2139E+12   9.2260E-02   2.6120E-02   9.8481E-11   6.3084E+05   4.4675E+01   4.9629E+00   1.4753E-13   1.6614E-13   3.5252E-23   1.6820E-05   9.8179E-19   4.8847E-28   2.3198E-14   6.0883E-06   4.0999E-19   3.2907E-19   4.5224E-29   1.0107E-08   1.7363E-15   2.4310E+12   1.6445E+12
   1.700000E-05   1.0000E+06   1.0914E+09   5.4125E+06   4.5862E+11   1.3619E+09   6.9929E-17   2.4220E+19   3.2189E+06   4.0556E+06   1.0116E-06   9.9995E+05   3.0728E+02   2.2688E-12   3.4741E-12   1.1225E-11   2.6711E-20   6.5065E+05   1.2963E+12   1.0520E-01   2.9784E-02   1.1232E-10   7.6836E+05   5.0943E+01   6.8940E+00   2.1886E-13   2.4646E-13   5.2295E-23   2.1858E-05   1.3621E-18   6.7768E-28   3.4374E-14   8.4506E-06   6.0763E-19   4.8770E-19   6.7025E-29   1.6015E-08   3.1401E-15   2.5962E+12   1.7561E+12
   1.800000E-05   1.0000E+06   1.1615E+09   5.4126E+06   4.8760E+11   1.4477E+09   7.4339E-17   2.4220E+19   3.4055E+06   4.2949E+06   1.0116E-06   9.9994E+05   3.4948E+02   2.7384E-12   4.1931E-12   1.3548E-11   3.2239E-20   7.3604E+05   1.3788E+12   1.1899E-01   3.3688E-02   1.2706E-10   9.2454E+05   5.7623E+01   9.3843E+00   3.1701E-13   3.5699E-13   7.5749E-23   2.7950E-05   1.8521E-18   9.2146E-28   4.9740E-14   1.1495E-05   8.7940E-19   7.0583E-19   9.7003E-29   2.4725E-08   5.5662E-15   2.7614E+12   1.8676E+12
   1.900000E-05   1.0000E+06   1.2316E+09   5.4126E+06   5.1658E+11   1.5336E+09   7.8748E-17   2.4220E+19   3.5922E+06   4.5343E+06   1.0116E-06   9.9994E+05   3.9475E+02   3.2705E-12   5.0079E-12   1.6181E-11   3.8505E-20   8.2669E+05   1.4613E+12   1.3364E-01   3.7834E-02   1.4272E-10   1.1006E+06   6.4715E+01   1.2547E+01   4.4939E-13   5.0607E-13   1.0738E-22   3.5236E-05   2.4739E-18   1.2308E-27   7.0449E-14   1.5360E-05   1.2457E-18   9.9983E-19   1.3741E-28   3.7204E-08   9.4856E-15   2.9266E+12   1.9792E+12
   2.000000E-05   1.0000E+06   1.3017E+09   5.4126E+06   5.4556E+11   1.6194E+09   8.3158E-17   2.4220E+19   3.7789E+06   4.7736E+06   1.0116E-06   9.9993E+05   4.4319E+02   3.8697E-12   5.9253E-12   1.9145E-11   4.5559E-20   9.2261E+05   1.5438E+12   1.4913E-01   4.2220E-02   1.5928E-10   1.2976E+06   7.2218E+01   1.6511E+01   6.2470E-13   7.0348E-13   1.4927E-22   4.3861E-05   3.2526E-18   1.6183E-27   9.7854E-14   2.0201E-05   1.7305E-18   1.3889E-18   1.9088E-28   5.4615E-08   1.5471E-14   3.0918E+12   2.0907E+12
   2.100000E-05   1.0000E+06   1.3718E+09   5.4127E+06   5.7454E+11   1.7052E+09   8.7567E-17   2.4220E+19   3.9655E+06   5.0129E+06   1.0116E-06   9.9992E+05   4.9488E+02   4.5405E-12   6.9525E-12   2.2464E-11   5.3458E-20   1.0238E+06   1.6263E+12   1.6547E-01   4.6847E-02   1.7675E-10   1.5169E+06   8.0134E+01   2.1419E+01   8.5420E-13   9.6194E-13   2.0411E-22   5.3980E-05   4.2161E-18   2.0977E-27   1.3371E-13   2.6193E-05   2.3649E-18   1.8981E-18   2.6086E-28   7.8838E-08   2.5065E-14   3.2570E+12   2.2023E+12
   2.200000E-05   1.0000E+06   1.4420E+09   5.4127E+06   6.0352E+11   1.7911E+09   9.1977E-17   2.4220E+19   4.1522E+06   5.2522E+06   1.0116E-06   9.9991E+05   5.4992E+02   5.2876E-12   8.0965E-12   2.6160E-11   6.2255E-20   1.1302E+06   1.7088E+12   1.8267E-01   5.1715E-02   1.9513E-10   1.7597E+06   8.8461E+01   2.7430E+01   1.1498E-12   1.2948E-12   2.7475E-22   6.5757E-05   5.3956E-18   2.6845E-27   1.7987E-13   3.3529E-05   3.1816E-18   2.5536E-18   3.5094E-28   1.1162E-07   3.9307E-14   3.4222E+12   2.3138E+12
   2.300000E-05   1.0000E+06   1.5121E+09   5.4127E+06   6.3249E+11   1.8769E+09   9.6387E-17   2.4220E+19   4.3389E+06   5.4916E+06   1.0116E-06   9.9990E+05   6.0841E+02   6.1159E-12   9.3649E-12   3.0258E-11   7.2008E-20   1.2419E+06   1.7913E+12   2.0071E-01   5.6823E-02   2.1443E-10   2.0270E+06   9.7201E+01   3.4720E+01   1.5255E-12   1.7179E-12   3.6451E-22   7.9364E-05   6.8254E-18   3.3959E-27   2.3849E-13   4.2423E-05   4.2190E-18   3.3862E-18   4.6537E-28   1.5511E-07   5.9660E-14   3.5874E+12   2.4253E+12
   2.400000E-05   1.0000E+06   1.5822E+09   5.4128E+06   6.6147E+11   1.9628E+09   1.0080E-16   2.4220E+19   4.5255E+06   5.7309E+06   1.0116E-06   9.9989E+05   6.7045E+02   7.0305E-12   1.0765E-11   3.4783E-11   8.2777E-20   1.3589E+06   1.8738E+12   2.1961E-01   6.2173E-02   2.3463E-10   2.3201E+06   1.0635E+02   4.3485E+01   1.9981E-12   2.2501E-12   4.7744E-22   9.4981E-05   8.5435E-18   4.2507E-27   3.1222E-13   5.3112E-05   5.5236E-18   4.4334E-18   6.0928E-28   2.1233E-07   8.8848E-14   3.7526E+12   2.5369E+12
   2.500000E-05   1.0000E+06   1.6523E+09   5.4128E+06   6.9045E+11   2.0486E+09   1.0521E-16   2.4220E+19   4.7122E+06   5.9702E+06   1.0116E-06   9.9988E+05   7.3616E+02   8.0365E-12   1.2306E-11   3.9760E-11   9.4622E-20   1.4812E+06   1.9563E+12   2.3936E-01   6.7763E-02   2.5574E-10   2.6401E+06   1.1591E+02   5.3937E+01   2.5867E-12   2.9129E-12   6.1808E-22   1.1280E-04   1.0591E-17   5.2696E-27   4.0400E-13   6.5855E-05   7.1479E-18   5.7370E-18   7.8845E-28   2.8668E-07   1.2996E-13   3.9178E+12   2.6484E+12
   2.600000E-05   1.0000E+06   1.7224E+09   5.4129E+06   7.1942E+11   2.1345E+09   1.0962E-16   2.4220E+19   4.8989E+06   6.2095E+06   1.0116E-06   9.9987E+05   8.0565E+02   9.1392E-12   1.3994E-11   4.5216E-11   1.0761E-19   1.6087E+06   2.0388E+12   2.5995E-01   7.3594E-02   2.7776E-10   2.9884E+06   1.2589E+02   6.6307E+01   3.3130E-12   3.7308E-12   7.9162E-22   1.3301E-04   1.3015E-17   6.4752E-27   5.1720E-13   8.0935E-05   9.1514E-18   7.3451E-18   1.0094E-27   3.8224E-07   1.8710E-13   4.0830E+12   2.7600E+12
   2.700000E-05   1.0000E+06   1.7925E+09   5.4129E+06   7.4840E+11   2.2203E+09   1.1402E-16   2.4220E+19   5.0855E+06   6.4489E+06   1.0116E-06   9.9986E+05   8.7904E+02   1.0344E-11   1.5839E-11   5.1177E-11   1.2179E-19   1.7414E+06   2.1213E+12   2.8140E-01   7.9666E-02   3.0069E-10   3.3660E+06   1.3628E+02   8.0851E+01   4.2019E-12   4.7318E-12   1.0040E-21   1.5582E-04   1.5862E-17   7.8920E-27   6.5570E-13   9.8658E-05   1.1603E-17   9.3126E-18   1.2798E-27   5.0398E-07   2.6586E-13   4.2482E+12   2.8715E+12
   2.800000E-05   1.0000E+06   1.8627E+09   5.4129E+06   7.7737E+11   2.3062E+09   1.1843E-16   2.4220E+19   5.2722E+06   6.6882E+06   1.0116E-06   9.9985E+05   9.5645E+02   1.1657E-11   1.7849E-11   5.7672E-11   1.3725E-19   1.8795E+06   2.2037E+12   3.0370E-01   8.5979E-02   3.2452E-10   3.7741E+06   1.4707E+02   9.7841E+01   5.2814E-12   5.9475E-12   1.2620E-21   1.8146E-04   1.9188E-17   9.5466E-27   8.2386E-13   1.1936E-04   1.4579E-17   1.1702E-17   1.6082E-27   6.5766E-07   3.7296E-13   4.4134E+12   2.9831E+12
   2.900000E-05   1.0000E+06   1.9328E+09   5.4130E+06   8.0634E+11   2.3920E+09   1.2284E-16   2.4220E+19   5.4588E+06   6.9275E+06   1.0116E-06   9.9984E+05   1.0380E+03   1.3083E-11   2.0034E-11   6.4730E-11   1.5405E-19   2.0228E+06   2.2862E+12   3.2685E-01   9.2532E-02   3.4927E-10   4.2139E+06   1.5829E+02   1.1757E+02   6.5830E-12   7.4133E-12   1.5730E-21   2.1013E-04   2.3049E-17   1.1468E-26   1.0265E-12   1.4340E-04   1.8167E-17   1.4581E-17   2.0039E-27   8.5003E-07   5.1748E-13   4.5786E+12   3.0946E+12
   3.000000E-05   1.0000E+06   2.0029E+09   5.4130E+06   8.3531E+11   2.4779E+09   1.2725E-16   2.4220E+19   5.6455E+06   7.1668E+06   1.0116E-06   9.9983E+05   1.1239E+03   1.4630E-11   2.2401E-11   7.2380E-11   1.7225E-19   2.1714E+06   2.3687E+12   3.5085E-01   9.9326E-02   3.7493E-10   4.6867E+06   1.6991E+02   1.4037E+02   8.1419E-12   9.1688E-12   1.9455E-21   2.4207E-04   2.7509E-17   1.3687E-26   1.2692E-12   1.7116E-04   2.2463E-17   1.8029E-17   2.4778E-27   1.0889E-06   7.1003E-13   4.7438E+12   3.2062E+12
   3.100000E-05   1.0000E+06   2.0730E+09   5.4131E+06   8.6429E+11   2.5637E+09   1.3166E-16   2.4220E+19   5.8322E+06   7.4062E+06   1.0116E-06   9.9982E+05   1.2142E+03   1.6302E-11   2.4962E-11   8.0654E-11   1.9195E-19   2.3252E+06   2.4512E+12   3.7570E-01   1.0636E-01   4.0149E-10   5.1935E+06   1.8194E+02   1.6657E+02   9.9975E-12   1.1258E-11   2.3889E-21   2.7752E-04   3.2633E-17   1.6236E-26   1.5580E-12   2.0307E-04   2.7575E-17   2.2132E-17   3.0417E-27   1.3834E-06   9.6530E-13   4.9089E+12   3.3177E+12
   3.200000E-05   1.0000E+06   2.1431E+09   5.4132E+06   8.9326E+11   2.6496E+09   1.3607E-16   2.4220E+19   6.0188E+06   7.6455E+06   1.0116E-06   9.9981E+05   1.3090E+03   1.8107E-11   2.7726E-11   8.9583E-11   2.1320E-19   2.4843E+06   2.5337E+12   4.0140E-01   1.1364E-01   4.2897E-10   5.7357E+06   1.9439E+02   1.9655E+02   1.2193E-11   1.3731E-11   2.9135E-21   3.1673E-04   3.8495E-17   1.9152E-26   1.8996E-12   2.3956E-04   3.3623E-17   2.6986E-17   3.7088E-27   1.7439E-06   1.2998E-12   5.0741E+12   3.4293E+12
   3.300000E-05   1.0000E+06   2.2133E+09   5.4132E+06   9.2223E+11   2.7354E+09   1.4048E-16   2.4220E+19   6.2055E+06   7.8848E+06   1.0116E-06   9.9979E+05   1.4086E+03   2.0051E-11   3.0702E-11   9.9200E-11   2.3608E-19   2.6486E+06   2.6162E+12   4.2795E-01   1.2115E-01   4.5736E-10   6.3143E+06   2.0724E+02   2.3070E+02   1.4777E-11   1.6640E-11   3.5309E-21   3.5995E-04   4.5170E-17   2.2473E-26   2.3015E-12   2.8113E-04   4.0738E-17   3.2697E-17   4.4936E-27   2.1820E-06   1.7328E-12   5.2393E+12   3.5408E+12
   3.400000E-05   1.0000E+06   2.2834E+09   5.4133E+06   9.5119E+11   2.8213E+09   1.4489E-16   2.4220E+19   6.3922E+06   8.1241E+06   1.0116E-06   9.9978E+05   1.5131E+03   2.2141E-11   3.3902E-11   1.0954E-10   2.6069E-19   2.8183E+06   2.6987E+12   4.5535E-01   1.2891E-01   4.8665E-10   6.9306E+06   2.2051E+02   2.6943E+02   1.7801E-11   2.0046E-11   4.2536E-21   4.0745E-04   5.2740E-17   2.6240E-26   2.7719E-12   3.2827E-04   4.9066E-17   3.9381E-17   5.4122E-27   2.7112E-06   2.2888E-12   5.4045E+12   3.6524E+12
   3.500000E-05   1.0000E+06   2.3535E+09   5.4133E+06   9.8016E+11   2.9071E+09   1.4930E-16   2.4220E+19   6.5788E+06   8.3635E+06   1.0116E-06   9.9977E+05   1.6226E+03   2.4384E-11   3.7337E-11   1.2064E-10   2.8710E-19   2.9931E+06   2.7812E+12   4.8360E-01   1.3691E-01   5.1685E-10   7.5857E+06   2.3419E+02   3.1321E+02   2.1325E-11   2.4015E-11   5.0955E-21   4.5951E-04   6.1293E-17   3.0495E-26   3.3198E-12   3.8154E-04   5.8767E-17   4.7167E-17   6.4823E-27   3.3469E-06   2.9988E-12   5.5697E+12   3.7639E+12
   3.600000E-05   1.0000E+06   2.4236E+09   5.4134E+06   1.0091E+12   2.9930E+09   1.5371E-16   2.4220E+19   6.7655E+06   8.6028E+06   1.0116E-06   9.9975E+05   1.7373E+03   2.6787E-11   4.1017E-11   1.3253E-10   3.1540E-19   3.1733E+06   2.8637E+12   5.1271E-01   1.4515E-01   5.4797E-10   8.2808E+06   2.4829E+02   3.6249E+02   2.5412E-11   2.8617E-11   6.0720E-21   5.1641E-04   7.0922E-17   3.5286E-26   3.9552E-12   4.4151E-04   7.0015E-17   5.6196E-17   7.7230E-27   4.1061E-06   3.8968E-12   5.7349E+12   3.8755E+12
   3.700000E-05   1.0000E+06   2.4938E+09   5.4135E+06   1.0381E+12   3.0788E+09   1.5812E-16   2.4220E+19   6.9522E+06   8.8421E+06   1.0116E-06   9.9974E+05   1.8574E+03   2.9358E-11   4.4954E-11   1.4525E-10   3.4568E-19   3.3587E+06   2.9462E+12   5.4266E-01   1.5363E-01   5.7999E-10   9.0172E+06   2.6279E+02   4.1779E+02   3.0131E-11   3.3931E-11   7.1997E-21   5.7843E-04   8.1724E-17   4.0660E-26   4.6887E-12   5.0879E-04   8.3004E-17   6.6621E-17   9.1557E-27   5.0084E-06   5.0272E-12   5.9001E+12   3.9870E+12
   3.800000E-05   1.0000E+06   2.5639E+09   5.4135E+06   1.0671E+12   3.1647E+09   1.6253E-16   2.4220E+19   7.1388E+06   9.0814E+06   1.0116E-06   9.9972E+05   1.9830E+03   3.2105E-11   4.9161E-11   1.5884E-10   3.7802E-19   3.5494E+06   3.0287E+12   5.7347E-01   1.6235E-01   6.1292E-10   9.7960E+06   2.7771E+02   4.7965E+02   3.5559E-11   4.0044E-11   8.4968E-21   6.4588E-04   9.3804E-17   4.6671E-26   5.5323E-12   5.8404E-04   9.7941E-17   7.8610E-17   1.0803E-26   6.0757E-06   6.4399E-12   6.0653E+12   4.0986E+12
   3.900000E-05   1.0000E+06   2.6340E+09   5.4136E+06   1.0960E+12   3.2505E+09   1.6694E-16   2.4220E+19   7.3255E+06   9.3208E+06   1.0116E-06   9.9971E+05   2.1144E+03   3.5036E-11   5.3649E-11   1.7334E-10   4.1253E-19   3.7453E+06   3.1112E+12   6.0512E-01   1.7131E-01   6.4677E-10   1.0618E+07   2.9304E+02   5.4862E+02   4.1780E-11   4.7049E-11   9.9831E-21   7.1906E-04   1.0727E-16   5.3372E-26   6.4988E-12   6.6793E-04   1.1505E-16   9.2345E-17   1.2691E-26   7.3323E-06   8.1957E-12   6.2305E+12   4.2102E+12
   4.000000E-05   1.0000E+06   2.7042E+09   5.4137E+06   1.1250E+12   3.3363E+09   1.7135E-16   2.4220E+19   7.5122E+06   9.5601E+06   1.0116E-06   9.9969E+05   2.2517E+03   3.8160E-11   5.8431E-11   1.8879E-10   4.4931E-19   3.9465E+06   3.1937E+12   6.3763E-01   1.8051E-01   6.8152E-10   1.1486E+07   3.0878E+02   6.2531E+02   4.8881E-11   5.5046E-11   1.1680E-20   7.9829E-04   1.2225E-16   6.0821E-26   7.6021E-12   7.6121E-04   1.3459E-16   1.0803E-16   1.4846E-26   8.8056E-06   1.0366E-11   6.3957E+12   4.3217E+12
