,Unnamed: 0,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
17,17,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.19326,9.594379999999999e-21
18,18,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.22052,8.452519999999999e-21
19,19,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.24358,7.352799999999999e-21
20,20,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.27235,6.56032e-21
21,21,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.30762,6.19671e-21
22,22,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.351,6.19671e-21
23,23,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.40051,6.6299599999999986e-21
24,24,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.46259,7.446559999999999e-21
25,25,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.53975,9.37407e-21
26,26,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.62978,1.18005e-20
27,27,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.74383,1.53655e-20
28,28,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,0.92803,2.0695199999999998e-20
29,29,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,1.10727,2.66643e-20
30,30,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,1.36474,3.6371e-20
31,31,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,1.70269,5.13162e-20
32,32,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,2.12433,7.41042e-20
33,33,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,2.39946,9.01863e-20
34,34,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,2.83399,1.13531e-19
35,35,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,3.38135,1.3642899999999998e-19
36,36,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,4.03444,1.51303e-19
37,37,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,5.19964,1.6018099999999998e-19
38,38,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,6.34399,1.6018099999999998e-19
39,39,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,8.36083,1.51303e-19
40,40,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,10.30497,1.3642899999999998e-19
41,41,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,13.44393,1.1473599999999998e-19
42,42,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,18.33999,8.700579999999999e-20
43,43,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,23.35073,6.838969999999999e-20
44,44,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,29.49006,5.2522299999999995e-20
45,45,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,37.54714,3.8913899999999996e-20
46,46,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,45.81062,3.02664e-20
47,47,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,57.15473,2.29515e-20
48,48,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,70.58796,1.76264e-20
49,49,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,87.88912,1.36805e-20
50,50,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,110.9968,1.0506399999999997e-20
51,51,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,146.2842,7.70248e-21
52,52,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,180.2994,6.2625e-21
53,53,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,224.9471,5.03823e-21
54,54,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,283.5137,4.00227e-21
55,55,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,369.8738,3.10631e-21
56,56,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,455.88,2.49906e-21
57,57,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,543.93,2.05342e-21
58,58,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,656.9384,1.66953e-21
59,59,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,742.0208,1.4553899999999998e-21
60,60,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,827.9771,1.26871e-21
61,61,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,905.3268,1.14399e-21
62,62,1,ELASTIC,CH4,3.42e-05,e / CH4,E + CH4 -> E + CH4,956.3272,1.0557699999999999e-21
