,Unnamed: 0,Num,Type,Reaction,ELoss,Species,Formula,Energy(eV),Cross_section(m2)
94,94,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,8.577,2.239e-19
95,95,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,9.261,2.201e-19
96,96,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,10.0,2.174e-19
97,97,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,10.8,2.143e-19
98,98,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,11.66,2.095e-19
99,99,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,12.59,2.064e-19
100,100,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,13.59,2.018e-19
101,101,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,14.68,1.956e-19
102,102,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,15.85,1.88e-19
103,103,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,17.11,1.7759999999999997e-19
104,104,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,18.48,1.693e-19
105,105,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,19.95,1.6e-19
106,106,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,21.54,1.505e-19
107,107,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,23.26,1.425e-19
108,108,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,25.12,1.3279999999999998e-19
109,109,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,27.12,1.2549999999999998e-19
110,110,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,29.29,1.185e-19
111,111,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,31.62,1.1179999999999998e-19
112,112,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,34.15,1.05e-19
113,113,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,36.87,9.866998999999999e-20
114,114,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,39.81,9.225e-20
115,115,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,42.99,8.705000000000001e-20
116,116,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,46.42,8.170999e-20
117,117,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,50.12,7.657000000000001e-20
118,118,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,54.12,7.175999999999999e-20
119,119,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,58.43,6.773999999999999e-20
120,120,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,63.1,6.408999999999999e-20
121,121,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,68.13,6.006e-20
122,122,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,73.56,5.676e-20
123,123,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,79.43,5.3619999999999996e-20
124,124,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,85.77,5.0369999999999997e-20
125,125,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,92.61,4.7310000000000005e-20
126,126,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,100.0,4.452e-20
127,127,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,108.0,4.242e-20
128,128,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,116.6,3.9770000000000006e-20
129,129,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,125.9,3.727e-20
130,130,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,135.9,3.4880000000000005e-20
131,131,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,146.8,3.2480000000000003e-20
132,132,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,158.5,3.0260000000000004e-20
133,133,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,171.1,2.85e-20
134,134,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,184.8,2.6469999999999998e-20
135,135,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,199.5,2.4639999999999998e-20
136,136,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,215.4,2.276e-20
137,137,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,232.6,2.09e-20
138,138,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,251.2,1.924e-20
139,139,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,271.2,1.7480000000000002e-20
140,140,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,292.9,1.5729999999999998e-20
141,141,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,316.2,1.4139999999999998e-20
142,142,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,341.5,1.276e-20
143,143,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,368.7,1.159e-20
144,144,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,398.1,1.076e-20
145,145,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,429.9,9.872999e-21
146,146,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,464.2,8.911999e-21
147,147,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,501.2,7.874e-21
148,148,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,541.2,6.947e-21
149,149,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,584.3,6.4850000000000004e-21
150,150,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,631.0,5.987e-21
151,151,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,681.3,5.45e-21
152,152,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,735.6,4.869e-21
153,153,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,794.3,4.242e-21
154,154,9,ELASTIC,C3H6,1.3e-05,e / C3H6,E + C3H6 -> E + C3H6,857.7,3.565e-21
