         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52
   2.040000E-02   9.0745E+06   1.4436E+11   2.6389E+09   1.7201E-07   1.7013E+10   4.1584E+13   8.6598E-03   2.1187E-15   5.8701E-02   6.5758E+00   3.4118E-02   1.2770E-03   1.2991E+16   2.4433E+19   8.9935E+06   1.9914E+00   1.7319E+15   5.3830E+16   8.4629E+12   2.6786E+12   4.1961E+16   2.3243E+08   2.2507E+13   5.1453E+11   4.5743E+16   6.3288E+03   2.9744E+10   8.1620E+03   5.0353E+00   4.2874E+00   5.5810E+14   1.3903E-02   2.0668E+10   2.4597E+16   3.4311E+10   2.2358E+13   3.5295E+03   2.9935E-03   3.6880E+14   1.0678E+13   1.5945E+11   2.7503E+00   9.7419E-03   2.4162E+13   2.4424E+12   5.5206E+10   9.0564E+06   3.6280E+01   2.8057E+10   6.6606E+11   7.4891E+09   1.4567E+01
   2.050000E-02   9.0540E+06   1.4621E+11   2.6760E+09   1.7301E-07   1.6975E+10   4.1759E+13   8.7731E-03   5.0617E-12   5.9365E-02   6.6150E+00   3.4504E-02   1.2864E-03   1.3061E+16   2.4432E+19   8.9730E+06   2.0028E+00   1.7293E+15   5.4016E+16   8.5390E+12   2.7188E+12   4.2072E+16   2.3685E+08   2.2578E+13   5.2097E+11   4.5864E+16   6.3431E+03   2.9975E+10   8.1804E+03   5.0642E+00   4.3118E+00   5.6313E+14   1.4065E-02   2.0742E+10   2.4623E+16   3.4722E+10   2.2203E+13   3.5375E+03   3.0318E-03   3.7209E+14   1.0817E+13   1.6136E+11   2.7595E+00   9.8315E-03   2.4237E+13   2.4643E+12   5.5867E+10   9.0358E+06   3.6362E+01   2.8400E+10   6.7438E+11   7.6133E+09   1.4644E+01
   2.060000E-02   9.0336E+06   1.4808E+11   2.7132E+09   1.7402E-07   1.6937E+10   4.1933E+13   8.8872E-03   1.5691E-12   6.0032E-02   6.6543E+00   3.4892E-02   1.2959E-03   1.3131E+16   2.4432E+19   8.9527E+06   2.0141E+00   1.7267E+15   5.4202E+16   8.6154E+12   2.7592E+12   4.2183E+16   2.4131E+08   2.2648E+13   5.2744E+11   4.5985E+16   6.3574E+03   3.0206E+10   8.1988E+03   5.0930E+00   4.3363E+00   5.6817E+14   1.4228E-02   2.0816E+10   2.4648E+16   3.5135E+10   2.2051E+13   3.5455E+03   3.0704E-03   3.7539E+14   1.0957E+13   1.6327E+11   2.7686E+00   9.9215E-03   2.4313E+13   2.4864E+12   5.6531E+10   9.0154E+06   3.6443E+01   2.8744E+10   6.8276E+11   7.7388E+09   1.4722E+01
   2.070000E-02   9.0133E+06   1.4996E+11   2.7507E+09   1.7503E-07   1.6899E+10   4.2106E+13   9.0021E-03   1.5234E-12   6.0702E-02   6.6935E+00   3.5281E-02   1.3054E-03   1.3200E+16   2.4431E+19   8.9325E+06   2.0255E+00   1.7241E+15   5.4387E+16   8.6920E+12   2.7999E+12   4.2293E+16   2.4583E+08   2.2718E+13   5.3395E+11   4.6105E+16   6.3716E+03   3.0437E+10   8.2171E+03   5.1218E+00   4.3608E+00   5.7322E+14   1.4392E-02   2.0890E+10   2.4674E+16   3.5551E+10   2.1901E+13   3.5534E+03   3.1093E-03   3.7870E+14   1.1098E+13   1.6521E+11   2.7778E+00   1.0012E-02   2.4388E+13   2.5085E+12   5.7200E+10   8.9951E+06   3.6525E+01   2.9091E+10   6.9119E+11   7.8656E+09   1.4800E+01
   2.080000E-02   8.9933E+06   1.5185E+11   2.7883E+09   1.7604E-07   1.6862E+10   4.2279E+13   9.1177E-03   0.0000E+00   6.1376E-02   6.7328E+00   3.5673E-02   1.3149E-03   1.3270E+16   2.4431E+19   8.9125E+06   2.0368E+00   1.7215E+15   5.4572E+16   8.7688E+12   2.8410E+12   4.2403E+16   2.5041E+08   2.2788E+13   5.4051E+11   4.6225E+16   6.3857E+03   3.0669E+10   8.2353E+03   5.1507E+00   4.3853E+00   5.7829E+14   1.4557E-02   2.0964E+10   2.4700E+16   3.5969E+10   2.1753E+13   3.5613E+03   3.1484E-03   3.8201E+14   1.1239E+13   1.6715E+11   2.7868E+00   1.0103E-02   2.4463E+13   2.5307E+12   5.7873E+10   8.9750E+06   3.6606E+01   2.9441E+10   6.9967E+11   7.9937E+09   1.4877E+01
   2.090000E-02   8.9734E+06   1.5375E+11   2.8262E+09   1.7705E-07   1.6825E+10   4.2451E+13   9.2342E-03   0.0000E+00   6.2053E-02   6.7721E+00   3.6066E-02   1.3245E-03   1.3339E+16   2.4431E+19   8.8926E+06   2.0482E+00   1.7190E+15   5.4756E+16   8.8458E+12   2.8824E+12   4.2513E+16   2.5504E+08   2.2858E+13   5.4710E+11   4.6345E+16   6.3998E+03   3.0901E+10   8.2535E+03   5.1795E+00   4.4097E+00   5.8336E+14   1.4723E-02   2.1038E+10   2.4725E+16   3.6390E+10   2.1607E+13   3.5691E+03   3.1878E-03   3.8534E+14   1.1382E+13   1.6911E+11   2.7959E+00   1.0194E-02   2.4538E+13   2.5529E+12   5.8551E+10   8.9551E+06   3.6687E+01   2.9793E+10   7.0821E+11   8.1231E+09   1.4955E+01
   2.100000E-02   8.9536E+06   1.5567E+11   2.8643E+09   1.7806E-07   1.6788E+10   4.2622E+13   9.3515E-03   0.0000E+00   6.2733E-02   6.8114E+00   3.6461E-02   1.3340E-03   1.3409E+16   2.4430E+19   8.8729E+06   2.0595E+00   1.7165E+15   5.4940E+16   8.9231E+12   2.9241E+12   4.2623E+16   2.5973E+08   2.2927E+13   5.5374E+11   4.6465E+16   6.4139E+03   3.1134E+10   8.2716E+03   5.2084E+00   4.4342E+00   5.8845E+14   1.4889E-02   2.1112E+10   2.4750E+16   3.6814E+10   2.1463E+13   3.5770E+03   3.2274E-03   3.8868E+14   1.1525E+13   1.7108E+11   2.8049E+00   1.0285E-02   2.4613E+13   2.5752E+12   5.9233E+10   8.9353E+06   3.6767E+01   3.0147E+10   7.1681E+11   8.2539E+09   1.5032E+01
   2.110000E-02   8.9340E+06   1.5760E+11   2.9026E+09   1.7907E-07   1.6751E+10   4.2793E+13   9.4695E-03   0.0000E+00   6.3416E-02   6.8507E+00   3.6858E-02   1.3435E-03   1.3478E+16   2.4430E+19   8.8534E+06   2.0709E+00   1.7140E+15   5.5124E+16   9.0006E+12   2.9661E+12   4.2732E+16   2.6448E+08   2.2996E+13   5.6042E+11   4.6584E+16   6.4279E+03   3.1367E+10   8.2897E+03   5.2373E+00   4.4587E+00   5.9356E+14   1.5057E-02   2.1186E+10   2.4775E+16   3.7241E+10   2.1321E+13   3.5848E+03   3.2673E-03   3.9203E+14   1.1669E+13   1.7306E+11   2.8139E+00   1.0377E-02   2.4687E+13   2.5975E+12   5.9919E+10   8.9157E+06   3.6847E+01   3.0504E+10   7.2546E+11   8.3861E+09   1.5110E+01
   2.120000E-02   8.9146E+06   1.5955E+11   2.9411E+09   1.8008E-07   1.6715E+10   4.2963E+13   9.5884E-03   5.7989E-16   6.4102E-02   6.8901E+00   3.7257E-02   1.3531E-03   1.3548E+16   2.4429E+19   8.8340E+06   2.0823E+00   1.7115E+15   5.5308E+16   9.0783E+12   3.0085E+12   4.2841E+16   2.6928E+08   2.3065E+13   5.6715E+11   4.6703E+16   6.4418E+03   3.1601E+10   8.3076E+03   5.2662E+00   4.4832E+00   5.9867E+14   1.5225E-02   2.1259E+10   2.4800E+16   3.7670E+10   2.1181E+13   3.5926E+03   3.3075E-03   3.9538E+14   1.1815E+13   1.7506E+11   2.8229E+00   1.0469E-02   2.4761E+13   2.6200E+12   6.0610E+10   8.8962E+06   3.6927E+01   3.0863E+10   7.3416E+11   8.5196E+09   1.5188E+01
   2.130000E-02   8.8953E+06   1.6150E+11   2.9799E+09   1.8109E-07   1.6679E+10   4.3133E+13   9.7081E-03   2.0467E-15   6.4792E-02   6.9294E+00   3.7658E-02   1.3627E-03   1.3617E+16   2.4429E+19   8.8148E+06   2.0937E+00   1.7090E+15   5.5491E+16   9.1562E+12   3.0512E+12   4.2950E+16   2.7414E+08   2.3133E+13   5.7392E+11   4.6822E+16   6.4557E+03   3.1835E+10   8.3256E+03   5.2951E+00   4.5077E+00   6.0380E+14   1.5394E-02   2.1333E+10   2.4824E+16   3.8102E+10   2.1042E+13   3.6003E+03   3.3479E-03   3.9875E+14   1.1961E+13   1.7706E+11   2.8318E+00   1.0561E-02   2.4834E+13   2.6425E+12   6.1305E+10   8.8768E+06   3.7007E+01   3.1225E+10   7.4292E+11   8.6544E+09   1.5265E+01
   2.140000E-02   8.8762E+06   1.6348E+11   3.0188E+09   1.8210E-07   1.6644E+10   4.3302E+13   9.8286E-03   4.0210E-15   6.5484E-02   6.9687E+00   3.8061E-02   1.3722E-03   1.3686E+16   2.4428E+19   8.7957E+06   2.1051E+00   1.7065E+15   5.5675E+16   9.2344E+12   3.0943E+12   4.3059E+16   2.7906E+08   2.3202E+13   5.8073E+11   4.6940E+16   6.4696E+03   3.2069E+10   8.3434E+03   5.3240E+00   4.5322E+00   6.0894E+14   1.5564E-02   2.1406E+10   2.4849E+16   3.8537E+10   2.0906E+13   3.6081E+03   3.3886E-03   4.0213E+14   1.2108E+13   1.7908E+11   2.8407E+00   1.0654E-02   2.4907E+13   2.6650E+12   6.2005E+10   8.8577E+06   3.7087E+01   3.1590E+10   7.5174E+11   8.7907E+09   1.5343E+01
   2.150000E-02   8.8572E+06   1.6546E+11   3.0579E+09   1.8312E-07   1.6608E+10   4.3470E+13   9.9499E-03   4.8011E-15   6.6180E-02   7.0081E+00   3.8465E-02   1.3818E-03   1.3755E+16   2.4428E+19   8.7768E+06   2.1165E+00   1.7041E+15   5.5857E+16   9.3128E+12   3.1377E+12   4.3167E+16   2.8404E+08   2.3270E+13   5.8758E+11   4.7058E+16   6.4834E+03   3.2304E+10   8.3612E+03   5.3529E+00   4.5567E+00   6.1409E+14   1.5735E-02   2.1480E+10   2.4873E+16   3.8975E+10   2.0771E+13   3.6158E+03   3.4295E-03   4.0551E+14   1.2257E+13   1.8112E+11   2.8496E+00   1.0747E-02   2.4980E+13   2.6876E+12   6.2709E+10   8.8386E+06   3.7166E+01   3.1957E+10   7.6061E+11   8.9283E+09   1.5420E+01
   2.160000E-02   8.8383E+06   1.6746E+11   3.0972E+09   1.8413E-07   1.6573E+10   4.3637E+13   1.0072E-02   4.8917E-15   6.6879E-02   7.0475E+00   3.8871E-02   1.3915E-03   1.3824E+16   2.4427E+19   8.7580E+06   2.1279E+00   1.7017E+15   5.6040E+16   9.3913E+12   3.1814E+12   4.3275E+16   2.8908E+08   2.3337E+13   5.9447E+11   4.7176E+16   6.4971E+03   3.2539E+10   8.3790E+03   5.3818E+00   4.5812E+00   6.1925E+14   1.5907E-02   2.1553E+10   2.4897E+16   3.9415E+10   2.0637E+13   3.6234E+03   3.4707E-03   4.0891E+14   1.2406E+13   1.8316E+11   2.8584E+00   1.0841E-02   2.5053E+13   2.7103E+12   6.3417E+10   8.8197E+06   3.7245E+01   3.2326E+10   7.6953E+11   9.0673E+09   1.5497E+01
   2.170000E-02   8.8196E+06   1.6947E+11   3.1368E+09   1.8514E-07   1.6538E+10   4.3804E+13   1.0195E-02   4.1213E-15   6.7582E-02   7.0869E+00   3.9280E-02   1.4011E-03   1.3893E+16   2.4427E+19   8.7394E+06   2.1393E+00   1.6992E+15   5.6222E+16   9.4701E+12   3.2254E+12   4.3383E+16   2.9418E+08   2.3405E+13   6.0141E+11   4.7294E+16   6.5108E+03   3.2775E+10   8.3966E+03   5.4107E+00   4.6057E+00   6.2442E+14   1.6079E-02   2.1626E+10   2.4921E+16   3.9858E+10   2.0506E+13   3.6311E+03   3.5122E-03   4.1231E+14   1.2556E+13   1.8522E+11   2.8673E+00   1.0935E-02   2.5126E+13   2.7331E+12   6.4130E+10   8.8010E+06   3.7323E+01   3.2698E+10   7.7851E+11   9.2077E+09   1.5575E+01
   2.180000E-02   8.8011E+06   1.7149E+11   3.1765E+09   1.8616E-07   1.6504E+10   4.3971E+13   1.0319E-02   2.3182E-15   6.8287E-02   7.1262E+00   3.9690E-02   1.4107E-03   1.3962E+16   2.4427E+19   8.7209E+06   2.1507E+00   1.6969E+15   5.6404E+16   9.5492E+12   3.2697E+12   4.3491E+16   2.9933E+08   2.3472E+13   6.0839E+11   4.7412E+16   6.5245E+03   3.3011E+10   8.4142E+03   5.4396E+00   4.6302E+00   6.2960E+14   1.6253E-02   2.1699E+10   2.4944E+16   4.0303E+10   2.0376E+13   3.6387E+03   3.5539E-03   4.1572E+14   1.2707E+13   1.8729E+11   2.8761E+00   1.1029E-02   2.5198E+13   2.7559E+12   6.4847E+10   8.7824E+06   3.7401E+01   3.3073E+10   7.8754E+11   9.3495E+09   1.5652E+01
   2.190000E-02   8.7826E+06   1.7353E+11   3.2165E+09   1.8717E-07   1.6469E+10   4.4137E+13   1.0443E-02   7.0441E-16   6.8995E-02   7.1657E+00   4.0101E-02   1.4203E-03   1.4030E+16   2.4426E+19   8.7025E+06   2.1621E+00   1.6945E+15   5.6586E+16   9.6284E+12   3.3144E+12   4.3599E+16   3.0455E+08   2.3539E+13   6.1541E+11   4.7529E+16   6.5381E+03   3.3248E+10   8.4318E+03   5.4686E+00   4.6547E+00   6.3480E+14   1.6427E-02   2.1772E+10   2.4968E+16   4.0752E+10   2.0248E+13   3.6463E+03   3.5959E-03   4.1915E+14   1.2859E+13   1.8938E+11   2.8848E+00   1.1123E-02   2.5270E+13   2.7787E+12   6.5568E+10   8.7639E+06   3.7480E+01   3.3450E+10   7.9663E+11   9.4927E+09   1.5730E+01
   2.200000E-02   8.7644E+06   1.7558E+11   3.2566E+09   1.8819E-07   1.6435E+10   4.4302E+13   1.0569E-02   6.1443E-16   6.9707E-02   7.2051E+00   4.0515E-02   1.4300E-03   1.4099E+16   2.4426E+19   8.6843E+06   2.1736E+00   1.6921E+15   5.6767E+16   9.7079E+12   3.3595E+12   4.3706E+16   3.0983E+08   2.3606E+13   6.2248E+11   4.7646E+16   6.5517E+03   3.3485E+10   8.4493E+03   5.4975E+00   4.6793E+00   6.4001E+14   1.6602E-02   2.1845E+10   2.4991E+16   4.1203E+10   2.0122E+13   3.6539E+03   3.6381E-03   4.2258E+14   1.3012E+13   1.9148E+11   2.8935E+00   1.1218E-02   2.5341E+13   2.8017E+12   6.6295E+10   8.7456E+06   3.7557E+01   3.3830E+10   8.0578E+11   9.6374E+09   1.5807E+01
   2.210000E-02   8.7462E+06   1.7764E+11   3.2969E+09   1.8921E-07   1.6401E+10   4.4466E+13   1.0695E-02   0.0000E+00   7.0422E-02   7.2445E+00   4.0930E-02   1.4397E-03   1.4167E+16   2.4425E+19   8.6662E+06   2.1850E+00   1.6897E+15   5.6948E+16   9.7876E+12   3.4049E+12   4.3813E+16   3.1517E+08   2.3672E+13   6.2958E+11   4.7762E+16   6.5652E+03   3.3722E+10   8.4667E+03   5.5265E+00   4.7038E+00   6.4523E+14   1.6778E-02   2.1918E+10   2.5015E+16   4.1657E+10   1.9997E+13   3.6614E+03   3.6807E-03   4.2602E+14   1.3165E+13   1.9358E+11   2.9022E+00   1.1313E-02   2.5412E+13   2.8247E+12   6.7025E+10   8.7274E+06   3.7635E+01   3.4212E+10   8.1498E+11   9.7834E+09   1.5884E+01
   2.220000E-02   8.7282E+06   1.7971E+11   3.3374E+09   1.9022E-07   1.6368E+10   4.4630E+13   1.0822E-02   0.0000E+00   7.1140E-02   7.2839E+00   4.1348E-02   1.4494E-03   1.4236E+16   2.4425E+19   8.6483E+06   2.1964E+00   1.6874E+15   5.7129E+16   9.8674E+12   3.4505E+12   4.3920E+16   3.2057E+08   2.3738E+13   6.3673E+11   4.7879E+16   6.5787E+03   3.3960E+10   8.4841E+03   5.5555E+00   4.7283E+00   6.5046E+14   1.6955E-02   2.1991E+10   2.5038E+16   4.2114E+10   1.9873E+13   3.6689E+03   3.7234E-03   4.2948E+14   1.3320E+13   1.9571E+11   2.9109E+00   1.1409E-02   2.5483E+13   2.8477E+12   6.7760E+10   8.7094E+06   3.7712E+01   3.4597E+10   8.2424E+11   9.9308E+09   1.5962E+01
   2.230000E-02   8.7103E+06   1.8180E+11   3.3781E+09   1.9124E-07   1.6335E+10   4.4793E+13   1.0950E-02   8.0198E-15   7.1861E-02   7.3234E+00   4.1767E-02   1.4590E-03   1.4304E+16   2.4424E+19   8.6305E+06   2.2079E+00   1.6851E+15   5.7310E+16   9.9475E+12   3.4966E+12   4.4026E+16   3.2603E+08   2.3804E+13   6.4392E+11   4.7995E+16   6.5921E+03   3.4198E+10   8.5014E+03   5.5844E+00   4.7528E+00   6.5570E+14   1.7133E-02   2.2064E+10   2.5060E+16   4.2573E+10   1.9752E+13   3.6764E+03   3.7665E-03   4.3294E+14   1.3476E+13   1.9784E+11   2.9196E+00   1.1505E-02   2.5554E+13   2.8708E+12   6.8499E+10   8.6915E+06   3.7789E+01   3.4984E+10   8.3355E+11   1.0080E+10   1.6039E+01
   2.240000E-02   8.6926E+06   1.8391E+11   3.4190E+09   1.9226E-07   1.6302E+10   4.4956E+13   1.1078E-02   2.2367E-14   7.2585E-02   7.3628E+00   4.2187E-02   1.4687E-03   1.4373E+16   2.4424E+19   8.6128E+06   2.2193E+00   1.6828E+15   5.7490E+16   1.0028E+13   3.5429E+12   4.4133E+16   3.3155E+08   2.3870E+13   6.5116E+11   4.8111E+16   6.6055E+03   3.4437E+10   8.5187E+03   5.6134E+00   4.7773E+00   6.6095E+14   1.7311E-02   2.2136E+10   2.5083E+16   4.3035E+10   1.9631E+13   3.6839E+03   3.8098E-03   4.3641E+14   1.3633E+13   1.9999E+11   2.9282E+00   1.1601E-02   2.5625E+13   2.8940E+12   6.9242E+10   8.6737E+06   3.7866E+01   3.5374E+10   8.4291E+11   1.0230E+10   1.6116E+01
   2.250000E-02   8.6750E+06   1.8602E+11   3.4601E+09   1.9328E-07   1.6269E+10   4.5118E+13   1.1208E-02   1.9857E-14   7.3312E-02   7.4023E+00   4.2610E-02   1.4785E-03   1.4441E+16   2.4424E+19   8.5953E+06   2.2308E+00   1.6805E+15   5.7670E+16   1.0108E+13   3.5896E+12   4.4239E+16   3.3713E+08   2.3935E+13   6.5843E+11   4.8227E+16   6.6189E+03   3.4675E+10   8.5359E+03   5.6424E+00   4.8019E+00   6.6622E+14   1.7491E-02   2.2209E+10   2.5106E+16   4.3500E+10   1.9512E+13   3.6913E+03   3.8533E-03   4.3989E+14   1.3790E+13   2.0215E+11   2.9368E+00   1.1698E-02   2.5695E+13   2.9172E+12   6.9990E+10   8.6560E+06   3.7942E+01   3.5766E+10   8.5233E+11   1.0382E+10   1.6194E+01
   2.260000E-02   8.6575E+06   1.8815E+11   3.5014E+09   1.9430E-07   1.6236E+10   4.5280E+13   1.1338E-02   1.1419E-14   7.4042E-02   7.4417E+00   4.3034E-02   1.4882E-03   1.4509E+16   2.4423E+19   8.5779E+06   2.2423E+00   1.6782E+15   5.7850E+16   1.0189E+13   3.6366E+12   4.4345E+16   3.4277E+08   2.4000E+13   6.6575E+11   4.8343E+16   6.6322E+03   3.4915E+10   8.5531E+03   5.6714E+00   4.8264E+00   6.7149E+14   1.7671E-02   2.2281E+10   2.5128E+16   4.3968E+10   1.9395E+13   3.6988E+03   3.8971E-03   4.4337E+14   1.3949E+13   2.0432E+11   2.9454E+00   1.1794E-02   2.5765E+13   2.9405E+12   7.0743E+10   8.6385E+06   3.8019E+01   3.6161E+10   8.6180E+11   1.0535E+10   1.6271E+01
   2.270000E-02   8.6435E+06   1.9029E+11   3.5428E+09   1.9569E-07   1.6224E+10   4.5441E+13   1.1475E-02   0.0000E+00   7.4799E-02   7.4800E+00   4.3479E-02   1.4979E-03   1.4577E+16   2.4423E+19   8.5729E+06   2.2542E+00   1.6759E+15   5.8030E+16   1.0270E+13   3.6839E+12   4.4451E+16   3.4848E+08   2.4065E+13   6.7311E+11   4.8458E+16   6.6480E+03   3.5157E+10   8.5746E+03   5.7035E+00   4.8530E+00   6.7677E+14   1.7862E-02   2.2364E+10   2.5150E+16   4.4438E+10   1.9288E+13   3.7079E+03   3.9436E-03   4.4687E+14   1.4108E+13   2.0651E+11   2.9546E+00   1.1898E-02   2.5835E+13   2.9639E+12   7.1500E+10   8.6245E+06   3.8150E+01   3.6558E+10   8.7133E+11   1.0689E+10   1.6353E+01
   2.280000E-02   8.6263E+06   1.9244E+11   3.5844E+09   1.9680E-07   1.6192E+10   4.5605E+13   1.1606E-02   0.0000E+00   7.5533E-02   7.5194E+00   4.3906E-02   1.5077E-03   1.4645E+16   2.4422E+19   8.5558E+06   2.2657E+00   1.6737E+15   5.8209E+16   1.0351E+13   3.7315E+12   4.4556E+16   3.5424E+08   2.4130E+13   6.8050E+11   4.8573E+16   6.6612E+03   3.5415E+10   8.5916E+03   5.7324E+00   4.8775E+00   6.8206E+14   1.8044E-02   2.2448E+10   2.5172E+16   4.4911E+10   1.9185E+13   3.7153E+03   3.9879E-03   4.5037E+14   1.4268E+13   2.0870E+11   2.9631E+00   1.1996E-02   2.5904E+13   2.9873E+12   7.2259E+10   8.6072E+06   3.8226E+01   3.6958E+10   8.8089E+11   1.0845E+10   1.6430E+01
   2.290000E-02   8.6092E+06   1.9461E+11   3.6262E+09   1.9782E-07   1.6160E+10   4.5768E+13   1.1739E-02   0.0000E+00   7.6273E-02   7.5589E+00   4.4336E-02   1.5175E-03   1.4713E+16   2.4422E+19   8.5387E+06   2.2772E+00   1.6715E+15   5.8388E+16   1.0432E+13   3.7795E+12   4.4661E+16   3.6008E+08   2.4194E+13   6.8795E+11   4.8688E+16   6.6744E+03   3.5662E+10   8.6086E+03   5.7615E+00   4.9021E+00   6.8737E+14   1.8227E-02   2.2519E+10   2.5194E+16   4.5387E+10   1.9072E+13   3.7226E+03   4.0325E-03   4.5389E+14   1.4430E+13   2.1092E+11   2.9716E+00   1.2094E-02   2.5973E+13   3.0107E+12   7.3025E+10   8.5901E+06   3.8302E+01   3.7361E+10   8.9053E+11   1.1003E+10   1.6507E+01
   2.300000E-02   8.5922E+06   1.9680E+11   3.6682E+09   1.9884E-07   1.6129E+10   4.5928E+13   1.1873E-02   1.4949E-13   7.7016E-02   7.5985E+00   4.4768E-02   1.5274E-03   1.4781E+16   2.4421E+19   8.5218E+06   2.2887E+00   1.6694E+15   5.8567E+16   1.0514E+13   3.8278E+12   4.4767E+16   3.6598E+08   2.4259E+13   6.9543E+11   4.8802E+16   6.6876E+03   3.5903E+10   8.6256E+03   5.7906E+00   4.9266E+00   6.9268E+14   1.8411E-02   2.2591E+10   2.5216E+16   4.5865E+10   1.8959E+13   3.7299E+03   4.0774E-03   4.5742E+14   1.4592E+13   2.1314E+11   2.9801E+00   1.2192E-02   2.6042E+13   3.0343E+12   7.3795E+10   8.5730E+06   3.8377E+01   3.7766E+10   9.0022E+11   1.1162E+10   1.6584E+01
   2.310000E-02   8.5753E+06   1.9899E+11   3.7103E+09   1.9986E-07   1.6097E+10   4.6088E+13   1.2007E-02   3.9790E-14   7.7762E-02   7.6380E+00   4.5202E-02   1.5372E-03   1.4848E+16   2.4421E+19   8.5050E+06   2.3002E+00   1.6672E+15   5.8746E+16   1.0596E+13   3.8765E+12   4.4871E+16   3.7195E+08   2.4323E+13   7.0297E+11   4.8917E+16   6.7007E+03   3.6144E+10   8.6424E+03   5.8196E+00   4.9512E+00   6.9801E+14   1.8595E-02   2.2662E+10   2.5238E+16   4.6347E+10   1.8849E+13   3.7372E+03   4.1226E-03   4.6095E+14   1.4755E+13   2.1538E+11   2.9885E+00   1.2291E-02   2.6111E+13   3.0579E+12   7.4570E+10   8.5561E+06   3.8452E+01   3.8175E+10   9.0997E+11   1.1322E+10   1.6662E+01
   2.320000E-02   8.5585E+06   2.0120E+11   3.7527E+09   2.0088E-07   1.6066E+10   4.6246E+13   1.2142E-02   5.1145E-13   7.8511E-02   7.6775E+00   4.5637E-02   1.5470E-03   1.4916E+16   2.4421E+19   8.4883E+06   2.3117E+00   1.6651E+15   5.8924E+16   1.0678E+13   3.9255E+12   4.4976E+16   3.7797E+08   2.4386E+13   7.1054E+11   4.9031E+16   6.7137E+03   3.6385E+10   8.6593E+03   5.8487E+00   4.9758E+00   7.0335E+14   1.8781E-02   2.2734E+10   2.5259E+16   4.6831E+10   1.8739E+13   3.7445E+03   4.1680E-03   4.6450E+14   1.4920E+13   2.1763E+11   2.9970E+00   1.2390E-02   2.6179E+13   3.0815E+12   7.5349E+10   8.5393E+06   3.8527E+01   3.8585E+10   9.1978E+11   1.1484E+10   1.6739E+01
   2.330000E-02   8.5419E+06   2.0342E+11   3.7952E+09   2.0190E-07   1.6035E+10   4.6403E+13   1.2278E-02   1.2920E-13   7.9263E-02   7.7171E+00   4.6074E-02   1.5569E-03   1.4984E+16   2.4420E+19   8.4717E+06   2.3232E+00   1.6629E+15   5.9102E+16   1.0760E+13   3.9748E+12   4.5081E+16   3.8407E+08   2.4450E+13   7.1816E+11   4.9145E+16   6.7268E+03   3.6626E+10   8.6761E+03   5.8778E+00   5.0003E+00   7.0870E+14   1.8967E-02   2.2805E+10   2.5281E+16   4.7318E+10   1.8631E+13   3.7518E+03   4.2137E-03   4.6805E+14   1.5085E+13   2.1989E+11   3.0054E+00   1.2489E-02   2.6247E+13   3.1053E+12   7.6133E+10   8.5226E+06   3.8602E+01   3.8999E+10   9.2964E+11   1.1647E+10   1.6816E+01
   2.340000E-02   8.5253E+06   2.0566E+11   3.8379E+09   2.0292E-07   1.6004E+10   4.6560E+13   1.2415E-02   0.0000E+00   8.0018E-02   7.7566E+00   4.6513E-02   1.5668E-03   1.5051E+16   2.4420E+19   8.4552E+06   2.3347E+00   1.6608E+15   5.9280E+16   1.0842E+13   4.0245E+12   4.5185E+16   3.9023E+08   2.4513E+13   7.2581E+11   4.9258E+16   6.7397E+03   3.6868E+10   8.6928E+03   5.9069E+00   5.0249E+00   7.1406E+14   1.9154E-02   2.2876E+10   2.5302E+16   4.7808E+10   1.8524E+13   3.7590E+03   4.2597E-03   4.7162E+14   1.5251E+13   2.2217E+11   3.0137E+00   1.2589E-02   2.6315E+13   3.1290E+12   7.6921E+10   8.5061E+06   3.8676E+01   3.9415E+10   9.3955E+11   1.1812E+10   1.6893E+01
