         Time_s                                                                                                                         1                                                                                                                         2                                                                                                                         3                                                                                                                         4                                                                                                                         5                                                                                                                         6                                                                                                                         7                                                                                                                         8
   1.160217E-06   4.8846E+10   3.2188E+18   5.5141E+12   7.0151E+09   4.1831E+10   7.1110E+07   1.1045E+08   1.8156E+08
   1.166009E-06   4.8990E+10   3.2188E+18   5.5364E+12   6.9600E+09   4.2030E+10   7.1299E+07   1.1158E+08   1.8288E+08
   1.171774E-06   4.9133E+10   3.2188E+18   5.5586E+12   6.9057E+09   4.2228E+10   7.1485E+07   1.1271E+08   1.8420E+08
   1.178152E-06   4.9293E+10   3.2188E+18   5.5831E+12   6.8462E+09   4.2447E+10   7.1689E+07   1.1397E+08   1.8566E+08
   1.184492E-06   4.9453E+10   3.2188E+18   5.6074E+12   6.7876E+09   4.2665E+10   7.1890E+07   1.1522E+08   1.8711E+08
   1.190802E-06   4.9612E+10   3.2188E+18   5.6314E+12   6.7300E+09   4.2882E+10   7.2088E+07   1.1648E+08   1.8857E+08
   1.197081E-06   4.9772E+10   3.2188E+18   5.6552E+12   6.6731E+09   4.3099E+10   7.2284E+07   1.1773E+08   1.9002E+08
   1.203326E-06   4.9931E+10   3.2188E+18   5.6788E+12   6.6172E+09   4.3314E+10   7.2477E+07   1.1899E+08   1.9147E+08
   1.209540E-06   5.0091E+10   3.2188E+18   5.7022E+12   6.5620E+09   4.3529E+10   7.2667E+07   1.2024E+08   1.9291E+08
   1.215724E-06   5.0250E+10   3.2188E+18   5.7254E+12   6.5077E+09   4.3743E+10   7.2855E+07   1.2150E+08   1.9435E+08
   1.221875E-06   5.0409E+10   3.2188E+18   5.7484E+12   6.4542E+09   4.3955E+10   7.3040E+07   1.2275E+08   1.9579E+08
   1.227992E-06   5.0568E+10   3.2188E+18   5.7712E+12   6.4015E+09   4.4167E+10   7.3223E+07   1.2400E+08   1.9723E+08
   1.234084E-06   5.0728E+10   3.2188E+18   5.7938E+12   6.3495E+09   4.4378E+10   7.3404E+07   1.2526E+08   1.9866E+08
   1.240746E-06   5.0903E+10   3.2188E+18   5.8184E+12   6.2934E+09   4.4609E+10   7.3599E+07   1.2663E+08   2.0023E+08
   1.247372E-06   5.1077E+10   3.2188E+18   5.8428E+12   6.2382E+09   4.4839E+10   7.3792E+07   1.2801E+08   2.0180E+08
   1.253961E-06   5.1252E+10   3.2188E+18   5.8670E+12   6.1839E+09   4.5068E+10   7.3982E+07   1.2938E+08   2.0337E+08
   1.260513E-06   5.1427E+10   3.2188E+18   5.8910E+12   6.1305E+09   4.5296E+10   7.4169E+07   1.3076E+08   2.0493E+08
   1.267028E-06   5.1602E+10   3.2188E+18   5.9147E+12   6.0780E+09   4.5524E+10   7.4354E+07   1.3213E+08   2.0649E+08
   1.273510E-06   5.1776E+10   3.2188E+18   5.9382E+12   6.0264E+09   4.5750E+10   7.4536E+07   1.3350E+08   2.0804E+08
   1.279956E-06   5.1951E+10   3.2188E+18   5.9614E+12   5.9756E+09   4.5975E+10   7.4715E+07   1.3487E+08   2.0959E+08
   1.286368E-06   5.2125E+10   3.2188E+18   5.9845E+12   5.9257E+09   4.6199E+10   7.4892E+07   1.3624E+08   2.1114E+08
   1.293324E-06   5.2315E+10   3.2188E+18   6.0094E+12   5.8721E+09   4.6443E+10   7.5082E+07   1.3774E+08   2.1282E+08
   1.300237E-06   5.2505E+10   3.2188E+18   6.0340E+12   5.8195E+09   4.6686E+10   7.5269E+07   1.3923E+08   2.1450E+08
   1.307114E-06   5.2695E+10   3.2188E+18   6.0584E+12   5.7678E+09   4.6927E+10   7.5454E+07   1.4072E+08   2.1618E+08
   1.313950E-06   5.2885E+10   3.2188E+18   6.0826E+12   5.7170E+09   4.7168E+10   7.5636E+07   1.4221E+08   2.1785E+08
   1.320745E-06   5.3075E+10   3.2188E+18   6.1065E+12   5.6672E+09   4.7408E+10   7.5815E+07   1.4370E+08   2.1951E+08
   1.327502E-06   5.3265E+10   3.2188E+18   6.1302E+12   5.6183E+09   4.7646E+10   7.5991E+07   1.4519E+08   2.2118E+08
   1.334223E-06   5.3454E+10   3.2188E+18   6.1537E+12   5.5702E+09   4.7884E+10   7.6166E+07   1.4667E+08   2.2284E+08
   1.340905E-06   5.3644E+10   3.2188E+18   6.1769E+12   5.5231E+09   4.8121E+10   7.6337E+07   1.4816E+08   2.2449E+08
   1.348101E-06   5.3849E+10   3.2188E+18   6.2018E+12   5.4729E+09   4.8376E+10   7.6520E+07   1.4976E+08   2.2628E+08
   1.355254E-06   5.4054E+10   3.2188E+18   6.2265E+12   5.4237E+09   4.8631E+10   7.6700E+07   1.5137E+08   2.2807E+08
   1.362366E-06   5.4260E+10   3.2188E+18   6.2509E+12   5.3754E+09   4.8884E+10   7.6878E+07   1.5297E+08   2.2985E+08
   1.369430E-06   5.4464E+10   3.2188E+18   6.2750E+12   5.3281E+09   4.9136E+10   7.7053E+07   1.5457E+08   2.3162E+08
   1.376454E-06   5.4669E+10   3.2188E+18   6.2989E+12   5.2817E+09   4.9388E+10   7.7225E+07   1.5617E+08   2.3339E+08
   1.383438E-06   5.4874E+10   3.2188E+18   6.3225E+12   5.2362E+09   4.9638E+10   7.7395E+07   1.5777E+08   2.3516E+08
   1.390381E-06   5.5079E+10   3.2188E+18   6.3459E+12   5.1915E+09   4.9887E+10   7.7562E+07   1.5936E+08   2.3693E+08
   1.397813E-06   5.5299E+10   3.2188E+18   6.3709E+12   5.1444E+09   5.0155E+10   7.7739E+07   1.6108E+08   2.3882E+08
   1.405201E-06   5.5520E+10   3.2188E+18   6.3955E+12   5.0982E+09   5.0421E+10   7.7914E+07   1.6280E+08   2.4071E+08
   1.412543E-06   5.5740E+10   3.2188E+18   6.4199E+12   5.0531E+09   5.0687E+10   7.8086E+07   1.6451E+08   2.4259E+08
   1.419839E-06   5.5960E+10   3.2188E+18   6.4441E+12   5.0088E+09   5.0951E+10   7.8255E+07   1.6622E+08   2.4448E+08
   1.427091E-06   5.6180E+10   3.2188E+18   6.4680E+12   4.9655E+09   5.1214E+10   7.8422E+07   1.6793E+08   2.4635E+08
   1.434299E-06   5.6400E+10   3.2188E+18   6.4916E+12   4.9231E+09   5.1477E+10   7.8586E+07   1.6964E+08   2.4822E+08
   1.441467E-06   5.6620E+10   3.2188E+18   6.5150E+12   4.8815E+09   5.1738E+10   7.8748E+07   1.7134E+08   2.5009E+08
   1.449100E-06   5.6855E+10   3.2188E+18   6.5397E+12   4.8380E+09   5.2017E+10   7.8919E+07   1.7317E+08   2.5209E+08
   1.456683E-06   5.7091E+10   3.2188E+18   6.5642E+12   4.7954E+09   5.2295E+10   7.9088E+07   1.7499E+08   2.5408E+08
   1.464218E-06   5.7326E+10   3.2188E+18   6.5884E+12   4.7538E+09   5.2572E+10   7.9253E+07   1.7681E+08   2.5606E+08
   1.471709E-06   5.7561E+10   3.2188E+18   6.6124E+12   4.7131E+09   5.2848E+10   7.9417E+07   1.7863E+08   2.5805E+08
   1.479153E-06   5.7796E+10   3.2188E+18   6.6360E+12   4.6733E+09   5.3123E+10   7.9578E+07   1.8044E+08   2.6002E+08
   1.486553E-06   5.8031E+10   3.2188E+18   6.6594E+12   4.6344E+09   5.3397E+10   7.9736E+07   1.8226E+08   2.6200E+08
   1.494394E-06   5.8282E+10   3.2188E+18   6.6841E+12   4.5938E+09   5.3688E+10   7.9903E+07   1.8419E+08   2.6409E+08
   1.502187E-06   5.8532E+10   3.2188E+18   6.7084E+12   4.5541E+09   5.3978E+10   8.0067E+07   1.8612E+08   2.6619E+08
   1.509931E-06   5.8782E+10   3.2188E+18   6.7325E+12   4.5153E+09   5.4267E+10   8.0228E+07   1.8805E+08   2.6828E+08
   1.517627E-06   5.9033E+10   3.2188E+18   6.7563E+12   4.4774E+09   5.4555E+10   8.0387E+07   1.8997E+08   2.7036E+08
   1.525274E-06   5.9282E+10   3.2188E+18   6.7798E+12   4.4404E+09   5.4842E+10   8.0544E+07   1.9190E+08   2.7244E+08
   1.533346E-06   5.9548E+10   3.2188E+18   6.8044E+12   4.4021E+09   5.5146E+10   8.0708E+07   1.9394E+08   2.7465E+08
   1.541369E-06   5.9813E+10   3.2188E+18   6.8288E+12   4.3647E+09   5.5449E+10   8.0870E+07   1.9598E+08   2.7684E+08
   1.549339E-06   6.0079E+10   3.2188E+18   6.8528E+12   4.3284E+09   5.5750E+10   8.1029E+07   1.9801E+08   2.7904E+08
   1.557260E-06   6.0344E+10   3.2188E+18   6.8766E+12   4.2930E+09   5.6051E+10   8.1186E+07   2.0004E+08   2.8123E+08
   1.565131E-06   6.0609E+10   3.2188E+18   6.9001E+12   4.2584E+09   5.6351E+10   8.1340E+07   2.0207E+08   2.8341E+08
   1.573413E-06   6.0890E+10   3.2188E+18   6.9247E+12   4.2228E+09   5.6667E+10   8.1501E+07   2.0422E+08   2.8572E+08
   1.581639E-06   6.1170E+10   3.2188E+18   6.9489E+12   4.1881E+09   5.6982E+10   8.1660E+07   2.0637E+08   2.8803E+08
   1.589815E-06   6.1451E+10   3.2188E+18   6.9729E+12   4.1544E+09   5.7296E+10   8.1816E+07   2.0851E+08   2.9033E+08
   1.597940E-06   6.1731E+10   3.2188E+18   6.9965E+12   4.1214E+09   5.7610E+10   8.1970E+07   2.1065E+08   2.9262E+08
   1.606015E-06   6.2011E+10   3.2188E+18   7.0199E+12   4.0893E+09   5.7922E+10   8.2122E+07   2.1279E+08   2.9491E+08
   1.614482E-06   6.2307E+10   3.2188E+18   7.0442E+12   4.0564E+09   5.8250E+10   8.2280E+07   2.1504E+08   2.9732E+08
   1.622893E-06   6.2602E+10   3.2188E+18   7.0683E+12   4.0244E+09   5.8578E+10   8.2436E+07   2.1729E+08   2.9973E+08
   1.631255E-06   6.2897E+10   3.2188E+18   7.0922E+12   3.9934E+09   5.8904E+10   8.2590E+07   2.1954E+08   3.0213E+08
   1.639564E-06   6.3193E+10   3.2188E+18   7.1158E+12   3.9632E+09   5.9230E+10   8.2741E+07   2.2179E+08   3.0453E+08
   1.647818E-06   6.3488E+10   3.2188E+18   7.1392E+12   3.9340E+09   5.9554E+10   8.2890E+07   2.2403E+08   3.0692E+08
   1.656452E-06   6.3799E+10   3.2188E+18   7.1634E+12   3.9042E+09   5.9894E+10   8.3045E+07   2.2639E+08   3.0944E+08
   1.665033E-06   6.4109E+10   3.2188E+18   7.1874E+12   3.8754E+09   6.0234E+10   8.3198E+07   2.2875E+08   3.1195E+08
   1.673558E-06   6.4420E+10   3.2188E+18   7.2107E+12   3.8472E+09   6.0572E+10   8.3349E+07   2.3111E+08   3.1445E+08
   1.682029E-06   6.4729E+10   3.2188E+18   7.2333E+12   3.8195E+09   6.0910E+10   8.3497E+07   2.3346E+08   3.1695E+08
   1.690452E-06   6.5039E+10   3.2188E+18   7.2557E+12   3.7927E+09   6.1246E+10   8.3643E+07   2.3581E+08   3.1945E+08
   1.699239E-06   6.5364E+10   3.2188E+18   7.2789E+12   3.7654E+09   6.1599E+10   8.3795E+07   2.3827E+08   3.2207E+08
   1.707971E-06   6.5689E+10   3.2188E+18   7.3018E+12   3.7390E+09   6.1950E+10   8.3945E+07   2.4073E+08   3.2468E+08
   1.716652E-06   6.6014E+10   3.2188E+18   7.3244E+12   3.7135E+09   6.2300E+10   8.4092E+07   2.4319E+08   3.2729E+08
   1.725279E-06   6.6339E+10   3.2188E+18   7.3467E+12   3.6887E+09   6.2650E+10   8.4238E+07   2.4565E+08   3.2989E+08
   1.734262E-06   6.6679E+10   3.2188E+18   7.3698E+12   3.6637E+09   6.3015E+10   8.4389E+07   2.4823E+08   3.3262E+08
   1.743193E-06   6.7019E+10   3.2188E+18   7.3927E+12   3.6396E+09   6.3379E+10   8.4537E+07   2.5080E+08   3.3534E+08
   1.752067E-06   6.7359E+10   3.2188E+18   7.4152E+12   3.6163E+09   6.3742E+10   8.4684E+07   2.5337E+08   3.3806E+08
   1.760889E-06   6.7699E+10   3.2188E+18   7.4375E+12   3.5939E+09   6.4105E+10   8.4829E+07   2.5594E+08   3.4077E+08
   1.770055E-06   6.8054E+10   3.2188E+18   7.4604E+12   3.5713E+09   6.4483E+10   8.4979E+07   2.5863E+08   3.4361E+08
   1.779166E-06   6.8409E+10   3.2188E+18   7.4830E+12   3.5495E+09   6.4859E+10   8.5126E+07   2.6131E+08   3.4644E+08
   1.788220E-06   6.8764E+10   3.2188E+18   7.5053E+12   3.5285E+09   6.5235E+10   8.5272E+07   2.6399E+08   3.4926E+08
   1.797218E-06   6.9118E+10   3.2188E+18   7.5273E+12   3.5082E+09   6.5610E+10   8.5416E+07   2.6667E+08   3.5209E+08
   1.806553E-06   6.9488E+10   3.2188E+18   7.5499E+12   3.4879E+09   6.6001E+10   8.5565E+07   2.6947E+08   3.5503E+08
   1.815829E-06   6.9858E+10   3.2188E+18   7.5724E+12   3.4685E+09   6.6390E+10   8.5712E+07   2.7226E+08   3.5797E+08
   1.825049E-06   7.0228E+10   3.2188E+18   7.5946E+12   3.4498E+09   6.6778E+10   8.5857E+07   2.7505E+08   3.6091E+08
   1.834213E-06   7.0598E+10   3.2188E+18   7.6166E+12   3.4319E+09   6.7166E+10   8.6000E+07   2.7784E+08   3.6384E+08
   1.843700E-06   7.0982E+10   3.2188E+18   7.6391E+12   3.4141E+09   6.7568E+10   8.6148E+07   2.8075E+08   3.6690E+08
   1.853132E-06   7.1367E+10   3.2188E+18   7.6614E+12   3.3970E+09   6.7970E+10   8.6294E+07   2.8365E+08   3.6995E+08
   1.862504E-06   7.1752E+10   3.2188E+18   7.6833E+12   3.3807E+09   6.8371E+10   8.6438E+07   2.8655E+08   3.7299E+08
   1.871824E-06   7.2136E+10   3.2188E+18   7.7048E+12   3.3652E+09   6.8771E+10   8.6581E+07   2.8946E+08   3.7604E+08
   1.881457E-06   7.2536E+10   3.2188E+18   7.7270E+12   3.3497E+09   6.9186E+10   8.6728E+07   2.9247E+08   3.7920E+08
   1.891034E-06   7.2935E+10   3.2188E+18   7.7488E+12   3.3350E+09   6.9600E+10   8.6873E+07   2.9549E+08   3.8236E+08
   1.900553E-06   7.3334E+10   3.2188E+18   7.7702E+12   3.3211E+09   7.0013E+10   8.7017E+07   2.9850E+08   3.8552E+08
   1.910016E-06   7.3733E+10   3.2188E+18   7.7914E+12   3.3078E+09   7.0426E+10   8.7159E+07   3.0152E+08   3.8868E+08
   1.919787E-06   7.4148E+10   3.2188E+18   7.8130E+12   3.2948E+09   7.0853E+10   8.7306E+07   3.0465E+08   3.9195E+08
   1.929503E-06   7.4562E+10   3.2188E+18   7.8344E+12   3.2825E+09   7.1280E+10   8.7450E+07   3.0778E+08   3.9523E+08
   1.939161E-06   7.4976E+10   3.2188E+18   7.8554E+12   3.2708E+09   7.1705E+10   8.7594E+07   3.1090E+08   3.9850E+08
   1.948764E-06   7.5390E+10   3.2188E+18   7.8762E+12   3.2599E+09   7.2130E+10   8.7736E+07   3.1403E+08   4.0177E+08
   1.958666E-06   7.5819E+10   3.2188E+18   7.8976E+12   3.2492E+09   7.2570E+10   8.7882E+07   3.1728E+08   4.0516E+08
   1.968514E-06   7.6248E+10   3.2188E+18   7.9188E+12   3.2392E+09   7.3009E+10   8.8027E+07   3.2052E+08   4.0855E+08
   1.978303E-06   7.6677E+10   3.2188E+18   7.9397E+12   3.2300E+09   7.3447E+10   8.8170E+07   3.2377E+08   4.1194E+08
   1.988382E-06   7.7121E+10   3.2188E+18   7.9608E+12   3.2210E+09   7.3900E+10   8.8317E+07   3.2713E+08   4.1544E+08
   1.998406E-06   7.7565E+10   3.2188E+18   7.9815E+12   3.2127E+09   7.4352E+10   8.8463E+07   3.3049E+08   4.1895E+08
   2.008374E-06   7.8009E+10   3.2188E+18   8.0018E+12   3.2050E+09   7.4804E+10   8.8607E+07   3.3385E+08   4.2245E+08
   2.018288E-06   7.8452E+10   3.2188E+18   8.0217E+12   3.1979E+09   7.5254E+10   8.8751E+07   3.3721E+08   4.2596E+08
   2.028488E-06   7.8911E+10   3.2188E+18   8.0420E+12   3.1913E+09   7.5720E+10   8.8898E+07   3.4069E+08   4.2958E+08
   2.038633E-06   7.9370E+10   3.2188E+18   8.0619E+12   3.1852E+09   7.6184E+10   8.9044E+07   3.4416E+08   4.3321E+08
   2.048723E-06   7.9828E+10   3.2188E+18   8.0816E+12   3.1798E+09   7.6648E+10   8.9189E+07   3.4765E+08   4.3683E+08
   2.059094E-06   8.0302E+10   3.2188E+18   8.1015E+12   3.1748E+09   7.7127E+10   8.9338E+07   3.5124E+08   4.4058E+08
   2.069410E-06   8.0775E+10   3.2188E+18   8.1211E+12   3.1705E+09   7.7605E+10   8.9485E+07   3.5484E+08   4.4433E+08
   2.079671E-06   8.1249E+10   3.2188E+18   8.1403E+12   3.1668E+09   7.8082E+10   8.9632E+07   3.5845E+08   4.4808E+08
   2.089879E-06   8.1722E+10   3.2188E+18   8.1592E+12   3.1637E+09   7.8559E+10   8.9778E+07   3.6205E+08   4.5183E+08
   2.100365E-06   8.2211E+10   3.2188E+18   8.1784E+12   3.1610E+09   7.9050E+10   8.9927E+07   3.6577E+08   4.5570E+08
   2.110794E-06   8.2699E+10   3.2188E+18   8.1973E+12   3.1588E+09   7.9540E+10   9.0075E+07   3.6950E+08   4.5957E+08
   2.121172E-06   8.3188E+10   3.2188E+18   8.2159E+12   3.1572E+09   8.0030E+10   9.0223E+07   3.7323E+08   4.6345E+08
   2.131818E-06   8.3691E+10   3.2188E+18   8.2348E+12   3.1561E+09   8.0535E+10   9.0374E+07   3.7707E+08   4.6745E+08
   2.142412E-06   8.4194E+10   3.2188E+18   8.2533E+12   3.1554E+09   8.1039E+10   9.0525E+07   3.8093E+08   4.7145E+08
   2.152954E-06   8.4697E+10   3.2188E+18   8.2715E+12   3.1554E+09   8.1542E+10   9.0674E+07   3.8478E+08   4.7545E+08
   2.163758E-06   8.5215E+10   3.2188E+18   8.2900E+12   3.1559E+09   8.2060E+10   9.0828E+07   3.8875E+08   4.7958E+08
   2.174513E-06   8.5734E+10   3.2188E+18   8.3081E+12   3.1570E+09   8.2577E+10   9.0980E+07   3.9273E+08   4.8372E+08
   2.185216E-06   8.6252E+10   3.2188E+18   8.3259E+12   3.1586E+09   8.3093E+10   9.1132E+07   3.9672E+08   4.8785E+08
   2.195866E-06   8.6770E+10   3.2188E+18   8.3433E+12   3.1606E+09   8.3609E+10   9.1283E+07   4.0071E+08   4.9199E+08
   2.206778E-06   8.7303E+10   3.2188E+18   8.3610E+12   3.1631E+09   8.4140E+10   9.1438E+07   4.0482E+08   4.9626E+08
   2.217637E-06   8.7836E+10   3.2188E+18   8.3784E+12   3.1661E+09   8.4670E+10   9.1593E+07   4.0893E+08   5.0052E+08
   2.228445E-06   8.8369E+10   3.2188E+18   8.3955E+12   3.1696E+09   8.5199E+10   9.1746E+07   4.1305E+08   5.0480E+08
   2.239509E-06   8.8917E+10   3.2188E+18   8.4128E+12   3.1736E+09   8.5743E+10   9.1904E+07   4.1729E+08   5.0920E+08
   2.250523E-06   8.9465E+10   3.2188E+18   8.4297E+12   3.1781E+09   8.6286E+10   9.2060E+07   4.2154E+08   5.1360E+08
   2.261486E-06   9.0012E+10   3.2188E+18   8.4463E+12   3.1830E+09   8.6829E+10   9.2217E+07   4.2580E+08   5.1801E+08
   2.272702E-06   9.0575E+10   3.2188E+18   8.4631E+12   3.1885E+09   8.7386E+10   9.2377E+07   4.3018E+08   5.2255E+08
   2.283867E-06   9.1138E+10   3.2188E+18   8.4795E+12   3.1946E+09   8.7943E+10   9.2537E+07   4.3456E+08   5.2710E+08
   2.294984E-06   9.1700E+10   3.2188E+18   8.4956E+12   3.2011E+09   8.8499E+10   9.2696E+07   4.3895E+08   5.3165E+08
   2.306352E-06   9.2278E+10   3.2188E+18   8.5118E+12   3.2081E+09   8.9070E+10   9.2859E+07   4.4347E+08   5.3633E+08
   2.317668E-06   9.2856E+10   3.2188E+18   8.5277E+12   3.2155E+09   8.9640E+10   9.3022E+07   4.4800E+08   5.4102E+08
   2.328936E-06   9.3433E+10   3.2188E+18   8.5433E+12   3.2233E+09   9.0210E+10   9.3184E+07   4.5253E+08   5.4571E+08
   2.340450E-06   9.4026E+10   3.2188E+18   8.5590E+12   3.2317E+09   9.0794E+10   9.3350E+07   4.5719E+08   5.5054E+08
   2.351918E-06   9.4618E+10   3.2188E+18   8.5745E+12   3.2405E+09   9.1378E+10   9.3516E+07   4.6186E+08   5.5538E+08
   2.363340E-06   9.5211E+10   3.2188E+18   8.5896E+12   3.2496E+09   9.1961E+10   9.3682E+07   4.6654E+08   5.6022E+08
   2.375005E-06   9.5818E+10   3.2188E+18   8.6047E+12   3.2594E+09   9.2559E+10   9.3851E+07   4.7135E+08   5.6520E+08
   2.386622E-06   9.6426E+10   3.2188E+18   8.6196E+12   3.2695E+09   9.3156E+10   9.4020E+07   4.7616E+08   5.7018E+08
   2.398194E-06   9.7033E+10   3.2188E+18   8.6341E+12   3.2800E+09   9.3753E+10   9.4190E+07   4.8099E+08   5.7518E+08
   2.409719E-06   9.7640E+10   3.2188E+18   8.6484E+12   3.2909E+09   9.4350E+10   9.4359E+07   4.8583E+08   5.8019E+08
   2.421487E-06   9.8263E+10   3.2188E+18   8.6627E+12   3.3024E+09   9.4961E+10   9.4532E+07   4.9080E+08   5.8533E+08
   2.433209E-06   9.8886E+10   3.2188E+18   8.6766E+12   3.3143E+09   9.5571E+10   9.4705E+07   4.9578E+08   5.9048E+08
   2.444888E-06   9.9508E+10   3.2188E+18   8.6903E+12   3.3265E+09   9.6182E+10   9.4878E+07   5.0077E+08   5.9565E+08
   2.456806E-06   1.0015E+11   3.2188E+18   8.7040E+12   3.3393E+09   9.6806E+10   9.5055E+07   5.0590E+08   6.0095E+08
   2.468682E-06   1.0078E+11   3.2188E+18   8.7175E+12   3.3523E+09   9.7431E+10   9.5232E+07   5.1104E+08   6.0627E+08
   2.480512E-06   1.0142E+11   3.2188E+18   8.7306E+12   3.3657E+09   9.8055E+10   9.5409E+07   5.1619E+08   6.1159E+08
   2.492582E-06   1.0207E+11   3.2188E+18   8.7437E+12   3.3798E+09   9.8694E+10   9.5590E+07   5.2147E+08   6.1706E+08
   2.504611E-06   1.0273E+11   3.2188E+18   8.7565E+12   3.3941E+09   9.9332E+10   9.5771E+07   5.2677E+08   6.2254E+08
   2.516596E-06   1.0338E+11   3.2188E+18   8.7690E+12   3.4087E+09   9.9970E+10   9.5953E+07   5.3209E+08   6.2804E+08
   2.528817E-06   1.0405E+11   3.2188E+18   8.7816E+12   3.4239E+09   1.0062E+11   9.6138E+07   5.3754E+08   6.3368E+08
   2.540998E-06   1.0471E+11   3.2188E+18   8.7938E+12   3.4393E+09   1.0128E+11   9.6324E+07   5.4300E+08   6.3933E+08
   2.553138E-06   1.0538E+11   3.2188E+18   8.8058E+12   3.4550E+09   1.0193E+11   9.6510E+07   5.4849E+08   6.4500E+08
   2.565515E-06   1.0607E+11   3.2188E+18   8.8177E+12   3.4713E+09   1.0259E+11   9.6701E+07   5.5411E+08   6.5081E+08
   2.577851E-06   1.0675E+11   3.2188E+18   8.8294E+12   3.4878E+09   1.0326E+11   9.6891E+07   5.5975E+08   6.5664E+08
   2.590146E-06   1.0743E+11   3.2188E+18   8.8408E+12   3.5046E+09   1.0393E+11   9.7082E+07   5.6540E+08   6.6249E+08
   2.602675E-06   1.0813E+11   3.2188E+18   8.8521E+12   3.5220E+09   1.0461E+11   9.7277E+07   5.7120E+08   6.6848E+08
   2.615166E-06   1.0883E+11   3.2188E+18   8.8632E+12   3.5396E+09   1.0529E+11   9.7473E+07   5.7702E+08   6.7449E+08
   2.627619E-06   1.0953E+11   3.2188E+18   8.8742E+12   3.5575E+09   1.0597E+11   9.7669E+07   5.8286E+08   6.8052E+08
   2.640303E-06   1.1024E+11   3.2188E+18   8.8852E+12   3.5760E+09   1.0666E+11   9.7870E+07   5.8884E+08   6.8671E+08
   2.652948E-06   1.1095E+11   3.2188E+18   8.8960E+12   3.5947E+09   1.0736E+11   9.8071E+07   5.9483E+08   6.9291E+08
   2.665554E-06   1.1167E+11   3.2188E+18   8.9065E+12   3.6136E+09   1.0805E+11   9.8272E+07   6.0085E+08   6.9912E+08
   2.678392E-06   1.1239E+11   3.2188E+18   8.9169E+12   3.6331E+09   1.0876E+11   9.8478E+07   6.0702E+08   7.0550E+08
   2.691191E-06   1.1312E+11   3.2188E+18   8.9271E+12   3.6528E+09   1.0947E+11   9.8685E+07   6.1320E+08   7.1189E+08
   2.703957E-06   1.1385E+11   3.2188E+18   8.9371E+12   3.6727E+09   1.1018E+11   9.8892E+07   6.1941E+08   7.1830E+08
   2.716684E-06   1.1458E+11   3.2188E+18   8.9467E+12   3.6928E+09   1.1089E+11   9.9099E+07   6.2564E+08   7.2474E+08
   2.729646E-06   1.1532E+11   3.2188E+18   8.9563E+12   3.7135E+09   1.1161E+11   9.9312E+07   6.3202E+08   7.3133E+08
   2.742568E-06   1.1607E+11   3.2188E+18   8.9656E+12   3.7343E+09   1.1233E+11   9.9524E+07   6.3842E+08   7.3794E+08
   2.755461E-06   1.1681E+11   3.2188E+18   8.9745E+12   3.7553E+09   1.1306E+11   9.9738E+07   6.4484E+08   7.4458E+08
   2.768582E-06   1.1757E+11   3.2188E+18   8.9834E+12   3.7769E+09   1.1380E+11   9.9956E+07   6.5142E+08   7.5137E+08
   2.781670E-06   1.1833E+11   3.2188E+18   8.9920E+12   3.7986E+09   1.1453E+11   1.0018E+08   6.5802E+08   7.5819E+08
   2.794727E-06   1.1909E+11   3.2188E+18   9.0004E+12   3.8205E+09   1.1527E+11   1.0039E+08   6.6464E+08   7.6504E+08
   2.808011E-06   1.1987E+11   3.2188E+18   9.0086E+12   3.8430E+09   1.1602E+11   1.0062E+08   6.7143E+08   7.7205E+08
   2.821266E-06   1.2064E+11   3.2188E+18   9.0166E+12   3.8656E+09   1.1678E+11   1.0085E+08   6.7824E+08   7.7908E+08
   2.834491E-06   1.2142E+11   3.2188E+18   9.0243E+12   3.8883E+09   1.1753E+11   1.0107E+08   6.8507E+08   7.8614E+08
   2.847946E-06   1.2221E+11   3.2188E+18   9.0319E+12   3.9116E+09   1.1830E+11   1.0130E+08   6.9207E+08   7.9337E+08
   2.861367E-06   1.2300E+11   3.2188E+18   9.0392E+12   3.9351E+09   1.1906E+11   1.0153E+08   6.9909E+08   8.0063E+08
   2.874763E-06   1.2379E+11   3.2188E+18   9.0463E+12   3.9586E+09   1.1983E+11   1.0177E+08   7.0614E+08   8.0791E+08
   2.888389E-06   1.2459E+11   3.2188E+18   9.0532E+12   3.9827E+09   1.2061E+11   1.0201E+08   7.1336E+08   8.1537E+08
   2.901988E-06   1.2540E+11   3.2188E+18   9.0599E+12   4.0070E+09   1.2139E+11   1.0225E+08   7.2061E+08   8.2285E+08
   2.915555E-06   1.2621E+11   3.2188E+18   9.0663E+12   4.0313E+09   1.2218E+11   1.0249E+08   7.2788E+08   8.3037E+08
   2.929356E-06   1.2703E+11   3.2188E+18   9.0724E+12   4.0563E+09   1.2297E+11   1.0273E+08   7.3533E+08   8.3806E+08
   2.943132E-06   1.2785E+11   3.2188E+18   9.0782E+12   4.0815E+09   1.2377E+11   1.0298E+08   7.4280E+08   8.4578E+08
   2.956882E-06   1.2867E+11   3.2188E+18   9.0836E+12   4.1065E+09   1.2457E+11   1.0323E+08   7.5031E+08   8.5353E+08
   2.970866E-06   1.2951E+11   3.2188E+18   9.0887E+12   4.1319E+09   1.2538E+11   1.0348E+08   7.5799E+08   8.6146E+08
   2.984824E-06   1.3035E+11   3.2188E+18   9.0935E+12   4.1574E+09   1.2619E+11   1.0373E+08   7.6570E+08   8.6943E+08
