         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48
   1.000000E-03   7.0183E+05   5.9379E+14   2.8032E+09   5.8226E-17   8.4556E+12   1.5045E-15   1.1813E+15   4.4733E+05   2.4637E+19   4.5547E+13   7.8640E+13   9.8719E-16   2.1263E+05   1.2623E-02   1.7836E-02   6.2476E-02   4.4434E-22   1.5676E+11   1.1855E-21   1.1540E+09   5.5115E+02   1.5260E+02   0.0000E+00   2.3104E+13   2.5450E+05   1.0777E+13   1.0150E+07   1.2066E+07   1.3000E-22   2.6732E-16   6.2239E+12   1.6741E+07   2.9711E-22   7.9493E-09   1.3364E-22   1.3505E+13   3.4980E+07   2.9644E+07   1.7932E-22   1.3949E-18   4.3011E+13   2.3418E-30   5.2894E+06   2.4691E+15   7.7268E+14   0.0000E+00   0.0000E+00   2.5643E-15
   1.100000E-03   7.0183E+05   6.4736E+14   2.8032E+09   5.8227E-17   9.2545E+12   1.5045E-15   1.2853E+15   4.4733E+05   2.4636E+19   5.0659E+13   8.7206E+13   9.8719E-16   3.3561E+05   2.2005E-02   3.1092E-02   1.0891E-01   4.8624E-22   1.4356E+11   1.2610E-21   1.6521E+09   8.1715E+02   2.2625E+02   0.0000E+00   2.2873E+13   2.5450E+05   1.4021E+13   1.4533E+07   1.7276E+07   1.6914E-22   3.5985E-16   6.9263E+12   2.0869E+07   3.3356E-22   1.0684E-08   1.6009E-22   1.6177E+13   4.6638E+07   3.9523E+07   2.1481E-22   1.8975E-18   4.8058E+13   4.4374E-30   7.2288E+06   2.6801E+15   8.5256E+14   0.0000E+00   0.0000E+00   2.6613E-15
   1.200000E-03   7.0183E+05   7.0092E+14   2.8032E+09   5.8227E-17   1.0053E+13   1.5045E-15   1.3879E+15   4.4733E+05   2.4636E+19   5.5770E+13   9.5772E+13   9.8719E-16   5.0869E+05   3.6483E-02   5.1550E-02   1.8057E-01   5.3611E-22   1.3257E+11   1.3516E-21   2.2922E+09   1.1613E+03   3.2152E+02   9.3505E-17   2.2647E+13   2.5450E+05   1.7831E+13   2.0166E+07   2.3973E+07   2.1510E-22   4.7082E-16   7.6264E+12   2.5436E+07   3.7040E-22   1.3955E-08   1.8847E-22   1.9045E+13   6.0475E+07   5.1249E+07   2.5289E-22   2.5018E-18   5.3005E+13   7.9402E-30   9.5748E+06   2.8869E+15   9.3451E+14   0.0000E+00   0.0000E+00   2.7504E-15
   1.300000E-03   7.0182E+05   7.5449E+14   2.8032E+09   5.8227E-17   1.0852E+13   1.5045E-15   1.4892E+15   4.4733E+05   2.4636E+19   6.0881E+13   1.0434E+14   9.8718E-16   7.4547E+05   5.8029E-02   8.1993E-02   2.8720E-01   5.9446E-22   1.2329E+11   1.4583E-21   3.0979E+09   1.5935E+03   4.4119E+02   3.5345E-17   2.2426E+13   2.5450E+05   2.2243E+13   2.7257E+07   3.2402E+07   2.6833E-22   6.0172E-16   8.3248E+12   3.0443E+07   4.0765E-22   1.7803E-08   2.1871E-22   2.2101E+13   7.6642E+07   6.4949E+07   2.9347E-22   3.2153E-18   5.7855E+13   1.3548E-29   1.2361E+07   3.0894E+15   1.0187E+15   0.0000E+00   0.0000E+00   2.8331E-15
   1.400000E-03   7.0182E+05   8.0800E+14   2.8031E+09   5.8227E-17   1.1650E+13   1.5045E-15   1.5889E+15   4.4733E+05   2.4636E+19   6.5988E+13   1.1290E+14   9.8718E-16   1.0613E+06   8.9084E-02   1.2587E-01   4.4091E-01   6.6172E-22   1.1536E+11   1.5817E-21   4.0932E+09   2.1228E+03   5.8775E+02   3.2373E-17   2.2210E+13   2.5449E+05   2.7289E+13   3.6017E+07   4.2815E+07   3.2920E-22   7.5385E-16   9.0212E+12   3.5882E+07   4.4527E-22   2.2264E-08   2.5072E-22   2.5336E+13   9.5265E+07   8.0731E+07   3.3642E-22   4.0438E-18   6.2608E+13   2.2194E-29   1.5616E+07   3.2871E+15   1.1050E+15   0.0000E+00   0.0000E+00   2.9101E-15
   1.500000E-03   7.0182E+05   8.6155E+14   2.8031E+09   5.8227E-17   1.2449E+13   1.5045E-15   1.6871E+15   4.4733E+05   2.4636E+19   7.1096E+13   1.2146E+14   9.8717E-16   1.4746E+06   1.3275E-01   1.8757E-01   6.5700E-01   7.3842E-22   1.0849E+11   1.7230E-21   5.3057E+09   2.7592E+03   7.6394E+02   1.2017E-21   2.2000E+13   2.5449E+05   3.3008E+13   4.6690E+07   5.5502E+07   3.9819E-22   9.2884E-16   9.7169E+12   4.1761E+07   4.8332E-22   2.7381E-08   2.8449E-22   2.8748E+13   1.1651E+08   9.8736E+07   3.8173E-22   4.9950E-18   6.7272E+13   3.5127E-29   1.9377E+07   3.4802E+15   1.1938E+15   0.0000E+00   0.0000E+00   2.9824E-15
   1.600000E-03   7.0182E+05   9.1511E+14   2.8031E+09   5.8227E-17   1.3248E+13   1.5045E-15   1.7838E+15   4.4732E+05   2.4635E+19   7.6207E+13   1.3002E+14   9.8717E-16   2.0059E+06   1.9274E-01   2.7234E-01   9.5395E-01   8.2498E-22   1.0249E+11   1.8828E-21   6.7631E+09   3.5115E+03   9.7223E+02   4.7640E-17   2.1795E+13   2.5449E+05   3.9429E+13   5.9519E+07   7.0753E+07   4.7566E-22   1.1281E-15   1.0412E+13   4.8079E+07   5.2176E-22   3.3189E-08   3.1994E-22   3.2330E+13   1.4052E+08   1.1908E+08   4.2929E-22   6.0749E-18   7.1851E+13   5.3953E-29   2.3673E+07   3.6684E+15   1.2850E+15   0.0000E+00   0.0000E+00   3.0505E-15
   1.700000E-03   7.0181E+05   9.6860E+14   2.8031E+09   5.8227E-17   1.4046E+13   1.5045E-15   1.8788E+15   4.4732E+05   2.4635E+19   8.1311E+13   1.3858E+14   9.8717E-16   2.6767E+06   2.7341E-01   3.8633E-01   1.3532E+00   9.2163E-22   9.7216E+10   2.0617E-21   8.4914E+09   4.3870E+03   1.2147E+03   2.0121E-16   2.1595E+13   2.5449E+05   4.6569E+13   7.4733E+07   8.8839E+07   5.6180E-22   1.3525E-15   1.1105E+13   5.4824E+07   5.6054E-22   3.9711E-08   3.5696E-22   3.6070E+13   1.6737E+08   1.4183E+08   4.7896E-22   7.2870E-18   7.6339E+13   8.0658E-29   2.8527E+07   3.8513E+15   1.3787E+15   0.0000E+00   0.0000E+00   3.1150E-15
   1.800000E-03   7.0181E+05   1.0222E+15   2.8031E+09   5.8228E-17   1.4844E+13   1.5045E-15   1.9722E+15   4.4732E+05   2.4635E+19   8.6421E+13   1.4714E+14   9.8716E-16   3.5142E+06   3.8026E-01   5.3729E-01   1.8820E+00   1.0290E-21   9.2538E+10   2.2607E-21   1.0524E+10   5.3966E+03   1.4942E+03   2.3232E-16   2.1401E+13   2.5449E+05   5.4472E+13   9.2632E+07   1.1012E+08   6.5713E-22   1.6039E-15   1.1799E+13   6.2011E+07   5.9974E-22   4.6994E-08   3.9557E-22   3.9971E+13   1.9725E+08   1.6715E+08   5.3077E-22   8.6394E-18   8.0752E+13   1.1784E-28   3.3980E+07   4.0293E+15   1.4750E+15   0.0000E+00   0.0000E+00   3.1763E-15
   1.900000E-03   7.0181E+05   1.0757E+15   2.8030E+09   5.8228E-17   1.5643E+13   1.5045E-15   2.0639E+15   4.4732E+05   2.4635E+19   9.1529E+13   1.5570E+14   9.8716E-16   4.5455E+06   5.1939E-01   7.3388E-01   2.5706E+00   1.1471E-21   8.8367E+10   2.4801E-21   1.2891E+10   6.5478E+03   1.8129E+03   4.6697E-21   2.1212E+13   2.5449E+05   6.3149E+13   1.1347E+08   1.3488E+08   7.6182E-22   1.8834E-15   1.2492E+13   6.9632E+07   6.3929E-22   5.5061E-08   4.3566E-22   4.4023E+13   2.3025E+08   1.9512E+08   5.8457E-22   1.0135E-17   8.5085E+13   1.6858E-28   4.0053E+07   4.2020E+15   1.5740E+15   0.0000E+00   0.0000E+00   3.2347E-15
   2.000000E-03   7.0180E+05   1.1293E+15   2.8030E+09   5.8228E-17   1.6442E+13   1.5045E-15   2.1539E+15   4.4732E+05   2.4635E+19   9.6640E+13   1.6427E+14   9.8716E-16   5.8022E+06   6.9818E-01   9.8652E-01   3.4555E+00   1.2766E-21   8.4626E+10   2.7207E-21   1.5623E+10   7.8502E+03   2.1735E+03   0.0000E+00   2.1028E+13   2.5449E+05   7.2629E+13   1.3753E+08   1.6349E+08   8.7619E-22   2.1921E-15   1.3185E+13   7.7691E+07   6.7920E-22   6.3943E-08   4.7721E-22   4.8221E+13   2.6651E+08   2.2585E+08   6.4032E-22   1.1780E-17   8.9345E+13   2.3672E-28   4.6778E+07   4.3695E+15   1.6756E+15   0.0000E+00   0.0000E+00   3.2906E-15
   2.100000E-03   7.0180E+05   1.1828E+15   2.8030E+09   5.8228E-17   1.7240E+13   1.5045E-15   2.2421E+15   4.4732E+05   2.4634E+19   1.0175E+14   1.7283E+14   9.8715E-16   7.3175E+06   9.2490E-01   1.3069E+00   4.5776E+00   1.4174E-21   8.1256E+10   2.9829E-21   1.8754E+10   9.3123E+03   2.5783E+03   5.0105E-16   2.0850E+13   2.5449E+05   8.2927E+13   1.6510E+08   1.9626E+08   1.0004E-21   2.5313E-15   1.3877E+13   8.6184E+07   7.1946E-22   7.3664E-08   5.2015E-22   5.2560E+13   3.0613E+08   2.5942E+08   6.9793E-22   1.3578E-17   9.3532E+13   3.2676E-28   5.4179E+07   4.5316E+15   1.7799E+15   0.0000E+00   0.0000E+00   3.3442E-15
   2.200000E-03   7.0180E+05   1.2364E+15   2.8030E+09   5.8228E-17   1.8039E+13   1.5045E-15   2.3285E+15   4.4731E+05   2.4634E+19   1.0686E+14   1.8140E+14   9.8715E-16   9.1281E+06   1.2092E+00   1.7086E+00   5.9847E+00   1.5699E-21   7.8207E+10   3.2670E-21   2.2316E+10   1.0944E+04   3.0300E+03   6.9241E-16   2.0677E+13   2.5449E+05   9.4058E+13   1.9646E+08   2.3354E+08   1.1347E-21   2.9020E-15   1.4569E+13   9.5112E+07   7.6005E-22   8.4248E-08   5.6442E-22   5.7033E+13   3.4921E+08   2.9593E+08   7.5733E-22   1.5531E-17   9.7649E+13   4.4413E-28   6.2283E+07   4.6884E+15   1.8868E+15   0.0000E+00   0.0000E+00   3.3958E-15
   2.300000E-03   7.0180E+05   1.2899E+15   2.8029E+09   5.8228E-17   1.8838E+13   1.5044E-15   2.4130E+15   4.4731E+05   2.4634E+19   1.1197E+14   1.8996E+14   9.8714E-16   1.1274E+07   1.5620E+00   2.2070E+00   7.7306E+00   1.7343E-21   7.5437E+10   3.5734E-21   2.6342E+10   1.2753E+04   3.5310E+03   2.9757E-16   2.0509E+13   2.5448E+05   1.0604E+14   2.3193E+08   2.7570E+08   1.2792E-21   3.3051E-15   1.5261E+13   1.0447E+08   8.0094E-22   9.5717E-08   6.0996E-22   6.1634E+13   3.9586E+08   3.3546E+08   8.1844E-22   1.7644E-17   1.0170E+14   5.9522E-28   7.1115E+07   4.8399E+15   1.9965E+15   0.0000E+00   0.0000E+00   3.4454E-15
   2.400000E-03   7.0179E+05   1.3435E+15   2.8029E+09   5.8228E-17   1.9637E+13   1.5044E-15   2.4957E+15   4.4731E+05   2.4634E+19   1.1708E+14   1.9852E+14   9.8714E-16   1.3796E+07   1.9956E+00   2.8197E+00   9.8766E+00   1.9107E-21   7.2913E+10   3.9024E-21   3.0867E+10   1.4751E+04   4.0841E+03   3.9804E-15   2.0347E+13   2.5448E+05   1.1887E+14   2.7179E+08   3.2309E+08   1.4341E-21   3.7418E-15   1.5953E+13   1.1427E+08   8.4214E-22   1.0809E-07   6.5672E-22   6.6359E+13   4.4616E+08   3.7809E+08   8.8118E-22   1.9919E-17   1.0568E+14   7.8747E-28   8.0699E+07   4.9859E+15   2.1088E+15   0.0000E+00   0.0000E+00   3.4934E-15
   2.500000E-03   7.0179E+05   1.3970E+15   2.8029E+09   5.8228E-17   2.0435E+13   1.5044E-15   2.5766E+15   4.4731E+05   2.4634E+19   1.2219E+14   2.0708E+14   9.8714E-16   1.6743E+07   2.5239E+00   3.5662E+00   1.2492E+01   2.0993E-21   7.0603E+10   4.2544E-21   3.5928E+10   1.6947E+04   4.6922E+03   4.3892E-16   2.0189E+13   2.5448E+05   1.3258E+14   3.1636E+08   3.7608E+08   1.5995E-21   4.2132E-15   1.6644E+13   1.2450E+08   8.8363E-22   1.2139E-07   7.0468E-22   7.1205E+13   5.0025E+08   4.2392E+08   9.4553E-22   2.2361E-17   1.0960E+14   1.0295E-27   9.1064E+07   5.1267E+15   2.2237E+15   0.0000E+00   0.0000E+00   3.5398E-15
   2.600000E-03   7.0179E+05   1.4506E+15   2.8029E+09   5.8228E-17   2.1234E+13   1.5044E-15   2.6556E+15   4.4731E+05   2.4633E+19   1.2730E+14   2.1565E+14   9.8713E-16   2.0160E+07   3.1624E+00   4.4685E+00   1.5652E+01   2.3001E-21   6.8485E+10   4.6294E-21   4.1556E+10   1.9352E+04   5.3580E+03   0.0000E+00   2.0036E+13   2.5448E+05   1.4716E+14   3.6595E+08   4.3502E+08   1.7754E-21   4.7199E-15   1.7335E+13   1.3516E+08   9.2541E-22   1.3564E-07   7.5376E-22   7.6164E+13   5.5817E+08   4.7301E+08   1.0114E-21   2.4970E-17   1.1347E+14   1.3312E-27   1.0223E+08   5.2623E+15   2.3413E+15   0.0000E+00   0.0000E+00   3.5847E-15
   2.700000E-03   7.0179E+05   1.5041E+15   2.8029E+09   5.8228E-17   2.2033E+13   1.5044E-15   2.7327E+15   4.4731E+05   2.4633E+19   1.3241E+14   2.2421E+14   9.8713E-16   2.4102E+07   3.9285E+00   5.5508E+00   1.9443E+01   2.5133E-21   6.6536E+10   5.0277E-21   4.7790E+10   2.1975E+04   6.0844E+03   6.8686E-18   1.9889E+13   2.5448E+05   1.6263E+14   4.2087E+08   5.0031E+08   1.9620E-21   5.2631E-15   1.8026E+13   1.4626E+08   9.6746E-22   1.5084E-07   8.0393E-22   8.1233E+13   6.2005E+08   5.2544E+08   1.0787E-21   2.7749E-17   1.1727E+14   1.7040E-27   1.1422E+08   5.3926E+15   2.4614E+15   0.0000E+00   0.0000E+00   3.6283E-15
   2.800000E-03   7.0178E+05   1.5577E+15   2.8028E+09   5.8228E-17   2.2831E+13   1.5044E-15   2.8079E+15   4.4730E+05   2.4633E+19   1.3752E+14   2.3277E+14   9.8712E-16   2.8622E+07   4.8410E+00   6.8402E+00   2.3960E+01   2.7388E-21   6.4740E+10   5.4493E-21   5.4663E+10   2.4828E+04   6.8743E+03   1.8441E-16   1.9746E+13   2.5448E+05   1.7899E+14   4.8143E+08   5.7230E+08   2.1593E-21   5.8434E-15   1.8717E+13   1.5779E+08   1.0098E-21   1.6702E-07   8.5515E-22   8.6408E+13   6.8596E+08   5.8129E+08   1.1474E-21   3.0700E-17   1.2102E+14   2.1606E-27   1.2707E+08   5.5179E+15   2.5842E+15   0.0000E+00   0.0000E+00   3.6708E-15
   2.900000E-03   7.0178E+05   1.6113E+15   2.8028E+09   5.8228E-17   2.3630E+13   1.5044E-15   2.8813E+15   4.4730E+05   2.4633E+19   1.4263E+14   2.4134E+14   9.8712E-16   3.3780E+07   5.9216E+00   8.3670E+00   2.9308E+01   2.9768E-21   6.3079E+10   5.8943E-21   6.2213E+10   2.7922E+04   7.7308E+03   1.3352E-20   1.9608E+13   2.5448E+05   1.9623E+14   5.4796E+08   6.5139E+08   2.3674E-21   6.4617E-15   1.9408E+13   1.6976E+08   1.0523E-21   1.8418E-07   9.0738E-22   9.1685E+13   7.5598E+08   6.4063E+08   1.2175E-21   3.3826E-17   1.2472E+14   2.7157E-27   1.4079E+08   5.6381E+15   2.7094E+15   0.0000E+00   0.0000E+00   3.7121E-15
   3.000000E-03   7.0178E+05   1.6648E+15   2.8028E+09   5.8228E-17   2.4429E+13   1.5044E-15   2.9527E+15   4.4730E+05   2.4633E+19   1.4774E+14   2.4990E+14   9.8712E-16   3.9636E+07   7.1930E+00   1.0164E+01   3.5601E+01   3.2273E-21   6.1541E+10   6.3627E-21   7.0474E+10   3.1266E+04   8.6567E+03   1.3356E-15   1.9474E+13   2.5448E+05   2.1436E+14   6.2077E+08   7.3794E+08   2.5861E-21   7.1188E-15   2.0098E+13   1.8216E+08   1.0951E-21   2.0234E-07   9.6056E-22   9.7058E+13   8.3019E+08   7.0352E+08   1.2889E-21   3.7127E-17   1.2837E+14   3.3856E-27   1.5540E+08   5.7534E+15   2.8371E+15   0.0000E+00   0.0000E+00   3.7524E-15
   3.100000E-03   7.0177E+05   1.7184E+15   2.8028E+09   5.8228E-17   2.5228E+13   1.5044E-15   3.0223E+15   4.4730E+05   2.4632E+19   1.5285E+14   2.5846E+14   9.8711E-16   4.6254E+07   8.6805E+00   1.2265E+01   4.2962E+01   3.4901E-21   6.0114E+10   6.8544E-21   7.9480E+10   3.4872E+04   9.6552E+03   2.3478E-15   1.9345E+13   2.5448E+05   2.3338E+14   7.0015E+08   8.3231E+08   2.8156E-21   7.8152E-15   2.0789E+13   1.9499E+08   1.1382E-21   2.2151E-07   1.0147E-21   1.0252E+14   9.0865E+08   7.7001E+08   1.3615E-21   4.0604E-17   1.3196E+14   4.1882E-27   1.7093E+08   5.8640E+15   2.9672E+15   0.0000E+00   0.0000E+00   3.7917E-15
   3.200000E-03   7.0177E+05   1.7718E+15   2.8027E+09   5.8228E-17   2.6025E+13   1.5044E-15   3.0900E+15   4.4730E+05   2.4632E+19   1.5795E+14   2.6701E+14   9.8711E-16   5.3692E+07   1.0409E+01   1.4708E+01   5.1518E+01   3.7649E-21   5.8790E+10   7.3686E-21   8.9256E+10   3.8746E+04   1.0728E+04   0.0000E+00   1.9221E+13   2.5447E+05   2.5326E+14   7.8633E+08   9.3474E+08   3.0554E-21   8.5506E-15   2.1478E+13   2.0823E+08   1.1814E-21   2.4166E-07   1.0696E-21   1.0807E+14   9.9134E+08   8.4008E+08   1.4351E-21   4.4254E-17   1.3551E+14   5.1423E-27   1.8738E+08   5.9696E+15   3.0994E+15   0.0000E+00   0.0000E+00   3.8301E-15
