          Time         dTime           E/N             E            AR           AR*          AR^+         AR2^+       AR(W)^+      AR2(W)^+          E(W)             1             2             3             4             5             6             7             8             9            10            11            12            13             V             J           J/S         theta      P*Lambda
  3.957429E-06  2.545842E-10  5.851327E+00  1.902239E+11  3.218822E+18  8.931336E+12  5.847068E+09  1.843769E+11  1.249530E+08  1.418883E+09  1.543836E+09  9.748896E+15  8.226819E+17  3.692858E+16  5.208721E+15  1.127214E+15  1.499120E+00  4.786126E+16  7.197235E+03  1.295503E+18  1.363058E+16  2.490668E+13  7.853878E+14  8.102945E+14  7.527214E+01  9.247279E-03  1.839742E-02  1.819977E-11  1.011123E+01
  3.982878E-06  2.573757E-10  5.805306E+00  1.917741E+11  3.218822E+18  8.916591E+12  5.882265E+09  1.858918E+11  1.255894E+08  1.438973E+09  1.564562E+09  9.789329E+15  8.060840E+17  3.713152E+16  5.222342E+15  1.146423E+15  1.511438E+00  4.770336E+16  7.388695E+03  1.293364E+18  1.371263E+16  2.503423E+13  7.911340E+14  8.161682E+14  7.426833E+01  9.257317E-03  1.841739E-02  1.783125E-11  1.011123E+01
  4.008390E-06  2.573401E-10  5.762024E+00  1.933249E+11  3.218822E+18  8.901482E+12  5.916947E+09  1.874079E+11  1.262307E+08  1.459260E+09  1.585491E+09  9.827734E+15  7.890837E+17  3.733026E+16  5.234735E+15  1.165842E+15  1.523765E+00  4.754182E+16  7.584475E+03  1.291172E+18  1.379349E+16  2.515854E+13  7.968483E+14  8.220068E+14  7.343473E+01  9.265653E-03  1.843397E-02  1.750543E-11  1.011123E+01
  4.033964E-06  2.563441E-10  5.722286E+00  1.948758E+11  3.218822E+18  8.885936E+12  5.950937E+09  1.889249E+11  1.268766E+08  1.479742E+09  1.606618E+09  9.858420E+15  7.687808E+17  3.751932E+16  5.243092E+15  1.185565E+15  1.536098E+00  4.737591E+16  7.788686E+03  1.288917E+18  1.387272E+16  2.527574E+13  8.024311E+14  8.277068E+14  7.360861E+01  9.263914E-03  1.843051E-02  1.740396E-11  1.011123E+01
  4.059603E-06  2.559011E-10  5.682806E+00  1.964269E+11  3.218822E+18  8.869935E+12  5.984170E+09  1.904427E+11  1.275272E+08  1.500421E+09  1.627948E+09  9.887524E+15  7.485245E+17  3.770373E+16  5.250266E+15  1.205497E+15  1.548440E+00  4.720545E+16  7.997124E+03  1.286596E+18  1.395020E+16  2.538876E+13  8.079824E+14  8.333711E+14  7.384920E+01  9.261508E-03  1.842573E-02  1.731847E-11  1.011123E+01
  4.085313E-06  2.560730E-10  5.637534E+00  1.979783E+11  3.218822E+18  8.853457E+12  6.016592E+09  1.919617E+11  1.281825E+08  1.521303E+09  1.649485E+09  9.927712E+15  7.352477E+17  3.789603E+16  5.263066E+15  1.225393E+15  1.560790E+00  4.703022E+16  8.198651E+03  1.284206E+18  1.402578E+16  2.550505E+13  8.137484E+14  8.392534E+14  7.212546E+01  9.278745E-03  1.846002E-02  1.681292E-11  1.011123E+01
  4.111099E-06  2.597368E-10  5.598090E+00  1.995301E+11  3.218822E+18  8.836543E+12  6.048292E+09  1.934818E+11  1.288426E+08  1.542391E+09  1.671234E+09  9.959962E+15  7.188210E+17  3.807841E+16  5.271785E+15  1.245604E+15  1.573150E+00  4.685070E+16  8.408954E+03  1.281753E+18  1.409967E+16  2.561404E+13  8.193803E+14  8.449943E+14  7.137322E+01  9.286268E-03  1.847499E-02  1.652156E-11  1.011123E+01
  4.136958E-06  2.605906E-10  5.558194E+00  2.010819E+11  3.218822E+18  8.819177E+12  6.079181E+09  1.950028E+11  1.295073E+08  1.563685E+09  1.693192E+09  9.989702E+15  7.021836E+17  3.825585E+16  5.279207E+15  1.266027E+15  1.585516E+00  4.666673E+16  8.623503E+03  1.279234E+18  1.417168E+16  2.571853E+13  8.249768E+14  8.506953E+14  7.074403E+01  9.292560E-03  1.848751E-02  1.626054E-11  1.011123E+01
  4.162895E-06  2.606739E-10  5.522595E+00  2.026338E+11  3.218822E+18  8.801345E+12  6.109193E+09  1.965246E+11  1.301767E+08  1.585187E+09  1.715363E+09  1.001102E+16  6.821679E+17  3.842098E+16  5.281627E+15  1.286811E+15  1.597890E+00  4.647820E+16  8.849035E+03  1.276647E+18  1.424165E+16  2.581383E+13  8.303966E+14  8.562104E+14  7.117710E+01  9.288229E-03  1.847889E-02  1.622722E-11  1.011123E+01
  4.188908E-06  2.602399E-10  5.479768E+00  2.041855E+11  3.218822E+18  8.783079E+12  6.138379E+09  1.980471E+11  1.308506E+08  1.606897E+09  1.737747E+09  1.003898E+16  6.665380E+17  3.859041E+16  5.287676E+15  1.307621E+15  1.610269E+00  4.628549E+16  9.070319E+03  1.273998E+18  1.430968E+16  2.591022E+13  8.359607E+14  8.618710E+14  7.036140E+01  9.296386E-03  1.849512E-02  1.593333E-11  1.011123E+01
  4.215006E-06  2.613146E-10  5.442155E+00  2.057373E+11  3.218822E+18  8.764381E+12  6.166731E+09  1.995705E+11  1.315291E+08  1.628821E+09  1.760350E+09  1.006311E+16  6.498752E+17  3.875284E+16  5.291403E+15  1.328688E+15  1.622655E+00  4.608862E+16  9.297913E+03  1.271286E+18  1.437578E+16  2.600080E+13  8.414494E+14  8.674502E+14  6.992140E+01  9.300786E-03  1.850387E-02  1.572171E-11  1.011123E+01
  4.241188E-06  2.616274E-10  5.402223E+00  2.072889E+11  3.218822E+18  8.745254E+12  6.194242E+09  2.010947E+11  1.322121E+08  1.650961E+09  1.783173E+09  1.008744E+16  6.340364E+17  3.891223E+16  5.294898E+15  1.349932E+15  1.635048E+00  4.588768E+16  9.528039E+03  1.268511E+18  1.443991E+16  2.608796E+13  8.469399E+14  8.730279E+14  6.929344E+01  9.307066E-03  1.851636E-02  1.547433E-11  1.011123E+01
  4.267456E-06  2.615755E-10  5.362636E+00  2.088402E+11  3.218822E+18  8.725671E+12  6.220765E+09  2.026195E+11  1.328996E+08  1.673316E+09  1.806216E+09  1.010949E+16  6.186855E+17  3.906760E+16  5.297761E+15  1.371364E+15  1.647446E+00  4.568240E+16  9.761121E+03  1.265671E+18  1.450174E+16  2.617067E+13  8.524170E+14  8.785877E+14  6.857645E+01  9.314236E-03  1.853063E-02  1.521216E-11  1.011123E+01
  4.293814E-06  2.624187E-10  5.327459E+00  2.103911E+11  3.218822E+18  8.705636E+12  6.246288E+09  2.041449E+11  1.335915E+08  1.695891E+09  1.829482E+09  1.012221E+16  6.002383E+17  3.920986E+16  5.295326E+15  1.393180E+15  1.659848E+00  4.547286E+16  1.000655E+04  1.262765E+18  1.456124E+16  2.624337E+13  8.577013E+14  8.839447E+14  6.890006E+01  9.310999E-03  1.852419E-02  1.516601E-11  1.011123E+01
  4.320266E-06  2.673927E-10  5.288005E+00  2.119417E+11  3.218822E+18  8.685170E+12  6.270849E+09  2.056709E+11  1.342878E+08  1.718688E+09  1.852976E+09  1.014830E+16  5.873905E+17  3.936103E+16  5.298882E+15  1.414913E+15  1.672256E+00  4.525930E+16  1.024176E+04  1.259796E+18  1.461850E+16  2.631951E+13  8.632257E+14  8.895452E+14  6.752081E+01  9.324792E-03  1.855163E-02  1.477554E-11  1.011123E+01
  4.346812E-06  2.640305E-10  5.252665E+00  2.134919E+11  3.218822E+18  8.664282E+12  6.294457E+09  2.071974E+11  1.349885E+08  1.741709E+09  1.876698E+09  1.015641E+16  5.693913E+17  3.949303E+16  5.294111E+15  1.437166E+15  1.684668E+00  4.504186E+16  1.049611E+04  1.256766E+18  1.467353E+16  2.638223E+13  8.684355E+14  8.948177E+14  6.785121E+01  9.321488E-03  1.854506E-02  1.473481E-11  1.011123E+01
  4.373460E-06  2.686998E-10  5.214789E+00  2.150419E+11  3.218822E+18  8.642993E+12  6.317186E+09  2.087247E+11  1.356936E+08  1.764963E+09  1.900656E+09  1.017894E+16  5.567664E+17  3.963450E+16  5.295504E+15  1.459323E+15  1.697086E+00  4.482080E+16  1.073946E+04  1.253678E+18  1.472652E+16  2.644898E+13  8.738948E+14  9.003438E+14  6.651487E+01  9.334851E-03  1.857164E-02  1.436104E-11  1.011123E+01
  4.400204E-06  2.651329E-10  5.177644E+00  2.165912E+11  3.218822E+18  8.621320E+12  6.339026E+09  2.102522E+11  1.364029E+08  1.788444E+09  1.924847E+09  1.018412E+16  5.395443E+17  3.975705E+16  5.288792E+15  1.482004E+15  1.709505E+00  4.459630E+16  1.100255E+04  1.250535E+18  1.477743E+16  2.650275E+13  8.790406E+14  9.055433E+14  6.674239E+01  9.332576E-03  1.856712E-02  1.430360E-11  1.011123E+01
  4.427056E-06  2.697294E-10  5.143469E+00  2.181401E+11  3.218822E+18  8.599232E+12  6.359834E+09  2.117803E+11  1.371165E+08  1.812162E+09  1.949278E+09  1.019449E+16  5.247544E+17  3.988082E+16  5.284158E+15  1.504765E+15  1.721930E+00  4.436808E+16  1.126301E+04  1.247331E+18  1.482594E+16  2.655510E+13  8.842756E+14  9.108307E+14  6.624453E+01  9.337555E-03  1.857702E-02  1.410362E-11  1.011123E+01
  4.454013E-06  2.704419E-10  5.107105E+00  2.196883E+11  3.218822E+18  8.576729E+12  6.379571E+09  2.133087E+11  1.378343E+08  1.836113E+09  1.973947E+09  1.020337E+16  5.103729E+17  3.999905E+16  5.278558E+15  1.527751E+15  1.734357E+00  4.413617E+16  1.152813E+04  1.244067E+18  1.487195E+16  2.660187E+13  8.894660E+14  9.160679E+14  6.569518E+01  9.343048E-03  1.858795E-02  1.389627E-11  1.011123E+01
  4.481076E-06  2.712534E-10  5.069166E+00  2.212353E+11  3.218822E+18  8.553779E+12  6.398019E+09  2.148373E+11  1.385561E+08  1.860296E+09  1.998852E+09  1.021004E+16  4.960808E+17  4.011233E+16  5.271738E+15  1.550940E+15  1.746786E+00  4.390028E+16  1.179652E+04  1.240738E+18  1.491496E+16  2.664270E+13  8.946278E+14  9.212705E+14  6.516593E+01  9.348341E-03  1.859848E-02  1.369568E-11  1.011123E+01
  4.508254E-06  2.727276E-10  5.034187E+00  2.227813E+11  3.218822E+18  8.530370E+12  6.415100E+09  2.163662E+11  1.392818E+08  1.884719E+09  2.024000E+09  1.021460E+16  4.815592E+17  4.021893E+16  5.263187E+15  1.574376E+15  1.759217E+00  4.366033E+16  1.207007E+04  1.237342E+18  1.495477E+16  2.667628E+13  8.997282E+14  9.264044E+14  6.478058E+01  9.352194E-03  1.860615E-02  1.352579E-11  1.011123E+01
  4.535545E-06  2.727626E-10  5.000390E+00  2.243263E+11  3.218822E+18  8.506566E+12  6.431089E+09  2.178952E+11  1.400114E+08  1.909381E+09  2.049393E+09  1.020948E+16  4.653951E+17  4.031365E+16  5.250319E+15  1.598188E+15  1.771648E+00  4.341700E+16  1.235611E+04  1.233889E+18  1.499205E+16  2.670054E+13  9.046554E+14  9.313559E+14  6.503377E+01  9.349662E-03  1.860111E-02  1.348148E-11  1.011123E+01
  4.562965E-06  2.745924E-10  4.963645E+00  2.258710E+11  3.218822E+18  8.482399E+12  6.446122E+09  2.194249E+11  1.407452E+08  1.934304E+09  2.075049E+09  1.021912E+16  4.537976E+17  4.041991E+16  5.244387E+15  1.621837E+15  1.784086E+00  4.317066E+16  1.262640E+04  1.230384E+18  1.502709E+16  2.672979E+13  9.098775E+14  9.366073E+14  6.376284E+01  9.362372E-03  1.862640E-02  1.314547E-11  1.011123E+01
  4.590496E-06  2.788358E-10  4.928545E+00  2.274147E+11  3.218822E+18  8.458035E+12  6.460475E+09  2.209542E+11  1.414832E+08  1.959482E+09  2.100965E+09  1.022111E+16  4.406930E+17  4.051577E+16  5.234542E+15  1.645846E+15  1.796521E+00  4.292302E+16  1.290921E+04  1.226850E+18  1.506055E+16  2.675180E+13  9.149363E+14  9.416881E+14  6.307724E+01  9.369228E-03  1.864004E-02  1.292531E-11  1.011123E+01
  4.618148E-06  2.754446E-10  4.891532E+00  2.289578E+11  3.218822E+18  8.433505E+12  6.474301E+09  2.224835E+11  1.422255E+08  1.984926E+09  2.127152E+09  1.021966E+16  4.273659E+17  4.060590E+16  5.222999E+15  1.670118E+15  1.808955E+00  4.267440E+16  1.319959E+04  1.223292E+18  1.509278E+16  2.676987E+13  9.199222E+14  9.466920E+14  6.253293E+01  9.374671E-03  1.865086E-02  1.273481E-11  1.011123E+01
  4.645922E-06  2.768473E-10  4.859749E+00  2.304985E+11  3.218822E+18  8.408431E+12  6.486043E+09  2.240125E+11  1.429710E+08  2.010607E+09  2.153578E+09  1.020640E+16  4.117801E+17  4.067946E+16  5.205249E+15  1.694859E+15  1.821387E+00  4.242102E+16  1.350593E+04  1.219655E+18  1.512016E+16  2.677246E+13  9.246573E+14  9.514297E+14  6.287135E+01  9.371287E-03  1.864413E-02  1.271355E-11  1.011123E+01
  4.673830E-06  2.782814E-10  4.825431E+00  2.320355E+11  3.218822E+18  8.382323E+12  6.494056E+09  2.255415E+11  1.437185E+08  2.036496E+09  2.180215E+09  1.019953E+16  3.987329E+17  4.075337E+16  5.190569E+15  1.719576E+15  1.833819E+00  4.215800E+16  1.379867E+04  1.215868E+18  1.513884E+16  2.676437E+13  9.295387E+14  9.563030E+14  6.238397E+01  9.376160E-03  1.865383E-02  1.253795E-11  1.011123E+01
  4.701875E-06  2.784003E-10  4.790685E+00  2.335709E+11  3.218822E+18  8.355824E+12  6.500711E+09  2.270702E+11  1.444693E+08  2.062647E+09  2.207116E+09  1.019223E+16  3.861033E+17  4.082230E+16  5.175194E+15  1.744499E+15  1.846248E+00  4.189187E+16  1.409428E+04  1.212024E+18  1.515435E+16  2.675026E+13  9.343880E+14  9.611382E+14  6.181969E+01  9.381803E-03  1.866505E-02  1.235030E-11  1.011123E+01
  4.730059E-06  2.794316E-10  4.757034E+00  2.351047E+11  3.218822E+18  8.328956E+12  6.506308E+09  2.285984E+11  1.452234E+08  2.089063E+09  2.234286E+09  1.018013E+16  3.729909E+17  4.088276E+16  5.157226E+15  1.769723E+15  1.858674E+00  4.162291E+16  1.439853E+04  1.208127E+18  1.516740E+16  2.672927E+13  9.391300E+14  9.658593E+14  6.149683E+01  9.385032E-03  1.867148E-02  1.220984E-11  1.011123E+01
  4.758386E-06  2.841034E-10  4.723820E+00  2.366375E+11  3.218822E+18  8.301765E+12  6.511207E+09  2.301263E+11  1.459808E+08  2.115752E+09  2.261732E+09  1.017104E+16  3.612640E+17  4.094372E+16  5.140891E+15  1.795028E+15  1.871096E+00  4.135158E+16  1.470000E+04  1.204183E+18  1.517882E+16  2.670798E+13  9.439429E+14  9.706509E+14  6.072135E+01  9.392787E-03  1.868691E-02  1.198769E-11  1.011123E+01
  4.786851E-06  2.849287E-10  4.689481E+00  2.381684E+11  3.218822E+18  8.274239E+12  6.515156E+09  2.316533E+11  1.467412E+08  2.142709E+09  2.289450E+09  1.015676E+16  3.491282E+17  4.099529E+16  5.121770E+15  1.820659E+15  1.883512E+00  4.107782E+16  1.501188E+04  1.200190E+18  1.518802E+16  2.667973E+13  9.486262E+14  9.753059E+14  6.016324E+01  9.398368E-03  1.869801E-02  1.180817E-11  1.011123E+01
  4.815458E-06  2.890745E-10  4.653067E+00  2.396980E+11  3.218822E+18  8.246433E+12  6.518540E+09  2.331794E+11  1.475048E+08  2.169943E+09  2.317448E+09  1.014341E+16  3.376693E+17  4.104380E+16  5.102665E+15  1.846462E+15  1.895921E+00  4.080219E+16  1.532655E+04  1.196157E+18  1.519591E+16  2.664960E+13  9.533021E+14  9.799517E+14  5.941845E+01  9.405816E-03  1.871283E-02  1.159675E-11  1.011123E+01
  4.844214E-06  2.890695E-10  4.621021E+00  2.412258E+11  3.218822E+18  8.218296E+12  6.520913E+09  2.347048E+11  1.482716E+08  2.197455E+09  2.345726E+09  1.011552E+16  3.242386E+17  4.107396E+16  5.076614E+15  1.872843E+15  1.908324E+00  4.052423E+16  1.566563E+04  1.192076E+18  1.520145E+16  2.660715E+13  9.576614E+14  9.842685E+14  5.951614E+01  9.404839E-03  1.871088E-02  1.154105E-11  1.011123E+01
  4.873125E-06  2.898552E-10  4.587762E+00  2.427517E+11  3.218822E+18  8.189803E+12  6.522055E+09  2.362296E+11  1.490413E+08  2.225246E+09  2.374288E+09  1.009587E+16  3.127302E+17  4.110777E+16  5.053749E+15  1.899207E+15  1.920721E+00  4.024372E+16  1.599533E+04  1.187943E+18  1.520411E+16  2.656430E+13  9.621621E+14  9.887264E+14  5.894181E+01  9.410582E-03  1.872231E-02  1.136477E-11  1.011123E+01
  4.902185E-06  2.893398E-10  4.554048E+00  2.442748E+11  3.218822E+18  8.160928E+12  6.521559E+09  2.377533E+11  1.498136E+08  2.253309E+09  2.403123E+09  1.006558E+16  3.003091E+17  4.112762E+16  5.026280E+15  1.926016E+15  1.933110E+00  3.996045E+16  1.634116E+04  1.183754E+18  1.520295E+16  2.650946E+13  9.664425E+14  9.929520E+14  5.881988E+01  9.411801E-03  1.872474E-02  1.127200E-11  1.011123E+01
  4.931404E-06  2.928759E-10  4.518891E+00  2.457951E+11  3.218822E+18  8.131681E+12  6.519212E+09  2.392759E+11  1.505884E+08  2.281651E+09  2.432239E+09  1.004378E+16  2.896964E+17  4.115126E+16  5.002079E+15  1.952781E+15  1.945489E+00  3.967455E+16  1.667452E+04  1.179512E+18  1.519748E+16  2.645199E+13  9.708725E+14  9.973245E+14  5.805025E+01  9.419498E-03  1.874005E-02  1.106475E-11  1.011123E+01
  4.960781E-06  2.962095E-10  4.485132E+00  2.473131E+11  3.218822E+18  8.102093E+12  6.515923E+09  2.407972E+11  1.513656E+08  2.310275E+09  2.461641E+09  1.001914E+16  2.791243E+17  4.116752E+16  4.976110E+15  1.979823E+15  1.957859E+00  3.938634E+16  1.701579E+04  1.175220E+18  1.518981E+16  2.638904E+13  9.752122E+14  1.001601E+15  5.734185E+01  9.426582E-03  1.875414E-02  1.087081E-11  1.011123E+01
  4.990318E-06  2.956721E-10  4.451043E+00  2.488285E+11  3.218822E+18  8.072173E+12  6.511482E+09  2.423170E+11  1.521452E+08  2.339184E+09  2.491330E+09  9.982792E+15  2.676466E+17  4.116892E+16  4.945162E+15  2.007358E+15  1.970217E+00  3.909598E+16  1.737712E+04  1.170880E+18  1.517946E+16  2.631558E+13  9.793031E+14  1.005619E+15  5.709865E+01  9.429014E-03  1.875898E-02  1.076155E-11  1.011123E+01
  5.020024E-06  2.985611E-10  4.418608E+00  2.503412E+11  3.218822E+18  8.041905E+12  6.505617E+09  2.438356E+11  1.529270E+08  2.368383E+09  2.521310E+09  9.944184E+15  2.563471E+17  4.116268E+16  4.912457E+15  2.035182E+15  1.982564E+00  3.880335E+16  1.774609E+04  1.166490E+18  1.516579E+16  2.623474E+13  9.832988E+14  1.009534E+15  5.687704E+01  9.431230E-03  1.876339E-02  1.065751E-11  1.011123E+01
  5.049900E-06  3.019485E-10  4.383877E+00  2.518507E+11  3.218822E+18  8.011271E+12  6.498013E+09  2.453527E+11  1.537107E+08  2.397866E+09  2.551577E+09  9.913375E+15  2.464440E+17  4.115917E+16  4.882550E+15  2.062979E+15  1.994898E+00  3.850828E+16  1.810343E+04  1.162046E+18  1.514806E+16  2.615124E+13  9.874214E+14  1.013573E+15  5.614510E+01  9.438549E-03  1.877795E-02  1.046543E-11  1.011123E+01
  5.079946E-06  3.007231E-10  4.348927E+00  2.533560E+11  3.218822E+18  7.980228E+12  6.488068E+09  2.468679E+11  1.544959E+08  2.427627E+09  2.582122E+09  9.872366E+15  2.358913E+17  4.114176E+16  4.848378E+15  2.091222E+15  2.007218E+00  3.821042E+16  1.847535E+04  1.157544E+18  1.512488E+16  2.605355E+13  9.913252E+14  1.017379E+15  5.578537E+01  9.442146E-03  1.878511E-02  1.034053E-11  1.011123E+01
  5.110178E-06  3.033527E-10  4.317915E+00  2.548572E+11  3.218822E+18  7.948786E+12  6.475540E+09  2.483817E+11  1.552826E+08  2.457681E+09  2.612964E+09  9.808801E+15  2.254103E+17  4.111649E+16  4.812460E+15  2.119742E+15  2.019527E+00  3.790992E+16  1.885091E+04  1.152983E+18  1.509568E+16  2.594414E+13  9.951369E+14  1.021081E+15  5.547470E+01  9.445253E-03  1.879129E-02  1.022574E-11  1.011123E+01
  5.140583E-06  3.052787E-10  4.284086E+00  2.563548E+11  3.218823E+18  7.917020E+12  6.461771E+09  2.498931E+11  1.560704E+08  2.488025E+09  2.644095E+09  9.781307E+15  2.154522E+17  4.108299E+16  4.774916E+15  2.148563E+15  2.031815E+00  3.760752E+16  1.923552E+04  1.148375E+18  1.506358E+16  2.582801E+13  9.988348E+14  1.024663E+15  5.507484E+01  9.449252E-03  1.879924E-02  1.009700E-11  1.011123E+01
  5.171169E-06  3.079693E-10  4.247797E+00  2.578487E+11  3.218823E+18  7.884922E+12  6.446610E+09  2.514021E+11  1.568593E+08  2.518662E+09  2.675521E+09  9.745695E+15  2.071506E+17  4.105682E+16  4.742006E+15  2.177201E+15  2.044085E+00  3.730320E+16  1.959942E+04  1.143720E+18  1.502824E+16  2.571325E+13  1.002754E+15  1.028467E+15  5.399718E+01  9.460028E-03  1.882068E-02  9.853296E-12  1.011123E+01
  5.201942E-06  3.094246E-10  4.215707E+00  2.593388E+11  3.218823E+18  7.852509E+12  6.429985E+09  2.529088E+11  1.576493E+08  2.549600E+09  2.707249E+09  9.681379E+15  1.964021E+17  4.099857E+16  4.696964E+15  2.206897E+15  2.056336E+00  3.699714E+16  2.001726E+04  1.139018E+18  1.498948E+16  2.557777E+13  1.006043E+15  1.031621E+15  5.426564E+01  9.457344E-03  1.881534E-02  9.842593E-12  1.011123E+01
  5.232908E-06  3.111187E-10  4.182400E+00  2.608250E+11  3.218823E+18  7.819772E+12  6.411759E+09  2.544132E+11  1.584401E+08  2.580842E+09  2.739282E+09  9.629555E+15  1.871972E+17  4.094606E+16  4.656186E+15  2.236462E+15  2.068568E+00  3.668930E+16  2.041665E+04  1.134269E+18  1.494699E+16  2.544206E+13  1.009520E+15  1.034962E+15  5.379053E+01  9.462095E-03  1.882479E-02  9.705701E-12  1.011123E+01
  5.264068E-06  3.124349E-10  4.148159E+00  2.623069E+11  3.218823E+18  7.786741E+12  6.391884E+09  2.559150E+11  1.592318E+08  2.612396E+09  2.771628E+09  9.577168E+15  1.783483E+17  4.088767E+16  4.614551E+15  2.266262E+15  2.080779E+00  3.638000E+16  2.081965E+04  1.129478E+18  1.490066E+16  2.529948E+13  1.012928E+15  1.038227E+15  5.325188E+01  9.467481E-03  1.883551E-02  9.559664E-12  1.011123E+01
  5.295421E-06  3.133746E-10  4.111375E+00  2.637854E+11  3.218823E+18  7.753453E+12  6.371453E+09  2.574139E+11  1.600242E+08  2.644266E+09  2.804291E+09  9.521386E+15  1.698418E+17  4.082358E+16  4.572059E+15  2.296308E+15  2.092966E+00  3.606962E+16  2.123017E+04  1.124650E+18  1.485303E+16  2.515432E+13  1.016263E+15  1.041417E+15  5.264962E+01  9.473504E-03  1.884749E-02  9.404551E-12  1.011123E+01
  5.326978E-06  3.174178E-10  4.077542E+00  2.652595E+11  3.218823E+18  7.719845E+12  6.349399E+09  2.589101E+11  1.608171E+08  2.676446E+09  2.837263E+09  9.465994E+15  1.617675E+17  4.075435E+16  4.529086E+15  2.326562E+15  2.105131E+00  3.575761E+16  2.164252E+04  1.119775E+18  1.480162E+16  2.500295E+13  1.019548E+15  1.044551E+15  5.194278E+01  9.480572E-03  1.886156E-02  9.233613E-12  1.011123E+01
  5.358732E-06  3.206227E-10  4.042696E+00  2.667284E+11  3.218823E+18  7.685923E+12  6.325377E+09  2.604030E+11  1.616097E+08  2.708923E+09  2.870533E+09  9.396637E+15  1.530510E+17  4.066439E+16  4.479406E+15  2.357538E+15  2.117269E+00  3.544405E+16  2.208815E+04  1.114855E+18  1.474562E+16  2.483579E+13  1.022439E+15  1.047275E+15  5.169537E+01  9.483046E-03  1.886648E-02  9.141412E-12  1.011123E+01
  5.390689E-06  3.203443E-10  4.007672E+00  2.681922E+11  3.218823E+18  7.651714E+12  6.299756E+09  2.618924E+11  1.624023E+08  2.741710E+09  2.904112E+09  9.323846E+15  1.446282E+17  4.056552E+16  4.427830E+15  2.388857E+15  2.129379E+00  3.512924E+16  2.254475E+04  1.109892E+18  1.468589E+16  2.466070E+13  1.025190E+15  1.049851E+15  5.143848E+01  9.485615E-03  1.887159E-02  9.048790E-12  1.011123E+01
  5.422865E-06  3.230396E-10  3.974264E+00  2.696500E+11  3.218823E+18  7.617171E+12  6.271306E+09  2.633787E+11  1.631944E+08  2.774805E+09  2.937999E+09  9.250060E+15  1.366936E+17  4.046025E+16  4.375500E+15  2.420422E+15  2.141464E+00  3.481277E+16  2.300154E+04  1.104882E+18  1.461957E+16  2.447447E+13  1.027865E+15  1.052339E+15  5.106964E+01  9.489304E-03  1.887893E-02  8.938808E-12  1.011123E+01
  5.455246E-06  3.258491E-10  3.939421E+00  2.711020E+11  3.218823E+18  7.582340E+12  6.241064E+09  2.648609E+11  1.639854E+08  2.808198E+09  2.972184E+09  9.172842E+15  1.290327E+17  4.034522E+16  4.321047E+15  2.452352E+15  2.153515E+00  3.449513E+16  2.347020E+04  1.099830E+18  1.454907E+16  2.427936E+13  1.030378E+15  1.054657E+15  5.070634E+01  9.492937E-03  1.888615E-02  8.831066E-12  1.011123E+01
  5.487845E-06  3.270957E-10  3.902712E+00  2.725486E+11  3.218823E+18  7.547233E+12  6.209303E+09  2.663393E+11  1.647755E+08  2.841907E+09  3.006682E+09  9.097356E+15  1.220431E+17  4.022808E+16  4.267448E+15  2.484394E+15  2.165536E+00  3.417644E+16  2.393479E+04  1.094737E+18  1.447503E+16  2.408045E+13  1.032897E+15  1.056978E+15  5.011274E+01  9.498873E-03  1.889796E-02  8.686788E-12  1.011123E+01
  5.520658E-06  3.280450E-10  3.865808E+00  2.739886E+11  3.218823E+18  7.511851E+12  6.175436E+09  2.678132E+11  1.655640E+08  2.875915E+09  3.041479E+09  9.005507E+15  1.145223E+17  4.008586E+16  4.205856E+15  2.517360E+15  2.177520E+00  3.385674E+16  2.444628E+04  1.089605E+18  1.439608E+16  2.386371E+13  1.034910E+15  1.058773E+15  4.999677E+01  9.500032E-03  1.890027E-02  8.622187E-12  1.011123E+01
  5.553699E-06  3.319712E-10  3.829693E+00  2.754224E+11  3.218823E+18  7.476186E+12  6.139402E+09  2.692830E+11  1.663509E+08  2.910235E+09  3.076586E+09  8.927520E+15  1.083101E+17  3.995662E+16  4.151060E+15  2.549877E+15  2.189470E+00  3.353602E+16  2.491456E+04  1.084432E+18  1.431208E+16  2.364873E+13  1.037267E+15  1.060916E+15  4.923525E+01  9.507648E-03  1.891542E-02  8.453430E-12  1.011123E+01
  5.586958E-06  3.319051E-10  3.792310E+00  2.768486E+11  3.218823E+18  7.440255E+12  6.100966E+09  2.707477E+11  1.671354E+08  2.944847E+09  3.111982E+09  8.834183E+15  1.016423E+17  3.980157E+16  4.088219E+15  2.583351E+15  2.201379E+00  3.321444E+16  2.543118E+04  1.079220E+18  1.422248E+16  2.341481E+13  1.039098E+15  1.062513E+15  4.892434E+01  9.510757E-03  1.892161E-02  8.359506E-12  1.011123E+01
  5.620449E-06  3.354628E-10  3.755341E+00  2.782681E+11  3.218823E+18  7.404065E+12  6.060482E+09  2.722076E+11  1.679177E+08  2.979770E+09  3.147687E+09  8.751633E+15  9.596975E+16  3.965539E+16  4.030572E+15  2.616509E+15  2.213249E+00  3.289211E+16  2.591283E+04  1.073971E+18  1.412810E+16  2.318104E+13  1.041180E+15  1.064361E+15  4.814270E+01  9.518573E-03  1.893716E-02  8.190717E-12  1.011123E+01
