f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
0.00015634,1.6596e-10,7419600.0,5.2505,1.3112,83006000.0,0.95638,1.0834,9.3081,1.6451,0.7161,0.0095175,1.0124,1.1953,1.0797,1.1095,7521700000.0,2.5112,129700000.0,0.92703,1.4954,0.81914,0.89928,1.1641,0.96062,0.97682,0.81215,0.90568,2.8449,1.2346,0.97087,0.85232,1.1712,0.74483,11.208,12027000000.0,1.2707,2.9776402254835124,LH pre-train 9
0.00015471,1.5609e-10,9350500.0,6.3475,1.3967,96381000.0,0.84239,0.78904,7.7771,1.5559,0.90528,0.010397,1.1731,0.94929,1.018,1.1992,6899400000.0,2.3393,134550000.0,0.88661,1.1945,0.75088,1.1607,1.0379,1.0958,1.0378,0.87835,1.0799,3.4419,1.2511,1.1495,0.97043,0.87519,0.84506,12.915,7980500000.0,0.94889,3.77638098980757,LH pre-train 10
0.00014547,1.7572e-10,10907000.0,6.2861,1.3314,114300000.0,1.0226,0.77582,7.9379,1.6056,0.81943,0.0087354,0.84117,1.0799,0.98476,1.2008,7372000000.0,1.9888,134100000.0,0.78365,1.4488,0.75322,0.89851,0.89463,0.95895,0.91279,1.0846,1.0314,2.9485,1.0151,0.92999,0.96323,0.90702,0.97859,13.65,10307000000.0,0.92341,4.86965592417458,LH pre-train 11
0.00021127,1.1864e-10,8584200.0,5.7261,1.6503,96717000.0,0.80394,0.88536,10.213,1.9931,0.87023,0.0098808,0.80895,1.2996,0.9178,1.0063,8406900000.0,2.1866,173180000.0,0.82624,1.4987,0.94378,0.92533,1.1605,0.85987,0.97661,0.75579,0.80415,3.074,0.93752,1.1539,0.87792,0.88006,0.84832,14.454,11631000000.0,1.2285,2.981047994207501,LH pre-train 12
0.00017607,1.4731e-10,7264800.0,6.6516,1.5729,85315000.0,1.0728,1.1504,8.1415,1.6986,1.0493,0.0079294,0.89132,0.92123,1.2054,0.77852,6552800000.0,2.4397,149040000.0,1.0038,1.3767,0.78412,0.86306,0.90658,0.93684,1.0878,0.9054,0.89363,3.0923,0.88577,1.3227,0.86606,0.86951,0.78737,13.974,8958200000.0,0.87652,3.696297887438453,LH pre-train 13
0.0001559,1.4436e-10,10858000.0,5.3859,1.1424,94410000.0,0.79439,1.0734,8.9717,1.7918,0.82889,0.011792,1.1037,1.326,0.99602,1.0092,6516900000.0,2.7564,149760000.0,0.98943,1.5001,1.0893,1.1867,1.0184,1.2401,1.0334,0.98198,1.0064,2.6072,0.91056,1.0299,0.88391,1.0608,0.92469,12.775,12236000000.0,1.2043,3.151172149055156,LH pre-train 14
0.00015532,1.4457e-10,9393900.0,5.9213,1.4353,92659000.0,0.84182,0.75745,8.1957,1.8871,0.96995,0.010929,1.0145,1.2929,0.84004,1.0697,9690900000.0,1.9828,153140000.0,1.0849,1.3614,0.75066,0.8756,0.86373,0.99738,1.1969,0.81967,0.88668,3.4557,1.0258,1.2832,0.85882,1.2729,0.96743,10.739,9107500000.0,1.0349,3.2553966677980983,LH pre-train 15
0.00017902,1.5797e-10,10134000.0,6.5628,1.1632,98082000.0,1.091,0.85706,8.332,1.8547,1.0254,0.011946,0.80985,0.95737,1.1833,1.1438,6891200000.0,2.9007,115650000.0,0.85641,1.0053,0.74951,1.0349,1.0024,1.087,1.2152,0.88138,1.1042,3.726,1.2796,0.88699,1.2156,1.0393,1.1441,15.288,8986200000.0,1.0947,3.887245764461628,LH pre-train 16
0.00014746,1.2029e-10,10217000.0,6.1006,1.0852,87447000.0,0.93017,1.0135,7.949,1.3616,1.0426,0.010432,0.88903,0.98476,0.85645,1.062,8520100000.0,2.2439,111550000.0,0.91936,1.4653,0.71313,1.1333,1.171,1.0848,0.95476,0.97047,1.145,2.6227,0.97751,0.87943,1.0544,0.97706,0.84283,11.28,11545000000.0,0.94072,5.951893872142335,LH pre-train 17
0.00019294,1.5076e-10,7822900.0,6.5179,1.6092,79503000.0,1.0263,1.0372,9.0801,1.9997,0.95852,0.0089362,1.1601,1.2577,1.0535,0.81224,6514000000.0,1.9746,133510000.0,0.90419,1.3011,1.0806,0.88593,0.96485,0.81595,1.1056,0.72882,1.0941,2.9378,1.3238,1.002,0.91426,0.89509,1.0466,11.179,9260000000.0,0.98484,3.576163452612911,LH pre-train 18
0.00017291,1.7077e-10,7396100.0,6.7349,1.4855,80265000.0,0.94038,0.80845,10.976,1.6154,0.8402,0.011969,0.97119,0.96653,0.90698,0.78004,7453700000.0,2.317,171940000.0,0.81194,1.3516,1.0489,0.91335,1.2715,1.2548,0.90674,0.99013,0.97627,2.7352,1.0547,0.87791,0.90921,1.1072,1.0037,15.39,10686000000.0,1.2026,7.305972344655765,LH pre-train 19
0.0001922891566413,1.2746472019726242e-10,7843228.681890042,4.680433218536008,1.600850815706041,107566185.44908978,0.7914064546037026,0.9958624330256798,10.892899866544925,1.999605594735422,0.7792023494694065,0.0083794134815897,1.0021720950945865,1.1994347193359225,1.043439509601644,0.9765918896030672,7013535058.472536,2.881093987905017,127892127.3883944,1.071615037078547,1.2415785184022066,0.9712931573613444,1.3190018308746283,1.1137926085755885,0.8127564715507652,0.8991238636298245,1.0859259785762805,0.964487777254722,3.683204980133033,1.2460795729434222,0.9457857050859992,0.773579342722041,1.082089577904498,0.8552874187367517,10.488253211391063,9725531653.24664,1.0835914323828626,3.038066430958893,Bayesian_Opt 0
0.0001930314495869,1.477885472900009e-10,9649163.99827908,5.84313886783697,1.0639418734810755,101049066.97426924,0.9415728821708732,1.10197167037095,10.305180592537347,1.5718856238054129,0.93039049636941,0.0080660302136914,0.7871438521840677,1.3652289698152462,1.1982988001098624,1.0823861671295931,9705071886.713104,2.2879379658464862,148871494.31601393,0.7265263009307144,1.0666818178022166,1.094198359683204,1.2140710635062897,0.8980620524193057,1.0516355688445016,0.9959950439270912,0.8251443308964369,0.8670538574168216,2.851846761119718,0.988515710567746,1.2638422186825176,0.9879296093698772,0.8984705624023374,0.9826621753847004,14.284752858651704,7796161778.748943,0.9466230159778404,3.117080713081257,Bayesian_Opt 1
0.0001779606251295,1.6619895258904187e-10,9870739.409123097,4.706583786229239,1.565680494885185,105680548.32858804,0.793359176998992,1.1229174959665245,10.93403979126922,1.6351847925700391,0.9442284383561748,0.0088996408876044,0.9648106979966778,1.3294666950877492,0.8334027583300291,0.7836215007786358,6708979495.787918,2.2160724927398454,173268417.4331799,0.9465738050688774,1.5681765442921258,0.7480638074560935,1.1549160755487584,1.126134566820966,0.8487962658775569,1.2124031443180758,0.8333085496021769,1.0820446926594915,3.025011096017894,1.255108483413656,1.067998738337174,1.0812540253277378,1.0701116881514694,0.7567519677664236,10.170828823558136,10968160104.589136,1.297821524960714,3.4167068761568253,Bayesian_Opt 2
0.0001506586787775,1.1826796623016585e-10,8100493.096619592,4.750544250438928,1.4070528623890417,99942514.57358028,0.9022003745420014,1.0693601765956369,9.124245612389258,1.332092989295048,0.8013056009615317,0.0080375884105733,0.9338599436557348,1.1898346819983714,1.144635967990721,1.0080023015035446,8537167053.205013,2.325631890753322,123740472.52392378,0.8075378367410582,1.0789539176597074,0.96090695527565,1.2181272032624804,0.8874469155121502,1.271545702902502,1.2962632552986926,0.8717876269163916,0.8696992153626549,2.8940174378603856,0.8669845959256406,1.3281145470333438,1.124026823288494,1.1408417820499814,0.8392886461560255,11.191843747959288,11321385414.656256,1.2080049995868734,4.442865190787185,Bayesian_Opt 3
0.0001758578726755,1.7878904701122415e-10,11214684.730552668,5.018346753432933,1.0903979241098998,119154332.07535826,1.1245628145145414,1.0355492940675513,10.589569026909428,1.5775495499584364,0.9713186302616316,0.0120625502513062,1.1584692187052767,0.901708271995036,1.00685998932182,0.8641155768194299,6805359426.33459,2.473178417803231,113201735.69832666,0.9360931733427976,1.5507379035496025,0.9609982622093164,1.1282673520299966,1.2446538140343264,1.2614073289210666,1.1885542162623086,0.7857497175675032,0.8886215428927856,3.161676922655568,1.0532111067213326,1.3068253832590857,0.8469063036366089,0.9418586823936276,0.7989294875893214,11.056955254477147,8748143660.569315,0.9082712113297684,3.752601627857015,Bayesian_Opt 4
0.0002140281817912,1.4099411834215448e-10,7521264.282761487,4.441399011415782,1.2939784506921854,78373596.46118869,1.0521272333203586,0.8758680615431588,9.568719888862294,1.339038834903652,1.0757794223641006,0.0116882513570687,0.850495959768712,1.1836151263364951,0.8826446102137685,1.221395404795246,9993879821.128187,2.926727801364399,126700466.52733506,0.9496943430478711,1.028082542903872,0.7290893524163402,1.223922640556429,1.0986776560382332,0.8131298991763356,0.9338574833257388,1.1282010491246817,0.9119264507587762,2.4712096868750058,1.0274341396416904,1.2482645238825958,0.9790156496738578,1.164903056794418,0.7460267235328101,12.7721589076834,11913220624.023272,0.8946394095590344,2.9960407216925344,Bayesian_Opt 5
0.0001425368669961,1.5980677359170114e-10,10067543.361536648,4.798775091771899,1.0702837872748416,97577552.11082035,1.160453561852318,1.001276681108637,8.267905147721894,1.763263018026085,0.7139575772308903,0.0091876346295444,1.185270011883418,0.9390939904125783,1.1912920210827955,1.169486959894172,9401582997.902107,2.453588877423409,170841355.77114725,1.1162365036186697,1.1711210336282944,0.8113354849901514,0.9902048272367172,1.2162461260652415,0.8613278922614404,0.8710131693457877,0.9801234873986766,1.0818836165677108,3.021184360350388,1.3455716566252809,1.254429469786787,0.9832103887171512,1.1892285010643522,1.0770948677410046,10.638298155866906,8637267515.730494,1.3217938994132865,2.409279411362081,Bayesian_Opt 6
0.0001843236062957,1.3232087466523143e-10,8331035.660970689,5.411341433686734,1.4085886457530954,111277756.06027688,0.80731252240218,0.7771735954527191,8.61264016986991,1.5839468163868844,1.013989964085791,0.0114497446240468,1.209458660757407,1.0095515509685815,1.1999580309667466,0.8546060090325083,8555893148.349055,2.545948690044637,110668601.83130202,1.1221790619403862,1.570084249859909,0.8418999264946198,1.0375462618448688,1.1068908597570362,0.8287850565355889,0.9733592628648396,0.7606633525967189,1.2056639961683515,2.7063813650055497,0.9115170852785413,1.357637298669112,1.2123038024036776,0.935268050764081,1.1494001896558967,14.02079118754689,8365569744.2245455,1.287350794059217,3.834986836876672,Bayesian_Opt 7
0.0001511406260332,1.5494848984099646e-10,8317563.550427051,5.46929187930522,1.6274034530033363,117371934.34116104,0.7643009321811529,0.8234276915425182,8.071228280809127,1.7827110384500786,0.8022537696247107,0.0083866024519451,1.002306669025605,0.9452980719014322,1.1783172597089486,0.881826631385744,9656706899.81175,2.173633333821389,126445688.53196648,0.7755030528181474,1.1668995794808217,0.8651484046701596,0.9038066952562748,1.2671214735133172,0.8496235172783461,1.1557982045502937,0.9009618329233032,0.8797113926794968,3.783084267810165,1.3372591911904388,0.9254030627422232,0.8549805082523633,1.2216472552385105,0.9515800530806956,12.7626880210909,8704846930.66357,0.8929544697902744,3.042991559927204,Bayesian_Opt 8
0.0002062663766556,1.4358821387063382e-10,10156486.334009374,6.847215168910836,1.0821806058985728,107150763.2678915,0.8600674146530344,1.0931188765095186,11.239100841067346,1.2800766950336424,0.968872546751091,0.0079667249561596,1.079553389751337,0.9649508616544288,1.2289176863639086,0.9106717204284234,7033406454.603739,2.883880253901256,167040139.56797916,1.0464715037978038,1.1219820560764169,0.7746990807508861,0.8692193323471596,1.3613617321881903,1.02941987406373,1.124496187019145,1.119809196826525,1.0871932737190635,3.3847245876342416,1.1666895682522898,0.980891977317855,0.7912412782746838,0.9281018298485714,1.1412822409913796,15.063305612852403,8819886003.820412,1.0511109522455084,3.461831199011528,Bayesian_Opt 9
0.0001899337235439,1.1942044780453783e-10,7680001.786651667,4.741848102405689,1.386491096158993,87527693.41386044,1.1898923404818302,1.0060007796797887,8.419224078168156,1.9025174026744167,0.7162909701955854,0.010329616681652,0.8066137074039134,1.3137759441979042,0.9230753860842638,1.136986955783251,7718953626.61402,2.741918630588685,154691908.4560618,0.8975507079445998,1.4066926027673503,1.0009032309141337,0.9759748873259853,0.8696540412056519,1.084950595396854,0.8426893013788398,0.79727693958785,1.1153427367283075,2.701590807213649,1.267667711118731,0.9521126243517392,0.8551375561554839,0.9383730776118016,0.7271762173741546,15.542713721659466,9411981052.099142,0.9522600301108244,5.653615715125568,Bayesian_Opt 10
0.0001701170489798,1.3839965349289362e-10,10607942.321250666,6.166162586842193,1.4168716108566364,79590997.796087,0.7587715693491028,0.7849464205638644,11.728738746346307,1.936307070728592,1.0400337184838493,0.0121589901085898,1.1142262325434946,1.1801860631792167,1.015969532846717,0.8415890248011451,6693263684.054634,1.942594618042456,162540389.2796275,0.8615619204641719,1.165848417412506,0.9803176614179402,1.310225441549973,1.346784088150073,0.8103274229968042,0.868529087450951,1.1418324054720432,0.8185792658969727,3.034644798192116,0.9382255320371587,1.1885884080681417,0.9736756063615172,0.9348669898686572,0.9145029783831669,13.387333789878328,11133586894.31287,1.3075647313834229,4.506234656945079,Bayesian_Opt 11
0.0002092208109292,1.6644659416091288e-10,9408381.293354612,6.159018539339224,1.115575272034954,92725969.9336888,1.0724500282469158,1.086897043655886,10.945495174785274,1.4132187786318806,0.9872496884416476,0.0084570558574014,1.0832210363906176,1.0572078070295845,0.9852650225135802,0.8809590775876982,9737950753.120564,2.144167098529436,115217974.82958376,0.8540362453825725,1.1521985162928752,0.7714300749776924,1.0463821579839605,0.9438076657928248,0.9077136260704408,0.9485767236105476,1.1038001527682353,0.8965034215220076,3.212027957707108,1.2137627235609598,0.8773478751824476,0.9625584916405042,1.212943830142666,1.0804116472853231,12.585544144610036,8766053551.702724,1.3464397526253635,6.758610899198236,Bayesian_Opt 12
0.0001486981786622,1.2488828777233096e-10,11192996.32288608,4.518470123537818,1.1307679426408983,81682932.59020402,0.8192927859215038,0.8598913530546575,8.922810272685354,1.2817680852144588,0.7539967979239155,0.0079953021058589,1.110932768258354,1.4146648727176845,1.171638521081935,1.2043980839399502,8597093996.476791,2.955179444009165,157866741.48540887,0.7604736005308687,1.096513405095053,1.077949543824296,1.0254751473193018,1.2608411959388608,0.8355998584632973,0.9705313306444638,1.1425472952006823,0.9477100117932588,3.7036687909678574,0.961894193081931,0.9271154640056674,0.7785782235635839,0.8573844422260891,1.1322567046878749,12.941843937794063,9106541964.63047,1.3397760983835807,5.545540821217468,Bayesian_Opt 13
0.0001516589282015,1.6259437827946438e-10,7401806.331605873,6.022195297398949,1.439279254647763,123016722.5994539,0.8196793938210067,0.8132189396422754,8.865520399096516,1.985914755618058,0.8167844961821846,0.0115066532596773,0.795143615989121,1.1177192689977062,1.058881185007793,0.845226081917601,9550338607.447678,2.6606107730585165,147859747.7882502,1.1068680967249416,1.519199625373294,1.049229656685302,0.9943404326830156,1.269122321556524,0.9020991845194484,1.2960290376356705,0.9090775603609698,0.7743681096419218,2.9073192369579623,1.1979526046510436,1.063928905764381,1.202265589703298,1.088408537513112,1.002367651173103,12.550098548012196,10753424277.284245,0.9698365381579868,3.019835058928484,Bayesian_Opt 14
0.0001613599297952,1.4744361540052234e-10,10036976.774387456,5.929666285555242,1.326933165070895,86863125.25979884,0.9414743496825808,1.0530690940531748,7.530608468555522,1.5375175628224125,1.0074036837853515,0.008389786102107,0.8478986711832673,1.1842203463316303,0.9384110285234768,1.1285941854555828,6918557128.408072,2.111550555943729,150697068.72481093,1.094737238439071,1.0533711320522967,0.9970256327913236,1.2833258662752896,1.3195057972492494,1.2438927741981474,1.019512805633894,0.7579460776436211,0.8140144148350101,3.6317734594424778,1.2273934439108467,1.30806335615074,1.0456673573518835,1.2307585413032829,0.9560840728986956,13.278668055650591,10537084940.277843,0.8770409057003883,3.8523928501195663,Bayesian_Opt 15
0.0002210011229562,1.7628231253835362e-10,7921415.572168641,5.001782532467784,1.5892713251602757,85072258.72742805,0.9980879772488772,0.7895523713030524,9.894082912045878,1.4202917239027155,0.7769997465335023,0.0107067598893374,0.997134127353583,1.2105162040454431,1.2712923927520503,1.0062858663445329,6583149735.513819,2.261889899782359,154349836.82244125,0.8030173853126289,1.2299412412103032,0.7246979030466039,1.20136597430712,0.9570647436004808,0.93104509271555,1.1550850921442446,0.922250079540208,0.9663566510037354,3.347639990844792,1.059681279343465,1.000327682959625,0.8285992150170551,1.149418603501959,0.7823093519304445,10.272512084217414,12215400296.144943,0.9134237477489036,3.725322693091877,Bayesian_Opt 16
0.0001408157213296,1.4658014927893265e-10,7126807.745423055,4.861658307650079,1.5771553006976038,122968853.58325386,0.799461599818665,0.8569387157417167,11.52980010344156,1.302839447825305,0.8705701777202116,0.0104701378881906,1.1737364086787136,1.006624735657098,0.8852961882044362,1.1964954517338846,9347441753.56726,2.8568208169745994,160790506.07913715,0.9002577124507798,1.0759248096537413,0.8799381796471321,0.9169277042923096,1.2318159382825,1.1149169247914856,0.9191537892683288,1.136465337939026,1.1188183327526573,2.7028656078388065,0.9060079818367844,1.1701876863638645,1.0846818782421066,0.8570684880314868,0.900936195217579,14.68677814638768,8784172760.541578,1.1993064281904824,2.737195723028929,Bayesian_Opt 17
0.0001429411051569,1.5449957394470875e-10,7276951.987550992,6.5962109298454505,1.0455242059661627,118654787.56727643,0.9171002625957762,0.998592280465099,11.436061974141063,1.5795348327481484,0.746095380178223,0.0097380484174643,0.8153042205257869,1.2504740675266826,1.2426774367147797,1.1996649666343893,6828824645.736949,1.912992284595887,140306704.91556868,0.7249122107217496,1.073121452865843,0.7371841182444794,1.0094792064404416,1.316067750500944,0.9400765155873918,1.2870756521595357,0.7419493595180653,0.8091003282292784,2.7931271899410968,0.9128810240613588,1.127443525696368,1.173456647452398,1.0801458912121598,0.8830995992661551,14.28183765069338,8174343585.739702,0.9360715387157372,5.476413732815876,Bayesian_Opt 18
0.000157888302299,1.6882105842288704e-10,9489797.271524075,5.091460954461767,1.5131784740595908,118865480.0728066,0.9527554886451176,0.9078254074678908,9.41579332364184,1.517342593549161,0.7186049673343168,0.0103823702776544,0.7981125064147735,1.155053411340833,0.9500608696143704,0.7772098750307684,9236264586.791891,2.9152990502189606,143899522.24124286,1.0783914446017824,1.147272082472715,1.1101219752693785,0.8639416403758612,1.033457920613743,1.0040560116662027,0.8594520874980933,0.912657124539031,1.1560238163405037,2.904342707862792,1.0123617340016071,1.1207415093311115,0.8135220237064408,1.213575478054223,0.9241004235152992,10.743547348076287,11784185154.433268,0.947366484510064,2.714039434259392,Bayesian_Opt 19
0.0002212279708822,1.7161362063854462e-10,11201603.939268705,5.647295053048634,1.568893358272782,92798173.56536466,0.9096096972353316,0.929568978275226,8.397268240328422,1.890556205479144,0.7248416008662075,0.0085935435261678,1.047697916411816,0.9004027189664495,1.0942930113450346,1.1942113380729158,6760080802.826862,2.68079801341181,153447842.35259938,1.1180114479617906,1.0824992356065404,0.8948362423567565,0.9856740388173546,1.2575848919876054,1.270475171739723,1.075809931448809,1.0735842615266478,0.956093385024488,3.7670567716687766,0.9285870099624648,1.2199678051066394,1.0931631344946398,0.8900468124749218,1.114148140437442,10.916469645019449,9975858734.253334,1.284982489383204,3.021453418292561,Bayesian_Opt 20
0.000154924419182,1.353594009420425e-10,10356882.070569534,5.232143372104725,1.266852911959857,98437169.39402252,0.8012519368874825,1.04393585599521,8.118508344971524,1.882857221036134,0.7645540286912585,0.008059076986148,0.922708184646266,1.3933704279332324,1.2632106642866276,0.8246267047339055,9729910702.77797,2.7911118701234896,160043814.0829828,0.813990041159454,1.5072268985377402,0.8613056674477271,1.2385126758815053,1.2742492606840303,1.1445636255040348,1.064499957774127,1.0525448982640804,1.1036424011235908,2.43387805906849,1.3531579235446207,1.25470377333895,1.2047577508177565,0.9809904000251264,0.7875763601656119,12.726129311049377,8126811765.336999,1.3206383768241343,5.632249875584826,Bayesian_Opt 21
0.0001969246928789,1.4909017440264018e-10,9057917.925525244,4.631955841364206,1.1595668227324292,113376785.84063376,0.939689000816088,1.009206557339235,8.382971225941416,1.441369439254045,1.0829462937470102,0.0093714744249752,0.87227711982737,0.9500016335296738,0.8725389934023643,0.8943012641717627,6791467197.84653,2.0274235972160644,165314505.79796246,1.0741508742387382,1.2840361781053675,1.0432375864469507,0.9787823716981128,0.9927768922158764,0.8211610746560679,1.2725608810855804,0.9904440096193188,0.9303823743145042,2.63004628697447,0.9448068322330748,1.058103417684265,0.9515155135373874,1.2103967299314238,1.0390800625160257,10.398778943080512,9048095588.409662,1.0512820961941078,2.8665754220445385,Bayesian_Opt 22
0.0001484130001106,1.328058266572569e-10,10915845.160161162,4.479554739979355,1.6385118996982753,113195057.00582296,1.095620930368505,0.7983143458433343,10.673856931758332,1.842325364933697,1.0731498387196547,0.0121810393115454,0.967790830599493,1.3834796231309912,1.0613032517212866,0.7760580292127244,6392029331.450648,2.1897503410068606,173397937.81610525,1.0744381195926218,1.5334857897913372,0.8292997408767432,0.9454613291308364,0.9003111505105492,0.9499371291290276,0.8297477936809063,0.9796796852332538,1.0693390686599245,3.798989805145285,1.321250226408311,0.8614144555960268,0.817713656813056,0.8668321552171345,0.828440363063154,11.275163943439267,10359427339.30198,1.1818918731268158,2.634704147826574,Bayesian_Opt 23
0.0001716665360597,1.5402489419420631e-10,7400857.840899988,4.830642993594628,1.6292562680955545,117329640.84774683,0.883945813142441,0.928706770324342,9.982353470875832,1.659445431885688,0.7200338105347943,0.0100676678838729,0.8261284753871211,1.275451327107589,0.893931531763012,0.834700837969322,7280544710.028886,2.259298822548685,156208405.31821534,0.8087203826011402,1.2106754400400248,0.7161442478415901,0.9237265974274816,1.011546453698989,1.145102764118222,0.8998342847710898,0.7909886147592058,0.8727268845737526,2.47671874177331,1.104779245404863,1.088106904518265,1.1090889125092651,0.9866418119395526,0.7395987791810165,11.908039435386446,7922432235.219736,0.904671210740267,2.844847204064035,Bayesian_Opt 24
0.0001691972749809,1.4517015399369171e-10,8549681.067163467,4.569060881971353,1.5538685500869052,97688757.3078539,1.0742270633864943,1.1065930843295302,11.735892897655958,1.9658773726238004,0.967871293237008,0.008753404203433,1.1607445704448591,1.0047332133330371,0.8429458911596399,1.015019157041581,9545044880.964165,2.8768201082400435,171154562.3403404,0.8053821372904977,1.2677025611674562,0.8059506854361894,0.8807217875422594,0.9342844049250952,1.0059683414252032,1.2898984618657294,0.7732940396944669,0.969041619958954,3.450287014178174,1.285215930976309,1.2811219074580606,1.1131396427405786,0.8488422416560882,1.0509162284410754,12.237885632566096,11199008594.278944,1.025640333303028,2.4324861847860832,Bayesian_Opt 25
0.0002171459126272,1.4992531611844043e-10,10353806.825113472,5.948296236270431,1.1821058748608486,83011228.12604184,0.7867289687674232,0.7646755048889943,9.751802841555538,1.318798375950888,1.1000005460829148,0.0082144868276032,0.8262898586428292,1.0857376951889617,0.9042978573815886,0.9761741735833246,8591082618.177048,2.917424453965634,120325251.68369135,1.0814255205449983,1.195696564331053,1.068614904421349,1.302612837340689,0.8806564949984813,1.2412285486773291,1.292913006303226,0.729386107820799,1.0758434444010865,2.6932791935936065,0.8949186948806132,0.9039029410798908,0.9338523155561888,1.1479155226635231,0.7376902864857613,15.861903810706034,8197689075.099265,0.9328134161472084,3.2583335880047075,Bayesian_Opt 26
