f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
3.208117736970777e-11,3.9215813658916176e-14,4179070.264201216,0.457025435935999,263.49108325326296,15103.944154010753,0.0146836504525764,1.6666739587415431,1.4362264416617372,3.600198092255472e+21,0.0003408422881933,3.372498329054817e-05,91.93360440790568,7.503548530443258,0.0023393207418901,0.856907191144874,11973925.36646666,34.57333173332063,2636.2408992803644,2.935740330440014,627.163977175364,160.49217439241082,78.86988742638985,2.220605861679512,117.10219418724158,7.667805214627752,77.19653012551753,0.0065553835417786,0.9375459192313482,4.815651141063895,6.097711316265885e-05,15.760875827055171,43.81538597701533,2058.8181701143344,0.9772018683226302,0.6299923693762667,3.7702168696072937,172.72522959975277,Bayesian_Opt 1
1.0425159797568051e-10,1.4000713737248634e-13,15508930.11724008,1.374312492378447,1046.7944405315154,35049.3333422084,0.0136254590024225,1.6740516136247847,4.447963923477363,1.2175844454441007e+21,0.0006791611525036,1.2035313876625824e-05,71.06233648679755,48.02922935179403,0.0010966438698303,1.5421153950920723,7940757.268247332,18.68989567240056,3036.328007458074,23.861235776438782,626.4663413821446,739.1565973232877,29.455558721418925,7.664830622348342,38.45284211448831,4.376188744285438,112.23958943185632,0.0053247178432184,0.4460857981908185,6.34453113870546,0.00011815138732,9.85050257901722,8.85093450252955,2225.0098279101444,1.5420104709290292,0.4909931666676304,3.626972819744579,44.3600402070022,Bayesian_Opt 2
8.123612367036229e-11,1.901865144830657e-13,21653401.41702509,1.3749389795840985,314.9571178357714,11113.455994151662,0.0293412125676933,2.947456450275303,1.885147129375772,4.813521859634982e+21,0.0013228193420501,2.090196640767848e-05,21.299002716365926,13.328398328673975,0.0005516092582444,0.8136376831722377,8903924.756721959,53.5957437031336,6644.572650893552,23.71358469716637,2945.4177096272592,158.8455195842109,8.846026385557908,3.735862998767732,94.12956440178098,4.174925727431979,128.47357394099902,0.0015456562165548,3.4916580488688016,42.43215416469495,4.6872181599833954e-05,4.760620357317209,42.94576244054283,4067.254367262227,0.7765078328725163,2.8838560941740985,3.7658623133048383,236.4651903995752,Bayesian_Opt 3
5.5756914559527086e-11,9.702825131942102e-14,5902929.5167549485,0.3254875060142907,325.09345783965693,59082.08380799826,0.0159391089437808,6.242900522805629,1.862079632134342,4.939094515782115e+21,0.0002270719696223,4.033774774516527e-05,85.2203405578019,16.37427283100789,0.0051542910491056,2.060559205110653,1592223.9952825771,35.85296650106338,17345.44861411271,7.034219211726394,2646.225909540773,186.4826680905177,19.441545548463367,2.9058626861684136,100.35315291842907,11.127983439663664,70.4644482230593,0.0010594150191828,2.361391906130881,23.400109940550912,4.454709228121046e-05,4.040785565055101,34.21602520799948,14425.00101049922,2.3577063275778083,0.5845852072904396,10.217941525378135,550.5257158801076,Bayesian_Opt 4
1.5442854919241298e-10,1.964976313942524e-13,8559899.978998953,0.5430794164888687,308.9578010472066,9459.113648401764,0.0715633690990216,3.244801490745417,2.5707035586760183,5.925444053231597e+20,0.0002303628687892,1.0733782358013511e-05,110.40299978312584,16.92357695112868,0.0013855691516802,0.4028819019716492,7627653.153806101,7.505144737698106,4168.134845066428,8.82155712625939,611.8416251696431,408.6555119955568,86.57008700704455,1.604849759534397,98.2285750276274,2.001009855225088,28.49235895207045,0.0038813838171124,1.3444009088466098,20.62565611443062,8.350997939711662e-05,2.311647496530508,8.668643728758962,14472.836055512918,2.8669319791010928,1.8647121709708168,3.663750973922842,84.19863767029905,Bayesian_Opt 5
3.735356020974827e-11,1.4440875099939417e-13,11269213.3449963,0.1956282823223224,363.4670893653844,35300.89507834082,0.0580457423901384,6.078039128935786,1.1800971601641037,6.812195744131977e+20,0.0005632493904721,1.0615890225071188e-05,47.787749820401984,12.437560558072162,0.0011914376893394,0.4531431143309432,3656480.9738193983,49.243218208982775,2017.814020222449,6.902987595226136,3648.72746967676,329.42356627382657,17.612934003179678,1.6183817390386683,37.96457925549595,3.1481717044206623,27.92095496529137,0.0047584947142309,1.1503667897168488,6.074209722213327,0.0001143502182295,14.574116760373078,11.11123199174056,4482.918284213117,3.3321894338484657,1.345670698866743,15.261874216972965,65.36155647993426,Bayesian_Opt 6
2.591248350601404e-10,5.455600338095501e-14,4571906.107013091,0.5602708444943896,811.7596439989609,16953.69885207761,0.0424552586888649,12.217840103483898,2.7027434065387177,5.12268067524436e+21,0.0001440949153863,1.1014943708113736e-05,67.53884018085938,8.400219630486102,0.0026670685361447,1.615984882579658,1646471.806450912,38.10342000065782,3312.919150092511,10.36144979823719,927.4397897069218,404.61700126313616,42.75692970395915,2.8871927333037144,28.81351456501673,3.65397138302239,21.559570325095336,0.0066454424497285,1.150808256859641,34.21484651810617,4.111170855149328e-05,5.998868852512713,16.744245683109263,2675.5106890776706,2.41463726984137,1.5412680145860886,3.38602630400769,823.8139563244159,Bayesian_Opt 7
1.195495815345614e-10,2.222182306583305e-13,5799803.829660049,0.3850379509565874,940.3909926087872,20948.091974642943,0.0608245267282548,4.812701197785754,5.11538974609634,3.939439631305762e+21,0.0001572393729411,2.919822072370482e-05,172.3232450643137,6.733686271351214,0.0005291988545134,0.4415442740240118,1926032.5004451529,12.217291810036606,6636.280042628969,12.589053951355147,1643.396915036163,113.81416126085276,43.562318068815166,1.7454403329168804,38.903930713102085,13.453591480953452,139.20692958455254,0.001584138865567,3.3385415292254,6.086550680637237,3.282529686737998e-05,9.428755647466607,9.919771288824023,6689.586582855597,0.6569885230584325,0.5169917002113549,13.128802961819783,58.92333561500319,Bayesian_Opt 8
1.253827871616754e-10,2.4824773137060295e-13,15028729.948915234,0.3544977955510958,580.1322755920834,47205.79270960793,0.0245340618592419,7.815564064749567,1.6919614102528042,2.428046804521235e+21,0.0005746287453339,1.1302145575640272e-05,22.556054310776226,11.032089100821262,0.0005378598460874,1.9423965448069147,1843045.176195964,57.04731179146226,3623.263891925312,12.782692888778346,1006.9916268201353,78.6287895272091,68.08480549369567,2.0466186123564483,170.76478117829666,8.718050605085907,69.0482359358978,0.0019376085428782,0.8990404358720674,4.8341262987962725,0.0001939111646011,2.947125738313725,5.8250129409513445,3599.5218210432386,2.11120810266469,2.9469871530631506,2.3721504302269407,296.8120176782694,Bayesian_Opt 9
9.501071120766155e-11,1.746994877476627e-13,12945736.76804373,0.6782377098612306,1064.501716241111,17288.358674407773,0.0572573970495448,5.240346244054369,1.018209477341077,1.0085881583061378e+21,0.0009049098861805,7.648765308273348e-06,77.37863590865311,8.487646114269785,0.0005543888853718,0.3473665328605821,1657164.3226245127,15.087968769678245,10573.684485257856,26.343212319605552,807.989324048751,608.4603996686443,9.815049555327912,6.146801076588586,105.21232799221744,7.874045977359253,125.9779266936198,0.0048253179042125,1.3448156717722517,17.017605172302908,0.0002129973462488,11.597166439077276,16.610077058641284,4393.483550151735,0.6222269482231025,1.306402085722157,14.256683173605335,417.5780031645628,Bayesian_Opt 10
