         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52
   2.168000E-01   1.4300E+06   5.9986E+12   2.0306E+12   3.9182E-04   1.5425E+09   4.8041E+13   4.8464E-01   1.6489E-15   5.7574E+00   4.2449E+02   3.0943E+00   7.8122E+01   1.5636E+17   1.7411E+19   7.4804E+05   1.3502E+02   8.4718E+14   6.3353E+17   1.9023E+14   7.0471E+13   4.3148E+16   4.3072E+09   3.9244E+14   1.2169E+12   4.5871E+16   1.7320E+04   5.2497E+11   2.0489E+04   2.0382E+02   2.1353E+02   6.6988E+14   1.0744E+00   2.3410E+13   2.4496E+17   3.9665E+12   1.3656E+14   9.3280E+03   1.8727E-01   2.4121E+16   3.9763E+12   1.8130E+13   1.1671E+02   6.3644E+00   4.1769E+14   5.5091E+13   6.4271E+12   1.3810E+06   5.0672E+01   1.0150E+12   1.5853E+12   4.6428E+09   6.8431E+02
   2.173000E-01   1.4290E+06   6.0265E+12   2.0358E+12   3.9277E-04   1.5415E+09   4.8245E+13   4.8662E-01   0.0000E+00   5.7764E+00   4.2523E+02   3.1045E+00   7.8373E+01   1.5655E+17   1.7410E+19   7.4750E+05   1.3535E+02   8.4677E+14   6.3425E+17   1.9077E+14   7.1229E+13   4.3209E+16   4.3594E+09   3.9300E+14   1.2222E+12   4.5935E+16   1.7331E+04   5.2660E+11   2.0502E+04   2.0419E+02   2.1396E+02   6.7162E+14   1.0781E+00   2.3453E+13   2.4504E+17   3.9894E+12   1.3612E+14   9.3340E+03   1.8801E-01   2.4209E+16   3.9992E+12   1.8235E+13   1.1682E+02   6.3833E+00   4.1829E+14   5.5247E+13   6.4642E+12   1.3800E+06   5.0705E+01   1.0174E+12   1.5923E+12   4.6800E+09   6.8539E+02
   2.178000E-01   1.4280E+06   6.0547E+12   2.0411E+12   3.9372E-04   1.5404E+09   4.8450E+13   4.8862E-01   4.6763E-14   5.7955E+00   4.2597E+02   3.1148E+00   7.8626E+01   1.5674E+17   1.7409E+19   7.4696E+05   1.3569E+02   8.4635E+14   6.3498E+17   1.9131E+14   7.1998E+13   4.3269E+16   4.4125E+09   3.9356E+14   1.2276E+12   4.5999E+16   1.7342E+04   5.2823E+11   2.0515E+04   2.0456E+02   2.1439E+02   6.7337E+14   1.0817E+00   2.3496E+13   2.4511E+17   4.0125E+12   1.3567E+14   9.3401E+03   1.8875E-01   2.4298E+16   4.0224E+12   1.8340E+13   1.1694E+02   6.4023E+00   4.1888E+14   5.5403E+13   6.5016E+12   1.3789E+06   5.0738E+01   1.0198E+12   1.5993E+12   4.7175E+09   6.8647E+02
   2.183000E-01   1.4270E+06   6.0826E+12   2.0462E+12   3.9466E-04   1.5394E+09   4.8653E+13   4.9061E-01   2.6819E-16   5.8145E+00   4.2670E+02   3.1250E+00   7.8876E+01   1.5692E+17   1.7408E+19   7.4643E+05   1.3602E+02   8.4593E+14   6.3570E+17   1.9184E+14   7.2766E+13   4.3329E+16   4.4657E+09   3.9411E+14   1.2330E+12   4.6063E+16   1.7353E+04   5.2985E+11   2.0527E+04   2.0492E+02   2.1481E+02   6.7510E+14   1.0854E+00   2.3538E+13   2.4519E+17   4.0354E+12   1.3524E+14   9.3461E+03   1.8948E-01   2.4386E+16   4.0454E+12   1.8445E+13   1.1706E+02   6.4212E+00   4.1947E+14   5.5558E+13   6.5388E+12   1.3779E+06   5.0770E+01   1.0222E+12   1.6063E+12   4.7549E+09   6.8754E+02
   2.188000E-01   1.4260E+06   6.1109E+12   2.0514E+12   3.9561E-04   1.5383E+09   4.8858E+13   4.9262E-01   3.7705E-15   5.8337E+00   4.2744E+02   3.1353E+00   7.9128E+01   1.5711E+17   1.7407E+19   7.4590E+05   1.3636E+02   8.4552E+14   6.3643E+17   1.9238E+14   7.3548E+13   4.3390E+16   4.5199E+09   3.9467E+14   1.2384E+12   4.6127E+16   1.7364E+04   5.3148E+11   2.0540E+04   2.0529E+02   2.1524E+02   6.7685E+14   1.0891E+00   2.3580E+13   2.4526E+17   4.0586E+12   1.3480E+14   9.3521E+03   1.9022E-01   2.4475E+16   4.0688E+12   1.8552E+13   1.1718E+02   6.4402E+00   4.2007E+14   5.5714E+13   6.5764E+12   1.3769E+06   5.0803E+01   1.0247E+12   1.6134E+12   4.7928E+09   6.8862E+02
   2.193000E-01   1.4250E+06   6.1392E+12   2.0566E+12   3.9655E-04   1.5372E+09   4.9063E+13   4.9463E-01   0.0000E+00   5.8528E+00   4.2817E+02   3.1456E+00   7.9380E+01   1.5730E+17   1.7406E+19   7.4537E+05   1.3669E+02   8.4511E+14   6.3715E+17   1.9292E+14   7.4335E+13   4.3450E+16   4.5746E+09   3.9523E+14   1.2439E+12   4.6192E+16   1.7375E+04   5.3311E+11   2.0553E+04   2.0566E+02   2.1567E+02   6.7860E+14   1.0928E+00   2.3622E+13   2.4534E+17   4.0819E+12   1.3436E+14   9.3582E+03   1.9097E-01   2.4564E+16   4.0922E+12   1.8658E+13   1.1729E+02   6.4592E+00   4.2066E+14   5.5870E+13   6.6141E+12   1.3759E+06   5.0836E+01   1.0271E+12   1.6205E+12   4.8309E+09   6.8969E+02
   2.198000E-01   1.4241E+06   6.1675E+12   2.0618E+12   3.9749E-04   1.5362E+09   4.9268E+13   4.9664E-01   6.6608E-16   5.8719E+00   4.2891E+02   3.1558E+00   7.9632E+01   1.5749E+17   1.7406E+19   7.4484E+05   1.3703E+02   8.4470E+14   6.3788E+17   1.9346E+14   7.5128E+13   4.3510E+16   4.6298E+09   3.9578E+14   1.2493E+12   4.6256E+16   1.7386E+04   5.3474E+11   2.0566E+04   2.0602E+02   2.1610E+02   6.8034E+14   1.0964E+00   2.3665E+13   2.4541E+17   4.1052E+12   1.3393E+14   9.3642E+03   1.9171E-01   2.4652E+16   4.1156E+12   1.8765E+13   1.1741E+02   6.4782E+00   4.2125E+14   5.6026E+13   6.6519E+12   1.3749E+06   5.0869E+01   1.0295E+12   1.6276E+12   4.8692E+09   6.9077E+02
   2.203000E-01   1.4231E+06   6.1959E+12   2.0670E+12   3.9843E-04   1.5351E+09   4.9473E+13   4.9866E-01   5.2416E-15   5.8911E+00   4.2964E+02   3.1661E+00   7.9883E+01   1.5767E+17   1.7405E+19   7.4431E+05   1.3736E+02   8.4429E+14   6.3860E+17   1.9400E+14   7.5928E+13   4.3570E+16   4.6855E+09   3.9634E+14   1.2548E+12   4.6320E+16   1.7397E+04   5.3637E+11   2.0579E+04   2.0639E+02   2.1653E+02   6.8208E+14   1.1001E+00   2.3706E+13   2.4549E+17   4.1287E+12   1.3350E+14   9.3702E+03   1.9245E-01   2.4741E+16   4.1392E+12   1.8872E+13   1.1753E+02   6.4972E+00   4.2184E+14   5.6183E+13   6.6899E+12   1.3739E+06   5.0902E+01   1.0319E+12   1.6347E+12   4.9077E+09   6.9184E+02
   2.208000E-01   1.4221E+06   6.2244E+12   2.0722E+12   3.9937E-04   1.5341E+09   4.9678E+13   5.0068E-01   1.9413E-15   5.9102E+00   4.3037E+02   3.1764E+00   8.0135E+01   1.5786E+17   1.7404E+19   7.4378E+05   1.3770E+02   8.4389E+14   6.3932E+17   1.9454E+14   7.6734E+13   4.3631E+16   4.7418E+09   3.9689E+14   1.2602E+12   4.6384E+16   1.7408E+04   5.3800E+11   2.0592E+04   2.0676E+02   2.1695E+02   6.8383E+14   1.1038E+00   2.3748E+13   2.4556E+17   4.1521E+12   1.3308E+14   9.3761E+03   1.9320E-01   2.4830E+16   4.1628E+12   1.8979E+13   1.1765E+02   6.5163E+00   4.2243E+14   5.6339E+13   6.7279E+12   1.3728E+06   5.0934E+01   1.0343E+12   1.6418E+12   4.9463E+09   6.9291E+02
   2.213000E-01   1.4211E+06   6.2529E+12   2.0774E+12   4.0031E-04   1.5331E+09   4.9883E+13   5.0270E-01   0.0000E+00   5.9294E+00   4.3110E+02   3.1867E+00   8.0386E+01   1.5804E+17   1.7403E+19   7.4326E+05   1.3803E+02   8.4348E+14   6.4004E+17   1.9508E+14   7.7546E+13   4.3691E+16   4.7986E+09   3.9744E+14   1.2657E+12   4.6448E+16   1.7419E+04   5.3962E+11   2.0605E+04   2.0712E+02   2.1738E+02   6.8557E+14   1.1075E+00   2.3790E+13   2.4564E+17   4.1757E+12   1.3265E+14   9.3821E+03   1.9395E-01   2.4918E+16   4.1864E+12   1.9087E+13   1.1776E+02   6.5353E+00   4.2302E+14   5.6495E+13   6.7661E+12   1.3718E+06   5.0967E+01   1.0367E+12   1.6489E+12   4.9852E+09   6.9398E+02
   2.218000E-01   1.4202E+06   6.2814E+12   2.0825E+12   4.0124E-04   1.5320E+09   5.0089E+13   5.0473E-01   0.0000E+00   5.9485E+00   4.3183E+02   3.1970E+00   8.0638E+01   1.5823E+17   1.7402E+19   7.4274E+05   1.3837E+02   8.4308E+14   6.4076E+17   1.9562E+14   7.8365E+13   4.3751E+16   4.8561E+09   3.9800E+14   1.2712E+12   4.6512E+16   1.7430E+04   5.4124E+11   2.0617E+04   2.0749E+02   2.1781E+02   6.8731E+14   1.1112E+00   2.3831E+13   2.4571E+17   4.1993E+12   1.3223E+14   9.3881E+03   1.9469E-01   2.5007E+16   4.2101E+12   1.9195E+13   1.1788E+02   6.5543E+00   4.2361E+14   5.6651E+13   6.8043E+12   1.3708E+06   5.0999E+01   1.0391E+12   1.6560E+12   5.0243E+09   6.9505E+02
   2.223000E-01   1.4192E+06   6.3101E+12   2.0877E+12   4.0217E-04   1.5310E+09   5.0294E+13   5.0676E-01   6.7587E-17   5.9677E+00   4.3256E+02   3.2073E+00   8.0889E+01   1.5841E+17   1.7401E+19   7.4222E+05   1.3870E+02   8.4268E+14   6.4148E+17   1.9616E+14   7.9190E+13   4.3811E+16   4.9140E+09   3.9855E+14   1.2767E+12   4.6576E+16   1.7440E+04   5.4287E+11   2.0630E+04   2.0785E+02   2.1823E+02   6.8905E+14   1.1149E+00   2.3873E+13   2.4578E+17   4.2230E+12   1.3182E+14   9.3940E+03   1.9544E-01   2.5096E+16   4.2339E+12   1.9303E+13   1.1799E+02   6.5733E+00   4.2419E+14   5.6807E+13   6.8427E+12   1.3698E+06   5.1032E+01   1.0415E+12   1.6632E+12   5.0635E+09   6.9611E+02
   2.228000E-01   1.4182E+06   6.3387E+12   2.0928E+12   4.0310E-04   1.5300E+09   5.0500E+13   5.0879E-01   2.1032E-16   5.9869E+00   4.3329E+02   3.2176E+00   8.1140E+01   1.5860E+17   1.7401E+19   7.4171E+05   1.3904E+02   8.4228E+14   6.4220E+17   1.9670E+14   8.0022E+13   4.3871E+16   4.9726E+09   3.9910E+14   1.2821E+12   4.6640E+16   1.7451E+04   5.4448E+11   2.0643E+04   2.0821E+02   2.1866E+02   6.9079E+14   1.1186E+00   2.3914E+13   2.4586E+17   4.2467E+12   1.3140E+14   9.3999E+03   1.9619E-01   2.5184E+16   4.2578E+12   1.9411E+13   1.1811E+02   6.5924E+00   4.2478E+14   5.6963E+13   6.8812E+12   1.3688E+06   5.1064E+01   1.0439E+12   1.6703E+12   5.1029E+09   6.9718E+02
   2.233000E-01   1.4173E+06   6.3675E+12   2.0980E+12   4.0403E-04   1.5289E+09   5.0705E+13   5.1082E-01   4.1680E-16   6.0060E+00   4.3402E+02   3.2279E+00   8.1391E+01   1.5878E+17   1.7400E+19   7.4119E+05   1.3937E+02   8.4188E+14   6.4291E+17   1.9723E+14   8.0860E+13   4.3931E+16   5.0317E+09   3.9964E+14   1.2877E+12   4.6703E+16   1.7462E+04   5.4610E+11   2.0655E+04   2.0858E+02   2.1909E+02   6.9253E+14   1.1223E+00   2.3955E+13   2.4593E+17   4.2705E+12   1.3099E+14   9.4058E+03   1.9694E-01   2.5273E+16   4.2816E+12   1.9520E+13   1.1822E+02   6.6114E+00   4.2536E+14   5.7119E+13   6.9198E+12   1.3679E+06   5.1096E+01   1.0462E+12   1.6775E+12   5.1426E+09   6.9824E+02
   2.238000E-01   1.4163E+06   6.3963E+12   2.1031E+12   4.0495E-04   1.5279E+09   5.0911E+13   5.1286E-01   5.2314E-16   6.0252E+00   4.3474E+02   3.2382E+00   8.1641E+01   1.5896E+17   1.7399E+19   7.4068E+05   1.3970E+02   8.4149E+14   6.4363E+17   1.9777E+14   8.1705E+13   4.3991E+16   5.0914E+09   4.0019E+14   1.2932E+12   4.6767E+16   1.7473E+04   5.4772E+11   2.0668E+04   2.0894E+02   2.1951E+02   6.9426E+14   1.1260E+00   2.3996E+13   2.4600E+17   4.2944E+12   1.3059E+14   9.4117E+03   1.9769E-01   2.5361E+16   4.3056E+12   1.9629E+13   1.1834E+02   6.6304E+00   4.2594E+14   5.7275E+13   6.9584E+12   1.3669E+06   5.1128E+01   1.0486E+12   1.6847E+12   5.1824E+09   6.9930E+02
   2.243000E-01   1.4154E+06   6.4251E+12   2.1082E+12   4.0587E-04   1.5269E+09   5.1117E+13   5.1490E-01   3.6046E-16   6.0444E+00   4.3547E+02   3.2485E+00   8.1892E+01   1.5915E+17   1.7398E+19   7.4017E+05   1.4004E+02   8.4110E+14   6.4434E+17   1.9831E+14   8.2556E+13   4.4051E+16   5.1517E+09   4.0074E+14   1.2987E+12   4.6831E+16   1.7484E+04   5.4933E+11   2.0681E+04   2.0930E+02   2.1994E+02   6.9600E+14   1.1297E+00   2.4037E+13   2.4608E+17   4.3184E+12   1.3018E+14   9.4176E+03   1.9844E-01   2.5450E+16   4.3296E+12   1.9739E+13   1.1845E+02   6.6495E+00   4.2653E+14   5.7431E+13   6.9972E+12   1.3659E+06   5.1160E+01   1.0510E+12   1.6919E+12   5.2224E+09   7.0036E+02
   2.248000E-01   1.4144E+06   6.4540E+12   2.1133E+12   4.0679E-04   1.5259E+09   5.1323E+13   5.1694E-01   4.4553E-17   6.0635E+00   4.3619E+02   3.2588E+00   8.2142E+01   1.5933E+17   1.7397E+19   7.3966E+05   1.4037E+02   8.4071E+14   6.4505E+17   1.9885E+14   8.3414E+13   4.4111E+16   5.2126E+09   4.0128E+14   1.3042E+12   4.6894E+16   1.7494E+04   5.5094E+11   2.0693E+04   2.0967E+02   2.2036E+02   6.9773E+14   1.1334E+00   2.4077E+13   2.4615E+17   4.3424E+12   1.2978E+14   9.4234E+03   1.9919E-01   2.5538E+16   4.3536E+12   1.9849E+13   1.1857E+02   6.6685E+00   4.2711E+14   5.7587E+13   7.0362E+12   1.3649E+06   5.1192E+01   1.0533E+12   1.6991E+12   5.2626E+09   7.0142E+02
   2.253000E-01   1.4141E+06   6.4829E+12   2.1184E+12   4.0863E-04   1.5269E+09   5.1498E+13   5.1934E-01   0.0000E+00   6.0845E+00   4.3681E+02   3.2707E+00   8.2422E+01   1.5951E+17   1.7396E+19   7.4026E+05   1.4074E+02   8.4063E+14   6.4576E+17   1.9939E+14   8.4277E+13   4.4170E+16   5.2740E+09   4.0183E+14   1.3097E+12   4.6958E+16   1.7512E+04   5.5247E+11   2.0718E+04   2.1016E+02   2.2085E+02   6.9947E+14   1.1378E+00   2.4125E+13   2.4622E+17   4.3664E+12   1.2948E+14   9.4339E+03   2.0008E-01   2.5627E+16   4.3773E+12   1.9959E+13   1.1871E+02   6.6917E+00   4.2769E+14   5.7742E+13   7.0751E+12   1.3645E+06   5.1330E+01   1.0557E+12   1.7063E+12   5.3030E+09   7.0264E+02
   2.258000E-01   1.4131E+06   6.5120E+12   2.1235E+12   4.0954E-04   1.5259E+09   5.1703E+13   5.2138E-01   0.0000E+00   6.1037E+00   4.3753E+02   3.2810E+00   8.2674E+01   1.5969E+17   1.7396E+19   7.3976E+05   1.4107E+02   8.4025E+14   6.4647E+17   1.9992E+14   8.5147E+13   4.4230E+16   5.3361E+09   4.0237E+14   1.3153E+12   4.7022E+16   1.7523E+04   5.5407E+11   2.0731E+04   2.1052E+02   2.2127E+02   7.0120E+14   1.1415E+00   2.4165E+13   2.4629E+17   4.3906E+12   1.2909E+14   9.4398E+03   2.0084E-01   2.5715E+16   4.4011E+12   2.0069E+13   1.1882E+02   6.7108E+00   4.2827E+14   5.7898E+13   7.1143E+12   1.3635E+06   5.1362E+01   1.0580E+12   1.7135E+12   5.3436E+09   7.0369E+02
   2.263000E-01   1.4122E+06   6.5410E+12   2.1286E+12   4.1046E-04   1.5249E+09   5.1909E+13   5.2342E-01   9.9053E-17   6.1229E+00   4.3826E+02   3.2913E+00   8.2924E+01   1.5987E+17   1.7395E+19   7.3925E+05   1.4140E+02   8.3986E+14   6.4718E+17   2.0046E+14   8.6024E+13   4.4290E+16   5.3989E+09   4.0291E+14   1.3208E+12   4.7085E+16   1.7534E+04   5.5567E+11   2.0743E+04   2.1088E+02   2.2169E+02   7.0293E+14   1.1452E+00   2.4205E+13   2.4636E+17   4.4148E+12   1.2869E+14   9.4456E+03   2.0159E-01   2.5804E+16   4.4249E+12   2.0180E+13   1.1894E+02   6.7299E+00   4.2884E+14   5.8054E+13   7.1535E+12   1.3625E+06   5.1394E+01   1.0604E+12   1.7207E+12   5.3844E+09   7.0475E+02
   2.268000E-01   1.4112E+06   6.5702E+12   2.1336E+12   4.1137E-04   1.5239E+09   5.2115E+13   5.2547E-01   1.1040E-16   6.1421E+00   4.3898E+02   3.3016E+00   8.3174E+01   1.6006E+17   1.7394E+19   7.3875E+05   1.4174E+02   8.3948E+14   6.4789E+17   2.0100E+14   8.6908E+13   4.4349E+16   5.4622E+09   4.0346E+14   1.3264E+12   4.7149E+16   1.7544E+04   5.5726E+11   2.0756E+04   2.1124E+02   2.2212E+02   7.0467E+14   1.1489E+00   2.4245E+13   2.4644E+17   4.4391E+12   1.2830E+14   9.4514E+03   2.0234E-01   2.5892E+16   4.4489E+12   2.0291E+13   1.1905E+02   6.7490E+00   4.2942E+14   5.8210E+13   7.1929E+12   1.3616E+06   5.1425E+01   1.0627E+12   1.7280E+12   5.4254E+09   7.0580E+02
   2.273000E-01   1.4103E+06   6.5991E+12   2.1386E+12   4.1228E-04   1.5229E+09   5.2319E+13   5.2749E-01   1.6579E-16   6.1611E+00   4.3969E+02   3.3118E+00   8.3421E+01   1.6023E+17   1.7393E+19   7.3826E+05   1.4207E+02   8.3910E+14   6.4859E+17   2.0153E+14   8.7789E+13   4.4408E+16   5.5255E+09   4.0399E+14   1.3319E+12   4.7211E+16   1.7555E+04   5.5884E+11   2.0768E+04   2.1160E+02   2.2254E+02   7.0638E+14   1.1526E+00   2.4284E+13   2.4651E+17   4.4632E+12   1.2791E+14   9.4571E+03   2.0309E-01   2.5979E+16   4.4727E+12   2.0401E+13   1.1916E+02   6.7678E+00   4.2999E+14   5.8364E+13   7.2319E+12   1.3606E+06   5.1457E+01   1.0650E+12   1.7352E+12   5.4662E+09   7.0684E+02
   2.278000E-01   1.4094E+06   6.6283E+12   2.1437E+12   4.1319E-04   1.5219E+09   5.2525E+13   5.2954E-01   6.1591E-15   6.1803E+00   4.4041E+02   3.3222E+00   8.3670E+01   1.6041E+17   1.7392E+19   7.3776E+05   1.4240E+02   8.3872E+14   6.4930E+17   2.0207E+14   8.8688E+13   4.4468E+16   5.5902E+09   4.0453E+14   1.3375E+12   4.7275E+16   1.7565E+04   5.6044E+11   2.0780E+04   2.1196E+02   2.2296E+02   7.0811E+14   1.1563E+00   2.4324E+13   2.4658E+17   4.4877E+12   1.2753E+14   9.4629E+03   2.0385E-01   2.6068E+16   4.4968E+12   2.0513E+13   1.1928E+02   6.7869E+00   4.3056E+14   5.8519E+13   7.2715E+12   1.3597E+06   5.1488E+01   1.0674E+12   1.7424E+12   5.5076E+09   7.0789E+02
   2.283000E-01   1.4085E+06   6.6577E+12   2.1487E+12   4.1409E-04   1.5210E+09   5.2731E+13   5.3160E-01   2.9959E-15   6.1995E+00   4.4112E+02   3.3325E+00   8.3920E+01   1.6059E+17   1.7392E+19   7.3726E+05   1.4273E+02   8.3834E+14   6.5000E+17   2.0261E+14   8.9593E+13   4.4528E+16   5.6555E+09   4.0507E+14   1.3431E+12   4.7338E+16   1.7576E+04   5.6203E+11   2.0793E+04   2.1232E+02   2.2338E+02   7.0984E+14   1.1600E+00   2.4364E+13   2.4665E+17   4.5122E+12   1.2714E+14   9.4687E+03   2.0460E-01   2.6156E+16   4.5211E+12   2.0625E+13   1.1939E+02   6.8060E+00   4.3114E+14   5.8675E+13   7.3112E+12   1.3587E+06   5.1520E+01   1.0697E+12   1.7497E+12   5.5493E+09   7.0894E+02
   2.288000E-01   1.4075E+06   6.6870E+12   2.1538E+12   4.1500E-04   1.5200E+09   5.2937E+13   5.3366E-01   0.0000E+00   6.2187E+00   4.4184E+02   3.3428E+00   8.4169E+01   1.6077E+17   1.7391E+19   7.3677E+05   1.4307E+02   8.3796E+14   6.5071E+17   2.0315E+14   9.0505E+13   4.4587E+16   5.7214E+09   4.0561E+14   1.3487E+12   4.7401E+16   1.7586E+04   5.6362E+11   2.0805E+04   2.1268E+02   2.2380E+02   7.1157E+14   1.1637E+00   2.4403E+13   2.4672E+17   4.5367E+12   1.2676E+14   9.4744E+03   2.0536E-01   2.6244E+16   4.5453E+12   2.0737E+13   1.1950E+02   6.8250E+00   4.3171E+14   5.8831E+13   7.3510E+12   1.3578E+06   5.1551E+01   1.0720E+12   1.7570E+12   5.5911E+09   7.0998E+02
   2.293000E-01   1.4066E+06   6.7165E+12   2.1588E+12   4.1590E-04   1.5190E+09   5.3144E+13   5.3572E-01   8.5074E-32   6.2379E+00   4.4256E+02   3.3532E+00   8.4418E+01   1.6095E+17   1.7390E+19   7.3628E+05   1.4340E+02   8.3759E+14   6.5141E+17   2.0368E+14   9.1423E+13   4.4646E+16   5.7878E+09   4.0614E+14   1.3543E+12   4.7465E+16   1.7597E+04   5.6521E+11   2.0817E+04   2.1304E+02   2.2422E+02   7.1330E+14   1.1674E+00   2.4442E+13   2.4679E+17   4.5614E+12   1.2638E+14   9.4802E+03   2.0612E-01   2.6333E+16   4.5697E+12   2.0850E+13   1.1961E+02   6.8441E+00   4.3228E+14   5.8986E+13   7.3910E+12   1.3568E+06   5.1583E+01   1.0743E+12   1.7643E+12   5.6331E+09   7.1103E+02
   2.298000E-01   1.4057E+06   6.7459E+12   2.1638E+12   4.1680E-04   1.5180E+09   5.3350E+13   5.3778E-01   4.9447E-16   6.2572E+00   4.4327E+02   3.3635E+00   8.4667E+01   1.6113E+17   1.7389E+19   7.3579E+05   1.4373E+02   8.3721E+14   6.5211E+17   2.0422E+14   9.2348E+13   4.4706E+16   5.8549E+09   4.0668E+14   1.3599E+12   4.7528E+16   1.7607E+04   5.6680E+11   2.0830E+04   2.1340E+02   2.2465E+02   7.1502E+14   1.1711E+00   2.4482E+13   2.4686E+17   4.5861E+12   1.2601E+14   9.4859E+03   2.0688E-01   2.6421E+16   4.5941E+12   2.0963E+13   1.1973E+02   6.8632E+00   4.3285E+14   5.9142E+13   7.4310E+12   1.3559E+06   5.1614E+01   1.0766E+12   1.7717E+12   5.6753E+09   7.1207E+02
   2.303000E-01   1.4048E+06   6.7755E+12   2.1688E+12   4.1770E-04   1.5170E+09   5.3556E+13   5.3985E-01   1.6640E-15   6.2764E+00   4.4398E+02   3.3738E+00   8.4916E+01   1.6131E+17   1.7388E+19   7.3530E+05   1.4407E+02   8.3684E+14   6.5281E+17   2.0476E+14   9.3279E+13   4.4765E+16   5.9226E+09   4.0722E+14   1.3656E+12   4.7591E+16   1.7618E+04   5.6838E+11   2.0842E+04   2.1376E+02   2.2507E+02   7.1675E+14   1.1749E+00   2.4521E+13   2.4693E+17   4.6108E+12   1.2564E+14   9.4916E+03   2.0764E-01   2.6509E+16   4.6185E+12   2.1076E+13   1.1984E+02   6.8822E+00   4.3342E+14   5.9298E+13   7.4711E+12   1.3549E+06   5.1645E+01   1.0789E+12   1.7790E+12   5.7177E+09   7.1311E+02
   2.308000E-01   1.4039E+06   6.8050E+12   2.1738E+12   4.1860E-04   1.5161E+09   5.3763E+13   5.4192E-01   4.9283E-16   6.2956E+00   4.4470E+02   3.3842E+00   8.5165E+01   1.6148E+17   1.7387E+19   7.3482E+05   1.4440E+02   8.3647E+14   6.5351E+17   2.0529E+14   9.4218E+13   4.4825E+16   5.9909E+09   4.0775E+14   1.3712E+12   4.7654E+16   1.7628E+04   5.6997E+11   2.0854E+04   2.1412E+02   2.2549E+02   7.1847E+14   1.1786E+00   2.4559E+13   2.4700E+17   4.6357E+12   1.2526E+14   9.4973E+03   2.0840E-01   2.6597E+16   4.6430E+12   2.1190E+13   1.1995E+02   6.9013E+00   4.3399E+14   5.9453E+13   7.5113E+12   1.3540E+06   5.1676E+01   1.0812E+12   1.7863E+12   5.7603E+09   7.1415E+02
   2.313000E-01   1.4030E+06   6.8347E+12   2.1788E+12   4.1949E-04   1.5151E+09   5.3969E+13   5.4399E-01   0.0000E+00   6.3148E+00   4.4541E+02   3.3945E+00   8.5413E+01   1.6166E+17   1.7387E+19   7.3433E+05   1.4473E+02   8.3610E+14   6.5421E+17   2.0583E+14   9.5163E+13   4.4884E+16   6.0599E+09   4.0828E+14   1.3768E+12   4.7717E+16   1.7639E+04   5.7155E+11   2.0866E+04   2.1447E+02   2.2591E+02   7.2020E+14   1.1823E+00   2.4598E+13   2.4707E+17   4.6606E+12   1.2490E+14   9.5030E+03   2.0917E-01   2.6685E+16   4.6675E+12   2.1303E+13   1.2006E+02   6.9204E+00   4.3456E+14   5.9609E+13   7.5516E+12   1.3530E+06   5.1707E+01   1.0835E+12   1.7937E+12   5.8030E+09   7.1519E+02
   2.318000E-01   1.4021E+06   6.8644E+12   2.1838E+12   4.2038E-04   1.5141E+09   5.4176E+13   5.4606E-01   0.0000E+00   6.3341E+00   4.4612E+02   3.4048E+00   8.5661E+01   1.6184E+17   1.7386E+19   7.3385E+05   1.4506E+02   8.3574E+14   6.5490E+17   2.0637E+14   9.6115E+13   4.4943E+16   6.1295E+09   4.0882E+14   1.3825E+12   4.7780E+16   1.7649E+04   5.7313E+11   2.0878E+04   2.1483E+02   2.2633E+02   7.2192E+14   1.1860E+00   2.4637E+13   2.4714E+17   4.6855E+12   1.2453E+14   9.5087E+03   2.0993E-01   2.6773E+16   4.6921E+12   2.1417E+13   1.2017E+02   6.9395E+00   4.3513E+14   5.9764E+13   7.5921E+12   1.3521E+06   5.1738E+01   1.0858E+12   1.8010E+12   5.8460E+09   7.1622E+02
