       Time_s                                                                                                     001                                                                                                     002                                                                                                     003                                                                                                     004                                                                                                     005                                                                                                     006                                                                                                     007                                                                                                     008                                                                                                     009                                                                                                     010                                                                                                     011                                                                                                     012                                                                                                     013                                                                                                     014                                                                                                     015                                                                                                     016                                                                                                     017                                                                                                     018                                                                                                     019                                                                                                     020                                                                                                     021                                                                                                     022                                                                                                     023                                                                                                     024                                                                                                     025                                                                                                     026                                                                                                     027                                                                                                     028                                                                                                     029                                                                                                     030                                                                                                     031                                                                                                     032                                                                                                     033                                                                                                     034                                                                                                     035                                                                                                     036                                                                                                     037                                                                                                     038                                                                                                     039                                                                                                     040                                                                                                     041                                                                                                     042                                                                                                     043                                                                                                     044                                                                                                     045                                                                                                     046                                                                                                     047                                                                                                     048                                                                                                     049                                                                                                     050                                                                                                     051                                                                                                     052                                                                                                     053                                                                                                     054                                                                                                     055                                                                                                     056                                                                                                     057                                                                                                     058                                                                                                     059                                                                                                     060                                                                                                     061                                                                                                     062                                                                                                     063                                                                                                     064                                                                                                     065                                                                                                     066                                                                                                     067                                                                                                     068                                                                                                     069                                                                                                     070                                                                                                     071                                                                                                     072                                                                                                     073                                                                                                     074                                                                                                     075                                                                                                     076                                                                                                     077                                                                                                     078                                                                                                     079                                                                                                     080                                                                                                     081                                                                                                     082                                                                                                     083                                                                                                     084                                                                                                     085                                                                                                     086                                                                                                     087                                                                                                     088                                                                                                     089                                                                                                     090                                                                                                     091                                                                                                     092                                                                                                     093                                                                                                     094                                                                                                     095                                                                                                     096                                                                                                     097                                                                                                     098                                                                                                     099                                                                                                     100                                                                                                     101                                                                                                     102                                                                                                     103                                                                                                     104                                                                                                     105                                                                                                     106                                                                                                     107                                                                                                     108                                                                                                     109                                                                                                     110                                                                                                     111                                                                                                     112
   1.7100E-04   1.3142E+07   1.0918E+07   1.2405E-09   8.7516E-10   1.2839E-08   1.1594E-08   2.1703E-25   1.8093E-25   1.4078E+00   4.9391E+00   1.3757E-17   1.6547E-16   9.9870E-06   3.1151E-05   6.3989E-06   5.6699E-23   5.4706E-22   2.3507E-23   2.4685E-13   3.1199E-13   8.1715E-30   1.2701E-29   1.2134E-15   3.0108E-32   4.4302E-03   1.8113E+04   1.6798E-12   1.3973E-12   4.5291E-12   7.5223E-29   6.7929E-29   8.2838E-03   7.8278E-20   2.7464E-19   1.0382E-07   5.8070E-25   1.8113E-24   3.7207E-25   5.4657E-17   1.7431E-33   2.2031E-33   9.6676E-19   2.3829E-35   1.3763E-16   4.8045E-09   3.1770E-19   5.5149E-09   7.2273E-14   4.6419E-24   2.2821E-25   7.7662E+16   7.2023E+00   5.9912E+00   1.1828E+17   1.0969E+01   9.1243E+00   7.3806E+02   1.2258E-14   1.1070E-14   4.8757E+05   1.2239E+12   4.0578E-05   1.1566E-05   5.9598E+04   1.5795E-03   3.8932E-20   8.4772E+04   3.8006E+11   1.2600E-05   3.5914E-06   4.1715E+01   1.6814E-15   1.3304E-15   3.8223E+00   3.1795E+00   2.9685E+01   5.5676E+04   9.9573E+12   3.3012E-04   9.4093E-05   1.0246E+02   5.7310E-16   1.7876E-15   3.6720E-16   6.6266E+08   4.1241E+01   8.5513E+16   7.6493E+08   1.8113E+04   1.6798E-12   1.3973E-12   6.2767E+03   1.8428E-05   2.6011E-01   6.4112E-18   1.1287E+01   2.1980E-01   4.5695E-07   7.5894E-24   6.8534E-24   1.8492E+04   6.1308E-13   1.7474E-13   2.1542E-06   7.4416E+10   1.1621E-03   4.6840E-20   3.7060E-20   4.4302E-03   4.1085E-19   3.4176E-19   5.1920E-05
   1.8100E-04   1.3142E+07   1.0918E+07   1.3131E-09   9.2630E-10   1.8819E-08   1.6994E-08   3.3922E-25   2.8279E-25   1.5524E+00   5.4467E+00   1.6333E-17   1.9646E-16   1.1912E-05   3.7155E-05   7.6322E-06   7.2286E-23   6.9745E-22   2.9969E-23   3.3379E-13   4.2187E-13   1.1871E-29   1.8452E-29   1.7621E-15   4.6816E-32   4.3540E-03   1.8113E+04   1.7781E-12   1.4790E-12   6.6386E-12   1.1757E-28   1.0617E-28   9.1351E-03   9.2936E-20   3.2607E-19   1.2383E-07   7.4034E-25   2.3092E-24   4.7435E-25   7.3906E-17   2.5323E-33   3.2006E-33   1.4039E-18   3.7052E-35   1.3526E-16   4.8045E-09   4.9656E-19   6.5475E-09   9.2141E-14   6.7457E-24   3.5507E-25   7.7661E+16   7.6236E+00   6.3412E+00   1.1827E+17   1.1610E+01   9.6574E+00   1.0818E+03   1.9160E-14   1.7302E-14   4.8756E+05   1.3497E+12   4.8177E-05   1.3732E-05   5.9598E+04   2.2938E-03   6.0537E-20   8.4771E+04   4.1911E+11   1.4960E-05   4.2639E-06   5.6406E+01   2.4427E-15   1.9327E-15   4.0459E+00   3.3653E+00   3.1389E+01   5.3780E+04   1.1814E+13   4.2169E-04   1.2019E-04   1.2941E+02   7.7367E-16   2.4132E-15   4.9570E-16   9.0849E+08   6.6966E+01   8.6360E+16   1.0487E+09   1.8113E+04   1.7781E-12   1.4790E-12   7.8608E+03   2.1131E-05   4.0641E-01   1.0726E-17   1.9691E+01   3.5031E-01   6.0516E-07   1.0718E-23   9.6784E-24   1.8425E+04   6.5766E-13   1.8745E-13   3.4885E-06   9.3411E+10   1.6146E-03   6.9922E-20   5.5323E-20   4.3540E-03   4.2741E-19   3.5552E-19   6.0101E-05
   1.9100E-04   1.3142E+07   1.0918E+07   1.3856E-09   9.7743E-10   2.6925E-08   2.4314E-08   5.1599E-25   4.3016E-25   1.6983E+00   5.9584E+00   1.9162E-17   2.3048E-16   1.4043E-05   4.3802E-05   8.9976E-06   9.0764E-23   8.7573E-22   3.7630E-23   4.4157E-13   5.5809E-13   1.6814E-29   2.6134E-29   2.4947E-15   7.0729E-32   4.2714E-03   1.8113E+04   1.8763E-12   1.5606E-12   9.4982E-12   1.7884E-28   1.6150E-28   9.9934E-03   1.0903E-19   3.8254E-19   1.4599E-07   9.2958E-25   2.8995E-24   5.9560E-25   9.7770E-17   3.5866E-33   4.5331E-33   1.9876E-18   5.5977E-35   1.3269E-16   4.8044E-09   7.5532E-19   7.6816E-09   1.1569E-13   9.5572E-24   5.3678E-25   7.7661E+16   8.0450E+00   6.6913E+00   1.1827E+17   1.2252E+01   1.0191E+01   1.5478E+03   2.9144E-14   2.6318E-14   4.8756E+05   1.4765E+12   5.6521E-05   1.6110E-05   5.9597E+04   3.2475E-03   9.1458E-20   8.4770E+04   4.5849E+11   1.7551E-05   5.0024E-06   7.4619E+01   3.4597E-15   2.7374E-15   4.2695E+00   3.5511E+00   3.2975E+01   5.1758E+04   1.3840E+13   5.2978E-04   1.5100E-04   1.6104E+02   1.0254E-15   3.1985E-15   6.5702E-16   1.2196E+09   1.0525E+02   8.6943E+16   1.4079E+09   1.8113E+04   1.8763E-12   1.5606E-12   9.6679E+03   2.3869E-05   6.1614E-01   1.7352E-17   3.3079E+01   5.4009E-01   7.8925E-07   1.4861E-23   1.3420E-23   1.8373E+04   7.0332E-13   2.0046E-13   5.4560E-06   1.1517E+11   2.1920E-03   1.0163E-19   8.0412E-20   4.2714E-03   4.4248E-19   3.6802E-19   6.8918E-05
   2.0100E-04   1.3142E+07   1.0918E+07   1.4582E-09   1.0286E-09   3.7699E-08   3.4044E-08   7.6598E-25   6.3856E-25   1.8449E+00   6.4730E+00   2.2246E-17   2.6757E-16   1.6385E-05   5.1107E-05   1.0498E-05   1.1243E-22   1.0848E-21   4.6612E-23   5.7294E-13   7.2413E-13   2.3282E-29   3.6188E-29   3.4529E-15   1.0414E-31   4.1844E-03   1.8113E+04   1.9746E-12   1.6422E-12   1.3299E-11   2.6549E-28   2.3975E-28   1.0856E-02   1.2658E-19   4.4410E-19   1.7033E-07   1.1515E-24   3.5916E-24   7.3777E-25   1.2686E-16   4.9665E-33   6.2770E-33   2.7510E-18   8.2422E-35   1.2999E-16   4.8043E-09   1.1213E-18   8.9177E-09   1.4331E-13   1.3238E-23   7.9092E-25   7.7660E+16   8.4663E+00   7.0413E+00   1.1827E+17   1.2894E+01   1.0724E+01   2.1672E+03   4.3264E-14   3.9069E-14   4.8755E+05   1.6041E+12   6.5616E-05   1.8702E-05   5.9596E+04   4.4947E-03   1.3466E-19   8.4769E+04   4.9808E+11   2.0375E-05   5.8074E-06   9.6820E+01   4.7907E-15   3.7905E-15   4.4931E+00   3.7369E+00   3.4447E+01   4.9671E+04   1.6033E+13   6.5584E-04   1.8693E-04   1.9780E+02   1.3371E-15   4.1707E-15   8.5672E-16   1.6070E+09   1.6070E+02   8.7316E+16   1.8551E+09   1.8113E+04   1.9746E-12   1.6422E-12   1.1703E+04   2.6607E-05   9.0937E-01   2.7245E-17   5.3734E+01   8.0860E-01   1.0150E-06   2.0263E-23   1.8298E-23   1.8334E+04   7.4997E-13   2.1376E-13   8.2746E-06   1.3975E+11   2.9158E-03   1.4427E-19   1.1415E-19   4.1844E-03   4.5617E-19   3.7939E-19   7.8367E-05
   2.1100E-04   1.3142E+07   1.0918E+07   1.5308E-09   1.0797E-09   5.1770E-08   4.6750E-08   1.1124E-24   9.2734E-25   1.9921E+00   6.9892E+00   2.5585E-17   3.0774E-16   1.8943E-05   5.9086E-05   1.2137E-05   1.3759E-22   1.3275E-21   5.7043E-23   7.3072E-13   9.2354E-13   3.1595E-29   4.9110E-29   4.6833E-15   1.4985E-31   4.0947E-03   1.8113E+04   2.0729E-12   1.7239E-12   1.8263E-11   3.8556E-28   3.4817E-28   1.1722E-02   1.4558E-19   5.1076E-19   1.9693E-07   1.4091E-24   4.3953E-24   9.0286E-25   1.6179E-16   6.7398E-33   8.5183E-33   3.7313E-18   1.1859E-34   1.2720E-16   4.8042E-09   1.6283E-18   1.0256E-08   1.7537E-13   1.7971E-23   1.1389E-24   7.7660E+16   8.8876E+00   7.3914E+00   1.1827E+17   1.3535E+01   1.1257E+01   2.9761E+03   6.2830E-14   5.6737E-14   4.8755E+05   1.7320E+12   7.5466E-05   2.1509E-05   5.9595E+04   6.0963E-03   1.9376E-19   8.4768E+04   5.3781E+11   2.3433E-05   6.6791E-06   1.2348E+02   6.5013E-15   5.1439E-15   4.7167E+00   3.9226E+00   3.5810E+01   4.7566E+04   1.8390E+13   8.0131E-04   2.2839E-04   2.4012E+02   1.7182E-15   5.3594E-15   1.1009E-15   2.0824E+09   2.3910E+02   8.7525E+16   2.4038E+09   1.8113E+04   2.0729E-12   1.7239E-12   1.3969E+04   2.9316E-05   1.3103E+00   4.1646E-17   8.4708E+01   1.1795E+00   1.2887E-06   2.7207E-23   2.4569E-23   1.8302E+04   7.9746E-13   2.2729E-13   1.2211E-05   1.6716E+11   3.8092E-03   2.0055E-19   1.5868E-19   4.0947E-03   4.6861E-19   3.8972E-19   8.8441E-05
   2.2100E-04   1.3142E+07   1.0918E+07   1.6033E-09   1.1308E-09   6.9859E-08   6.3085E-08   1.5836E-24   1.3202E-24   2.1394E+00   7.5062E+00   2.9180E-17   3.5098E-16   2.1722E-05   6.7752E-05   1.3917E-05   1.6655E-22   1.6069E-21   6.9050E-23   9.1772E-13   1.1599E-12   4.2107E-29   6.5448E-29   6.2378E-15   2.1117E-31   4.0038E-03   1.8112E+04   2.1711E-12   1.8055E-12   2.4644E-11   5.4890E-28   4.9567E-28   1.2589E-02   1.6604E-19   5.8254E-19   2.2581E-07   1.7058E-24   5.3205E-24   1.0929E-24   2.0320E-16   8.9821E-33   1.1352E-32   4.9698E-18   1.6713E-34   1.2437E-16   4.8041E-09   2.3181E-18   1.1698E-08   2.1229E-13   2.3959E-23   1.6063E-24   7.7660E+16   9.3089E+00   7.7414E+00   1.1827E+17   1.4177E+01   1.1790E+01   4.0160E+03   8.9448E-14   8.0774E-14   4.8754E+05   1.8601E+12   8.6071E-05   2.4532E-05   5.9595E+04   8.1199E-03   2.7306E-19   8.4767E+04   5.7759E+11   2.6726E-05   7.6177E-06   1.5508E+02   8.6643E-15   6.8553E-15   4.9403E+00   4.1084E+00   3.7071E+01   4.5478E+04   2.0911E+13   9.6758E-04   2.7578E-04   2.8846E+02   2.1790E-15   6.7966E-15   1.3961E-15   2.6583E+09   3.4759E+02   8.7605E+16   3.0686E+09   1.8112E+04   2.1711E-12   1.8055E-12   1.6469E+04   3.1967E-05   1.8477E+00   6.2137E-17   1.2999E+02   1.6809E+00   1.6169E-06   3.6013E-23   3.2521E-23   1.8276E+04   8.4566E-13   2.4103E-13   1.7586E-05   1.9736E+11   4.8971E-03   2.7359E-19   2.1647E-19   4.0038E-03   4.7993E-19   3.9911E-19   9.9132E-05
   2.3100E-04   1.3141E+07   1.0918E+07   1.6759E-09   1.1820E-09   9.2786E-08   8.3789E-08   2.2142E-24   1.8459E-24   2.2868E+00   8.0234E+00   3.3032E-17   3.9731E-16   2.4724E-05   7.7118E-05   1.5841E-05   1.9963E-22   1.9261E-21   8.2765E-23   1.1368E-12   1.4368E-12   5.5207E-29   8.5811E-29   8.1734E-15   2.9206E-31   3.9126E-03   1.8112E+04   2.2694E-12   1.8872E-12   3.2732E-11   7.6746E-28   6.9304E-28   1.3457E-02   1.8795E-19   6.5943E-19   2.5702E-07   2.0446E-24   6.3773E-24   1.3100E-24   2.5170E-16   1.1777E-32   1.4884E-32   6.5120E-18   2.3115E-34   1.2154E-16   4.8040E-09   3.2412E-18   1.3242E-08   2.5445E-13   3.1424E-23   2.2234E-24   7.7659E+16   9.7302E+00   8.0914E+00   1.1827E+17   1.4819E+01   1.2323E+01   5.3340E+03   1.2506E-13   1.1294E-13   4.8753E+05   1.9883E+12   9.7432E-05   2.7770E-05   5.9594E+04   1.0640E-02   3.7766E-19   8.4766E+04   6.1739E+11   3.0254E-05   8.6232E-06   1.9210E+02   1.1360E-14   8.9881E-15   5.1639E+00   4.2941E+00   3.8237E+01   4.3430E+04   2.3591E+13   1.1561E-03   3.2951E-04   3.4327E+02   2.7306E-15   8.5172E-15   1.7496E-15   3.3479E+09   4.9490E+02   8.7585E+16   3.8646E+09   1.8112E+04   2.2694E-12   1.8872E-12   1.9204E+04   3.4537E-05   2.5554E+00   9.0705E-17   1.9467E+02   2.3459E+00   2.0069E-06   4.7055E-23   4.2492E-23   1.8255E+04   8.9458E-13   2.5498E-13   2.4779E-05   2.3030E+11   6.2061E-03   3.6700E-19   2.9037E-19   3.9126E-03   4.9023E-19   4.0766E-19   1.1044E-04
   2.4100E-04   1.3141E+07   1.0918E+07   1.7484E-09   1.2331E-09   1.2147E-07   1.0970E-07   3.0454E-24   2.5388E-24   2.4341E+00   8.5402E+00   3.7140E-17   4.4673E-16   2.7955E-05   8.7195E-05   1.7911E-05   2.3716E-22   2.2882E-21   9.8322E-23   1.3908E-12   1.7578E-12   7.1322E-29   1.1086E-28   1.0552E-14   3.9709E-31   3.8219E-03   1.8112E+04   2.3676E-12   1.9688E-12   4.2852E-11   1.0555E-27   9.5318E-28   1.4323E-02   2.1133E-19   7.4144E-19   2.9061E-07   2.4289E-24   7.5760E-24   1.5562E-24   3.0794E-16   1.5214E-32   1.9229E-32   8.4070E-18   3.1427E-34   1.1872E-16   4.8039E-09   4.4578E-18   1.4889E-08   3.0228E-13   4.0610E-23   3.0256E-24   7.7659E+16   1.0152E+01   8.4414E+00   1.1827E+17   1.5460E+01   1.2856E+01   6.9832E+03   1.7201E-13   1.5533E-13   4.8753E+05   2.1163E+12   1.0955E-04   3.1224E-05   5.9593E+04   1.3736E-02   5.1347E-19   8.4765E+04   6.5715E+11   3.4017E-05   9.6957E-06   2.3503E+02   1.4676E-14   1.1612E-14   5.3875E+00   4.4799E+00   3.9313E+01   4.1441E+04   2.6430E+13   1.3682E-03   3.8996E-04   4.0501E+02   3.3851E-15   1.0558E-14   2.1689E-15   4.1651E+09   6.9146E+02   8.7489E+16   4.8080E+09   1.8112E+04   2.3676E-12   1.9688E-12   2.2173E+04   3.7004E-05   3.4724E+00   1.2980E-16   2.8521E+02   3.2132E+00   2.4660E-06   6.0743E-23   5.4853E-23   1.8238E+04   9.4407E-13   2.6908E-13   3.4233E-05   2.6587E+11   7.7644E-03   4.8484E-19   3.8361E-19   3.8219E-03   4.9960E-19   4.1544E-19   1.2234E-04
   2.5100E-04   1.3141E+07   1.0918E+07   1.8210E-09   1.2842E-09   1.5696E-07   1.4174E-07   4.1259E-24   3.4396E-24   2.5812E+00   9.0562E+00   4.1505E-17   4.9922E-16   3.1417E-05   9.7994E-05   2.0130E-05   2.7945E-22   2.6963E-21   1.1586E-22   1.6826E-12   2.1266E-12   9.0913E-29   1.4131E-28   1.3440E-14   5.3155E-31   3.7324E-03   1.8112E+04   2.4659E-12   2.0504E-12   5.5370E-11   1.4301E-27   1.2914E-27   1.5189E-02   2.3616E-19   8.2857E-19   3.2660E-07   2.8621E-24   8.9272E-24   1.8338E-24   3.7255E-16   1.9393E-32   2.4511E-32   1.0708E-17   4.2069E-34   1.1594E-16   4.8038E-09   6.0394E-18   1.6638E-08   3.5619E-13   5.1783E-23   4.0540E-24   7.7658E+16   1.0573E+01   8.7914E+00   1.1827E+17   1.6102E+01   1.3389E+01   9.0231E+03   2.3304E-13   2.1044E-13   4.8752E+05   2.2442E+12   1.2242E-04   3.4893E-05   5.9593E+04   1.7496E-02   6.8734E-19   8.4764E+04   6.9686E+11   3.8014E-05   1.0835E-05   2.8433E+02   1.8707E-14   1.4801E-14   5.6110E+00   4.6657E+00   4.0308E+01   3.9523E+04   2.9425E+13   1.6052E-03   4.5752E-04   4.7415E+02   4.1551E-15   1.2960E-14   2.6622E-15   5.1248E+09   9.4971E+02   8.7336E+16   5.9158E+09   1.8112E+04   2.4659E-12   2.0504E-12   2.5378E+04   3.9352E-05   4.6435E+00   1.8243E-16   4.0957E+02   4.3269E+00   3.0023E-06   7.7542E-23   7.0023E-23   1.8223E+04   9.9406E-13   2.8333E-13   4.6461E-05   3.0396E+11   9.6017E-03   6.3173E-19   4.9983E-19   3.7324E-03   5.0816E-19   4.2254E-19   1.3485E-04
   2.6100E-04   1.3141E+07   1.0918E+07   1.8936E-09   1.3353E-09   2.0039E-07   1.8096E-07   5.5133E-24   4.5962E-24   2.7280E+00   9.5711E+00   4.6124E-17   5.5479E-16   3.5114E-05   1.0953E-04   2.2498E-05   3.2685E-22   3.1536E-21   1.3551E-22   2.0149E-12   2.5466E-12   1.1448E-28   1.7794E-28   1.6911E-14   7.0149E-31   3.6445E-03   1.8112E+04   2.5641E-12   2.1321E-12   7.0691E-11   1.9109E-27   1.7256E-27   1.6053E-02   2.6245E-19   9.2080E-19   3.6503E-07   3.3475E-24   1.0441E-23   2.1448E-24   4.4614E-16   2.4420E-32   3.0864E-32   1.3473E-17   5.5518E-34   1.1321E-16   4.8037E-09   8.0702E-18   1.8490E-08   4.1660E-13   6.5228E-23   5.3554E-24   7.7658E+16   1.0994E+01   9.1414E+00   1.1827E+17   1.6744E+01   1.3922E+01   1.1520E+04   3.1141E-13   2.8121E-13   4.8752E+05   2.3718E+12   1.3605E-04   3.8777E-05   5.9592E+04   2.2013E-02   9.0708E-19   8.4763E+04   7.3648E+11   4.2246E-05   1.2041E-05   3.4050E+02   2.3556E-14   1.8638E-14   5.8346E+00   4.8514E+00   4.1227E+01   3.7684E+04   3.2575E+13   1.8685E-03   5.3257E-04   5.5115E+02   5.0543E-15   1.5765E-14   3.2384E-15   6.2423E+09   1.2843E+03   8.7141E+16   7.2058E+09   1.8112E+04   2.5641E-12   2.1321E-12   2.8816E+04   4.1568E-05   6.1197E+00   2.5217E-16   5.7751E+02   5.7373E+00   3.6247E-06   9.7986E-23   8.8484E-23   1.8212E+04   1.0447E-12   2.9776E-13   6.2046E-05   3.4442E+11   1.1749E-02   8.1283E-19   6.4312E-19   3.6445E-03   5.1596E-19   4.2901E-19   1.4796E-04
   2.7100E-04   1.3141E+07   1.0918E+07   1.9661E-09   1.3865E-09   2.5303E-07   2.2850E-07   7.2743E-24   6.0643E-24   2.8744E+00   1.0085E+01   5.0999E-17   6.1343E-16   3.9048E-05   1.2180E-04   2.5019E-05   3.7968E-22   3.6634E-21   1.5741E-22   2.3907E-12   3.0216E-12   1.4255E-28   2.2157E-28   2.1039E-14   9.1374E-31   3.5586E-03   1.8112E+04   2.6624E-12   2.2137E-12   8.9262E-11   2.5213E-27   2.2768E-27   1.6914E-02   2.9019E-19   1.0181E-18   4.0593E-07   3.8886E-24   1.2129E-23   2.4915E-24   5.2934E-16   3.0408E-32   3.8432E-32   1.6762E-17   7.2317E-34   1.1053E-16   4.8037E-09   1.0648E-17   2.0445E-08   4.8394E-13   8.1251E-23   6.9832E-24   7.7657E+16   1.1415E+01   9.4914E+00   1.1827E+17   1.7385E+01   1.4455E+01   1.4546E+04   4.1087E-13   3.7103E-13   4.8751E+05   2.4991E+12   1.5043E-04   4.2876E-05   5.9591E+04   2.7387E-02   1.1815E-18   8.4762E+04   7.7601E+11   4.6711E-05   1.3314E-05   4.0400E+02   2.9332E-14   2.3208E-14   6.0582E+00   5.0371E+00   4.2076E+01   3.5928E+04   3.5876E+13   2.1595E-03   6.1551E-04   6.3649E+02   6.0973E-15   1.9018E-14   3.9067E-15   7.5337E+09   1.7121E+03   8.6915E+16   8.6965E+09   1.8112E+04   2.6624E-12   2.2137E-12   3.2487E+04   4.3640E-05   7.9583E+00   3.4334E-16   8.0081E+02   7.5013E+00   4.3412E-06   1.2262E-22   1.1073E-22   1.8201E+04   1.0956E-12   3.1226E-13   8.1651E-05   3.8708E+11   1.4240E-02   1.0339E-18   8.1804E-19   3.5586E-03   5.2310E-19   4.3494E-19   1.6165E-04
   2.8100E-04   1.3141E+07   1.0918E+07   2.0387E-09   1.4376E-09   3.1629E-07   2.8562E-07   9.4862E-24   7.9082E-24   3.0204E+00   1.0597E+01   5.6128E-17   6.7512E-16   4.3222E-05   1.3482E-04   2.7693E-05   4.3830E-22   4.2289E-21   1.8171E-22   2.8127E-12   3.5549E-12   1.7569E-28   2.7308E-28   2.5907E-14   1.1760E-30   3.4748E-03   1.8112E+04   2.7607E-12   2.2953E-12   1.1158E-10   3.2879E-27   2.9691E-27   1.7773E-02   3.1937E-19   1.1205E-18   4.4932E-07   4.4890E-24   1.4002E-23   2.8762E-24   6.2277E-16   3.7477E-32   4.7367E-32   2.0641E-17   9.3073E-34   1.0793E-16   4.8036E-09   1.3885E-17   2.2501E-08   5.5865E-13   1.0018E-22   8.9973E-24   7.7657E+16   1.1837E+01   9.8414E+00   1.1827E+17   1.8027E+01   1.4988E+01   1.8182E+04   5.3580E-13   4.8384E-13   4.8750E+05   2.6260E+12   1.6556E-04   4.7188E-05   5.9590E+04   3.3724E-02   1.5207E-18   8.4761E+04   8.1543E+11   5.1408E-05   1.4653E-05   4.7530E+02   3.6151E-14   2.8603E-14   6.2818E+00   5.2229E+00   4.2861E+01   3.4256E+04   3.9328E+13   2.4794E-03   7.0670E-04   7.3064E+02   7.2995E-15   2.2768E-14   4.6769E-15   9.0157E+09   2.2530E+03   8.6669E+16   1.0407E+10   1.8112E+04   2.7607E-12   2.2953E-12   3.6390E+04   4.5560E-05   1.0223E+01   4.6099E-16   1.0935E+03   9.6823E+00   5.1618E-06   1.5211E-22   1.3736E-22   1.8193E+04   1.1470E-12   3.2691E-13   1.0602E-04   4.3175E+11   1.7109E-02   1.3013E-18   1.0296E-18   3.4748E-03   5.2963E-19   4.4036E-19   1.7592E-04
   2.9100E-04   1.3141E+07   1.0918E+07   2.1112E-09   1.4887E-09   3.9168E-07   3.5370E-07   1.2237E-23   1.0202E-23   3.1660E+00   1.1108E+01   6.1511E-17   7.3986E-16   4.7638E-05   1.4859E-04   3.0523E-05   5.0304E-22   4.8535E-21   2.0855E-22   3.2836E-12   4.1501E-12   2.1450E-28   3.3341E-28   3.1600E-14   1.4968E-30   3.3933E-03   1.8112E+04   2.8589E-12   2.3769E-12   1.3817E-10   4.2415E-27   3.8302E-27   1.8630E-02   3.5000E-19   1.2280E-18   4.9523E-07   5.1520E-24   1.6070E-23   3.3010E-24   7.2704E-16   4.5758E-32   5.7832E-32   2.5177E-17   1.1847E-33   1.0540E-16   4.8035E-09   1.7912E-17   2.4659E-08   6.4116E-13   1.2236E-22   1.1465E-23   7.7656E+16   1.2258E+01   1.0191E+01   1.1827E+17   1.8668E+01   1.5521E+01   2.2516E+04   6.9120E-13   6.2417E-13   4.8750E+05   2.7526E+12   1.8143E-04   5.1713E-05   5.9590E+04   4.1135E-02   1.9355E-18   8.4760E+04   8.5473E+11   5.6338E-05   1.6058E-05   5.5489E+02   4.4139E-14   3.4923E-14   6.5053E+00   5.4086E+00   4.3588E+01   3.2668E+04   4.2929E+13   2.8296E-03   8.0651E-04   8.3407E+02   8.6770E-15   2.7065E-14   5.5595E-15   1.0706E+10   2.9295E+03   8.6409E+16   1.2358E+10   1.8112E+04   2.8589E-12   2.3769E-12   4.0522E+04   4.7325E-05   1.2986E+01   6.1104E-16   1.4723E+03   1.2351E+01   6.0954E-06   1.8711E-22   1.6897E-22   1.8184E+04   1.1986E-12   3.4162E-13   1.3598E-04   4.7823E+11   2.0392E-02   1.6221E-18   1.2834E-18   3.3933E-03   5.3562E-19   4.4532E-19   1.9078E-04
   3.0100E-04   1.3141E+07   1.0917E+07   2.1838E-09   1.5398E-09   4.8087E-07   4.3424E-07   1.5629E-23   1.3029E-23   3.3111E+00   1.1617E+01   6.7146E-17   8.0765E-16   5.2298E-05   1.6312E-04   3.3508E-05   5.7424E-22   5.5406E-21   2.3808E-22   3.8063E-12   4.8107E-12   2.5963E-28   4.0356E-28   3.8209E-14   1.8858E-30   3.3142E-03   1.8112E+04   2.9572E-12   2.4586E-12   1.6964E-10   5.4171E-27   4.8918E-27   1.9484E-02   3.8207E-19   1.3405E-18   5.4367E-07   5.8813E-24   1.8344E-23   3.7682E-24   8.4276E-16   5.5384E-32   6.9999E-32   3.0442E-17   1.4925E-33   1.0294E-16   4.8034E-09   2.2877E-17   2.6918E-08   7.3191E-13   1.4815E-22   1.4462E-23   7.7656E+16   1.2679E+01   1.0541E+01   1.1827E+17   1.9310E+01   1.6054E+01   2.7644E+04   8.8276E-13   7.9716E-13   4.8749E+05   2.8788E+12   1.9806E-04   5.6451E-05   5.9589E+04   4.9738E-02   2.4385E-18   8.4759E+04   8.9391E+11   6.1500E-05   1.7529E-05   6.4321E+02   5.3424E-14   4.2270E-14   6.7289E+00   5.5944E+00   4.4261E+01   3.1164E+04   4.6678E+13   3.2114E-03   9.1533E-04   9.4725E+02   1.0247E-14   3.1962E-14   6.5655E-15   1.2622E+10   3.7674E+03   8.6142E+16   1.4570E+10   1.8112E+04   2.9572E-12   2.4586E-12   4.4883E+04   4.8931E-05   1.6325E+01   8.0034E-16   1.9565E+03   1.5585E+01   7.1527E-06   2.2841E-22   2.0626E-22   1.8177E+04   1.2506E-12   3.5645E-13   1.7244E-04   5.2633E+11   2.4127E-02   2.0040E-18   1.5856E-18   3.3142E-03   5.4112E-19   4.4989E-19   2.0621E-04
