         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38
   1.000000E-05   1.0000E+06   2.0164E-06   1.0446E+12   6.8685E+11   1.7823E-15   2.4220E+19   1.1053E+02   1.3022E+02   5.3666E-07   9.9956E+05   1.0463E+03   1.6759E-16   2.6157E-16   8.1586E-16   2.7190E-18   3.2481E+02   3.2140E+09   4.2223E-09   1.2035E-09   7.0807E-12   2.1861E+02   4.4254E+02   3.3623E-03   5.1715E-21   5.7268E-21   2.0200E-24   1.4611E-13   1.6390E-31   1.3058E-34   1.0077E-18   6.2547E-10   1.0920E-27   8.6404E-28   1.9135E-31   1.0506E-17   1.3392E-20   6.9327E+11   1.0478E+12
   1.100000E-05   1.0000E+06   2.4466E-06   1.1617E+12   7.6330E+11   1.9807E-15   2.4220E+19   1.2145E+02   1.4336E+02   5.3666E-07   9.9932E+05   1.6021E+03   2.8545E-16   4.4551E-16   1.3896E-15   4.6313E-18   4.9733E+02   4.4225E+09   6.4650E-09   1.8427E-09   1.0842E-11   3.7270E+02   6.7751E+02   4.6344E-03   7.9217E-21   8.7723E-21   3.0944E-24   3.4279E-13   4.2807E-31   3.4106E-34   2.9258E-18   1.3187E-09   2.5623E-27   2.0273E-27   4.4898E-31   3.3896E-17   5.3273E-20   7.7215E+11   1.1661E+12
   1.200000E-05   1.0000E+06   2.9178E-06   1.2785E+12   8.3949E+11   2.1785E-15   2.4220E+19   1.3237E+02   1.5651E+02   5.3666E-07   9.9900E+05   2.3542E+03   4.6187E-16   7.2086E-16   2.2485E-15   7.4937E-18   7.3073E+02   5.8996E+09   9.4995E-09   2.7076E-09   1.5931E-11   6.0356E+02   9.9535E+02   6.1983E-03   1.1651E-20   1.2902E-20   4.5512E-24   7.4054E-13   1.0184E-30   8.1139E-34   7.6484E-18   2.5869E-09   5.5356E-27   4.3798E-27   9.7001E-31   9.7389E-17   1.8457E-19   8.5129E+11   1.2844E+12
   1.300000E-05   1.0000E+06   3.4298E-06   1.3950E+12   9.1539E+11   2.3754E-15   2.4220E+19   1.4329E+02   1.6965E+02   5.3666E-07   9.9859E+05   3.3437E+03   7.1635E-16   1.1180E-15   3.4873E-15   1.1623E-17   1.0378E+03   7.6712E+09   1.3492E-08   3.8455E-09   2.2628E-11   9.3687E+02   1.4134E+03   8.0891E-03   1.6573E-20   1.8353E-20   6.4741E-24   1.4943E-12   2.2428E-30   1.7869E-33   1.8354E-17   4.7814E-09   1.1170E-26   8.8382E-27   1.9574E-30   2.5460E-16   5.7434E-19   9.3073E+11   1.4027E+12
   1.400000E-05   1.0000E+06   3.9829E-06   1.5112E+12   9.9096E+11   2.5715E-15   2.4220E+19   1.5421E+02   1.8279E+02   5.3666E-07   9.9805E+05   4.6157E+03   1.0723E-15   1.6735E-15   5.2199E-15   1.7397E-17   1.4325E+03   9.7630E+09   1.8624E-08   5.3084E-09   3.1235E-11   1.4035E+03   1.9505E+03   1.0345E-02   2.2928E-20   2.5390E-20   8.9564E-24   2.8492E-12   4.6365E-30   3.6940E-33   4.1094E-17   8.4085E-09   2.1299E-26   1.6852E-26   3.7325E-30   6.1804E-16   1.6448E-18   1.0105E+12   1.5209E+12
   1.500000E-05   1.0000E+06   4.5768E-06   1.6270E+12   1.0662E+12   2.7667E-15   2.4220E+19   1.6512E+02   1.9593E+02   5.3666E-07   9.9737E+05   6.2190E+03   1.5572E-15   2.4304E-15   7.5806E-15   2.5265E-17   1.9299E+03   1.2200E+10   2.5093E-08   7.1520E-09   4.2084E-11   2.0398E+03   2.6271E+03   1.3010E-02   3.0982E-20   3.4309E-20   1.2103E-23   5.1773E-12   9.0819E-30   7.2359E-33   8.6620E-17   1.4174E-08   3.8703E-26   3.0622E-26   6.7824E-30   1.4054E-15   4.3382E-18   1.0906E+12   1.6392E+12
   1.600000E-05   1.0000E+06   5.2118E-06   1.7425E+12   1.1411E+12   2.9610E-15   2.4220E+19   1.7604E+02   2.0908E+02   5.3666E-07   9.9654E+05   8.2059E+03   2.2033E-15   3.4387E-15   1.0726E-14   3.5748E-17   2.5463E+03   1.5008E+10   3.3109E-08   9.4369E-09   5.5529E-11   2.8885E+03   3.4649E+03   1.6132E-02   4.1035E-20   4.5441E-20   1.6030E-23   9.0244E-12   1.6979E-29   1.3527E-32   1.7325E-16   2.3038E-08   6.7462E-26   5.3377E-26   1.1823E-29   3.0182E-15   1.0659E-17   1.1711E+12   1.7575E+12
   1.700000E-05   1.0000E+06   5.8877E-06   1.8576E+12   1.2155E+12   3.1542E-15   2.4220E+19   1.8696E+02   2.2222E+02   5.3666E-07   9.9551E+05   1.0633E+04   3.0475E-15   4.7565E-15   1.4836E-14   4.9446E-17   3.2990E+03   1.8211E+10   4.2899E-08   1.2227E-08   7.1949E-11   3.9988E+03   4.4871E+03   1.9768E-02   5.3422E-20   5.9159E-20   2.0869E-23   1.5169E-11   3.0466E-29   2.4273E-32   3.3121E-16   3.6273E-08   1.1339E-25   8.9718E-26   1.9872E-29   6.1636E-15   2.4899E-17   1.2519E+12   1.8758E+12
   1.800000E-05   1.0000E+06   6.6045E-06   1.9723E+12   1.2896E+12   3.3464E-15   2.4220E+19   1.9788E+02   2.3536E+02   5.3666E-07   9.9428E+05   1.3559E+04   4.1323E-15   6.4494E-15   2.0117E-14   6.7046E-17   4.2064E+03   2.1832E+10   5.4703E-08   1.5592E-08   9.1747E-11   5.4269E+03   5.7183E+03   2.3983E-02   6.8521E-20   7.5879E-20   2.6767E-23   2.4689E-11   5.2704E-29   4.1991E-32   6.0780E-16   5.5533E-08   1.8456E-25   1.4603E-25   3.2345E-29   1.2025E-14   5.4974E-17   1.3332E+12   1.9941E+12
   1.900000E-05   1.0000E+06   7.3623E-06   2.0865E+12   1.3632E+12   3.5374E-15   2.4220E+19   2.0880E+02   2.4851E+02   5.3666E-07   9.9282E+05   1.7047E+04   5.5052E-15   8.5922E-15   2.6800E-14   8.9321E-17   5.2881E+03   2.5896E+10   6.8776E-08   1.9603E-08   1.1535E-10   7.2367E+03   7.1840E+03   2.8853E-02   8.6758E-20   9.6074E-20   3.3892E-23   3.9063E-11   8.8313E-29   7.0363E-32   1.0758E-15   8.2945E-08   2.9201E-25   2.3104E-25   5.1178E-29   2.2570E-14   1.1518E-16   1.4150E+12   2.1124E+12
   2.000000E-05   1.0000E+06   8.1610E-06   2.2002E+12   1.4363E+12   3.7272E-15   2.4220E+19   2.1972E+02   2.6165E+02   5.3666E-07   9.9109E+05   2.1165E+04   7.2199E-15   1.1268E-14   3.5148E-14   1.1714E-16   6.5646E+03   3.0426E+10   8.5385E-08   2.4337E-08   1.4321E-10   9.4999E+03   8.9112E+03   3.4471E-02   1.0862E-19   1.2028E-19   4.2431E-23   6.0274E-11   1.4386E-28   1.1462E-31   1.8456E-15   1.2119E-07   4.5057E-25   3.5650E-25   7.8968E-29   4.0947E-14   2.3210E-16   1.4972E+12   2.2307E+12
   2.100000E-05   1.0000E+06   9.0006E-06   2.3135E+12   1.5090E+12   3.9157E-15   2.4220E+19   2.3064E+02   2.7479E+02   5.3666E-07   9.8907E+05   2.5981E+04   9.3361E-15   1.4571E-14   4.5450E-14   1.5148E-16   8.0575E+03   3.5444E+10   1.0481E-07   2.9874E-08   1.7579E-10   1.2297E+04   1.0928E+04   4.0943E-02   1.3465E-19   1.4911E-19   5.2601E-23   9.0935E-11   2.2853E-28   1.8208E-31   3.0793E-15   1.7361E-07   6.7977E-25   5.3784E-25   1.1914E-28   7.2087E-14   4.5222E-16   1.5798E+12   2.3489E+12
   2.200000E-05   1.0000E+06   9.8813E-06   2.4262E+12   1.5811E+12   4.1029E-15   2.4220E+19   2.4156E+02   2.8793E+02   5.3666E-07   9.8674E+05   3.1570E+04   1.1920E-14   1.8604E-14   5.8029E-14   1.9340E-16   9.7894E+03   4.0972E+10   1.2735E-07   3.6299E-08   2.1360E-10   1.5717E+04   1.3262E+04   4.8396E-02   1.6549E-19   1.8326E-19   6.4650E-23   1.3443E-10   3.5484E-28   2.8272E-31   5.0086E-15   2.4430E-07   1.0049E-24   7.9511E-25   1.7613E-28   1.2343E-13   8.5289E-16   1.6630E+12   2.4672E+12
   2.300000E-05   1.0000E+06   1.0803E-05   2.5385E+12   1.6527E+12   4.2887E-15   2.4220E+19   2.5248E+02   3.0108E+02   5.3666E-07   9.8406E+05   3.8007E+04   1.5044E-14   2.3481E-14   7.3239E-14   2.4410E-16   1.1784E+04   4.7031E+10   1.5332E-07   4.3699E-08   2.5714E-10   1.9858E+04   1.5944E+04   5.6980E-02   2.0187E-19   2.2355E-19   7.8862E-23   1.9511E-10   5.3969E-28   4.3000E-31   7.9607E-15   3.3828E-07   1.4585E-24   1.1540E-24   2.5564E-28   2.0610E-13   1.5614E-15   1.7468E+12   2.5855E+12
   2.400000E-05   1.0000E+06   1.1765E-05   2.6501E+12   1.7238E+12   4.4731E-15   2.4220E+19   2.6340E+02   3.1422E+02   5.3666E-07   9.8100E+05   4.5372E+04   1.8790E-14   2.9326E-14   9.1471E-14   3.0486E-16   1.4065E+04   5.3643E+10   1.8302E-07   5.2165E-08   3.0696E-10   2.4829E+04   1.9004E+04   6.6874E-02   2.4464E-19   2.7091E-19   9.5567E-23   2.7847E-10   8.0552E-28   6.4181E-31   1.2390E-14   4.6156E-07   2.0816E-24   1.6470E-24   3.6486E-28   3.3636E-13   2.7821E-15   1.8310E+12   2.7038E+12
   2.500000E-05   1.0000E+06   1.2769E-05   2.7612E+12   1.7942E+12   4.6560E-15   2.4220E+19   2.7432E+02   3.2736E+02   5.3666E-07   9.7753E+05   5.3747E+04   2.3242E-14   3.6275E-14   1.1315E-13   3.7711E-16   1.6659E+04   6.0828E+10   2.1680E-07   6.1792E-08   3.6361E-10   3.0750E+04   2.2471E+04   7.8287E-02   2.9476E-19   3.2641E-19   1.1515E-22   3.9140E-10   1.1818E-27   9.4163E-31   1.8916E-14   6.2135E-07   2.9257E-24   2.3148E-24   5.1282E-28   5.3764E-13   4.8374E-15   1.9159E+12   2.8221E+12
   2.600000E-05   1.0000E+06   1.3813E-05   2.8717E+12   1.8641E+12   4.8374E-15   2.4220E+19   2.8523E+02   3.4051E+02   5.3666E-07   9.7362E+05   6.3218E+04   2.8498E-14   4.4478E-14   1.3873E-13   4.6237E-16   1.9592E+04   6.8606E+10   2.5499E-07   7.2679E-08   4.2767E-10   3.7748E+04   2.6377E+04   9.1463E-02   3.5336E-19   3.9131E-19   1.3804E-22   5.4241E-10   1.7067E-27   1.3598E-30   2.8373E-14   8.2616E-07   4.0544E-24   3.2079E-24   7.1069E-28   8.4302E-13   8.2220E-15   2.0013E+12   2.9404E+12
   2.700000E-05   1.0000E+06   1.4899E-05   2.9816E+12   1.9334E+12   5.0171E-15   2.4220E+19   2.9615E+02   3.5365E+02   5.3666E-07   9.6925E+05   7.3874E+04   3.4658E-14   5.4093E-14   1.6872E-13   5.6232E-16   2.2890E+04   7.6995E+10   2.9796E-07   8.4925E-08   4.9973E-10   4.5966E+04   3.0753E+04   1.0669E-01   4.2178E-19   4.6707E-19   1.6477E-22   7.4198E-10   2.4290E-27   1.9353E-30   4.1870E-14   1.0860E-06   5.5461E-24   4.3881E-24   9.7219E-28   1.2985E-12   1.3681E-14   2.0874E+12   3.0586E+12
   2.800000E-05   1.0000E+06   1.6025E-05   3.0909E+12   2.0021E+12   5.1953E-15   2.4220E+19   3.0707E+02   3.6679E+02   5.3666E-07   9.6437E+05   8.5805E+04   4.1834E-14   6.5293E-14   2.0366E-13   6.7876E-16   2.6582E+04   8.6014E+10   3.4607E-07   9.8637E-08   5.8042E-10   5.5555E+04   3.5629E+04   1.2430E-01   5.0154E-19   5.5539E-19   1.9592E-22   1.0029E-09   3.4107E-27   2.7175E-30   6.0860E-14   1.4126E-06   7.4960E-24   5.9309E-24   1.3140E-27   1.9676E-12   2.2327E-14   2.1741E+12   3.1769E+12
   2.900000E-05   1.0000E+06   1.7192E-05   3.1995E+12   2.0701E+12   5.3717E-15   2.4220E+19   3.1799E+02   3.7993E+02   5.3666E-07   9.5897E+05   9.9106E+04   5.0145E-14   7.8264E-14   2.4412E-13   8.1360E-16   3.0697E+04   9.5682E+10   3.9969E-07   1.1392E-07   6.7036E-10   6.6680E+04   4.1035E+04   1.4469E-01   5.9441E-19   6.5824E-19   2.3221E-22   1.3404E-09   4.7297E-27   3.7685E-30   8.7234E-14   1.8196E-06   1.0019E-23   7.9272E-24   1.7564E-27   2.9365E-12   3.5785E-14   2.2614E+12   3.2952E+12
   3.000000E-05   1.0000E+06   1.8400E-05   3.3075E+12   2.1374E+12   5.5465E-15   2.4220E+19   3.2891E+02   3.9308E+02   5.3666E-07   9.5300E+05   1.1387E+05   5.9719E-14   9.3206E-14   2.9072E-13   9.6893E-16   3.5264E+04   1.0601E+11   4.5923E-07   1.3089E-07   7.7021E-10   7.9518E+04   4.7001E+04   1.6830E-01   7.0248E-19   7.7792E-19   2.7442E-22   1.7732E-09   6.4830E-27   5.1656E-30   1.2342E-13   2.3225E-06   1.3253E-23   1.0486E-23   2.3234E-27   4.3210E-12   5.6410E-14   2.3494E+12   3.4135E+12
   3.100000E-05   1.0000E+06   1.9650E-05   3.4147E+12   2.2040E+12   5.7194E-15   2.4220E+19   3.3983E+02   4.0622E+02   5.3666E-07   9.4644E+05   1.3020E+05   7.0691E-14   1.1033E-13   3.4414E-13   1.1470E-15   4.0314E+04   1.1703E+11   5.2506E-07   1.4965E-07   8.8062E-10   9.4259E+04   5.3556E+04   1.9566E-01   8.2815E-19   9.1708E-19   3.2351E-22   2.3231E-09   8.7905E-27   7.0041E-30   1.7251E-13   2.9394E-06   1.7363E-23   1.3738E-23   3.0439E-27   6.2748E-12   8.7534E-14   2.4381E+12   3.5318E+12
   3.200000E-05   1.0000E+06   2.0940E-05   3.5213E+12   2.2700E+12   5.8906E-15   2.4220E+19   3.5075E+02   4.1936E+02   5.3666E-07   9.3927E+05   1.4820E+05   8.3207E-14   1.2987E-13   4.0507E-13   1.3500E-15   4.5877E+04   1.2874E+11   5.9760E-07   1.7033E-07   1.0023E-09   1.1111E+05   6.0726E+04   2.2735E-01   9.7420E-19   1.0788E-18   3.8057E-22   3.0161E-09   1.1799E-26   9.4013E-30   2.3839E-13   3.6908E-06   2.2543E-23   1.7836E-23   3.9521E-27   9.0001E-12   1.3385E-13   2.5275E+12   3.6501E+12
   3.300000E-05   1.0000E+06   2.2271E-05   3.6272E+12   2.3352E+12   6.0599E-15   2.4220E+19   3.6167E+02   4.3251E+02   5.3666E-07   9.3146E+05   1.6797E+05   9.7422E-14   1.5205E-13   4.7427E-13   1.5807E-15   5.1984E+04   1.4116E+11   6.7728E-07   1.9304E-07   1.1359E-09   1.3028E+05   6.8539E+04   2.6405E-01   1.1439E-18   1.2667E-18   4.4685E-22   3.8829E-09   1.5688E-26   1.2500E-29   3.2594E-13   4.5999E-06   2.9021E-23   2.2962E-23   5.0879E-27   1.2761E-11   2.0189E-13   2.6176E+12   3.7683E+12
   3.400000E-05   1.0000E+06   2.3643E-05   3.7323E+12   2.3998E+12   6.2273E-15   2.4220E+19   3.7259E+02   4.4565E+02   5.3666E-07   9.2298E+05   1.8961E+05   1.1350E-13   1.7714E-13   5.5254E-13   1.8415E-15   5.8669E+04   1.5431E+11   7.6450E-07   2.1790E-07   1.2822E-09   1.5200E+05   7.7017E+04   3.0654E-01   1.3409E-18   1.4849E-18   5.2381E-22   4.9592E-09   2.0673E-26   1.6472E-29   4.4120E-13   5.6930E-06   3.7065E-23   2.9326E-23   6.4983E-27   1.7897E-11   3.0065E-13   2.7084E+12   3.8866E+12
   3.500000E-05   1.0000E+06   2.5056E-05   3.8367E+12   2.4635E+12   6.3928E-15   2.4220E+19   3.8351E+02   4.5879E+02   5.3666E-07   9.1382E+05   2.1323E+05   1.3161E-13   2.0542E-13   6.4072E-13   2.1354E-15   6.5964E+04   1.6821E+11   8.5971E-07   2.4504E-07   1.4419E-09   1.7653E+05   8.6184E+04   3.5570E-01   1.5695E-18   1.7381E-18   6.1314E-22   6.2868E-09   2.7015E-26   2.1526E-29   5.9163E-13   6.9997E-06   4.6986E-23   3.7176E-23   8.2379E-27   2.4847E-11   4.4232E-13   2.7999E+12   4.0049E+12
   3.600000E-05   1.0000E+06   2.6510E-05   3.9403E+12   2.5266E+12   6.5563E-15   2.4220E+19   3.9443E+02   4.7193E+02   5.3666E-07   9.0394E+05   2.3895E+05   1.5195E-13   2.3715E-13   7.3971E-13   2.4653E-15   7.3903E+04   1.8285E+11   9.6335E-07   2.7458E-07   1.6157E-09   2.0412E+05   9.6058E+04   4.1253E-01   1.8348E-18   2.0318E-18   7.1677E-22   7.9138E-09   3.5025E-26   2.7909E-29   7.8635E-13   8.5533E-06   5.9145E-23   4.6796E-23   1.0370E-26   3.4167E-11   6.4352E-13   2.8923E+12   4.1232E+12
   3.700000E-05   1.0000E+06   2.8004E-05   4.0432E+12   2.5888E+12   6.7179E-15   2.4220E+19   4.0534E+02   4.8508E+02   5.3666E-07   8.9334E+05   2.6687E+05   1.7469E-13   2.7265E-13   8.5044E-13   2.8344E-15   8.2519E+04   1.9826E+11   1.0759E-06   3.0664E-07   1.8044E-09   2.3504E+05   1.0666E+05   4.7814E-01   2.1424E-18   2.3724E-18   8.3692E-22   9.8959E-09   4.5075E-26   3.5916E-29   1.0365E-12   1.0391E-05   7.3958E-23   5.8516E-23   1.2967E-26   4.6562E-11   9.2651E-13   2.9853E+12   4.2415E+12
   3.800000E-05   1.0000E+06   2.9540E-05   4.1453E+12   2.6503E+12   6.8774E-15   2.4220E+19   4.1626E+02   4.9822E+02   5.3666E-07   8.8200E+05   2.9712E+05   2.0006E-13   3.1224E-13   9.7392E-13   3.2459E-15   9.1846E+04   2.1445E+11   1.1977E-06   3.4137E-07   2.0088E-09   2.6960E+05   1.1800E+05   5.5381E-01   2.4987E-18   2.7671E-18   9.7613E-22   1.2297E-08   5.7601E-26   4.5898E-29   1.3554E-12   1.2553E-05   9.1901E-23   7.2713E-23   1.6114E-26   6.2912E-11   1.3205E-12   3.0792E+12   4.3598E+12
   3.900000E-05   1.0000E+06   3.1117E-05   4.2466E+12   2.7110E+12   7.0349E-15   2.4220E+19   4.2718E+02   5.1136E+02   5.3666E-07   8.6992E+05   3.2979E+05   2.2825E-13   3.5624E-13   1.1112E-12   3.7034E-15   1.0192E+05   2.3143E+11   1.3293E-06   3.7889E-07   2.2296E-09   3.0809E+05   1.3008E+05   6.4094E-01   2.9114E-18   3.2240E-18   1.1373E-21   1.5190E-08   7.3119E-26   5.8263E-29   1.7591E-12   1.5087E-05   1.1352E-22   8.9818E-23   1.9905E-26   8.4318E-11   1.8640E-12   3.1738E+12   4.4780E+12
   4.000000E-05   1.0000E+06   3.2735E-05   4.3471E+12   2.7709E+12   7.1903E-15   2.4220E+19   4.3810E+02   5.2451E+02   5.3666E-07   8.5707E+05   3.6502E+05   2.5950E-13   4.0502E-13   1.2633E-12   4.2104E-15   1.1278E+05   2.4921E+11   1.4712E-06   4.1934E-07   2.4676E-09   3.5085E+05   1.4293E+05   7.4113E-01   3.3887E-18   3.7526E-18   1.3238E-21   1.8657E-08   9.2230E-26   7.3492E-29   2.2668E-12   1.8041E-05   1.3943E-22   1.1032E-22   2.4449E-26   1.1212E-10   2.6065E-12   3.2693E+12   4.5963E+12
   4.100000E-05   1.0000E+06   3.4393E-05   4.4468E+12   2.8299E+12   7.3436E-15   2.4220E+19   4.4902E+02   5.3765E+02   5.3666E-07   8.4347E+05   4.0292E+05   2.9404E-13   4.5892E-13   1.4314E-12   4.7708E-15   1.2445E+05   2.6780E+11   1.6239E-06   4.6285E-07   2.7236E-09   3.9821E+05   1.5653E+05   8.5614E-01   3.9403E-18   4.3635E-18   1.5393E-21   2.2794E-08   1.1564E-25   9.2145E-29   2.9012E-12   2.1473E-05   1.7034E-22   1.3478E-22   2.9870E-26   1.4801E-10   3.6128E-12   3.3655E+12   4.7146E+12
