         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48
   2.100000E-03   6.0384E+05   2.4580E+15   7.1752E+09   7.8847E-17   1.1493E+14   1.9183E-15   9.2414E+14   4.8193E+05   2.4635E+19   8.1890E+13   1.4491E+14   1.2649E-15   6.2102E+05   6.2936E-02   8.7822E-02   3.0926E-01   1.7796E-21   6.4268E+12   5.1956E-21   2.9465E+09   3.5135E+03   9.7011E+02   9.8119E-17   8.2484E+13   1.2191E+05   1.1402E+13   1.8131E+07   2.1694E+07   1.7429E-22   8.5334E-18   1.8875E+11   5.2143E+05   1.5636E-23   3.9945E-10   2.1252E-23   1.6780E+12   5.8215E+06   4.9724E+06   2.8370E-23   1.3117E-19   3.6216E+12   1.1197E-29   7.8249E+10   2.6053E+15   4.3567E+15   0.0000E+00   0.0000E+00   4.3180E-14
   2.200000E-03   6.0384E+05   2.5699E+15   7.1751E+09   7.8847E-17   1.2026E+14   1.9183E-15   9.6427E+14   4.8193E+05   2.4635E+19   8.6020E+13   1.5212E+14   1.2649E-15   7.7726E+05   8.2501E-02   1.1512E-01   4.0540E-01   1.8712E-21   6.7271E+12   5.4417E-21   3.5213E+09   4.3970E+03   1.2141E+03   5.3972E-15   8.5662E+13   1.2191E+05   1.3012E+13   2.1671E+07   2.5930E+07   1.9890E-22   1.0715E-17   2.1649E+11   6.2747E+05   1.7897E-23   4.8473E-10   2.4235E-23   1.9135E+12   6.9707E+06   5.9540E+06   3.2352E-23   1.6382E-19   4.1177E+12   1.5320E-29   9.7955E+10   2.6161E+15   4.6097E+15   0.0000E+00   0.0000E+00   4.7467E-14
   2.300000E-03   6.0384E+05   2.6818E+15   7.1751E+09   7.8847E-17   1.2559E+14   1.9183E-15   1.0041E+15   4.8193E+05   2.4635E+19   9.0149E+13   1.5933E+14   1.2649E-15   9.6321E+05   1.0686E-01   1.4911E-01   5.2510E-01   1.9638E-21   7.0250E+12   5.6874E-21   4.1751E+09   5.4483E+03   1.5043E+03   0.0000E+00   8.8741E+13   1.2191E+05   1.4760E+13   2.5698E+07   3.0748E+07   2.2563E-22   1.3314E-17   2.4671E+11   7.4868E+05   2.0355E-23   5.8258E-10   2.7459E-23   2.1681E+12   8.2768E+06   7.0696E+06   3.6657E-23   2.0238E-19   4.6493E+12   2.0670E-29   1.2129E+11   2.6249E+15   4.8638E+15   0.0000E+00   0.0000E+00   5.1949E-14
   2.400000E-03   6.0384E+05   2.7937E+15   7.1750E+09   7.8847E-17   1.3092E+14   1.9183E-15   1.0436E+15   4.8192E+05   2.4634E+19   9.4278E+13   1.6654E+14   1.2649E-15   1.1828E+06   1.3690E-01   1.9103E-01   6.7271E-01   2.0572E-21   7.3202E+12   5.9329E-21   4.9145E+09   6.6898E+03   1.8471E+03   4.2824E-21   9.1723E+13   1.2191E+05   1.6653E+13   3.0253E+07   3.6198E+07   2.5456E-22   1.6386E-17   2.7950E+11   8.8638E+05   2.3014E-23   6.9408E-10   3.0930E-23   2.4421E+12   9.7521E+06   8.3297E+06   4.1290E-23   2.4751E-19   5.2159E+12   2.7533E-29   1.4868E+11   2.6321E+15   5.1186E+15   0.0000E+00   0.0000E+00   5.6624E-14
   2.500000E-03   6.0383E+05   2.9056E+15   7.1750E+09   7.8847E-17   1.3624E+14   1.9183E-15   1.0828E+15   4.8192E+05   2.4634E+19   9.8409E+13   1.7375E+14   1.2649E-15   1.4405E+06   1.7364E-01   2.4230E-01   8.5325E-01   2.1517E-21   7.6129E+12   6.1785E-21   5.7467E+09   8.1465E+03   2.2493E+03   9.9841E-16   9.4607E+13   1.2191E+05   1.8694E+13   3.5380E+07   4.2332E+07   2.8576E-22   1.9991E-17   3.1496E+11   1.0420E+06   2.5881E-23   8.2040E-10   3.4653E-23   2.7360E+12   1.1410E+07   9.7455E+06   4.6259E-23   2.9995E-19   5.8175E+12   3.6250E-29   1.8060E+11   2.6379E+15   5.3742E+15   0.0000E+00   0.0000E+00   6.1491E-14
   2.600000E-03   6.0383E+05   3.0175E+15   7.1749E+09   7.8847E-17   1.4155E+14   1.9183E-15   1.1217E+15   4.8192E+05   2.4634E+19   1.0254E+14   1.8097E+14   1.2649E-15   1.7410E+06   2.1821E-01   3.0450E-01   1.0723E+00   2.2473E-21   7.9028E+12   6.4242E-21   6.6785E+09   9.8444E+03   2.7181E+03   5.4576E-16   9.7393E+13   1.2191E+05   2.0888E+13   4.1122E+07   4.9202E+07   3.1930E-22   2.4192E-17   3.5315E+11   1.2169E+06   2.8961E-23   9.6267E-10   3.8629E-23   3.0500E+12   1.3262E+07   1.1328E+07   5.1568E-23   3.6042E-19   6.4532E+12   4.7214E-29   2.1752E+11   2.6427E+15   5.6302E+15   0.0000E+00   0.0000E+00   6.6549E-14
   2.700000E-03   6.0383E+05   3.1294E+15   7.1749E+09   7.8847E-17   1.4686E+14   1.9183E-15   1.1603E+15   4.8192E+05   2.4634E+19   1.0667E+14   1.8818E+14   1.2649E-15   2.0891E+06   2.7188E-01   3.7939E-01   1.3360E+00   2.3441E-21   8.1899E+12   6.6701E-21   7.7173E+09   1.1811E+04   3.2613E+03   4.5730E-21   1.0008E+14   1.2191E+05   2.3238E+13   4.7524E+07   5.6862E+07   3.5523E-22   2.9056E-17   3.9416E+11   1.4126E+06   3.2259E-23   1.1221E-09   4.2863E-23   3.3843E+12   1.5322E+07   1.3087E+07   5.7220E-23   4.2967E-19   7.1223E+12   6.0877E-29   2.5992E+11   2.6466E+15   5.8868E+15   0.0000E+00   0.0000E+00   7.1795E-14
   2.800000E-03   6.0383E+05   3.2414E+15   7.1748E+09   7.8847E-17   1.5216E+14   1.9183E-15   1.1985E+15   4.8192E+05   2.4634E+19   1.1080E+14   1.9539E+14   1.2649E-15   2.4902E+06   3.3606E-01   4.6894E-01   1.6514E+00   2.4421E-21   8.4741E+12   6.9165E-21   8.8703E+09   1.4078E+04   3.8871E+03   1.1880E-19   1.0267E+14   1.2191E+05   2.5749E+13   5.4631E+07   6.5365E+07   3.9362E-22   3.4654E-17   4.3805E+11   1.6305E+06   3.5778E-23   1.2998E-09   4.7356E-23   3.7390E+12   1.7603E+07   1.5035E+07   6.3218E-23   5.0847E-19   7.8239E+12   7.7765E-29   3.0833E+11   2.6498E+15   6.1437E+15   0.0000E+00   0.0000E+00   7.7227E-14
   2.900000E-03   6.0383E+05   3.3533E+15   7.1748E+09   7.8847E-17   1.5746E+14   1.9183E-15   1.2363E+15   4.8192E+05   2.4633E+19   1.1493E+14   2.0260E+14   1.2649E-15   2.9499E+06   4.1229E-01   5.7531E-01   2.0259E+00   2.5414E-21   8.7554E+12   7.1634E-21   1.0145E+10   1.6675E+04   4.6043E+03   3.8327E-16   1.0516E+14   1.2191E+05   2.8425E+13   6.2489E+07   7.4768E+07   4.3452E-22   4.1062E-17   4.8489E+11   1.8721E+06   3.9523E-23   1.4972E-09   5.2110E-23   4.1144E+12   2.0117E+07   1.7183E+07   6.9564E-23   5.9762E-19   8.5571E+12   9.8468E-29   3.6325E+11   2.6524E+15   6.4008E+15   0.0000E+00   0.0000E+00   8.2843E-14
   3.000000E-03   6.0382E+05   3.4652E+15   7.1747E+09   7.8847E-17   1.6275E+14   1.9183E-15   1.2738E+15   4.8191E+05   2.4633E+19   1.1906E+14   2.0982E+14   1.2649E-15   3.4745E+06   5.0232E-01   7.0095E-01   2.4684E+00   2.6421E-21   9.0337E+12   7.4110E-21   1.1550E+10   1.9639E+04   5.4225E+03   0.0000E+00   1.0756E+14   1.2191E+05   3.1269E+13   7.1148E+07   8.5128E+07   4.7799E-22   4.8361E-17   5.3475E+11   2.1391E+06   4.3498E-23   1.7154E-09   5.7126E-23   4.5104E+12   2.2878E+07   1.9541E+07   7.6261E-23   6.9791E-19   9.3207E+12   1.2368E-28   4.2524E+11   2.6545E+15   6.6583E+15   0.0000E+00   0.0000E+00   8.8642E-14
   3.100000E-03   6.0382E+05   3.5771E+15   7.1747E+09   7.8847E-17   1.6803E+14   1.9183E-15   1.3109E+15   4.8191E+05   2.4633E+19   1.2319E+14   2.1703E+14   1.2649E-15   4.0704E+06   6.0807E-01   8.4852E-01   2.9880E+00   2.7443E-21   9.3088E+12   7.6595E-21   1.3092E+10   2.3005E+04   6.3518E+03   0.0000E+00   1.0986E+14   1.2191E+05   3.4284E+13   8.0658E+07   9.6506E+07   5.2408E-22   5.6635E-17   5.8769E+11   2.4330E+06   4.7707E-23   1.9558E-09   6.2406E-23   4.9272E+12   2.5900E+07   2.2122E+07   8.3308E-23   8.1019E-19   1.0114E+13   1.5417E-28   4.9486E+11   2.6562E+15   6.9159E+15   0.0000E+00   0.0000E+00   9.4620E-14
   3.200000E-03   6.0382E+05   3.6890E+15   7.1746E+09   7.8847E-17   1.7331E+14   1.9183E-15   1.3477E+15   4.8191E+05   2.4633E+19   1.2732E+14   2.2424E+14   1.2649E-15   4.7445E+06   7.3164E-01   1.0209E+00   3.5952E+00   2.8481E-21   9.5809E+12   7.9091E-21   1.4780E+10   2.6811E+04   7.4029E+03   0.0000E+00   1.1207E+14   1.2191E+05   3.7474E+13   9.1067E+07   1.0896E+08   5.7285E-22   6.5971E-17   6.4376E+11   2.7554E+06   5.2152E-23   2.2197E-09   6.7949E-23   5.3649E+12   2.9195E+07   2.4937E+07   9.0708E-23   9.3526E-19   1.0934E+13   1.9081E-28   5.7266E+11   2.6576E+15   7.1736E+15   0.0000E+00   0.0000E+00   1.0078E-13
