         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39
   1.100000E-05   1.0000E+06   4.4590E+11   2.4964E+09   4.3965E+11   1.2119E+09   8.3571E-17   2.1586E+19   1.6687E+06   2.1134E+06   1.0820E-06   1.0000E+06   2.4302E+02   9.7815E-13   1.4902E-12   4.8537E-12   2.2830E-20   1.6353E+05   1.5148E+12   6.8324E-02   1.9312E-02   1.4038E-10   2.2144E+05   2.1948E-11   3.4290E+00   6.0174E-14   6.8046E-14   2.7510E-23   3.5615E-14   1.2252E-27   1.1691E-36   1.4988E-22   7.3111E-07   2.9077E-20   2.3424E-20   6.1754E-30   5.1350E-10   3.5144E-16   3.9252E+12   2.4029E+12
   1.200000E-05   1.0000E+06   4.9254E+11   2.4964E+09   4.8447E+11   1.3349E+09   9.2062E-17   2.1586E+19   1.8166E+06   2.3063E+06   1.0820E-06   1.0000E+06   2.9755E+02   1.3163E-12   2.0055E-12   6.5320E-12   3.0729E-20   1.9885E+05   1.6706E+12   8.3038E-02   2.3470E-02   1.7073E-10   2.9712E+05   3.7280E-11   5.5973E+00   1.0831E-13   1.2248E-13   4.9518E-23   5.2814E-14   1.9997E-27   1.9081E-36   2.6998E-22   1.1912E-06   5.2223E-20   4.2070E-20   1.1091E-29   1.0196E-09   8.4882E-16   4.3301E+12   2.6501E+12
   1.300000E-05   1.0000E+06   5.3918E+11   2.4964E+09   5.2928E+11   1.4580E+09   1.0055E-16   2.1586E+19   1.9645E+06   2.4991E+06   1.0820E-06   1.0000E+06   3.5825E+02   1.7267E-12   2.6307E-12   8.5684E-12   4.0315E-20   2.3762E+05   1.8264E+12   9.9190E-02   2.8035E-02   2.0405E-10   3.8833E+05   6.1080E-11   8.7460E+00   1.8501E-13   2.0921E-13   8.4582E-23   7.5692E-14   3.1270E-27   2.9838E-36   4.6183E-22   1.8585E-06   8.9041E-20   7.1731E-20   1.8911E-29   1.9043E-09   1.8937E-15   4.7351E+12   2.8974E+12
   1.400000E-05   1.0000E+06   5.8582E+11   2.4965E+09   5.7409E+11   1.5811E+09   1.0904E-16   2.1586E+19   2.1125E+06   2.6920E+06   1.0820E-06   1.0000E+06   4.2536E+02   2.2172E-12   3.3779E-12   1.1002E-11   5.1771E-20   2.7984E+05   1.9822E+12   1.1678E-01   3.3007E-02   2.4034E-10   4.9654E+05   9.6855E-11   1.3175E+01   3.0246E-13   3.4203E-13   1.3828E-22   1.0543E-13   4.7178E-27   4.5018E-36   7.5662E-22   2.7962E-06   1.4535E-19   1.1709E-19   3.0870E-29   3.3788E-09   3.9528E-15   5.1400E+12   3.1446E+12
   1.500000E-05   1.0000E+06   6.3246E+11   2.4965E+09   6.1890E+11   1.7041E+09   1.1753E-16   2.1586E+19   2.2604E+06   2.8849E+06   1.0820E-06   1.0000E+06   4.9913E+02   2.7960E-12   4.2597E-12   1.3874E-11   6.5289E-20   3.2552E+05   2.1379E+12   1.3581E-01   3.8386E-02   2.7960E-10   6.2319E+05   1.4912E-10   1.9241E+01   4.7643E-13   5.3875E-13   2.1781E-22   1.4335E-13   6.9050E-27   6.5887E-36   1.1950E-21   4.0791E-06   2.2865E-19   1.8420E-19   4.8562E-29   5.7401E-09   7.8025E-15   5.5450E+12   3.3918E+12
   1.600000E-05   1.0000E+06   6.7910E+11   2.4965E+09   6.6371E+11   1.8272E+09   1.2602E-16   2.1586E+19   2.4083E+06   3.0778E+06   1.0820E-06   1.0000E+06   5.7985E+02   3.4715E-12   5.2889E-12   1.7227E-11   8.1068E-20   3.7465E+05   2.2937E+12   1.5628E-01   4.4171E-02   3.2182E-10   7.6972E+05   2.2361E-10   2.7361E+01   7.2686E-13   8.2195E-13   3.3231E-22   1.9090E-13   9.8458E-27   9.3949E-36   1.8290E-21   5.7950E-06   3.4844E-19   2.8070E-19   7.4004E-29   9.3965E-09   1.4713E-14   5.9499E+12   3.6391E+12
   1.700000E-05   1.0000E+06   7.2574E+11   2.4965E+09   7.0852E+11   1.9503E+09   1.3452E-16   2.1586E+19   2.5562E+06   3.2707E+06   1.0820E-06   1.0000E+06   6.6781E+02   4.2528E-12   6.4791E-12   2.1103E-11   9.9315E-20   4.2723E+05   2.4495E+12   1.7819E-01   5.0363E-02   3.6701E-10   9.3760E+05   3.2741E-10   3.8016E+01   1.0786E-12   1.2197E-12   4.9311E-22   2.4970E-13   1.3725E-26   1.3096E-35   2.7242E-21   8.0452E-06   5.1654E-19   4.1612E-19   1.0971E-28   1.4894E-08   2.6630E-14   6.3549E+12   3.8863E+12
   1.800000E-05   1.0000E+06   7.7238E+11   2.4965E+09   7.5333E+11   2.0734E+09   1.4301E-16   2.1586E+19   2.7042E+06   3.4636E+06   1.0820E-06   1.0000E+06   7.6332E+02   5.1490E-12   7.8445E-12   2.5551E-11   1.2025E-19   4.8326E+05   2.6053E+12   2.0154E-01   5.6962E-02   4.1517E-10   1.1283E+06   4.6925E-10   5.1759E+01   1.5621E-12   1.7664E-12   7.1415E-22   3.2152E-13   1.8757E-26   1.7898E-35   3.9619E-21   1.0946E-05   7.4744E-19   6.0213E-19   1.5874E-28   2.2950E-08   4.6491E-14   6.7598E+12   4.1335E+12
   1.900000E-05   1.0000E+06   8.1902E+11   2.4965E+09   7.9814E+11   2.1964E+09   1.5150E-16   2.1586E+19   2.8521E+06   3.6565E+06   1.0820E-06   1.0000E+06   8.6674E+02   6.1699E-12   9.3998E-12   3.0616E-11   1.4409E-19   5.4274E+05   2.7611E+12   2.2633E-01   6.3967E-02   4.6630E-10   1.3432E+06   6.5965E-10   6.9217E+01   2.2141E-12   2.5038E-12   1.0123E-21   4.0831E-13   2.5189E-26   2.4036E-35   5.6417E-21   1.4628E-05   1.0586E-18   8.5281E-19   2.2484E-28   3.4484E-08   7.8511E-14   7.1648E+12   4.3808E+12
   2.000000E-05   1.0000E+06   8.6566E+11   2.4965E+09   8.4294E+11   2.3195E+09   1.5999E-16   2.1586E+19   3.0000E+06   3.8494E+06   1.0820E-06   1.0000E+06   9.7842E+02   7.3255E-12   1.1160E-11   3.6351E-11   1.7109E-19   6.0568E+05   2.9169E+12   2.5255E-01   7.1380E-02   5.2040E-10   1.5838E+06   9.1115E-10   9.1098E+01   3.0787E-12   3.4814E-12   1.4075E-21   5.1216E-13   3.3304E-26   3.1779E-35   7.8837E-21   1.9241E-05   1.4710E-18   1.1850E-18   3.1241E-28   5.0659E-08   1.2863E-13   7.5697E+12   4.6280E+12
   2.100000E-05   1.0000E+06   9.1230E+11   2.4965E+09   8.8775E+11   2.4426E+09   1.6848E-16   2.1586E+19   3.1479E+06   4.0422E+06   1.0820E-06   1.0000E+06   1.0987E+03   8.6266E-12   1.3143E-11   4.2807E-11   2.0147E-19   6.7207E+05   3.0726E+12   2.8022E-01   7.9199E-02   5.7746E-10   1.8516E+06   1.2387E-09   1.1819E+02   4.2079E-12   4.7584E-12   1.9238E-21   6.3540E-13   4.3424E-26   4.1436E-35   1.0833E-20   2.4951E-05   2.0092E-18   1.6186E-18   4.2674E-28   7.2940E-08   2.0535E-13   7.9747E+12   4.8752E+12
   2.200000E-05   1.0000E+06   9.5894E+11   2.4965E+09   9.3255E+11   2.5656E+09   1.7697E-16   2.1586E+19   3.2959E+06   4.2351E+06   1.0820E-06   1.0000E+06   1.2281E+03   1.0084E-11   1.5363E-11   5.0040E-11   2.3552E-19   7.4190E+05   3.2284E+12   3.0932E-01   8.7424E-02   6.3750E-10   2.1479E+06   1.6596E-09   1.5138E+02   5.6628E-12   6.4036E-12   2.5889E-21   7.8053E-13   5.5914E-26   5.3354E-35   1.4661E-20   3.1943E-05   2.7024E-18   2.1771E-18   5.7396E-28   1.0312E-07   3.2001E-13   8.3796E+12   5.1225E+12
   2.300000E-05   1.0000E+06   1.0056E+12   2.4966E+09   9.7736E+11   2.6887E+09   1.8546E-16   2.1586E+19   3.4438E+06   4.4280E+06   1.0820E-06   1.0000E+06   1.3670E+03   1.1710E-11   1.7840E-11   5.8106E-11   2.7348E-19   8.1519E+05   3.3842E+12   3.3987E-01   9.6057E-02   7.0050E-10   2.4743E+06   2.1944E-09   1.9164E+02   7.5146E-12   8.4977E-12   3.4355E-21   9.5028E-13   7.1185E-26   6.7925E-35   1.9573E-20   4.0421E-05   3.5844E-18   2.8875E-18   7.6127E-28   1.4342E-07   4.8856E-13   8.7846E+12   5.3697E+12
   2.400000E-05   1.0000E+06   1.0522E+12   2.4966E+09   1.0222E+12   2.8118E+09   1.9395E-16   2.1586E+19   3.5917E+06   4.6209E+06   1.0820E-06   1.0000E+06   1.5157E+03   1.3515E-11   2.0591E-11   6.7067E-11   3.1566E-19   8.9193E+05   3.5400E+12   3.7185E-01   1.0510E-01   7.6647E-10   2.8322E+06   2.8663E-09   2.4004E+02   9.8457E-12   1.1134E-11   4.5012E-21   1.1476E-12   8.9696E-26   8.5589E-35   2.5807E-20   5.0610E-05   4.6940E-18   3.7815E-18   9.9695E-28   1.9652E-07   7.3169E-13   9.1895E+12   5.6170E+12
   2.500000E-05   1.0000E+06   1.0989E+12   2.4966E+09   1.0670E+12   2.9349E+09   2.0244E-16   2.1586E+19   3.7396E+06   4.8138E+06   1.0820E-06   1.0000E+06   1.6749E+03   1.5514E-11   2.3636E-11   7.6986E-11   3.6235E-19   9.7212E+05   3.6958E+12   4.0527E-01   1.1454E-01   8.3541E-10   3.2230E+06   3.7025E-09   2.9777E+02   1.2750E-11   1.4419E-11   5.8293E-21   1.3756E-12   1.1197E-25   1.0684E-34   3.3644E-20   6.2758E-05   6.0764E-18   4.8951E-18   1.2905E-27   2.6566E-07   1.0773E-12   9.5945E+12   5.8642E+12
   2.600000E-05   1.0000E+06   1.1455E+12   2.4966E+09   1.1118E+12   3.0579E+09   2.1093E-16   2.1586E+19   3.8876E+06   5.0067E+06   1.0820E-06   1.0000E+06   1.8449E+03   1.7719E-11   2.6995E-11   8.7927E-11   4.1385E-19   1.0558E+06   3.8516E+12   4.4013E-01   1.2439E-01   9.0732E-10   3.6482E+06   4.7338E-09   3.6609E+02   1.6337E-11   1.8474E-11   7.4689E-21   1.6379E-12   1.3856E-25   1.3222E-34   4.3407E-20   7.7133E-05   7.7825E-18   6.2695E-18   1.6529E-27   3.5468E-07   1.5612E-12   9.9994E+12   6.1115E+12
   2.700000E-05   1.0000E+06   1.1921E+12   2.4966E+09   1.1566E+12   3.1810E+09   2.1942E-16   2.1586E+19   4.0355E+06   5.1996E+06   1.0820E-06   1.0000E+06   2.0263E+03   2.0144E-11   3.0690E-11   9.9962E-11   4.7049E-19   1.1428E+06   4.0073E+12   4.7643E-01   1.3465E-01   9.8220E-10   4.1093E+06   5.9949E-09   4.4643E+02   2.0727E-11   2.3439E-11   9.4761E-21   1.9380E-12   1.7013E-25   1.6234E-34   5.5472E-20   9.4031E-05   9.8704E-18   7.9515E-18   2.0963E-27   4.6814E-07   2.2298E-12   1.0404E+13   6.3587E+12
   2.800000E-05   1.0000E+06   1.2388E+12   2.4966E+09   1.2014E+12   3.3041E+09   2.2791E-16   2.1586E+19   4.1834E+06   5.3925E+06   1.0820E-06   1.0000E+06   2.2196E+03   2.2804E-11   3.4742E-11   1.1316E-10   5.3262E-19   1.2334E+06   4.1631E+12   5.1417E-01   1.4532E-01   1.0600E-09   4.6076E+06   7.5254E-09   5.4028E+02   2.6060E-11   2.9469E-11   1.1914E-20   2.2800E-12   2.0737E-25   1.9788E-34   7.0269E-20   1.1377E-04   1.2406E-17   9.9939E-18   2.6348E-27   6.1139E-07   3.1416E-12   1.0809E+13   6.6060E+12
   2.900000E-05   1.0000E+06   1.2854E+12   2.4967E+09   1.2461E+12   3.4271E+09   2.3640E-16   2.1586E+19   4.3313E+06   5.5853E+06   1.0820E-06   1.0000E+06   2.4253E+03   2.5715E-11   3.9176E-11   1.2760E-10   6.0059E-19   1.3273E+06   4.3189E+12   5.5335E-01   1.5639E-01   1.1409E-09   5.1447E+06   9.3696E-09   6.4929E+02   3.2490E-11   3.6740E-11   1.4854E-20   2.6682E-12   2.5107E-25   2.3957E-34   8.8292E-20   1.3669E-04   1.5462E-17   1.2456E-17   3.2839E-27   7.9070E-07   4.3714E-12   1.1214E+13   6.8532E+12
   3.000000E-05   1.0000E+06   1.3321E+12   2.4967E+09   1.2909E+12   3.5502E+09   2.4489E-16   2.1586E+19   4.4793E+06   5.7782E+06   1.0820E-06   1.0000E+06   2.6441E+03   2.8891E-11   4.4014E-11   1.4336E-10   6.7478E-19   1.4248E+06   4.4747E+12   5.9397E-01   1.6787E-01   1.2246E-09   5.7220E+06   1.1577E-08   7.7523E+02   4.0191E-11   4.5449E-11   1.8375E-20   3.1072E-12   3.0207E-25   2.8823E-34   1.1010E-19   1.6316E-04   1.9121E-17   1.5404E-17   4.0611E-27   1.0133E-06   6.0116E-12   1.1619E+13   7.1005E+12
   3.100000E-05   1.0000E+06   1.3787E+12   2.4967E+09   1.3357E+12   3.6733E+09   2.5338E-16   2.1586E+19   4.6272E+06   5.9711E+06   1.0820E-06   1.0000E+06   2.8765E+03   3.2349E-11   4.9284E-11   1.6053E-10   7.5556E-19   1.5256E+06   4.6305E+12   6.3603E-01   1.7976E-01   1.3114E-09   6.3409E+06   1.4203E-08   9.2000E+02   4.9357E-11   5.5814E-11   2.2565E-20   3.6018E-12   3.6132E-25   3.4477E-34   1.3634E-19   1.9359E-04   2.3476E-17   1.8912E-17   4.9860E-27   1.2877E-06   8.1782E-12   1.2024E+13   7.3477E+12
   3.200000E-05   1.0000E+06   1.4254E+12   2.4967E+09   1.3805E+12   3.7963E+09   2.6187E-16   2.1586E+19   4.7751E+06   6.1640E+06   1.0820E-06   1.0000E+06   3.1231E+03   3.6108E-11   5.5011E-11   1.7918E-10   8.4336E-19   1.6300E+06   4.7863E+12   6.7952E-01   1.9205E-01   1.4011E-09   7.0030E+06   1.7308E-08   1.0856E+03   6.0203E-11   6.8079E-11   2.7524E-20   4.1575E-12   4.2985E-25   4.1016E-34   1.6772E-19   2.2839E-04   2.8627E-17   2.3062E-17   6.0800E-27   1.6233E-06   1.1012E-11   1.2429E+13   7.5950E+12
   3.300000E-05   1.0000E+06   1.4720E+12   2.4967E+09   1.4253E+12   3.9194E+09   2.7036E-16   2.1586E+19   4.9231E+06   6.3569E+06   1.0820E-06   1.0000E+06   3.3846E+03   4.0186E-11   6.1222E-11   1.9941E-10   9.3860E-19   1.7377E+06   4.9421E+12   7.2446E-01   2.0475E-01   1.4938E-09   7.7095E+06   2.0961E-08   1.2743E+03   7.2966E-11   8.2512E-11   3.3359E-20   4.7797E-12   5.0879E-25   4.8549E-34   2.0506E-19   2.6803E-04   3.4688E-17   2.7945E-17   7.3673E-27   2.0314E-06   1.4689E-11   1.2834E+13   7.8422E+12
   3.400000E-05   1.0000E+06   1.5187E+12   2.4968E+09   1.4701E+12   4.0425E+09   2.7885E-16   2.1586E+19   5.0710E+06   6.5498E+06   1.0820E-06   1.0000E+06   3.6616E+03   4.4601E-11   6.7948E-11   2.2132E-10   1.0417E-18   1.8489E+06   5.0979E+12   7.7083E-01   2.1786E-01   1.5895E-09   8.4621E+06   2.5236E-08   1.4883E+03   8.7908E-11   9.9409E-11   4.0190E-20   5.4747E-12   5.9937E-25   5.7192E-34   2.4929E-19   3.1299E-04   4.1782E-17   3.3660E-17   8.8740E-27   2.5245E-06   1.9419E-11   1.3239E+13   8.0895E+12
   3.500000E-05   1.0000E+06   1.5653E+12   2.4968E+09   1.5149E+12   4.1655E+09   2.8734E-16   2.1586E+19   5.2189E+06   6.7427E+06   1.0820E-06   1.0000E+06   3.9548E+03   4.9373E-11   7.5219E-11   2.4500E-10   1.1532E-18   1.9636E+06   5.2537E+12   8.1865E-01   2.3137E-01   1.6881E-09   9.2620E+06   3.0215E-08   1.7302E+03   1.0532E-10   1.1910E-10   4.8149E-20   6.2487E-12   7.0293E-25   6.7074E-34   3.0142E-19   3.6378E-04   5.0047E-17   4.0317E-17   1.0629E-26   3.1167E-06   2.5457E-11   1.3644E+13   8.3367E+12
   3.600000E-05   1.0000E+06   1.6119E+12   2.4968E+09   1.5597E+12   4.2886E+09   2.9583E-16   2.1586E+19   5.3668E+06   6.9356E+06   1.0820E-06   1.0000E+06   4.2649E+03   5.4523E-11   8.3065E-11   2.7056E-10   1.2735E-18   2.0817E+06   5.4095E+12   8.6790E-01   2.4529E-01   1.7897E-09   1.0111E+07   3.5989E-08   2.0025E+03   1.2551E-10   1.4193E-10   5.7381E-20   7.1087E-12   8.2094E-25   7.8334E-34   3.6260E-19   4.2098E-04   5.9631E-17   4.8038E-17   1.2665E-26   3.8242E-06   3.3110E-11   1.4049E+13   8.5840E+12
   3.700000E-05   1.0000E+06   1.6586E+12   2.4968E+09   1.6045E+12   4.4117E+09   3.0433E-16   2.1586E+19   5.5148E+06   7.1284E+06   1.0820E-06   1.0000E+06   4.5926E+03   6.0073E-11   9.1520E-11   2.9810E-10   1.4031E-18   2.2032E+06   5.5653E+12   9.1859E-01   2.5962E-01   1.8943E-09   1.1010E+07   4.2655E-08   2.3081E+03   1.4883E-10   1.6830E-10   6.8043E-20   8.0620E-12   9.5497E-25   9.1123E-34   4.3413E-19   4.8514E-04   7.0697E-17   5.6953E-17   1.5015E-26   4.6652E-06   4.2745E-11   1.4454E+13   8.8313E+12
   3.800000E-05   1.0000E+06   1.7052E+12   2.4968E+09   1.6492E+12   4.5347E+09   3.1282E-16   2.1586E+19   5.6627E+06   7.3213E+06   1.0820E-06   1.0000E+06   4.9386E+03   6.6045E-11   1.0062E-10   3.2773E-10   1.5426E-18   2.3282E+06   5.7211E+12   9.7072E-01   2.7435E-01   2.0018E-09   1.1961E+07   5.0322E-08   2.6499E+03   1.7566E-10   1.9864E-10   8.0307E-20   9.1164E-12   1.1067E-24   1.0561E-33   5.1742E-19   5.5691E-04   8.3425E-17   6.7207E-17   1.7718E-26   5.6600E-06   5.4795E-11   1.4859E+13   9.0785E+12
   3.900000E-05   1.0000E+06   1.7519E+12   2.4969E+09   1.6940E+12   4.6578E+09   3.2131E-16   2.1586E+19   5.8106E+06   7.5142E+06   1.0820E-06   1.0000E+06   5.3038E+03   7.2463E-11   1.1040E-10   3.5958E-10   1.6925E-18   2.4566E+06   5.8769E+12   1.0243E+00   2.8949E-01   2.1123E-09   1.2965E+07   5.9105E-08   3.0311E+03   2.0640E-10   2.3340E-10   9.4360E-20   1.0280E-11   1.2781E-24   1.2196E-33   6.1407E-19   6.3692E-04   9.8008E-17   7.8955E-17   2.0816E-26   6.8314E-06   6.9777E-11   1.5264E+13   9.3258E+12
   4.000000E-05   1.0000E+06   1.7985E+12   2.4969E+09   1.7388E+12   4.7809E+09   3.2980E-16   2.1586E+19   5.9585E+06   7.7071E+06   1.0820E-06   1.0000E+06   5.6888E+03   7.9351E-11   1.2089E-10   3.9376E-10   1.8534E-18   2.5885E+06   6.0327E+12   1.0793E+00   3.0504E-01   2.2258E-09   1.4024E+07   6.9131E-08   3.4549E+03   2.4149E-10   2.7309E-10   1.1041E-19   1.1562E-11   1.4711E-24   1.4037E-33   7.2583E-19   7.2588E-04   1.1466E-16   9.2366E-17   2.4351E-26   8.2046E-06   8.8294E-11   1.5669E+13   9.5730E+12
